"X1";"X28676";"X2";"X30";"X32";"X31";"X6";"X25";"X24";"X21";"X15";"X12";"X3";"X20";"X28";"X18";"X1.1";"X4";"X26";"X7";"X19";"X23";"X9";"X29";"X14";"X5";"X11";"X16";"X13";"X22";"X10";"X17";"X8";"X27"
81;26278;28;27;8;18;31;15;1;25;7;13;9;20;3;5;30;24;23;14;6;26;10;22;29;16;19;2;4;11;21;12;32;17
28;27;8;18;31;15;1;25;7;29;9;20;3;5;30;24;23;14;6;26;10;22;13;16;19;2;4;11;21;12;32;17;81;26830
81;26830;28;27;8;18;31;15;1;25;7;29;9;20;3;5;30;24;23;14;6;26;10;22;13;16;19;2;4;11;21;12;32;17
28;27;8;18;31;15;1;25;7;29;21;20;3;5;30;24;23;14;6;26;10;22;13;16;19;2;4;11;9;12;32;17;81;25508
81;25508;28;27;8;18;31;15;1;25;7;29;21;20;3;5;30;24;23;14;6;26;10;22;13;16;19;2;4;11;9;12;32;17
11;27;8;18;31;15;1;25;7;29;21;20;3;5;30;24;23;14;6;26;10;22;13;16;19;2;4;28;9;12;32;17;81;25544
81;25544;11;27;8;18;31;15;1;25;7;29;21;20;3;5;30;24;23;14;6;26;10;22;13;16;19;2;4;28;9;12;32;17
11;27;8;18;31;15;1;25;7;12;21;20;3;5;30;24;23;14;6;26;10;22;13;16;19;2;4;28;9;29;32;17;81;25654
81;25654;11;27;8;18;31;15;1;25;7;12;21;20;3;5;30;24;23;14;6;26;10;22;13;16;19;2;4;28;9;29;32;17
11;27;8;18;31;15;1;25;7;12;21;20;3;5;24;30;23;14;6;26;10;22;13;16;19;2;4;28;9;29;32;17;81;25694
81;25694;11;27;8;18;31;15;1;25;7;12;21;20;3;5;24;30;23;14;6;26;10;22;13;16;19;2;4;28;9;29;32;17
11;27;8;18;31;15;1;25;7;12;21;20;3;5;24;30;23;14;6;26;10;22;13;16;19;2;4;17;9;29;32;28;81;26134
81;25694;11;27;8;18;31;15;1;25;7;12;21;20;3;5;24;30;23;14;6;26;10;22;13;16;19;2;4;28;9;29;32;17
11;27;8;18;31;2;1;25;7;12;21;20;3;5;24;30;23;14;6;26;10;22;13;16;19;15;4;28;9;29;32;17;81;25574
81;25574;11;27;8;18;31;2;1;25;7;12;21;20;3;5;24;30;23;14;6;26;10;22;13;16;19;15;4;28;9;29;32;17
11;27;8;18;31;2;1;25;7;12;21;20;3;5;24;30;23;14;6;26;10;22;9;16;19;15;4;28;13;29;32;17;81;25454
81;25454;11;27;8;18;31;2;1;25;7;12;21;20;3;5;24;30;23;14;6;26;10;22;9;16;19;15;4;28;13;29;32;17
11;27;8;18;31;2;1;25;7;12;32;20;3;5;24;30;23;14;6;26;10;22;9;16;19;15;4;28;13;29;21;17;81;25774
81;25454;11;27;8;18;31;2;1;25;7;12;21;20;3;5;24;30;23;14;6;26;10;22;9;16;19;15;4;28;13;29;32;17
11;17;8;18;31;2;1;25;7;12;21;20;3;5;24;30;23;14;6;26;10;22;9;16;19;15;4;28;13;29;32;27;81;26214
81;25454;11;27;8;18;31;2;1;25;7;12;21;20;3;5;24;30;23;14;6;26;10;22;9;16;19;15;4;28;13;29;32;17
11;27;8;18;31;2;1;25;7;12;21;20;3;5;24;30;23;14;6;26;10;22;32;16;19;15;4;28;13;29;9;17;81;25844
81;25844;11;27;8;18;31;2;1;25;7;12;21;20;3;5;24;30;23;14;6;26;10;22;32;16;19;15;4;28;13;29;9;17
11;27;8;18;31;2;1;6;7;12;21;20;3;5;24;30;23;14;25;26;10;22;32;16;19;15;4;28;13;29;9;17;81;26036
81;26036;11;27;8;18;31;2;1;6;7;12;21;20;3;5;24;30;23;14;25;26;10;22;32;16;19;15;4;28;13;29;9;17
11;27;8;20;31;2;1;6;7;12;21;18;3;5;24;30;23;14;25;26;10;22;32;16;19;15;4;28;13;29;9;17;81;26116
81;26116;11;27;8;20;31;2;1;6;7;12;21;18;3;5;24;30;23;14;25;26;10;22;32;16;19;15;4;28;13;29;9;17
11;27;8;20;31;2;1;6;7;12;21;18;3;5;24;30;15;14;25;26;10;22;32;16;19;23;4;28;13;29;9;17;81;25976
81;25976;11;27;8;20;31;2;1;6;7;12;21;18;3;5;24;30;15;14;25;26;10;22;32;16;19;23;4;28;13;29;9;17
11;27;8;20;31;2;1;6;7;12;21;18;3;16;24;30;15;14;25;26;10;22;32;5;19;23;4;28;13;29;9;17;81;26056
81;26056;11;27;8;20;31;2;1;6;7;12;21;18;3;16;24;30;15;14;25;26;10;22;32;5;19;23;4;28;13;29;9;17
11;27;3;20;31;2;1;6;7;12;21;18;8;16;24;30;15;14;25;26;10;22;32;5;19;23;4;28;13;29;9;17;81;25896
82;25896;11;27;3;20;31;2;1;6;7;12;21;18;8;16;24;30;15;14;25;26;10;22;32;5;19;23;4;28;13;29;9;17
11;27;3;20;31;2;1;4;7;12;21;18;8;16;24;30;15;14;25;26;10;22;32;5;19;23;6;28;13;29;9;17;82;26376
82;25896;11;27;3;20;31;2;1;6;7;12;21;18;8;16;24;30;15;14;25;26;10;22;32;5;19;23;4;28;13;29;9;17
11;27;3;20;31;2;1;6;8;12;21;18;7;16;24;30;15;14;25;26;10;22;32;5;19;23;4;28;13;29;9;17;82;25956
82;25896;11;27;3;20;31;2;1;6;7;12;21;18;8;16;24;30;15;14;25;26;10;22;32;5;19;23;4;28;13;29;9;17
11;27;3;20;31;2;1;6;7;12;21;18;8;16;24;30;15;17;25;26;10;22;32;5;19;23;4;28;13;29;9;14;82;26342
82;25896;11;27;3;20;31;2;1;6;7;12;21;18;8;16;24;30;15;14;25;26;10;22;32;5;19;23;4;28;13;29;9;17
11;27;3;20;31;2;1;6;7;12;21;18;8;16;24;30;15;14;17;26;10;22;32;5;19;23;4;28;13;29;9;25;82;25976
82;25976;11;27;3;20;31;2;1;6;7;12;21;18;8;16;24;30;15;14;17;26;10;22;32;5;19;23;4;28;13;29;9;25
11;27;14;20;31;2;1;6;7;12;21;18;8;16;24;30;15;3;17;26;10;22;32;5;19;23;4;28;13;29;9;25;82;25696
82;25696;11;27;14;20;31;2;1;6;7;12;21;18;8;16;24;30;15;3;17;26;10;22;32;5;19;23;4;28;13;29;9;25
11;27;14;21;31;2;1;6;7;12;20;18;8;16;24;30;15;3;17;26;10;22;32;5;19;23;4;28;13;29;9;25;82;25536
82;25536;11;27;14;21;31;2;1;6;7;12;20;18;8;16;24;30;15;3;17;26;10;22;32;5;19;23;4;28;13;29;9;25
11;27;14;21;31;2;1;6;7;12;20;18;8;16;24;4;15;3;17;26;10;22;32;5;19;23;30;28;13;29;9;25;82;25712
82;25712;11;27;14;21;31;2;1;6;7;12;20;18;8;16;24;4;15;3;17;26;10;22;32;5;19;23;30;28;13;29;9;25
11;27;14;21;20;2;1;6;7;12;31;18;8;16;24;4;15;3;17;26;10;22;32;5;19;23;30;28;13;29;9;25;82;25992
82;25992;11;27;14;21;20;2;1;6;7;12;31;18;8;16;24;4;15;3;17;26;10;22;32;5;19;23;30;28;13;29;9;25
11;27;19;21;20;2;1;6;7;12;31;18;8;16;24;4;15;3;17;26;10;22;32;5;14;23;30;28;13;29;9;25;82;25550
82;25550;11;27;19;21;20;2;1;6;7;12;31;18;8;16;24;4;15;3;17;26;10;22;32;5;14;23;30;28;13;29;9;25
11;27;19;21;20;2;1;6;7;12;31;18;8;16;24;4;15;3;17;26;10;29;32;5;14;23;30;28;13;22;9;25;82;26290
82;25550;11;27;19;21;20;2;1;6;7;12;31;18;8;16;24;4;15;3;17;26;10;22;32;5;14;23;30;28;13;29;9;25
11;27;19;21;20;2;1;6;7;12;31;18;10;16;24;4;15;3;17;26;8;22;32;5;14;23;30;28;13;29;9;25;82;25970
82;25550;11;27;19;21;20;2;1;6;7;12;31;18;8;16;24;4;15;3;17;26;10;22;32;5;14;23;30;28;13;29;9;25
11;3;19;21;20;2;1;6;7;12;31;18;8;16;24;4;15;27;17;26;10;22;32;5;14;23;30;28;13;29;9;25;82;25214
82;25214;11;3;19;21;20;2;1;6;7;12;31;18;8;16;24;4;15;27;17;26;10;22;32;5;14;23;30;28;13;29;9;25
29;3;19;21;20;2;1;6;7;12;31;18;8;16;24;4;15;27;17;26;10;22;32;5;14;23;30;28;13;11;9;25;82;26318
82;25214;11;3;19;21;20;2;1;6;7;12;31;18;8;16;24;4;15;27;17;26;10;22;32;5;14;23;30;28;13;29;9;25
11;3;19;21;23;2;1;6;7;12;31;18;8;16;24;4;15;27;17;26;10;22;32;5;14;20;30;28;13;29;9;25;82;25454
82;25214;11;3;19;21;20;2;1;6;7;12;31;18;8;16;24;4;15;27;17;26;10;22;32;5;14;23;30;28;13;29;9;25
11;3;19;21;20;2;1;6;7;12;31;18;17;16;24;4;15;27;8;26;10;22;32;5;14;23;30;28;13;29;9;25;82;26226
82;25214;11;3;19;21;20;2;1;6;7;12;31;18;8;16;24;4;15;27;17;26;10;22;32;5;14;23;30;28;13;29;9;25
11;3;10;21;20;2;1;6;7;12;31;18;8;16;24;4;15;27;17;26;19;22;32;5;14;23;30;28;13;29;9;25;82;26114
82;25214;11;3;19;21;20;2;1;6;7;12;31;18;8;16;24;4;15;27;17;26;10;22;32;5;14;23;30;28;13;29;9;25
11;3;19;21;20;2;1;6;7;12;31;18;8;16;24;4;9;27;17;26;10;22;32;5;14;23;30;28;13;29;15;25;82;25454
82;25454;11;3;19;21;20;2;1;6;7;12;31;18;8;16;24;4;9;27;17;26;10;22;32;5;14;23;30;28;13;29;15;25
11;3;19;21;20;2;1;6;7;12;31;18;8;16;24;4;9;27;17;26;10;23;32;5;14;22;30;28;13;29;15;25;82;25474
82;25474;11;3;19;21;20;2;1;6;7;12;31;18;8;16;24;4;9;27;17;26;10;23;32;5;14;22;30;28;13;29;15;25
11;3;19;21;20;2;15;6;7;12;31;18;8;16;24;4;9;27;17;26;10;23;32;5;14;22;30;28;13;29;1;25;82;25014
82;25014;11;3;19;21;20;2;15;6;7;12;31;18;8;16;24;4;9;27;17;26;10;23;32;5;14;22;30;28;13;29;1;25
11;3;19;21;25;2;15;6;7;12;31;18;8;16;24;4;9;27;17;26;10;23;32;5;14;22;30;28;13;29;1;20;82;24954
83;24954;11;3;19;21;25;2;15;6;7;12;31;18;8;16;24;4;9;27;17;26;10;23;32;5;14;22;30;28;13;29;1;20
11;3;19;21;25;2;32;6;7;12;31;18;8;16;24;4;9;27;17;26;10;23;15;5;14;22;30;28;13;29;1;20;83;25614
83;24954;11;3;19;21;25;2;15;6;7;12;31;18;8;16;24;4;9;27;17;26;10;23;32;5;14;22;30;28;13;29;1;20
11;25;19;21;3;2;15;6;7;12;31;18;8;16;24;4;9;27;17;26;10;23;32;5;14;22;30;28;13;29;1;20;83;24954
83;24954;11;25;19;21;3;2;15;6;7;12;31;18;8;16;24;4;9;27;17;26;10;23;32;5;14;22;30;28;13;29;1;20
11;25;19;21;3;2;15;6;23;12;31;18;8;16;24;4;9;27;17;26;10;7;32;5;14;22;30;28;13;29;1;20;83;25506
83;25506;11;25;19;21;3;2;15;6;23;12;31;18;8;16;24;4;9;27;17;26;10;7;32;5;14;22;30;28;13;29;1;20
11;5;19;21;3;2;15;6;23;12;31;18;8;16;24;4;9;27;17;26;10;7;32;25;14;22;30;28;13;29;1;20;83;25332
83;25332;11;5;19;21;3;2;15;6;23;12;31;18;8;16;24;4;9;27;17;26;10;7;32;25;14;22;30;28;13;29;1;20
11;5;19;3;21;2;15;6;23;12;31;18;8;16;24;4;9;27;17;26;10;7;32;25;14;22;30;28;13;29;1;20;83;25396
83;25396;11;5;19;3;21;2;15;6;23;12;31;18;8;16;24;4;9;27;17;26;10;7;32;25;14;22;30;28;13;29;1;20
11;5;19;3;21;2;15;6;23;12;31;18;8;16;24;4;26;27;17;9;10;7;32;25;14;22;30;28;13;29;1;20;83;24760
83;24760;11;5;19;3;21;2;15;6;23;12;31;18;8;16;24;4;26;27;17;9;10;7;32;25;14;22;30;28;13;29;1;20
11;5;19;3;21;2;15;6;23;12;31;18;8;16;24;4;26;27;22;9;10;7;32;25;14;17;30;28;13;29;1;20;83;25600
83;24760;11;5;19;3;21;2;15;6;23;12;31;18;8;16;24;4;26;27;17;9;10;7;32;25;14;22;30;28;13;29;1;20
11;5;19;3;25;2;15;6;23;12;31;18;8;16;24;4;26;27;17;9;10;7;32;21;14;22;30;28;13;29;1;20;83;24980
83;24760;11;5;19;3;21;2;15;6;23;12;31;18;8;16;24;4;26;27;17;9;10;7;32;25;14;22;30;28;13;29;1;20
11;5;19;3;21;2;15;6;23;12;31;18;8;24;16;4;26;27;17;9;10;7;32;25;14;22;30;28;13;29;1;20;83;25022
83;25022;11;5;19;3;21;2;15;6;23;12;31;18;8;24;16;4;26;27;17;9;10;7;32;25;14;22;30;28;13;29;1;20
11;5;19;3;21;2;15;25;23;12;31;18;8;24;16;4;26;27;17;9;10;7;32;6;14;22;30;28;13;29;1;20;83;25314
83;25022;11;5;19;3;21;2;15;6;23;12;31;18;8;24;16;4;26;27;17;9;10;7;32;25;14;22;30;28;13;29;1;20
11;5;19;3;21;2;15;6;7;12;31;18;8;24;16;4;26;27;17;9;10;23;32;25;14;22;30;28;13;29;1;20;83;24654
83;24654;11;5;19;3;21;2;15;6;7;12;31;18;8;24;16;4;26;27;17;9;10;23;32;25;14;22;30;28;13;29;1;20
11;5;19;3;21;2;15;6;7;12;31;8;18;24;16;4;26;27;17;9;10;23;32;25;14;22;30;28;13;29;1;20;83;25282
83;25282;11;5;19;3;21;2;15;6;7;12;31;8;18;24;16;4;26;27;17;9;10;23;32;25;14;22;30;28;13;29;1;20
11;5;19;3;21;2;15;6;7;12;31;8;18;24;13;4;26;27;17;9;10;23;32;25;14;22;30;28;16;29;1;20;83;25642
83;25282;11;5;19;3;21;2;15;6;7;12;31;8;18;24;16;4;26;27;17;9;10;23;32;25;14;22;30;28;13;29;1;20
11;5;19;3;21;2;15;6;7;12;31;8;18;24;16;4;26;27;17;9;10;23;32;25;14;22;1;28;13;29;30;20;83;25626
83;25282;11;5;19;3;21;2;15;6;7;12;31;8;18;24;16;4;26;27;17;9;10;23;32;25;14;22;30;28;13;29;1;20
11;5;19;3;21;2;15;18;7;12;31;8;6;24;16;4;26;27;17;9;10;23;32;25;14;22;30;28;13;29;1;20;83;25594
83;25282;11;5;19;3;21;2;15;6;7;12;31;8;18;24;16;4;26;27;17;9;10;23;32;25;14;22;30;28;13;29;1;20
11;5;19;3;21;2;15;6;7;12;31;8;18;10;16;4;26;27;17;9;24;23;32;25;14;22;30;28;13;29;1;20;83;26376
83;25282;11;5;19;3;21;2;15;6;7;12;31;8;18;24;16;4;26;27;17;9;10;23;32;25;14;22;30;28;13;29;1;20
11;5;27;3;21;2;15;6;7;12;31;8;18;24;16;4;26;19;17;9;10;23;32;25;14;22;30;28;13;29;1;20;83;25282
83;25282;11;5;27;3;21;2;15;6;7;12;31;8;18;24;16;4;26;19;17;9;10;23;32;25;14;22;30;28;13;29;1;20
11;5;27;3;21;2;15;6;7;12;31;8;18;24;16;14;26;19;17;9;10;23;32;25;4;22;30;28;13;29;1;20;83;25002
83;25002;11;5;27;3;21;2;15;6;7;12;31;8;18;24;16;14;26;19;17;9;10;23;32;25;4;22;30;28;13;29;1;20
11;5;27;3;21;2;15;6;7;12;31;8;18;24;16;14;26;19;17;9;10;23;32;25;4;22;30;28;13;20;1;29;83;25002
83;25002;11;5;27;3;21;2;15;6;7;12;31;8;18;24;16;14;26;19;17;9;10;23;32;25;4;22;30;28;13;20;1;29
11;5;27;3;21;2;9;6;7;12;31;8;18;24;16;14;26;19;17;15;10;23;32;25;4;22;30;28;13;20;1;29;83;25142
84;25142;11;5;27;3;21;2;9;6;7;12;31;8;18;24;16;14;26;19;17;15;10;23;32;25;4;22;30;28;13;20;1;29
11;5;27;3;21;2;9;14;7;12;31;8;18;24;16;6;26;19;17;15;10;23;32;25;4;22;30;28;13;20;1;29;84;24582
84;24582;11;5;27;3;21;2;9;14;7;12;31;8;18;24;16;6;26;19;17;15;10;23;32;25;4;22;30;28;13;20;1;29
11;5;27;3;21;1;9;14;7;12;31;8;18;24;16;6;26;19;17;15;10;23;32;25;4;22;30;28;13;20;2;29;84;25042
84;24582;11;5;27;3;21;2;9;14;7;12;31;8;18;24;16;6;26;19;17;15;10;23;32;25;4;22;30;28;13;20;1;29
11;5;27;3;21;2;9;14;16;12;31;8;18;24;7;6;26;19;17;15;10;23;32;25;4;22;30;28;13;20;1;29;84;24182
84;24182;11;5;27;3;21;2;9;14;16;12;31;8;18;24;7;6;26;19;17;15;10;23;32;25;4;22;30;28;13;20;1;29
11;5;27;3;21;2;9;14;16;12;31;8;18;24;7;6;26;19;10;15;17;23;32;25;4;22;30;28;13;20;1;29;84;24872
84;24182;11;5;27;3;21;2;9;14;16;12;31;8;18;24;7;6;26;19;17;15;10;23;32;25;4;22;30;28;13;20;1;29
11;5;27;3;21;2;9;14;16;12;31;8;19;24;7;6;26;18;17;15;10;23;32;25;4;22;30;28;13;20;1;29;84;23842
84;23842;11;5;27;3;21;2;9;14;16;12;31;8;19;24;7;6;26;18;17;15;10;23;32;25;4;22;30;28;13;20;1;29
11;5;27;3;21;2;32;14;16;12;31;8;19;24;7;6;26;18;17;15;10;23;9;25;4;22;30;28;13;20;1;29;84;23918
84;23918;11;5;27;3;21;2;32;14;16;12;31;8;19;24;7;6;26;18;17;15;10;23;9;25;4;22;30;28;13;20;1;29
11;5;27;3;28;2;32;14;16;12;31;8;19;24;7;6;26;18;17;15;10;23;9;25;4;22;30;21;13;20;1;29;84;24278
84;24278;11;5;27;3;28;2;32;14;16;12;31;8;19;24;7;6;26;18;17;15;10;23;9;25;4;22;30;21;13;20;1;29
11;5;27;3;28;2;32;14;16;24;31;8;19;12;7;6;26;18;17;15;10;23;9;25;4;22;30;21;13;20;1;29;84;24728
84;24278;11;5;27;3;28;2;32;14;16;12;31;8;19;24;7;6;26;18;17;15;10;23;9;25;4;22;30;21;13;20;1;29
11;5;27;3;28;2;14;32;16;12;31;8;19;24;7;6;26;18;17;15;10;23;9;25;4;22;30;21;13;20;1;29;84;24300
84;24300;11;5;27;3;28;2;14;32;16;12;31;8;19;24;7;6;26;18;17;15;10;23;9;25;4;22;30;21;13;20;1;29
11;5;4;3;28;2;14;32;16;12;31;8;19;24;7;6;26;18;17;15;10;23;9;25;27;22;30;21;13;20;1;29;84;24310
84;24310;11;5;4;3;28;2;14;32;16;12;31;8;19;24;7;6;26;18;17;15;10;23;9;25;27;22;30;21;13;20;1;29
11;5;8;3;28;2;14;32;16;12;31;4;19;24;7;6;26;18;17;15;10;23;9;25;27;22;30;21;13;20;1;29;84;24090
84;24090;11;5;8;3;28;2;14;32;16;12;31;4;19;24;7;6;26;18;17;15;10;23;9;25;27;22;30;21;13;20;1;29
11;6;8;3;28;2;14;32;16;12;31;4;19;24;7;5;26;18;17;15;10;23;9;25;27;22;30;21;13;20;1;29;84;24270
84;24090;11;5;8;3;28;2;14;32;16;12;31;4;19;24;7;6;26;18;17;15;10;23;9;25;27;22;30;21;13;20;1;29
11;5;8;3;28;2;14;32;16;12;31;4;19;24;18;6;26;7;17;15;10;23;9;25;27;22;30;21;13;20;1;29;84;24706
84;24090;11;5;8;3;28;2;14;32;16;12;31;4;19;24;7;6;26;18;17;15;10;23;9;25;27;22;30;21;13;20;1;29
11;3;8;5;28;2;14;32;16;12;31;4;19;24;7;6;26;18;17;15;10;23;9;25;27;22;30;21;13;20;1;29;84;24090
84;24090;11;3;8;5;28;2;14;32;16;12;31;4;19;24;7;6;26;18;17;15;10;23;9;25;27;22;30;21;13;20;1;29
11;3;8;5;28;2;14;32;16;12;31;4;26;24;7;6;19;18;17;15;10;23;9;25;27;22;30;21;13;20;1;29;84;23810
84;23810;11;3;8;5;28;2;14;32;16;12;31;4;26;24;7;6;19;18;17;15;10;23;9;25;27;22;30;21;13;20;1;29
11;3;8;5;28;2;14;32;16;17;31;4;26;24;7;6;19;18;12;15;10;23;9;25;27;22;30;21;13;20;1;29;84;23532
84;23532;11;3;8;5;28;2;14;32;16;17;31;4;26;24;7;6;19;18;12;15;10;23;9;25;27;22;30;21;13;20;1;29
11;3;8;5;28;2;14;32;16;17;1;4;26;24;7;6;19;18;12;15;10;23;9;25;27;22;30;21;13;20;31;29;84;23324
84;23324;11;3;8;5;28;2;14;32;16;17;1;4;26;24;7;6;19;18;12;15;10;23;9;25;27;22;30;21;13;20;31;29
11;3;8;5;28;2;14;32;16;17;30;4;26;24;7;6;19;18;12;15;10;23;9;25;27;22;1;21;13;20;31;29;84;23556
84;23324;11;3;8;5;28;2;14;32;16;17;1;4;26;24;7;6;19;18;12;15;10;23;9;25;27;22;30;21;13;20;31;29
11;3;8;5;28;2;14;32;16;17;1;12;26;24;7;6;19;18;4;15;10;23;9;25;27;22;30;21;13;20;31;29;84;23244
84;23244;11;3;8;5;28;2;14;32;16;17;1;12;26;24;7;6;19;18;4;15;10;23;9;25;27;22;30;21;13;20;31;29
11;3;8;5;28;2;14;32;16;17;1;12;26;24;7;6;27;18;4;15;10;23;9;25;19;22;30;21;13;20;31;29;84;23004
85;23004;11;3;8;5;28;2;14;32;16;17;1;12;26;24;7;6;27;18;4;15;10;23;9;25;19;22;30;21;13;20;31;29
11;14;8;5;28;2;3;32;16;17;1;12;26;24;7;6;27;18;4;15;10;23;9;25;19;22;30;21;13;20;31;29;85;23604
85;23604;11;14;8;5;28;2;3;32;16;17;1;12;26;24;7;6;27;18;4;15;10;23;9;25;19;22;30;21;13;20;31;29
11;21;8;5;28;2;3;32;16;17;1;12;26;24;7;6;27;18;4;15;10;23;9;25;19;22;30;14;13;20;31;29;85;24314
85;24314;11;21;8;5;28;2;3;32;16;17;1;12;26;24;7;6;27;18;4;15;10;23;9;25;19;22;30;14;13;20;31;29
11;21;8;5;28;2;3;32;16;17;1;12;26;24;7;6;27;18;4;15;10;23;9;29;19;22;30;14;13;20;31;25;85;24394
85;24314;11;21;8;5;28;2;3;32;16;17;1;12;26;24;7;6;27;18;4;15;10;23;9;25;19;22;30;14;13;20;31;29
11;21;9;5;28;2;3;32;16;17;1;12;26;24;7;6;27;18;4;15;10;23;8;25;19;22;30;14;13;20;31;29;85;24674
85;24674;11;21;9;5;28;2;3;32;16;17;1;12;26;24;7;6;27;18;4;15;10;23;8;25;19;22;30;14;13;20;31;29
11;21;10;5;28;2;3;32;16;17;1;12;26;24;7;6;27;18;4;15;9;23;8;25;19;22;30;14;13;20;31;29;85;24434
85;24434;11;21;10;5;28;2;3;32;16;17;1;12;26;24;7;6;27;18;4;15;9;23;8;25;19;22;30;14;13;20;31;29
11;21;8;5;28;2;3;32;16;17;1;12;26;24;7;6;27;18;4;15;9;23;10;25;19;22;30;14;13;20;31;29;85;24394
85;24394;11;21;8;5;28;2;3;32;16;17;1;12;26;24;7;6;27;18;4;15;9;23;10;25;19;22;30;14;13;20;31;29
11;21;8;13;28;2;3;32;16;17;1;12;26;24;7;6;27;18;4;15;9;23;10;25;19;22;30;14;5;20;31;29;85;25234
85;24394;11;21;8;5;28;2;3;32;16;17;1;12;26;24;7;6;27;18;4;15;9;23;10;25;19;22;30;14;13;20;31;29
11;21;8;5;28;2;3;32;16;17;1;12;26;24;7;6;18;27;4;15;9;23;10;25;19;22;30;14;13;20;31;29;85;24614
85;24394;11;21;8;5;28;2;3;32;16;17;1;12;26;24;7;6;27;18;4;15;9;23;10;25;19;22;30;14;13;20;31;29
11;21;8;14;28;2;3;32;16;17;1;12;26;24;7;6;27;18;4;15;9;23;10;25;19;22;30;5;13;20;31;29;85;24494
85;24494;11;21;8;14;28;2;3;32;16;17;1;12;26;24;7;6;27;18;4;15;9;23;10;25;19;22;30;5;13;20;31;29
11;21;8;14;28;2;3;32;16;17;1;12;26;24;7;6;27;18;4;15;9;23;10;25;19;22;13;5;30;20;31;29;85;25152
85;25152;11;21;8;14;28;2;3;32;16;17;1;12;26;24;7;6;27;18;4;15;9;23;10;25;19;22;13;5;30;20;31;29
11;21;8;14;7;2;3;32;16;17;1;12;26;24;28;6;27;18;4;15;9;23;10;25;19;22;13;5;30;20;31;29;85;24848
85;24848;11;21;8;14;7;2;3;32;16;17;1;12;26;24;28;6;27;18;4;15;9;23;10;25;19;22;13;5;30;20;31;29
11;21;8;14;7;2;3;32;16;17;1;12;26;24;28;6;27;18;4;15;9;23;10;30;19;22;13;5;25;20;31;29;85;24808
85;24808;11;21;8;14;7;2;3;32;16;17;1;12;26;24;28;6;27;18;4;15;9;23;10;30;19;22;13;5;25;20;31;29
11;21;8;14;7;2;6;32;16;17;1;12;26;24;28;3;27;18;4;15;9;23;10;30;19;22;13;5;25;20;31;29;85;24688
85;24688;11;21;8;14;7;2;6;32;16;17;1;12;26;24;28;3;27;18;4;15;9;23;10;30;19;22;13;5;25;20;31;29
11;21;8;14;7;2;6;32;16;17;1;25;26;24;28;3;27;18;4;15;9;23;10;30;19;22;13;5;12;20;31;29;85;24810
85;24810;11;21;8;14;7;2;6;32;16;17;1;25;26;24;28;3;27;18;4;15;9;23;10;30;19;22;13;5;12;20;31;29
11;21;8;14;7;19;6;32;16;17;1;25;26;24;28;3;27;18;4;15;9;23;10;30;2;22;13;5;12;20;31;29;85;25056
85;25056;11;21;8;14;7;19;6;32;16;17;1;25;26;24;28;3;27;18;4;15;9;23;10;30;2;22;13;5;12;20;31;29
11;21;8;14;7;19;1;32;16;17;6;25;26;24;28;3;27;18;4;15;9;23;10;30;2;22;13;5;12;20;31;29;85;25176
85;25176;11;21;8;14;7;19;1;32;16;17;6;25;26;24;28;3;27;18;4;15;9;23;10;30;2;22;13;5;12;20;31;29
11;21;8;14;7;19;1;32;16;17;6;25;26;24;28;27;3;18;4;15;9;23;10;30;2;22;13;5;12;20;31;29;85;25176
85;25176;11;21;8;14;7;19;1;32;16;17;6;25;26;24;28;27;3;18;4;15;9;23;10;30;2;22;13;5;12;20;31;29
11;21;8;14;7;19;1;32;16;2;6;25;26;24;28;27;3;18;4;15;9;23;10;30;17;22;13;5;12;20;31;29;85;24746
85;24746;11;21;8;14;7;19;1;32;16;2;6;25;26;24;28;27;3;18;4;15;9;23;10;30;17;22;13;5;12;20;31;29
11;21;8;14;7;19;23;32;16;2;6;25;26;24;28;27;3;18;4;15;9;1;10;30;17;22;13;5;12;20;31;29;85;24938
85;24938;11;21;8;14;7;19;23;32;16;2;6;25;26;24;28;27;3;18;4;15;9;1;10;30;17;22;13;5;12;20;31;29
11;21;8;14;7;19;23;32;16;2;6;25;22;24;28;27;3;18;4;15;9;1;10;30;17;26;13;5;12;20;31;29;85;25218
86;24938;11;21;8;14;7;19;23;32;16;2;6;25;26;24;28;27;3;18;4;15;9;1;10;30;17;22;13;5;12;20;31;29
21;11;8;14;7;19;23;32;16;2;6;25;26;24;28;27;3;18;4;15;9;1;10;30;17;22;13;5;12;20;31;29;86;25148
86;24938;11;21;8;14;7;19;23;32;16;2;6;25;26;24;28;27;3;18;4;15;9;1;10;30;17;22;13;5;12;20;31;29
11;21;13;14;7;19;23;32;16;2;6;25;26;24;28;27;3;18;4;15;9;1;10;30;17;22;8;5;12;20;31;29;86;25158
86;24938;11;21;8;14;7;19;23;32;16;2;6;25;26;24;28;27;3;18;4;15;9;1;10;30;17;22;13;5;12;20;31;29
11;21;8;14;7;19;23;32;16;2;6;25;26;24;28;27;3;18;4;15;9;1;10;30;17;22;12;5;13;20;31;29;86;24778
86;24778;11;21;8;14;7;19;23;32;16;2;6;25;26;24;28;27;3;18;4;15;9;1;10;30;17;22;12;5;13;20;31;29
11;21;8;14;7;19;23;32;16;2;1;25;26;24;28;27;3;18;4;15;9;6;10;30;17;22;12;5;13;20;31;29;86;24938
