"X1";"X5833072";"X12";"X4";"X6";"X1.1";"X22";"X14";"X19";"X10";"X13";"X21";"X2";"X5";"X18";"X20";"X26";"X25";"X11";"X15";"X7";"X17";"X23";"X24";"X9";"X8";"X16";"X3"
129;5546690;21;12;2;25;10;7;23;15;3;20;5;14;9;13;17;22;19;1;18;24;26;8;6;16;4;11
21;12;3;25;10;7;23;15;2;20;5;14;9;13;17;22;19;1;18;24;26;8;6;16;4;11;129;5637592
129;5546690;21;12;2;25;10;7;23;15;3;20;5;14;9;13;17;22;19;1;18;24;26;8;6;16;4;11
21;12;2;25;10;7;23;15;3;20;5;14;9;4;17;22;19;1;18;24;26;8;6;16;13;11;129;5548309
129;5548309;21;12;2;25;10;7;23;15;3;20;5;14;9;4;17;22;19;1;18;24;26;8;6;16;13;11
21;12;2;25;10;7;23;5;3;20;15;14;9;4;17;22;19;1;18;24;26;8;6;16;13;11;129;5627229
129;5548309;21;12;2;25;10;7;23;15;3;20;5;14;9;4;17;22;19;1;18;24;26;8;6;16;13;11
21;12;2;25;10;7;23;15;3;20;5;14;9;4;17;22;19;1;18;24;26;16;6;8;13;11;129;5546826
130;5546826;21;12;2;25;10;7;23;15;3;20;5;14;9;4;17;22;19;1;18;24;26;16;6;8;13;11
21;12;2;25;10;7;23;15;3;20;5;14;9;4;1;22;19;17;18;24;26;16;6;8;13;11;130;5601466
130;5546826;21;12;2;25;10;7;23;15;3;20;5;14;9;4;17;22;19;1;18;24;26;16;6;8;13;11
21;12;2;10;25;7;23;15;3;20;5;14;9;4;17;22;19;1;18;24;26;16;6;8;13;11;130;5546786
130;5546786;21;12;2;10;25;7;23;15;3;20;5;14;9;4;17;22;19;1;18;24;26;16;6;8;13;11
21;12;2;26;25;7;23;15;3;20;5;14;9;4;17;22;19;1;18;24;10;16;6;8;13;11;130;5544576
130;5544576;21;12;2;26;25;7;23;15;3;20;5;14;9;4;17;22;19;1;18;24;10;16;6;8;13;11
21;12;2;26;25;7;23;15;3;20;5;14;9;8;17;22;19;1;18;24;10;16;6;4;13;11;130;5570247
130;5544576;21;12;2;26;25;7;23;15;3;20;5;14;9;4;17;22;19;1;18;24;10;16;6;8;13;11
21;12;2;26;25;7;23;15;3;20;5;14;9;6;17;22;19;1;18;24;10;16;4;8;13;11;130;5568371
130;5544576;21;12;2;26;25;7;23;15;3;20;5;14;9;4;17;22;19;1;18;24;10;16;6;8;13;11
21;12;2;26;25;7;23;15;3;20;5;6;9;4;17;22;19;1;18;24;10;16;14;8;13;11;130;5724041
130;5544576;21;12;2;26;25;7;23;15;3;20;5;14;9;4;17;22;19;1;18;24;10;16;6;8;13;11
21;12;7;26;25;2;23;15;3;20;5;14;9;4;17;22;19;1;18;24;10;16;6;8;13;11;130;5560427
130;5560427;21;12;7;26;25;2;23;15;3;20;5;14;9;4;17;22;19;1;18;24;10;16;6;8;13;11
21;12;7;26;25;2;23;19;3;20;5;14;9;4;17;22;15;1;18;24;10;16;6;8;13;11;130;5573688
130;5560427;21;12;7;26;25;2;23;15;3;20;5;14;9;4;17;22;19;1;18;24;10;16;6;8;13;11
21;12;7;26;25;2;23;15;3;20;5;11;9;4;17;22;19;1;18;24;10;16;6;8;13;14;130;5587815
130;5560427;21;12;7;26;25;2;23;15;3;20;5;14;9;4;17;22;19;1;18;24;10;16;6;8;13;11
21;12;7;26;25;2;23;15;3;20;5;14;9;16;17;22;19;1;18;24;10;4;6;8;13;11;130;5611115
130;5560427;21;12;7;26;25;2;23;15;3;20;5;14;9;4;17;22;19;1;18;24;10;16;6;8;13;11
21;12;7;26;25;2;10;15;3;20;5;14;9;4;17;22;19;1;18;24;23;16;6;8;13;11;130;5561878
130;5561878;21;12;7;26;25;2;10;15;3;20;5;14;9;4;17;22;19;1;18;24;23;16;6;8;13;11
21;12;18;26;25;2;10;15;3;20;5;14;9;4;17;22;19;1;7;24;23;16;6;8;13;11;130;5626577
130;5561878;21;12;7;26;25;2;10;15;3;20;5;14;9;4;17;22;19;1;18;24;23;16;6;8;13;11
21;12;7;26;25;2;10;15;3;20;5;14;9;11;17;22;19;1;18;24;23;16;6;8;13;4;130;5559067
130;5559067;21;12;7;26;25;2;10;15;3;20;5;14;9;11;17;22;19;1;18;24;23;16;6;8;13;4
21;12;7;26;25;2;10;15;3;20;5;14;9;1;17;22;19;11;18;24;23;16;6;8;13;4;130;5586161
130;5559067;21;12;7;26;25;2;10;15;3;20;5;14;9;11;17;22;19;1;18;24;23;16;6;8;13;4
21;12;7;26;25;2;10;15;3;20;5;14;9;11;17;22;19;1;18;24;4;16;6;8;13;23;130;5589966
130;5559067;21;12;7;26;25;2;10;15;3;20;5;14;9;11;17;22;19;1;18;24;23;16;6;8;13;4
21;12;7;26;25;2;10;15;3;20;5;14;9;11;17;22;19;1;16;24;23;18;6;8;13;4;130;5682483
130;5559067;21;12;7;26;25;2;10;15;3;20;5;14;9;11;17;22;19;1;18;24;23;16;6;8;13;4
21;12;7;26;25;2;10;15;3;20;5;14;9;11;17;22;19;1;16;24;23;18;6;8;13;4;130;5682483
130;5559067;21;12;7;26;25;2;10;15;3;20;5;14;9;11;17;22;19;1;18;24;23;16;6;8;13;4
21;12;7;26;25;2;10;15;3;20;18;14;9;11;17;22;19;1;5;24;23;16;6;8;13;4;130;5548109
130;5548109;21;12;7;26;25;2;10;15;3;20;18;14;9;11;17;22;19;1;5;24;23;16;6;8;13;4
21;12;7;26;25;14;10;15;3;20;18;2;9;11;17;22;19;1;5;24;23;16;6;8;13;4;130;5673429
130;5548109;21;12;7;26;25;2;10;15;3;20;18;14;9;11;17;22;19;1;5;24;23;16;6;8;13;4
21;12;7;26;25;2;10;15;3;20;18;14;13;11;17;22;19;1;5;24;23;16;6;8;9;4;130;5647131
131;5548109;21;12;7;26;25;2;10;15;3;20;18;14;9;11;17;22;19;1;5;24;23;16;6;8;13;4
15;12;7;26;25;2;10;21;3;20;18;14;9;11;17;22;19;1;5;24;23;16;6;8;13;4;131;5563586
131;5563586;15;12;7;26;25;2;10;21;3;20;18;14;9;11;17;22;19;1;5;24;23;16;6;8;13;4
15;12;7;26;25;2;10;21;3;20;18;14;9;17;11;22;19;1;5;24;23;16;6;8;13;4;131;5571908
131;5563586;15;12;7;26;25;2;10;21;3;20;18;14;9;11;17;22;19;1;5;24;23;16;6;8;13;4
15;12;7;26;25;2;10;21;3;20;18;14;9;11;13;22;19;1;5;24;23;16;6;8;17;4;131;5550146
131;5550146;15;12;7;26;25;2;10;21;3;20;18;14;9;11;13;22;19;1;5;24;23;16;6;8;17;4
15;12;7;26;25;2;10;21;3;20;18;14;9;11;5;22;19;1;13;24;23;16;6;8;17;4;131;5683537
131;5550146;15;12;7;26;25;2;10;21;3;20;18;14;9;11;13;22;19;1;5;24;23;16;6;8;17;4
15;12;7;26;25;3;10;21;2;20;18;14;9;11;13;22;19;1;5;24;23;16;6;8;17;4;131;5574217
131;5550146;15;12;7;26;25;2;10;21;3;20;18;14;9;11;13;22;19;1;5;24;23;16;6;8;17;4
15;12;7;26;25;2;10;21;3;22;18;14;9;11;13;20;19;1;5;24;23;16;6;8;17;4;131;5555964
131;5555964;15;12;7;26;25;2;10;21;3;22;18;14;9;11;13;20;19;1;5;24;23;16;6;8;17;4
15;12;7;26;25;2;10;21;3;11;18;14;9;22;13;20;19;1;5;24;23;16;6;8;17;4;131;5566970
131;5555964;15;12;7;26;25;2;10;21;3;22;18;14;9;11;13;20;19;1;5;24;23;16;6;8;17;4
15;12;7;26;25;2;10;21;3;22;24;14;9;11;13;20;19;1;5;18;23;16;6;8;17;4;131;5604729
131;5555964;15;12;7;26;25;2;10;21;3;22;18;14;9;11;13;20;19;1;5;24;23;16;6;8;17;4
15;12;5;26;25;2;10;21;3;22;18;14;9;11;13;20;19;1;7;24;23;16;6;8;17;4;131;5703297
131;5555964;15;12;7;26;25;2;10;21;3;22;18;14;9;11;13;20;19;1;5;24;23;16;6;8;17;4
15;12;7;26;25;2;10;21;3;22;18;14;9;11;13;20;19;1;5;6;23;16;24;8;17;4;131;5560446
131;5560446;15;12;7;26;25;2;10;21;3;22;18;14;9;11;13;20;19;1;5;6;23;16;24;8;17;4
15;12;7;26;25;2;10;21;3;5;18;14;9;11;13;20;19;1;22;6;23;16;24;8;17;4;131;5661788
131;5560446;15;12;7;26;25;2;10;21;3;22;18;14;9;11;13;20;19;1;5;6;23;16;24;8;17;4
15;12;7;26;25;2;10;21;3;22;18;14;9;11;13;20;19;1;5;6;23;17;24;8;16;4;131;5559843
131;5559843;15;12;7;26;25;2;10;21;3;22;18;14;9;11;13;20;19;1;5;6;23;17;24;8;16;4
15;12;7;26;25;19;10;21;3;22;18;14;9;11;13;20;2;1;5;6;23;17;24;8;16;4;131;5593624
131;5559843;15;12;7;26;25;2;10;21;3;22;18;14;9;11;13;20;19;1;5;6;23;17;24;8;16;4
12;15;7;26;25;2;10;21;3;22;18;14;9;11;13;20;19;1;5;6;23;17;24;8;16;4;131;5565313
131;5565313;12;15;7;26;25;2;10;21;3;22;18;14;9;11;13;20;19;1;5;6;23;17;24;8;16;4
12;15;19;26;25;2;10;21;3;22;18;14;9;11;13;20;7;1;5;6;23;17;24;8;16;4;131;5546676
131;5546676;12;15;19;26;25;2;10;21;3;22;18;14;9;11;13;20;7;1;5;6;23;17;24;8;16;4
24;15;19;26;25;2;10;21;3;22;18;14;9;11;13;20;7;1;5;6;23;17;12;8;16;4;131;5554350
131;5546676;12;15;19;26;25;2;10;21;3;22;18;14;9;11;13;20;7;1;5;6;23;17;24;8;16;4
12;15;19;26;25;2;10;21;3;22;18;14;20;11;13;9;7;1;5;6;23;17;24;8;16;4;131;5603476
131;5546676;12;15;19;26;25;2;10;21;3;22;18;14;9;11;13;20;7;1;5;6;23;17;24;8;16;4
12;15;19;26;25;2;10;21;3;22;18;14;9;8;13;20;7;1;5;6;23;17;24;11;16;4;131;5549373
131;5546676;12;15;19;26;25;2;10;21;3;22;18;14;9;11;13;20;7;1;5;6;23;17;24;8;16;4
12;15;19;26;25;2;6;21;3;22;18;14;9;11;13;20;7;1;5;10;23;17;24;8;16;4;131;5549044
131;5549044;12;15;19;26;25;2;6;21;3;22;18;14;9;11;13;20;7;1;5;10;23;17;24;8;16;4
12;15;25;26;19;2;6;21;3;22;18;14;9;11;13;20;7;1;5;10;23;17;24;8;16;4;131;5538564
132;5538564;12;15;25;26;19;2;6;21;3;22;18;14;9;11;13;20;7;1;5;10;23;17;24;8;16;4
12;15;25;26;19;2;6;21;3;22;17;14;9;11;13;20;7;1;5;10;23;18;24;8;16;4;132;5578461
132;5538564;12;15;25;26;19;2;6;21;3;22;18;14;9;11;13;20;7;1;5;10;23;17;24;8;16;4
12;9;25;26;19;2;6;21;3;22;18;14;15;11;13;20;7;1;5;10;23;17;24;8;16;4;132;5599054
132;5538564;12;15;25;26;19;2;6;21;3;22;18;14;9;11;13;20;7;1;5;10;23;17;24;8;16;4
12;15;25;26;19;2;6;21;3;22;18;14;9;11;13;20;7;1;5;10;23;17;16;8;24;4;132;5550708
132;5538564;12;15;25;26;19;2;6;21;3;22;18;14;9;11;13;20;7;1;5;10;23;17;24;8;16;4
12;15;25;26;19;2;6;21;3;22;18;14;9;11;16;20;7;1;5;10;23;17;24;8;13;4;132;5556936
132;5538564;12;15;25;26;19;2;6;21;3;22;18;14;9;11;13;20;7;1;5;10;23;17;24;8;16;4
12;15;25;26;19;2;6;21;3;22;18;14;9;11;8;20;7;1;5;10;23;17;24;13;16;4;132;5539447
132;5539447;12;15;25;26;19;2;6;21;3;22;18;14;9;11;8;20;7;1;5;10;23;17;24;13;16;4
12;15;25;26;19;2;6;21;3;22;18;14;9;11;8;20;7;1;5;24;23;17;10;13;16;4;132;5539523
132;5539523;12;15;25;26;19;2;6;21;3;22;18;14;9;11;8;20;7;1;5;24;23;17;10;13;16;4
12;15;25;26;19;2;6;21;3;7;18;14;9;11;8;20;22;1;5;24;23;17;10;13;16;4;132;5548732
132;5548732;12;15;25;26;19;2;6;21;3;7;18;14;9;11;8;20;22;1;5;24;23;17;10;13;16;4
12;15;25;26;19;2;6;21;3;7;18;14;9;4;8;20;22;1;5;24;23;17;10;13;16;11;132;5550738
132;5550738;12;15;25;26;19;2;6;21;3;7;18;14;9;4;8;20;22;1;5;24;23;17;10;13;16;11
21;15;25;26;19;2;6;12;3;7;18;14;9;4;8;20;22;1;5;24;23;17;10;13;16;11;132;5573081
132;5550738;12;15;25;26;19;2;6;21;3;7;18;14;9;4;8;20;22;1;5;24;23;17;10;13;16;11
12;15;25;26;19;2;6;21;16;7;18;14;9;4;8;20;22;1;5;24;23;17;10;13;3;11;132;5553962
132;5553962;12;15;25;26;19;2;6;21;16;7;18;14;9;4;8;20;22;1;5;24;23;17;10;13;3;11
12;16;25;26;19;2;6;21;15;7;18;14;9;4;8;20;22;1;5;24;23;17;10;13;3;11;132;5522806
132;5522806;12;16;25;26;19;2;6;21;15;7;18;14;9;4;8;20;22;1;5;24;23;17;10;13;3;11
12;16;25;26;19;2;6;21;15;7;18;14;9;4;8;20;22;1;5;24;17;23;10;13;3;11;132;5528993
132;5528993;12;16;25;26;19;2;6;21;15;7;18;14;9;4;8;20;22;1;5;24;17;23;10;13;3;11
12;16;9;26;19;2;6;21;15;7;18;14;25;4;8;20;22;1;5;24;17;23;10;13;3;11;132;5599764
132;5528993;12;16;25;26;19;2;6;21;15;7;18;14;9;4;8;20;22;1;5;24;17;23;10;13;3;11
26;16;25;12;19;2;6;21;15;7;18;14;9;4;8;20;22;1;5;24;17;23;10;13;3;11;132;5531601
132;5531601;26;16;25;12;19;2;6;21;15;7;18;14;9;4;8;20;22;1;5;24;17;23;10;13;3;11
26;16;25;12;19;2;6;21;15;7;18;14;9;4;8;20;22;1;23;24;17;5;10;13;3;11;132;5797011
132;5531601;26;16;25;12;19;2;6;21;15;7;18;14;9;4;8;20;22;1;5;24;17;23;10;13;3;11
26;16;18;12;19;2;6;21;15;7;25;14;9;4;8;20;22;1;5;24;17;23;10;13;3;11;132;5561315
132;5531601;26;16;25;12;19;2;6;21;15;7;18;14;9;4;8;20;22;1;5;24;17;23;10;13;3;11
26;16;25;6;19;2;12;21;15;7;18;14;9;4;8;20;22;1;5;24;17;23;10;13;3;11;132;5546285
132;5531601;26;16;25;12;19;2;6;21;15;7;18;14;9;4;8;20;22;1;5;24;17;23;10;13;3;11
26;16;25;12;19;2;6;21;15;7;18;14;9;4;8;1;22;20;5;24;17;23;10;13;3;11;132;5527820
132;5527820;26;16;25;12;19;2;6;21;15;7;18;14;9;4;8;1;22;20;5;24;17;23;10;13;3;11
26;16;25;20;19;2;6;21;15;7;18;14;9;4;8;1;22;12;5;24;17;23;10;13;3;11;132;5579480
132;5527820;26;16;25;12;19;2;6;21;15;7;18;14;9;4;8;1;22;20;5;24;17;23;10;13;3;11
26;16;25;12;19;2;6;21;23;7;18;14;9;4;8;1;22;20;5;24;17;15;10;13;3;11;132;5561420
133;5527820;26;16;25;12;19;2;6;21;15;7;18;14;9;4;8;1;22;20;5;24;17;23;10;13;3;11
26;16;25;12;19;2;17;21;15;7;18;14;9;4;8;1;22;20;5;24;6;23;10;13;3;11;133;5522501
133;5522501;26;16;25;12;19;2;17;21;15;7;18;14;9;4;8;1;22;20;5;24;6;23;10;13;3;11
26;16;7;12;19;2;17;21;15;25;18;14;9;4;8;1;22;20;5;24;6;23;10;13;3;11;133;5536245
133;5536245;26;16;7;12;19;2;17;21;15;25;18;14;9;4;8;1;22;20;5;24;6;23;10;13;3;11
26;16;7;12;19;2;8;21;15;25;18;14;9;4;17;1;22;20;5;24;6;23;10;13;3;11;133;5649381
133;5536245;26;16;7;12;19;2;17;21;15;25;18;14;9;4;8;1;22;20;5;24;6;23;10;13;3;11
26;16;7;12;19;2;17;21;15;25;18;14;9;24;8;1;22;20;5;4;6;23;10;13;3;11;133;5578964
133;5536245;26;16;7;12;19;2;17;21;15;25;18;14;9;4;8;1;22;20;5;24;6;23;10;13;3;11
26;16;14;12;19;2;17;21;15;25;18;7;9;4;8;1;22;20;5;24;6;23;10;13;3;11;133;5554761
133;5536245;26;16;7;12;19;2;17;21;15;25;18;14;9;4;8;1;22;20;5;24;6;23;10;13;3;11
26;16;7;12;19;2;17;21;15;25;18;14;9;6;8;1;22;20;5;24;4;23;10;13;3;11;133;5569487
133;5536245;26;16;7;12;19;2;17;21;15;25;18;14;9;4;8;1;22;20;5;24;6;23;10;13;3;11
26;16;21;12;19;2;17;7;15;25;18;14;9;4;8;1;22;20;5;24;6;23;10;13;3;11;133;5533948
133;5533948;26;16;21;12;19;2;17;7;15;25;18;14;9;4;8;1;22;20;5;24;6;23;10;13;3;11
26;16;21;12;19;2;17;7;15;11;18;14;9;4;8;1;22;20;5;24;6;23;10;13;3;25;133;5531929
133;5531929;26;16;21;12;19;2;17;7;15;11;18;14;9;4;8;1;22;20;5;24;6;23;10;13;3;25
26;16;21;12;19;2;17;7;25;11;18;14;9;4;8;1;22;20;5;24;6;23;10;13;3;15;133;5540421
133;5540421;26;16;21;12;19;2;17;7;25;11;18;14;9;4;8;1;22;20;5;24;6;23;10;13;3;15
17;16;21;12;19;2;26;7;25;11;18;14;9;4;8;1;22;20;5;24;6;23;10;13;3;15;133;5536442
133;5536442;17;16;21;12;19;2;26;7;25;11;18;14;9;4;8;1;22;20;5;24;6;23;10;13;3;15
17;16;21;12;19;2;26;7;25;11;18;14;9;4;23;1;22;20;5;24;6;8;10;13;3;15;133;5535282
133;5535282;17;16;21;12;19;2;26;7;25;11;18;14;9;4;23;1;22;20;5;24;6;8;10;13;3;15
17;16;21;12;19;2;26;7;25;11;4;14;9;18;23;1;22;20;5;24;6;8;10;13;3;15;133;5533436
133;5533436;17;16;21;12;19;2;26;7;25;11;4;14;9;18;23;1;22;20;5;24;6;8;10;13;3;15
17;16;21;12;19;2;26;20;25;11;4;14;9;18;23;1;22;7;5;24;6;8;10;13;3;15;133;5540953
133;5533436;17;16;21;12;19;2;26;7;25;11;4;14;9;18;23;1;22;20;5;24;6;8;10;13;3;15
17;16;21;12;19;2;26;14;25;11;4;7;9;18;23;1;22;20;5;24;6;8;10;13;3;15;133;5622134
133;5533436;17;16;21;12;19;2;26;7;25;11;4;14;9;18;23;1;22;20;5;24;6;8;10;13;3;15
17;16;21;12;19;2;24;7;25;11;4;14;9;18;23;1;22;20;5;26;6;8;10;13;3;15;133;5540109
133;5533436;17;16;21;12;19;2;26;7;25;11;4;14;9;18;23;1;22;20;5;24;6;8;10;13;3;15
17;16;21;12;19;2;26;7;25;11;4;14;9;18;23;1;22;20;5;24;8;6;10;13;3;15;133;5537222
133;5537222;17;16;21;12;19;2;26;7;25;11;4;14;9;18;23;1;22;20;5;24;8;6;10;13;3;15
26;16;21;12;19;2;17;7;25;11;4;14;9;18;23;1;22;20;5;24;8;6;10;13;3;15;133;5540548
133;5540548;26;16;21;12;19;2;17;7;25;11;4;14;9;18;23;1;22;20;5;24;8;6;10;13;3;15
26;1;21;12;19;2;17;7;25;11;4;14;9;18;23;16;22;20;5;24;8;6;10;13;3;15;133;5639198
133;5540548;26;16;21;12;19;2;17;7;25;11;4;14;9;18;23;1;22;20;5;24;8;6;10;13;3;15
26;16;21;7;19;2;17;12;25;11;4;14;9;18;23;1;22;20;5;24;8;6;10;13;3;15;133;5578287
133;5540548;26;16;21;12;19;2;17;7;25;11;4;14;9;18;23;1;22;20;5;24;8;6;10;13;3;15
26;16;21;12;14;2;17;7;25;11;4;19;9;18;23;1;22;20;5;24;8;6;10;13;3;15;133;5556390
134;5540548;26;16;21;12;19;2;17;7;25;11;4;14;9;18;23;1;22;20;5;24;8;6;10;13;3;15
26;16;21;12;19;2;17;7;6;11;4;14;9;18;23;1;22;20;5;24;8;25;10;13;3;15;134;5533064
134;5533064;26;16;21;12;19;2;17;7;6;11;4;14;9;18;23;1;22;20;5;24;8;25;10;13;3;15
26;16;21;11;19;2;17;7;6;12;4;14;9;18;23;1;22;20;5;24;8;25;10;13;3;15;134;5549246
134;5533064;26;16;21;12;19;2;17;7;6;11;4;14;9;18;23;1;22;20;5;24;8;25;10;13;3;15
1;16;21;12;19;2;17;7;6;11;4;14;9;18;23;26;22;20;5;24;8;25;10;13;3;15;134;5585954
134;5533064;26;16;21;12;19;2;17;7;6;11;4;14;9;18;23;1;22;20;5;24;8;25;10;13;3;15
26;16;21;12;19;2;17;7;6;11;4;14;9;18;23;1;22;20;25;24;8;5;10;13;3;15;134;5841454
134;5533064;26;16;21;12;19;2;17;7;6;11;4;14;9;18;23;1;22;20;5;24;8;25;10;13;3;15
26;16;21;12;19;2;17;7;24;11;4;14;9;18;23;1;22;20;5;6;8;25;10;13;3;15;134;5536270
134;5536270;26;16;21;12;19;2;17;7;24;11;4;14;9;18;23;1;22;20;5;6;8;25;10;13;3;15
26;16;21;12;19;2;17;7;24;11;4;14;9;18;25;1;22;20;5;6;8;23;10;13;3;15;134;5545996
134;5536270;26;16;21;12;19;2;17;7;24;11;4;14;9;18;23;1;22;20;5;6;8;25;10;13;3;15
22;16;21;12;19;2;17;7;24;11;4;14;9;18;23;1;26;20;5;6;8;25;10;13;3;15;134;5516237
134;5516237;22;16;21;12;19;2;17;7;24;11;4;14;9;18;23;1;26;20;5;6;8;25;10;13;3;15
22;16;21;12;19;2;17;25;24;11;4;14;9;18;23;1;26;20;5;6;8;7;10;13;3;15;134;5547463
134;5516237;22;16;21;12;19;2;17;7;24;11;4;14;9;18;23;1;26;20;5;6;8;25;10;13;3;15
22;16;21;12;19;2;17;7;24;11;4;14;9;18;26;1;23;20;5;6;8;25;10;13;3;15;134;5528772
134;5516237;22;16;21;12;19;2;17;7;24;11;4;14;9;18;23;1;26;20;5;6;8;25;10;13;3;15
15;16;21;12;19;2;17;7;24;11;4;14;9;18;23;1;26;20;5;6;8;25;10;13;3;22;134;5542688
134;5516237;22;16;21;12;19;2;17;7;24;11;4;14;9;18;23;1;26;20;5;6;8;25;10;13;3;15
22;16;21;12;19;2;17;7;24;11;10;14;9;18;23;1;26;20;5;6;8;25;4;13;3;15;134;5563099
134;5516237;22;16;21;12;19;2;17;7;24;11;4;14;9;18;23;1;26;20;5;6;8;25;10;13;3;15
25;16;21;12;19;2;17;7;24;11;4;14;9;18;23;1;26;20;5;6;8;22;10;13;3;15;134;5518523
134;5518523;25;16;21;12;19;2;17;7;24;11;4;14;9;18;23;1;26;20;5;6;8;22;10;13;3;15
25;16;21;1;19;2;17;7;24;11;4;14;9;18;23;12;26;20;5;6;8;22;10;13;3;15;134;5603834
134;5518523;25;16;21;12;19;2;17;7;24;11;4;14;9;18;23;1;26;20;5;6;8;22;10;13;3;15
25;16;21;12;19;2;17;7;24;11;4;14;9;18;23;1;26;20;5;6;8;22;10;3;13;15;134;5631098
134;5518523;25;16;21;12;19;2;17;7;24;11;4;14;9;18;23;1;26;20;5;6;8;22;10;13;3;15
25;16;21;12;26;2;17;7;24;11;4;14;9;18;23;1;19;20;5;6;8;22;10;13;3;15;134;5525393
134;5525393;25;16;21;12;26;2;17;7;24;11;4;14;9;18;23;1;19;20;5;6;8;22;10;13;3;15
25;13;21;12;26;2;17;7;24;11;4;14;9;18;23;1;19;20;5;6;8;22;10;16;3;15;134;5528417
134;5525393;25;16;21;12;26;2;17;7;24;11;4;14;9;18;23;1;19;20;5;6;8;22;10;13;3;15
25;16;21;12;26;5;17;7;24;11;4;14;9;18;23;1;19;20;2;6;8;22;10;13;3;15;134;5624929
134;5525393;25;16;21;12;26;2;17;7;24;11;4;14;9;18;23;1;19;20;5;6;8;22;10;13;3;15
25;16;21;12;23;2;17;7;24;11;4;14;9;18;26;1;19;20;5;6;8;22;10;13;3;15;134;5525085
134;5525085;25;16;21;12;23;2;17;7;24;11;4;14;9;18;26;1;19;20;5;6;8;22;10;13;3;15
25;16;21;12;23;2;17;7;24;11;4;14;5;18;26;1;19;20;9;6;8;22;10;13;3;15;134;5573847
134;5525085;25;16;21;12;23;2;17;7;24;11;4;14;9;18;26;1;19;20;5;6;8;22;10;13;3;15
25;16;21;12;23;2;17;7;24;11;4;14;9;18;26;1;19;20;5;6;13;22;10;8;3;15;134;5536367
135;5525085;25;16;21;12;23;2;17;7;24;11;4;14;9;18;26;1;19;20;5;6;8;22;10;13;3;15
25;16;21;12;24;2;17;7;23;11;4;14;9;18;26;1;19;20;5;6;8;22;10;13;3;15;135;5541927
135;5541927;25;16;21;12;24;2;17;7;23;11;4;14;9;18;26;1;19;20;5;6;8;22;10;13;3;15
25;16;21;12;24;2;17;7;23;11;20;14;9;18;26;1;19;4;5;6;8;22;10;13;3;15;135;5548780
135;5548780;25;16;21;12;24;2;17;7;23;11;20;14;9;18;26;1;19;4;5;6;8;22;10;13;3;15
25;16;21;12;24;2;17;7;23;11;26;14;9;18;20;1;19;4;5;6;8;22;10;13;3;15;135;5595842
135;5548780;25;16;21;12;24;2;17;7;23;11;20;14;9;18;26;1;19;4;5;6;8;22;10;13;3;15
25;16;21;12;15;2;17;7;23;11;20;14;9;18;26;1;19;4;5;6;8;22;10;13;3;24;135;5566451
135;5548780;25;16;21;12;24;2;17;7;23;11;20;14;9;18;26;1;19;4;5;6;8;22;10;13;3;15
25;16;7;12;24;2;17;21;23;11;20;14;9;18;26;1;19;4;5;6;8;22;10;13;3;15;135;5555278
135;5548780;25;16;21;12;24;2;17;7;23;11;20;14;9;18;26;1;19;4;5;6;8;22;10;13;3;15
25;16;21;8;24;2;17;7;23;11;20;14;9;18;26;1;19;4;5;6;12;22;10;13;3;15;135;5565196
135;5548780;25;16;21;12;24;2;17;7;23;11;20;14;9;18;26;1;19;4;5;6;8;22;10;13;3;15
25;16;21;12;24;2;17;3;23;11;20;14;9;18;26;1;19;4;5;6;8;22;10;13;7;15;135;5546685
135;5546685;25;16;21;12;24;2;17;3;23;11;20;14;9;18;26;1;19;4;5;6;8;22;10;13;7;15
25;8;21;12;24;2;17;3;23;11;20;14;9;18;26;1;19;4;5;6;16;22;10;13;7;15;135;5546474
135;5546474;25;8;21;12;24;2;17;3;23;11;20;14;9;18;26;1;19;4;5;6;16;22;10;13;7;15
25;8;21;12;24;2;17;3;23;11;20;14;5;18;26;1;19;4;9;6;16;22;10;13;7;15;135;5584072
135;5546474;25;8;21;12;24;2;17;3;23;11;20;14;9;18;26;1;19;4;5;6;16;22;10;13;7;15
25;26;21;12;24;2;17;3;23;11;20;14;9;18;8;1;19;4;5;6;16;22;10;13;7;15;135;5549810
135;5549810;25;26;21;12;24;2;17;3;23;11;20;14;9;18;8;1;19;4;5;6;16;22;10;13;7;15
25;26;21;12;24;2;17;3;23;11;8;14;9;18;20;1;19;4;5;6;16;22;10;13;7;15;135;5590221
135;5549810;25;26;21;12;24;2;17;3;23;11;20;14;9;18;8;1;19;4;5;6;16;22;10;13;7;15
25;26;21;12;6;2;17;3;23;11;20;14;9;18;8;1;19;4;5;24;16;22;10;13;7;15;135;5541177
135;5541177;25;26;21;12;6;2;17;3;23;11;20;14;9;18;8;1;19;4;5;24;16;22;10;13;7;15
25;26;21;13;6;2;17;3;23;11;20;14;9;18;8;1;19;4;5;24;16;22;10;12;7;15;135;5544866
135;5541177;25;26;21;12;6;2;17;3;23;11;20;14;9;18;8;1;19;4;5;24;16;22;10;13;7;15
25;26;21;12;6;2;17;3;23;11;20;14;5;18;8;1;19;4;9;24;16;22;10;13;7;15;135;5578425
135;5541177;25;26;21;12;6;2;17;3;23;11;20;14;9;18;8;1;19;4;5;24;16;22;10;13;7;15
25;26;21;12;1;2;17;3;23;11;20;14;9;18;8;6;19;4;5;24;16;22;10;13;7;15;135;5584074
135;5541177;25;26;21;12;6;2;17;3;23;11;20;14;9;18;8;1;19;4;5;24;16;22;10;13;7;15
