"X1";"X5821855";"X5";"X7";"X25";"X14";"X16";"X9";"X26";"X21";"X1.1";"X2";"X8";"X18";"X12";"X22";"X23";"X20";"X24";"X3";"X15";"X17";"X11";"X19";"X10";"X13";"X4";"X6"
118;5567381;23;26;2;7;25;3;10;12;21;14;5;1;22;9;19;16;18;15;20;17;4;11;6;8;13;24
11;26;2;7;25;3;10;12;21;14;5;1;22;9;19;16;18;15;20;17;4;23;6;8;13;24;118;5560520
118;5560520;11;26;2;7;25;3;10;12;21;14;5;1;22;9;19;16;18;15;20;17;4;23;6;8;13;24
11;26;2;7;25;6;10;12;21;14;5;1;22;9;19;16;18;15;20;17;4;23;3;8;13;24;118;5652395
118;5560520;11;26;2;7;25;3;10;12;21;14;5;1;22;9;19;16;18;15;20;17;4;23;6;8;13;24
11;26;2;7;25;3;10;12;21;14;5;1;22;9;19;16;18;15;20;17;4;23;8;6;13;24;118;5560520
118;5560520;11;26;2;7;25;3;10;12;21;14;5;1;22;9;19;16;18;15;20;17;4;23;8;6;13;24
11;26;2;20;25;3;10;12;21;14;5;1;22;9;19;16;18;15;7;17;4;23;8;6;13;24;118;5635584
118;5560520;11;26;2;7;25;3;10;12;21;14;5;1;22;9;19;16;18;15;20;17;4;23;8;6;13;24
11;26;2;7;25;3;10;12;21;14;5;1;22;9;19;24;18;15;20;17;4;23;8;6;13;16;118;5561908
118;5561908;11;26;2;7;25;3;10;12;21;14;5;1;22;9;19;24;18;15;20;17;4;23;8;6;13;16
11;26;2;7;25;3;10;18;21;14;5;1;22;9;19;24;12;15;20;17;4;23;8;6;13;16;118;5573692
118;5561908;11;26;2;7;25;3;10;12;21;14;5;1;22;9;19;24;18;15;20;17;4;23;8;6;13;16
11;26;2;7;25;3;10;12;21;14;5;13;22;9;19;24;18;15;20;17;4;23;8;6;1;16;118;5614735
119;5561908;11;26;2;7;25;3;10;12;21;14;5;1;22;9;19;24;18;15;20;17;4;23;8;6;13;16
11;26;2;7;25;3;10;12;21;14;17;1;22;9;19;24;18;15;20;5;4;23;8;6;13;16;119;5808006
119;5561908;11;26;2;7;25;3;10;12;21;14;5;1;22;9;19;24;18;15;20;17;4;23;8;6;13;16
11;22;2;7;25;3;10;12;21;14;5;1;26;9;19;24;18;15;20;17;4;23;8;6;13;16;119;5561702
119;5561702;11;22;2;7;25;3;10;12;21;14;5;1;26;9;19;24;18;15;20;17;4;23;8;6;13;16
21;22;2;7;25;3;10;12;11;14;5;1;26;9;19;24;18;15;20;17;4;23;8;6;13;16;119;5566112
119;5566112;21;22;2;7;25;3;10;12;11;14;5;1;26;9;19;24;18;15;20;17;4;23;8;6;13;16
21;22;2;7;25;3;10;12;16;14;5;1;26;9;19;24;18;15;20;17;4;23;8;6;13;11;119;5565185
119;5565185;21;22;2;7;25;3;10;12;16;14;5;1;26;9;19;24;18;15;20;17;4;23;8;6;13;11
21;22;2;7;13;3;10;12;16;14;5;1;26;9;19;24;18;15;20;17;4;23;8;6;25;11;119;5582581
119;5565185;21;22;2;7;25;3;10;12;16;14;5;1;26;9;19;24;18;15;20;17;4;23;8;6;13;11
21;22;2;7;25;3;10;12;16;14;5;1;26;9;4;24;18;15;20;17;19;23;8;6;13;11;119;5589570
119;5565185;21;22;2;7;25;3;10;12;16;14;5;1;26;9;19;24;18;15;20;17;4;23;8;6;13;11
21;22;2;7;5;3;10;12;16;14;25;1;26;9;19;24;18;15;20;17;4;23;8;6;13;11;119;5764471
119;5565185;21;22;2;7;25;3;10;12;16;14;5;1;26;9;19;24;18;15;20;17;4;23;8;6;13;11
21;22;2;7;25;3;24;12;16;14;5;1;26;9;19;10;18;15;20;17;4;23;8;6;13;11;119;5565204
119;5565204;21;22;2;7;25;3;24;12;16;14;5;1;26;9;19;10;18;15;20;17;4;23;8;6;13;11
21;22;2;19;25;3;24;12;16;14;5;1;26;9;7;10;18;15;20;17;4;23;8;6;13;11;119;5571013
119;5571013;21;22;2;19;25;3;24;12;16;14;5;1;26;9;7;10;18;15;20;17;4;23;8;6;13;11
21;22;2;19;25;3;24;12;16;14;5;1;26;9;6;10;18;15;20;17;4;23;8;7;13;11;119;5578807
119;5578807;21;22;2;19;25;3;24;12;16;14;5;1;26;9;6;10;18;15;20;17;4;23;8;7;13;11
21;22;2;19;25;3;24;12;16;14;5;1;4;9;6;10;18;15;20;17;26;23;8;7;13;11;119;5564732
119;5564732;21;22;2;19;25;3;24;12;16;14;5;1;4;9;6;10;18;15;20;17;26;23;8;7;13;11
21;22;2;19;25;3;24;12;16;14;5;1;4;9;6;10;13;15;20;17;26;23;8;7;18;11;119;5584114
119;5564732;21;22;2;19;25;3;24;12;16;14;5;1;4;9;6;10;18;15;20;17;26;23;8;7;13;11
21;22;2;19;25;3;24;12;16;14;4;1;5;9;6;10;18;15;20;17;26;23;8;7;13;11;119;5596129
119;5564732;21;22;2;19;25;3;24;12;16;14;5;1;4;9;6;10;18;15;20;17;26;23;8;7;13;11
21;22;2;19;25;3;4;12;16;14;5;1;24;9;6;10;18;15;20;17;26;23;8;7;13;11;119;5593321
119;5593321;21;22;2;19;25;3;4;12;16;14;5;1;24;9;6;10;18;15;20;17;26;23;8;7;13;11
21;22;2;19;25;3;4;12;16;14;5;1;24;9;6;10;18;17;20;15;26;23;8;7;13;11;119;5611755
119;5611755;21;22;2;19;25;3;4;12;16;14;5;1;24;9;6;10;18;17;20;15;26;23;8;7;13;11
21;19;2;22;25;3;4;12;16;14;5;1;24;9;6;10;18;17;20;15;26;23;8;7;13;11;119;5598485
119;5598485;21;19;2;22;25;3;4;12;16;14;5;1;24;9;6;10;18;17;20;15;26;23;8;7;13;11
26;19;2;22;25;3;4;12;16;14;5;1;24;9;6;10;18;17;20;15;21;23;8;7;13;11;119;5629534
119;5629534;26;19;2;22;25;3;4;12;16;14;5;1;24;9;6;10;18;17;20;15;21;23;8;7;13;11
26;19;2;22;25;3;17;12;16;14;5;1;24;9;6;10;18;4;20;15;21;23;8;7;13;11;119;5602804
119;5602804;26;19;2;22;25;3;17;12;16;14;5;1;24;9;6;10;18;4;20;15;21;23;8;7;13;11
26;19;2;22;25;3;17;12;16;14;5;1;24;9;6;10;18;20;4;15;21;23;8;7;13;11;119;5606724
119;5602804;26;19;2;22;25;3;17;12;16;14;5;1;24;9;6;10;18;4;20;15;21;23;8;7;13;11
26;4;2;22;25;3;17;12;16;14;5;1;24;9;6;10;18;19;20;15;21;23;8;7;13;11;119;5572818
120;5572818;26;4;2;22;25;3;17;12;16;14;5;1;24;9;6;10;18;19;20;15;21;23;8;7;13;11
26;4;2;22;25;3;13;12;16;14;5;1;24;9;6;10;18;19;20;15;21;23;8;7;17;11;120;5570872
120;5570872;26;4;2;22;25;3;13;12;16;14;5;1;24;9;6;10;18;19;20;15;21;23;8;7;17;11
26;4;2;22;25;23;13;12;16;14;5;1;24;9;6;10;18;19;20;15;21;3;8;7;17;11;120;5640248
120;5570872;26;4;2;22;25;3;13;12;16;14;5;1;24;9;6;10;18;19;20;15;21;23;8;7;17;11
26;15;2;22;25;3;13;12;16;14;5;1;24;9;6;10;18;19;20;4;21;23;8;7;17;11;120;5584912
120;5584912;26;15;2;22;25;3;13;12;16;14;5;1;24;9;6;10;18;19;20;4;21;23;8;7;17;11
26;15;2;22;25;3;13;12;4;14;5;1;24;9;6;10;18;19;20;16;21;23;8;7;17;11;120;5563588
120;5563588;26;15;2;22;25;3;13;12;4;14;5;1;24;9;6;10;18;19;20;16;21;23;8;7;17;11
26;15;2;22;25;19;13;12;4;14;5;1;24;9;6;10;18;3;20;16;21;23;8;7;17;11;120;5565007
120;5565007;26;15;2;22;25;19;13;12;4;14;5;1;24;9;6;10;18;3;20;16;21;23;8;7;17;11
26;15;2;22;25;19;13;12;4;14;11;1;24;9;6;10;18;3;20;16;21;23;8;7;17;5;120;5913811
120;5565007;26;15;2;22;25;19;13;12;4;14;5;1;24;9;6;10;18;3;20;16;21;23;8;7;17;11
26;2;15;22;25;19;13;12;4;14;5;1;24;9;6;10;18;3;20;16;21;23;8;7;17;11;120;5574198
120;5574198;26;2;15;22;25;19;13;12;4;14;5;1;24;9;6;10;18;3;20;16;21;23;8;7;17;11
26;2;15;22;25;19;13;12;4;24;5;1;14;9;6;10;18;3;20;16;21;23;8;7;17;11;120;5588374
120;5574198;26;2;15;22;25;19;13;12;4;14;5;1;24;9;6;10;18;3;20;16;21;23;8;7;17;11
26;23;15;22;25;19;13;12;4;14;5;1;24;9;6;10;18;3;20;16;21;2;8;7;17;11;120;5576855
120;5576855;26;23;15;22;25;19;13;12;4;14;5;1;24;9;6;10;18;3;20;16;21;2;8;7;17;11
26;23;15;22;25;19;13;12;4;14;5;1;24;9;18;10;6;3;20;16;21;2;8;7;17;11;120;5671438
120;5576855;26;23;15;22;25;19;13;12;4;14;5;1;24;9;6;10;18;3;20;16;21;2;8;7;17;11
26;23;15;22;8;19;13;12;4;14;5;1;24;9;6;10;18;3;20;16;21;2;25;7;17;11;120;5566933
120;5566933;26;23;15;22;8;19;13;12;4;14;5;1;24;9;6;10;18;3;20;16;21;2;25;7;17;11
26;23;15;12;8;19;13;22;4;14;5;1;24;9;6;10;18;3;20;16;21;2;25;7;17;11;120;5608975
120;5608975;26;23;15;12;8;19;13;22;4;14;5;1;24;9;6;10;18;3;20;16;21;2;25;7;17;11
26;23;15;12;8;19;13;3;4;14;5;1;24;9;6;10;18;22;20;16;21;2;25;7;17;11;120;5624068
120;5608975;26;23;15;12;8;19;13;22;4;14;5;1;24;9;6;10;18;3;20;16;21;2;25;7;17;11
26;23;15;12;25;19;13;22;4;14;5;1;24;9;6;10;18;3;20;16;21;2;8;7;17;11;120;5622887
120;5608975;26;23;15;12;8;19;13;22;4;14;5;1;24;9;6;10;18;3;20;16;21;2;25;7;17;11
26;23;15;12;8;5;13;22;4;14;19;1;24;9;6;10;18;3;20;16;21;2;25;7;17;11;120;5839685
120;5608975;26;23;15;12;8;19;13;22;4;14;5;1;24;9;6;10;18;3;20;16;21;2;25;7;17;11
26;23;15;2;8;19;13;22;4;14;5;1;24;9;6;10;18;3;20;16;21;12;25;7;17;11;120;5611633
120;5608975;26;23;15;12;8;19;13;22;4;14;5;1;24;9;6;10;18;3;20;16;21;2;25;7;17;11
26;23;15;12;10;19;13;22;4;14;5;1;24;9;6;8;18;3;20;16;21;2;25;7;17;11;120;5646521
120;5608975;26;23;15;12;8;19;13;22;4;14;5;1;24;9;6;10;18;3;20;16;21;2;25;7;17;11
26;23;15;12;8;19;13;22;1;14;5;4;24;9;6;10;18;3;20;16;21;2;25;7;17;11;120;5601187
120;5601187;26;23;15;12;8;19;13;22;1;14;5;4;24;9;6;10;18;3;20;16;21;2;25;7;17;11
26;23;10;12;8;19;13;22;1;14;5;4;24;9;6;15;18;3;20;16;21;2;25;7;17;11;120;5620518
120;5601187;26;23;15;12;8;19;13;22;1;14;5;4;24;9;6;10;18;3;20;16;21;2;25;7;17;11
26;6;15;12;8;19;13;22;1;14;5;4;24;9;23;10;18;3;20;16;21;2;25;7;17;11;120;5613277
121;5601187;26;23;15;12;8;19;13;22;1;14;5;4;24;9;6;10;18;3;20;16;21;2;25;7;17;11
26;23;15;12;8;19;13;22;1;14;5;4;24;9;3;10;18;6;20;16;21;2;25;7;17;11;121;5646077
121;5601187;26;23;15;12;8;19;13;22;1;14;5;4;24;9;6;10;18;3;20;16;21;2;25;7;17;11
26;23;15;12;8;19;13;22;9;14;5;4;24;1;6;10;18;3;20;16;21;2;25;7;17;11;121;5664134
121;5601187;26;23;15;12;8;19;13;22;1;14;5;4;24;9;6;10;18;3;20;16;21;2;25;7;17;11
26;23;15;12;8;19;13;22;17;14;5;4;24;9;6;10;18;3;20;16;21;2;25;7;1;11;121;5637674
121;5601187;26;23;15;12;8;19;13;22;1;14;5;4;24;9;6;10;18;3;20;16;21;2;25;7;17;11
26;23;15;12;8;19;13;22;1;14;9;4;24;5;6;10;18;3;20;16;21;2;25;7;17;11;121;5622741
121;5622741;26;23;15;12;8;19;13;22;1;14;9;4;24;5;6;10;18;3;20;16;21;2;25;7;17;11
26;23;15;12;8;19;13;25;1;14;9;4;24;5;6;10;18;3;20;16;21;2;22;7;17;11;121;5637058
121;5622741;26;23;15;12;8;19;13;22;1;14;9;4;24;5;6;10;18;3;20;16;21;2;25;7;17;11
26;23;15;12;8;19;13;22;1;14;9;4;24;5;6;3;18;10;20;16;21;2;25;7;17;11;121;5650571
121;5622741;26;23;15;12;8;19;13;22;1;14;9;4;24;5;6;10;18;3;20;16;21;2;25;7;17;11
26;23;15;12;8;19;17;22;1;14;9;4;24;5;6;10;18;3;20;16;21;2;25;7;13;11;121;5628396
121;5622741;26;23;15;12;8;19;13;22;1;14;9;4;24;5;6;10;18;3;20;16;21;2;25;7;17;11
26;23;15;8;12;19;13;22;1;14;9;4;24;5;6;10;18;3;20;16;21;2;25;7;17;11;121;5631341
121;5622741;26;23;15;12;8;19;13;22;1;14;9;4;24;5;6;10;18;3;20;16;21;2;25;7;17;11
26;23;12;15;8;19;13;22;1;14;9;4;24;5;6;10;18;3;20;16;21;2;25;7;17;11;121;5605380
121;5605380;26;23;12;15;8;19;13;22;1;14;9;4;24;5;6;10;18;3;20;16;21;2;25;7;17;11
26;23;12;15;8;19;13;22;1;14;9;4;24;5;6;10;18;3;20;16;21;2;7;25;17;11;121;5605380
121;5605380;26;23;12;15;8;19;13;22;1;14;9;4;24;5;6;10;18;3;20;16;21;2;7;25;17;11
26;23;12;15;8;19;13;25;1;14;9;4;24;5;6;10;18;3;20;16;21;2;7;22;17;11;121;5629927
121;5605380;26;23;12;15;8;19;13;22;1;14;9;4;24;5;6;10;18;3;20;16;21;2;7;25;17;11
26;23;12;15;8;19;13;22;1;14;9;4;24;5;6;10;18;3;20;2;21;16;7;25;17;11;121;5605176
121;5605176;26;23;12;15;8;19;13;22;1;14;9;4;24;5;6;10;18;3;20;2;21;16;7;25;17;11
26;23;4;15;8;19;13;22;1;14;9;12;24;5;6;10;18;3;20;2;21;16;7;25;17;11;121;5584437
121;5584437;26;23;4;15;8;19;13;22;1;14;9;12;24;5;6;10;18;3;20;2;21;16;7;25;17;11
26;23;4;15;8;19;13;22;1;14;5;12;24;9;6;10;18;3;20;2;21;16;7;25;17;11;121;5577672
121;5577672;26;23;4;15;8;19;13;22;1;14;5;12;24;9;6;10;18;3;20;2;21;16;7;25;17;11
26;23;4;3;8;19;13;22;1;14;5;12;24;9;6;10;18;15;20;2;21;16;7;25;17;11;121;5630902
121;5577672;26;23;4;15;8;19;13;22;1;14;5;12;24;9;6;10;18;3;20;2;21;16;7;25;17;11
26;23;4;15;8;19;13;22;1;14;5;12;24;9;6;10;18;3;20;2;25;16;7;21;17;11;121;5576612
121;5576612;26;23;4;15;8;19;13;22;1;14;5;12;24;9;6;10;18;3;20;2;25;16;7;21;17;11
26;23;4;15;8;19;13;22;1;10;5;12;24;9;6;14;18;3;20;2;25;16;7;21;17;11;121;5576906
121;5576906;26;23;4;15;8;19;13;22;1;10;5;12;24;9;6;14;18;3;20;2;25;16;7;21;17;11
26;23;4;15;8;19;13;22;1;10;5;12;24;9;6;14;18;3;20;2;7;16;25;21;17;11;121;5576818
121;5576818;26;23;4;15;8;19;13;22;1;10;5;12;24;9;6;14;18;3;20;2;7;16;25;21;17;11
26;23;4;15;8;19;13;22;1;10;5;12;24;9;6;7;18;3;20;2;14;16;25;21;17;11;121;5755653
121;5576818;26;23;4;15;8;19;13;22;1;10;5;12;24;9;6;14;18;3;20;2;7;16;25;21;17;11
26;23;4;15;8;19;13;22;1;10;5;12;24;9;6;14;16;3;20;2;7;18;25;21;17;11;121;5731877
122;5576818;26;23;4;15;8;19;13;22;1;10;5;12;24;9;6;14;18;3;20;2;7;16;25;21;17;11
26;23;4;15;8;19;13;25;1;10;5;12;24;9;6;14;18;3;20;2;7;16;22;21;17;11;122;5595805
122;5576818;26;23;4;15;8;19;13;22;1;10;5;12;24;9;6;14;18;3;20;2;7;16;25;21;17;11
26;23;4;15;8;19;13;22;1;5;10;12;24;9;6;14;18;3;20;2;7;16;25;21;17;11;122;5695254
122;5576818;26;23;4;15;8;19;13;22;1;10;5;12;24;9;6;14;18;3;20;2;7;16;25;21;17;11
26;23;4;15;8;19;13;22;1;10;5;12;24;9;17;14;18;3;20;2;7;16;25;21;6;11;122;5578523
122;5578523;26;23;4;15;8;19;13;22;1;10;5;12;24;9;17;14;18;3;20;2;7;16;25;21;6;11
26;23;4;15;8;19;16;22;1;10;5;12;24;9;17;14;18;3;20;2;7;13;25;21;6;11;122;5607948
122;5578523;26;23;4;15;8;19;13;22;1;10;5;12;24;9;17;14;18;3;20;2;7;16;25;21;6;11
26;23;4;15;8;19;13;22;1;10;5;12;2;9;17;14;18;3;20;24;7;16;25;21;6;11;122;5551659
122;5551659;26;23;4;15;8;19;13;22;1;10;5;12;2;9;17;14;18;3;20;24;7;16;25;21;6;11
26;23;4;15;8;19;13;22;1;10;5;12;2;9;17;14;18;3;20;11;7;16;25;21;6;24;122;5546754
122;5546754;26;23;4;15;8;19;13;22;1;10;5;12;2;9;17;14;18;3;20;11;7;16;25;21;6;24
26;23;4;15;8;19;13;22;1;10;5;12;2;9;17;14;18;6;20;11;7;16;25;21;3;24;122;5578567
122;5546754;26;23;4;15;8;19;13;22;1;10;5;12;2;9;17;14;18;3;20;11;7;16;25;21;6;24
26;23;4;15;8;19;13;22;1;10;5;12;2;9;17;14;18;6;20;11;7;16;25;21;3;24;122;5578567
122;5546754;26;23;4;15;8;19;13;22;1;10;5;12;2;9;17;14;18;3;20;11;7;16;25;21;6;24
26;23;4;15;8;19;13;22;1;10;25;12;2;9;17;14;18;3;20;11;7;16;5;21;6;24;122;5815178
122;5546754;26;23;4;15;8;19;13;22;1;10;5;12;2;9;17;14;18;3;20;11;7;16;25;21;6;24
26;23;4;15;1;19;13;22;8;10;5;12;2;9;17;14;18;3;20;11;7;16;25;21;6;24;122;5595992
122;5546754;26;23;4;15;8;19;13;22;1;10;5;12;2;9;17;14;18;3;20;11;7;16;25;21;6;24
26;23;4;15;8;19;16;22;1;10;5;12;2;9;17;14;18;3;20;11;7;13;25;21;6;24;122;5576620
122;5546754;26;23;4;15;8;19;13;22;1;10;5;12;2;9;17;14;18;3;20;11;7;16;25;21;6;24
26;23;4;15;8;19;13;22;17;10;5;12;2;9;1;14;18;3;20;11;7;16;25;21;6;24;122;5555107
122;5555107;26;23;4;15;8;19;13;22;17;10;5;12;2;9;1;14;18;3;20;11;7;16;25;21;6;24
26;23;4;15;19;8;13;22;17;10;5;12;2;9;1;14;18;3;20;11;7;16;25;21;6;24;122;5644653
122;5555107;26;23;4;15;8;19;13;22;17;10;5;12;2;9;1;14;18;3;20;11;7;16;25;21;6;24
26;23;4;15;8;19;13;22;17;10;5;12;16;9;1;14;18;3;20;11;7;2;25;21;6;24;122;5567056
122;5567056;26;23;4;15;8;19;13;22;17;10;5;12;16;9;1;14;18;3;20;11;7;2;25;21;6;24
26;23;4;15;8;19;13;22;17;10;5;12;25;9;1;14;18;3;20;11;7;2;16;21;6;24;122;5576476
122;5576476;26;23;4;15;8;19;13;22;17;10;5;12;25;9;1;14;18;3;20;11;7;2;16;21;6;24
26;23;4;15;8;19;13;22;18;10;5;12;25;9;1;14;17;3;20;11;7;2;16;21;6;24;122;5592046
122;5576476;26;23;4;15;8;19;13;22;17;10;5;12;25;9;1;14;18;3;20;11;7;2;16;21;6;24
26;23;4;15;8;19;5;22;17;10;13;12;25;9;1;14;18;3;20;11;7;2;16;21;6;24;122;5835360
122;5576476;26;23;4;15;8;19;13;22;17;10;5;12;25;9;1;14;18;3;20;11;7;2;16;21;6;24
26;23;4;15;8;19;13;22;17;10;24;12;25;9;1;14;18;3;20;11;7;2;16;21;6;5;122;5866952
122;5576476;26;23;4;15;8;19;13;22;17;10;5;12;25;9;1;14;18;3;20;11;7;2;16;21;6;24
26;23;4;15;8;19;13;22;17;10;5;12;25;18;1;14;9;3;20;11;7;2;16;21;6;24;122;5686037
122;5576476;26;23;4;15;8;19;13;22;17;10;5;12;25;9;1;14;18;3;20;11;7;2;16;21;6;24
26;23;4;15;8;19;25;22;17;10;5;12;13;9;1;14;18;3;20;11;7;2;16;21;6;24;122;5584621
123;5576476;26;23;4;15;8;19;13;22;17;10;5;12;25;9;1;14;18;3;20;11;7;2;16;21;6;24
26;23;4;15;8;19;13;22;11;10;5;12;25;9;1;14;18;3;20;17;7;2;16;21;6;24;123;5566268
123;5566268;26;23;4;15;8;19;13;22;11;10;5;12;25;9;1;14;18;3;20;17;7;2;16;21;6;24
26;23;4;15;8;19;13;22;11;10;5;12;25;9;1;14;18;3;20;17;7;6;16;21;2;24;123;5569276
123;5569276;26;23;4;15;8;19;13;22;11;10;5;12;25;9;1;14;18;3;20;17;7;6;16;21;2;24
26;23;4;15;8;19;13;22;11;17;5;12;25;9;1;14;18;3;20;10;7;6;16;21;2;24;123;5573646
123;5573646;26;23;4;15;8;19;13;22;11;17;5;12;25;9;1;14;18;3;20;10;7;6;16;21;2;24
26;23;4;15;8;19;13;22;11;17;5;12;25;9;2;14;18;3;20;10;7;6;16;21;1;24;123;5600294
123;5573646;26;23;4;15;8;19;13;22;11;17;5;12;25;9;1;14;18;3;20;10;7;6;16;21;2;24
26;23;4;15;20;19;13;22;11;17;5;12;25;9;1;14;18;3;8;10;7;6;16;21;2;24;123;5605909
123;5573646;26;23;4;15;8;19;13;22;11;17;5;12;25;9;1;14;18;3;20;10;7;6;16;21;2;24
26;23;4;15;8;19;10;22;11;17;5;12;25;9;1;14;18;3;20;13;7;6;16;21;2;24;123;5618085
123;5618085;26;23;4;15;8;19;10;22;11;17;5;12;25;9;1;14;18;3;20;13;7;6;16;21;2;24
26;23;4;15;8;19;10;22;11;17;5;12;25;9;21;14;18;3;20;13;7;6;16;1;2;24;123;5628333
123;5618085;26;23;4;15;8;19;10;22;11;17;5;12;25;9;1;14;18;3;20;13;7;6;16;21;2;24
12;23;4;15;8;19;10;22;11;17;5;26;25;9;1;14;18;3;20;13;7;6;16;21;2;24;123;5657878
123;5618085;26;23;4;15;8;19;10;22;11;17;5;12;25;9;1;14;18;3;20;13;7;6;16;21;2;24
26;8;4;15;23;19;10;22;11;17;5;12;25;9;1;14;18;3;20;13;7;6;16;21;2;24;123;5619059
123;5619059;26;8;4;15;23;19;10;22;11;17;5;12;25;9;1;14;18;3;20;13;7;6;16;21;2;24
26;8;4;15;23;19;10;22;11;17;5;14;25;9;1;12;18;3;20;13;7;6;16;21;2;24;123;5659307
123;5619059;26;8;4;15;23;19;10;22;11;17;5;12;25;9;1;14;18;3;20;13;7;6;16;21;2;24
26;8;4;15;23;19;24;22;11;17;5;12;25;9;1;14;18;3;20;13;7;6;16;21;2;10;123;5619282
123;5619282;26;8;4;15;23;19;24;22;11;17;5;12;25;9;1;14;18;3;20;13;7;6;16;21;2;10
26;8;16;15;23;19;24;22;11;17;5;12;25;9;1;14;18;3;20;13;7;6;4;21;2;10;123;5635294
123;5619282;26;8;4;15;23;19;24;22;11;17;5;12;25;9;1;14;18;3;20;13;7;6;16;21;2;10
26;8;4;15;23;19;24;22;11;17;5;12;18;9;1;14;25;3;20;13;7;6;16;21;2;10;123;5641588
123;5619282;26;8;4;15;23;19;24;22;11;17;5;12;25;9;1;14;18;3;20;13;7;6;16;21;2;10
26;8;4;15;23;19;24;22;11;17;5;12;25;16;1;14;18;3;20;13;7;6;9;21;2;10;123;5742258
123;5619282;26;8;4;15;23;19;24;22;11;17;5;12;25;9;1;14;18;3;20;13;7;6;16;21;2;10
26;8;4;15;23;19;24;22;11;17;12;5;25;9;1;14;18;3;20;13;7;6;16;21;2;10;123;5647469
123;5647469;26;8;4;15;23;19;24;22;11;17;12;5;25;9;1;14;18;3;20;13;7;6;16;21;2;10
26;8;4;15;23;19;24;22;11;17;12;5;25;9;1;14;7;3;20;13;18;6;16;21;2;10;123;5801549
123;5647469;26;8;4;15;23;19;24;22;11;17;12;5;25;9;1;14;18;3;20;13;7;6;16;21;2;10
26;8;4;15;23;19;24;22;11;9;12;5;25;17;1;14;18;3;20;13;7;6;16;21;2;10;123;5699369
123;5647469;26;8;4;15;23;19;24;22;11;17;12;5;25;9;1;14;18;3;20;13;7;6;16;21;2;10
26;8;4;15;23;19;24;22;11;17;12;5;25;20;1;14;18;3;9;13;7;6;16;21;2;10;123;5685239
123;5647469;26;8;4;15;23;19;24;22;11;17;12;5;25;9;1;14;18;3;20;13;7;6;16;21;2;10
26;8;4;15;23;19;24;22;11;17;12;5;25;9;1;14;18;3;20;13;7;21;16;6;2;10;123;5652557
123;5652557;26;8;4;15;23;19;24;22;11;17;12;5;25;9;1;14;18;3;20;13;7;21;16;6;2;10
26;8;24;15;23;19;4;22;11;17;12;5;25;9;1;14;18;3;20;13;7;21;16;6;2;10;123;5656272
124;5656272;26;8;24;15;23;19;4;22;11;17;12;5;25;9;1;14;18;3;20;13;7;21;16;6;2;10
26;8;24;15;23;19;4;22;11;3;12;5;25;9;1;14;18;17;20;13;7;21;16;6;2;10;124;5672574
124;5656272;26;8;24;15;23;19;4;22;11;17;12;5;25;9;1;14;18;3;20;13;7;21;16;6;2;10
26;8;24;15;23;19;4;22;11;17;12;5;2;9;1;14;18;3;20;13;7;21;16;6;25;10;124;5652350
124;5652350;26;8;24;15;23;19;4;22;11;17;12;5;2;9;1;14;18;3;20;13;7;21;16;6;25;10
26;8;24;15;23;19;7;22;11;17;12;5;2;9;1;14;18;3;20;13;4;21;16;6;25;10;124;5654181
124;5654181;26;8;24;15;23;19;7;22;11;17;12;5;2;9;1;14;18;3;20;13;4;21;16;6;25;10
26;8;24;21;23;19;7;22;11;17;12;5;2;9;1;14;18;3;20;13;4;15;16;6;25;10;124;5644460
124;5644460;26;8;24;21;23;19;7;22;11;17;12;5;2;9;1;14;18;3;20;13;4;15;16;6;25;10
26;8;24;21;23;19;7;22;11;17;12;5;10;9;1;14;18;3;20;13;4;15;16;6;25;2;124;5653332
124;5653332;26;8;24;21;23;19;7;22;11;17;12;5;10;9;1;14;18;3;20;13;4;15;16;6;25;2
18;8;24;21;23;19;7;22;11;17;12;5;10;9;1;14;26;3;20;13;4;15;16;6;25;2;124;5758195
124;5653332;26;8;24;21;23;19;7;22;11;17;12;5;10;9;1;14;18;3;20;13;4;15;16;6;25;2
26;8;24;21;23;19;1;22;11;17;12;5;10;9;7;14;18;3;20;13;4;15;16;6;25;2;124;5656821
124;5653332;26;8;24;21;23;19;7;22;11;17;12;5;10;9;1;14;18;3;20;13;4;15;16;6;25;2
26;8;24;21;23;19;7;22;11;17;12;18;10;9;1;14;5;3;20;13;4;15;16;6;25;2;124;5765632
124;5653332;26;8;24;21;23;19;7;22;11;17;12;5;10;9;1;14;18;3;20;13;4;15;16;6;25;2
26;8;24;21;23;19;7;22;11;14;12;5;10;9;1;17;18;3;20;13;4;15;16;6;25;2;124;5652722
124;5652722;26;8;24;21;23;19;7;22;11;14;12;5;10;9;1;17;18;3;20;13;4;15;16;6;25;2
8;26;24;21;23;19;7;22;11;14;12;5;10;9;1;17;18;3;20;13;4;15;16;6;25;2;124;5641820
124;5641820;8;26;24;21;23;19;7;22;11;14;12;5;10;9;1;17;18;3;20;13;4;15;16;6;25;2
8;26;24;21;23;19;7;5;11;14;12;22;10;9;1;17;18;3;20;13;4;15;16;6;25;2;124;5787805
124;5641820;8;26;24;21;23;19;7;22;11;14;12;5;10;9;1;17;18;3;20;13;4;15;16;6;25;2
8;26;24;21;23;19;7;22;18;14;12;5;10;9;1;17;11;3;20;13;4;15;16;6;25;2;124;5646172
124;5646172;8;26;24;21;23;19;7;22;18;14;12;5;10;9;1;17;11;3;20;13;4;15;16;6;25;2
