"X1";"X5835730";"X18";"X14";"X4";"X24";"X6";"X1.1";"X26";"X8";"X11";"X16";"X2";"X21";"X15";"X23";"X19";"X9";"X5";"X3";"X7";"X17";"X10";"X13";"X22";"X25";"X20";"X12"
14;26;11;7;12;15;1;25;8;21;18;4;3;20;6;2;9;5;19;13;10;16;22;23;24;17;153;5471552
153;5452163;14;26;11;3;12;15;1;25;8;21;18;4;7;20;6;2;9;5;19;13;10;16;22;23;24;17
14;26;11;18;12;15;1;25;8;21;3;4;7;20;6;2;9;5;19;13;10;16;22;23;24;17;153;5481469
154;5452163;14;26;11;3;12;15;1;25;8;21;18;4;7;20;6;2;9;5;19;13;10;16;22;23;24;17
14;26;11;3;12;15;1;25;18;21;8;4;7;20;6;2;9;5;19;13;10;16;22;23;24;17;154;5532241
154;5452163;14;26;11;3;12;15;1;25;8;21;18;4;7;20;6;2;9;5;19;13;10;16;22;23;24;17
14;26;11;3;12;15;2;25;8;21;18;4;7;20;6;1;9;5;19;13;10;16;22;23;24;17;154;5451433
154;5451433;14;26;11;3;12;15;2;25;8;21;18;4;7;20;6;1;9;5;19;13;10;16;22;23;24;17
14;26;11;3;12;15;2;25;8;21;7;4;18;20;6;1;9;5;19;13;10;16;22;23;24;17;154;5479048
154;5451433;14;26;11;3;12;15;2;25;8;21;18;4;7;20;6;1;9;5;19;13;10;16;22;23;24;17
14;26;11;3;13;15;2;25;8;21;18;4;7;20;6;1;9;5;19;12;10;16;22;23;24;17;154;5456194
154;5451433;14;26;11;3;12;15;2;25;8;21;18;4;7;20;6;1;9;5;19;13;10;16;22;23;24;17
13;26;11;3;12;15;2;25;8;21;18;4;7;20;6;1;9;5;19;14;10;16;22;23;24;17;154;5452359
154;5452359;13;26;11;3;12;15;2;25;8;21;18;4;7;20;6;1;9;5;19;14;10;16;22;23;24;17
13;26;11;3;12;15;2;25;6;21;18;4;7;20;8;1;9;5;19;14;10;16;22;23;24;17;154;5515577
154;5452359;13;26;11;3;12;15;2;25;8;21;18;4;7;20;6;1;9;5;19;14;10;16;22;23;24;17
13;26;11;3;12;15;2;25;8;21;7;4;18;20;6;1;9;5;19;14;10;16;22;23;24;17;154;5472834
154;5452359;13;26;11;3;12;15;2;25;8;21;18;4;7;20;6;1;9;5;19;14;10;16;22;23;24;17
13;26;11;3;12;15;2;5;8;21;18;4;7;20;6;1;9;25;19;14;10;16;22;23;24;17;154;5526041
154;5452359;13;26;11;3;12;15;2;25;8;21;18;4;7;20;6;1;9;5;19;14;10;16;22;23;24;17
13;26;11;3;12;8;2;25;15;21;18;4;7;20;6;1;9;5;19;14;10;16;22;23;24;17;154;5461435
154;5452359;13;26;11;3;12;15;2;25;8;21;18;4;7;20;6;1;9;5;19;14;10;16;22;23;24;17
13;26;11;3;12;15;9;25;8;21;18;4;7;20;6;1;2;5;19;14;10;16;22;23;24;17;154;5487966
154;5452359;13;26;11;3;12;15;2;25;8;21;18;4;7;20;6;1;9;5;19;14;10;16;22;23;24;17
13;26;11;3;12;15;2;25;8;21;18;4;7;20;22;1;9;5;19;14;10;16;6;23;24;17;154;5456263
154;5452359;13;26;11;3;12;15;2;25;8;21;18;4;7;20;6;1;9;5;19;14;10;16;22;23;24;17
13;6;11;3;12;15;2;25;8;21;18;4;7;20;26;1;9;5;19;14;10;16;22;23;24;17;154;5450017
154;5450017;13;6;11;3;12;15;2;25;8;21;18;4;7;20;26;1;9;5;19;14;10;16;22;23;24;17
13;6;11;5;12;15;2;25;8;21;18;4;7;20;26;1;9;3;19;14;10;16;22;23;24;17;154;5791643
154;5450017;13;6;11;3;12;15;2;25;8;21;18;4;7;20;26;1;9;5;19;14;10;16;22;23;24;17
13;6;11;3;12;15;2;25;8;21;18;4;22;20;26;1;9;5;19;14;10;16;7;23;24;17;154;5481799
154;5450017;13;6;11;3;12;15;2;25;8;21;18;4;7;20;26;1;9;5;19;14;10;16;22;23;24;17
13;6;11;2;12;15;3;25;8;21;18;4;7;20;26;1;9;5;19;14;10;16;22;23;24;17;154;5512882
154;5450017;13;6;11;3;12;15;2;25;8;21;18;4;7;20;26;1;9;5;19;14;10;16;22;23;24;17
13;6;11;3;12;15;2;25;8;21;18;4;7;20;26;22;9;5;19;14;10;16;1;23;24;17;154;5577562
154;5450017;13;6;11;3;12;15;2;25;8;21;18;4;7;20;26;1;9;5;19;14;10;16;22;23;24;17
13;2;11;3;12;15;6;25;8;21;18;4;7;20;26;1;9;5;19;14;10;16;22;23;24;17;154;5447625
154;5447625;13;2;11;3;12;15;6;25;8;21;18;4;7;20;26;1;9;5;19;14;10;16;22;23;24;17
13;2;11;3;12;5;6;25;8;21;18;4;7;20;26;1;9;15;19;14;10;16;22;23;24;17;154;5544983
154;5447625;13;2;11;3;12;15;6;25;8;21;18;4;7;20;26;1;9;5;19;14;10;16;22;23;24;17
13;2;11;3;12;15;8;25;6;21;18;4;7;20;26;1;9;5;19;14;10;16;22;23;24;17;154;5451325
154;5447625;13;2;11;3;12;15;6;25;8;21;18;4;7;20;26;1;9;5;19;14;10;16;22;23;24;17
25;2;11;3;12;15;6;13;8;21;18;4;7;20;26;1;9;5;19;14;10;16;22;23;24;17;154;5482625
155;5447625;13;2;11;3;12;15;6;25;8;21;18;4;7;20;26;1;9;5;19;14;10;16;22;23;24;17
13;2;19;3;12;15;6;25;8;21;18;4;7;20;26;1;9;5;11;14;10;16;22;23;24;17;155;5487966
155;5447625;13;2;11;3;12;15;6;25;8;21;18;4;7;20;26;1;9;5;19;14;10;16;22;23;24;17
13;2;11;3;18;15;6;25;8;21;12;4;7;20;26;1;9;5;19;14;10;16;22;23;24;17;155;5454849
155;5447625;13;2;11;3;12;15;6;25;8;21;18;4;7;20;26;1;9;5;19;14;10;16;22;23;24;17
13;2;11;3;12;15;6;21;8;25;18;4;7;20;26;1;9;5;19;14;10;16;22;23;24;17;155;5450305
155;5447625;13;2;11;3;12;15;6;25;8;21;18;4;7;20;26;1;9;5;19;14;10;16;22;23;24;17
13;2;11;3;12;15;6;25;5;21;18;4;7;20;26;1;9;8;19;14;10;16;22;23;24;17;155;5519076
155;5447625;13;2;11;3;12;15;6;25;8;21;18;4;7;20;26;1;9;5;19;14;10;16;22;23;24;17
13;2;11;3;12;15;6;25;8;21;18;4;17;20;26;1;9;5;19;14;10;16;22;23;24;7;155;5481175
155;5447625;13;2;11;3;12;15;6;25;8;21;18;4;7;20;26;1;9;5;19;14;10;16;22;23;24;17
13;2;11;3;12;15;6;25;8;21;18;4;7;20;26;1;14;5;19;9;10;16;22;23;24;17;155;5604115
155;5447625;13;2;11;3;12;15;6;25;8;21;18;4;7;20;26;1;9;5;19;14;10;16;22;23;24;17
13;2;11;3;12;15;6;25;8;21;18;4;7;20;26;14;9;5;19;1;10;16;22;23;24;17;155;5655645
155;5447625;13;2;11;3;12;15;6;25;8;21;18;4;7;20;26;1;9;5;19;14;10;16;22;23;24;17
13;2;11;16;12;15;6;25;8;21;18;4;7;20;26;1;9;5;19;14;10;3;22;23;24;17;155;5452168
155;5447625;13;2;11;3;12;15;6;25;8;21;18;4;7;20;26;1;9;5;19;14;10;16;22;23;24;17
13;2;11;3;12;15;6;25;8;21;18;4;7;9;26;1;20;5;19;14;10;16;22;23;24;17;155;5531112
155;5447625;13;2;11;3;12;15;6;25;8;21;18;4;7;20;26;1;9;5;19;14;10;16;22;23;24;17
13;2;11;3;12;15;6;25;4;21;18;8;7;20;26;1;9;5;19;14;10;16;22;23;24;17;155;5448803
155;5448803;13;2;11;3;12;15;6;25;4;21;18;8;7;20;26;1;9;5;19;14;10;16;22;23;24;17
13;2;11;3;12;15;6;25;4;21;18;8;7;19;26;1;9;5;20;14;10;16;22;23;24;17;155;5463908
155;5448803;13;2;11;3;12;15;6;25;4;21;18;8;7;20;26;1;9;5;19;14;10;16;22;23;24;17
13;21;11;3;12;15;6;25;4;2;18;8;7;20;26;1;9;5;19;14;10;16;22;23;24;17;155;5496240
155;5448803;13;2;11;3;12;15;6;25;4;21;18;8;7;20;26;1;9;5;19;14;10;16;22;23;24;17
13;19;11;3;12;15;6;25;4;21;18;8;7;20;26;1;9;5;2;14;10;16;22;23;24;17;155;5487334
155;5448803;13;2;11;3;12;15;6;25;4;21;18;8;7;20;26;1;9;5;19;14;10;16;22;23;24;17
13;2;11;3;12;15;6;25;9;21;18;8;7;20;26;1;4;5;19;14;10;16;22;23;24;17;155;5517585
155;5448803;13;2;11;3;12;15;6;25;4;21;18;8;7;20;26;1;9;5;19;14;10;16;22;23;24;17
4;2;11;3;12;15;6;25;13;21;18;8;7;20;26;1;9;5;19;14;10;16;22;23;24;17;155;5508657
155;5448803;13;2;11;3;12;15;6;25;4;21;18;8;7;20;26;1;9;5;19;14;10;16;22;23;24;17
13;2;11;25;12;15;6;3;4;21;18;8;7;20;26;1;9;5;19;14;10;16;22;23;24;17;155;5485204
155;5448803;13;2;11;3;12;15;6;25;4;21;18;8;7;20;26;1;9;5;19;14;10;16;22;23;24;17
13;2;11;3;12;15;6;25;4;21;10;8;7;20;26;1;9;5;19;14;18;16;22;23;24;17;155;5490132
155;5448803;13;2;11;3;12;15;6;25;4;21;18;8;7;20;26;1;9;5;19;14;10;16;22;23;24;17
13;2;11;3;12;17;6;25;4;21;18;8;7;20;26;1;9;5;19;14;10;16;22;23;24;15;155;5456768
155;5448803;13;2;11;3;12;15;6;25;4;21;18;8;7;20;26;1;9;5;19;14;10;16;22;23;24;17
13;2;11;3;12;15;6;25;4;21;18;8;1;20;26;7;9;5;19;14;10;16;22;23;24;17;155;5487383
155;5448803;13;2;11;3;12;15;6;25;4;21;18;8;7;20;26;1;9;5;19;14;10;16;22;23;24;17
13;2;11;3;12;15;6;25;4;21;18;8;7;20;26;1;10;5;19;14;9;16;22;23;24;17;155;5604490
156;5448803;13;2;11;3;12;15;6;25;4;21;18;8;7;20;26;1;9;5;19;14;10;16;22;23;24;17
13;2;11;3;12;15;6;25;4;21;18;8;14;20;26;1;9;5;19;7;10;16;22;23;24;17;156;5467219
156;5448803;13;2;11;3;12;15;6;25;4;21;18;8;7;20;26;1;9;5;19;14;10;16;22;23;24;17
25;2;11;3;12;15;6;13;4;21;18;8;7;20;26;1;9;5;19;14;10;16;22;23;24;17;156;5481723
156;5448803;13;2;11;3;12;15;6;25;4;21;18;8;7;20;26;1;9;5;19;14;10;16;22;23;24;17
13;2;11;3;12;15;6;25;21;4;18;8;7;20;26;1;9;5;19;14;10;16;22;23;24;17;156;5457343
156;5448803;13;2;11;3;12;15;6;25;4;21;18;8;7;20;26;1;9;5;19;14;10;16;22;23;24;17
13;2;11;25;12;15;6;3;4;21;18;8;7;20;26;1;9;5;19;14;10;16;22;23;24;17;156;5485204
156;5448803;13;2;11;3;12;15;6;25;4;21;18;8;7;20;26;1;9;5;19;14;10;16;22;23;24;17
13;21;11;3;12;15;6;25;4;2;18;8;7;20;26;1;9;5;19;14;10;16;22;23;24;17;156;5496240
156;5448803;13;2;11;3;12;15;6;25;4;21;18;8;7;20;26;1;9;5;19;14;10;16;22;23;24;17
13;2;11;4;12;15;6;25;3;21;18;8;7;20;26;1;9;5;19;14;10;16;22;23;24;17;156;5493553
156;5448803;13;2;11;3;12;15;6;25;4;21;18;8;7;20;26;1;9;5;19;14;10;16;22;23;24;17
13;23;11;3;12;15;6;25;4;21;18;8;7;20;26;1;9;5;19;14;10;16;22;2;24;17;156;5452145
156;5448803;13;2;11;3;12;15;6;25;4;21;18;8;7;20;26;1;9;5;19;14;10;16;22;23;24;17
13;2;7;3;12;15;6;25;4;21;18;8;11;20;26;1;9;5;19;14;10;16;22;23;24;17;156;5458425
156;5448803;13;2;11;3;12;15;6;25;4;21;18;8;7;20;26;1;9;5;19;14;10;16;22;23;24;17
10;2;11;3;12;15;6;25;4;21;18;8;7;20;26;1;9;5;19;14;13;16;22;23;24;17;156;5450816
156;5450816;10;2;11;3;12;15;6;25;4;21;18;8;7;20;26;1;9;5;19;14;13;16;22;23;24;17
10;2;11;3;12;15;6;21;4;25;18;8;7;20;26;1;9;5;19;14;13;16;22;23;24;17;156;5453496
156;5453496;10;2;11;3;12;15;6;21;4;25;18;8;7;20;26;1;9;5;19;14;13;16;22;23;24;17
10;1;11;3;12;15;6;21;4;25;18;8;7;20;26;2;9;5;19;14;13;16;22;23;24;17;156;5540996
156;5453496;10;2;11;3;12;15;6;21;4;25;18;8;7;20;26;1;9;5;19;14;13;16;22;23;24;17
22;2;11;3;12;15;6;21;4;25;18;8;7;20;26;1;9;5;19;14;13;16;10;23;24;17;156;5453424
156;5453424;22;2;11;3;12;15;6;21;4;25;18;8;7;20;26;1;9;5;19;14;13;16;10;23;24;17
22;2;11;3;24;15;6;21;4;25;18;8;7;20;26;1;9;5;19;14;13;16;10;23;12;17;156;5512883
156;5453424;22;2;11;3;12;15;6;21;4;25;18;8;7;20;26;1;9;5;19;14;13;16;10;23;24;17
22;2;11;3;12;15;6;21;4;25;20;8;7;18;26;1;9;5;19;14;13;16;10;23;24;17;156;5461290
156;5453424;22;2;11;3;12;15;6;21;4;25;18;8;7;20;26;1;9;5;19;14;13;16;10;23;24;17
22;2;11;3;12;15;7;21;4;25;18;8;6;20;26;1;9;5;19;14;13;16;10;23;24;17;156;5460394
156;5453424;22;2;11;3;12;15;6;21;4;25;18;8;7;20;26;1;9;5;19;14;13;16;10;23;24;17
22;2;11;3;12;15;6;21;4;25;18;8;7;20;26;1;9;5;16;14;13;19;10;23;24;17;156;5508256
156;5453424;22;2;11;3;12;15;6;21;4;25;18;8;7;20;26;1;9;5;19;14;13;16;10;23;24;17
22;2;11;3;12;15;6;21;4;25;14;8;7;20;26;1;9;5;19;18;13;16;10;23;24;17;156;5480204
156;5453424;22;2;11;3;12;15;6;21;4;25;18;8;7;20;26;1;9;5;19;14;13;16;10;23;24;17
22;2;11;3;12;15;6;21;4;25;18;8;7;20;26;1;9;23;19;14;13;16;10;5;24;17;156;5831153
156;5453424;22;2;11;3;12;15;6;21;4;25;18;8;7;20;26;1;9;5;19;14;13;16;10;23;24;17
22;2;17;3;12;15;6;21;4;25;18;8;7;20;26;1;9;5;19;14;13;16;10;23;24;11;156;5466446
156;5453424;22;2;11;3;12;15;6;21;4;25;18;8;7;20;26;1;9;5;19;14;13;16;10;23;24;17
22;2;11;3;12;15;6;21;4;25;18;8;24;20;26;1;9;5;19;14;13;16;10;23;7;17;156;5486072
157;5453424;22;2;11;3;12;15;6;21;4;25;18;8;7;20;26;1;9;5;19;14;13;16;10;23;24;17
22;2;11;3;12;15;6;7;4;25;18;8;21;20;26;1;9;5;19;14;13;16;10;23;24;17;157;5525383
157;5453424;22;2;11;3;12;15;6;21;4;25;18;8;7;20;26;1;9;5;19;14;13;16;10;23;24;17
22;2;11;3;12;15;6;21;4;25;18;8;7;20;26;1;9;5;19;14;13;16;24;23;10;17;157;5454869
157;5454869;22;2;11;3;12;15;6;21;4;25;18;8;7;20;26;1;9;5;19;14;13;16;24;23;10;17
22;2;11;3;12;15;6;21;4;25;18;8;7;20;26;1;9;14;19;5;13;16;24;23;10;17;157;5803634
157;5454869;22;2;11;3;12;15;6;21;4;25;18;8;7;20;26;1;9;5;19;14;13;16;24;23;10;17
22;26;11;3;12;15;6;21;4;25;18;8;7;20;2;1;9;5;19;14;13;16;24;23;10;17;157;5453882
157;5453882;22;26;11;3;12;15;6;21;4;25;18;8;7;20;2;1;9;5;19;14;13;16;24;23;10;17
22;26;11;3;12;15;1;21;4;25;18;8;7;20;2;6;9;5;19;14;13;16;24;23;10;17;157;5456984
157;5453882;22;26;11;3;12;15;6;21;4;25;18;8;7;20;2;1;9;5;19;14;13;16;24;23;10;17
22;26;11;3;12;15;6;21;4;1;18;8;7;20;2;25;9;5;19;14;13;16;24;23;10;17;157;5452054
157;5452054;22;26;11;3;12;15;6;21;4;1;18;8;7;20;2;25;9;5;19;14;13;16;24;23;10;17
22;26;11;3;12;15;25;21;4;1;18;8;7;20;2;6;9;5;19;14;13;16;24;23;10;17;157;5451752
157;5451752;22;26;11;3;12;15;25;21;4;1;18;8;7;20;2;6;9;5;19;14;13;16;24;23;10;17
22;26;11;3;12;15;25;21;4;1;18;24;7;20;2;6;9;5;19;14;13;16;8;23;10;17;157;5569665
157;5451752;22;26;11;3;12;15;25;21;4;1;18;8;7;20;2;6;9;5;19;14;13;16;24;23;10;17
22;26;11;7;12;15;25;21;4;1;18;8;3;20;2;6;9;5;19;14;13;16;24;23;10;17;157;5471155
157;5451752;22;26;11;3;12;15;25;21;4;1;18;8;7;20;2;6;9;5;19;14;13;16;24;23;10;17
22;26;11;23;12;15;25;21;4;1;18;8;7;20;2;6;9;5;19;14;13;16;24;3;10;17;157;5450315
157;5450315;22;26;11;23;12;15;25;21;4;1;18;8;7;20;2;6;9;5;19;14;13;16;24;3;10;17
22;26;11;23;12;15;25;21;4;1;18;8;7;20;2;6;24;5;19;14;13;16;9;3;10;17;157;5636995
157;5450315;22;26;11;23;12;15;25;21;4;1;18;8;7;20;2;6;9;5;19;14;13;16;24;3;10;17
22;26;11;23;12;15;25;21;4;1;18;8;7;20;2;16;9;5;19;14;13;6;24;3;10;17;157;5451961
157;5451961;22;26;11;23;12;15;25;21;4;1;18;8;7;20;2;16;9;5;19;14;13;6;24;3;10;17
22;26;11;23;12;5;25;21;4;1;18;8;7;20;2;16;9;15;19;14;13;6;24;3;10;17;157;5565803
157;5451961;22;26;11;23;12;15;25;21;4;1;18;8;7;20;2;16;9;5;19;14;13;6;24;3;10;17
22;26;11;23;12;15;25;21;4;16;18;8;7;20;2;1;9;5;19;14;13;6;24;3;10;17;157;5450563
157;5450563;22;26;11;23;12;15;25;21;4;16;18;8;7;20;2;1;9;5;19;14;13;6;24;3;10;17
22;26;11;23;12;15;25;19;4;16;18;8;7;20;2;1;9;5;21;14;13;6;24;3;10;17;157;5492006
157;5450563;22;26;11;23;12;15;25;21;4;16;18;8;7;20;2;1;9;5;19;14;13;6;24;3;10;17
22;26;11;23;12;15;25;21;4;16;18;13;7;20;2;1;9;5;19;14;8;6;24;3;10;17;157;5513659
157;5450563;22;26;11;23;12;15;25;21;4;16;18;8;7;20;2;1;9;5;19;14;13;6;24;3;10;17
17;26;11;23;12;15;25;21;4;16;18;8;7;20;2;1;9;5;19;14;13;6;24;3;10;22;157;5471363
157;5450563;22;26;11;23;12;15;25;21;4;16;18;8;7;20;2;1;9;5;19;14;13;6;24;3;10;17
22;26;11;23;12;15;25;21;4;16;18;8;7;20;17;1;9;5;19;14;13;6;24;3;10;2;157;5469485
157;5450563;22;26;11;23;12;15;25;21;4;16;18;8;7;20;2;1;9;5;19;14;13;6;24;3;10;17
22;26;11;23;12;15;25;21;4;16;18;8;7;20;2;1;9;24;19;14;13;6;5;3;10;17;157;5855390
157;5450563;22;26;11;23;12;15;25;21;4;16;18;8;7;20;2;1;9;5;19;14;13;6;24;3;10;17
22;26;11;23;12;15;25;21;7;16;18;8;4;20;2;1;9;5;19;14;13;6;24;3;10;17;157;5456175
158;5450563;22;26;11;23;12;15;25;21;4;16;18;8;7;20;2;1;9;5;19;14;13;6;24;3;10;17
22;26;11;23;12;25;15;21;4;16;18;8;7;20;2;1;9;5;19;14;13;6;24;3;10;17;158;5450563
158;5450563;22;26;11;23;12;25;15;21;4;16;18;8;7;20;2;1;9;5;19;14;13;6;24;3;10;17
22;26;11;23;12;25;15;21;4;16;18;8;7;20;2;1;9;5;10;14;13;6;24;3;19;17;158;5536352
158;5450563;22;26;11;23;12;25;15;21;4;16;18;8;7;20;2;1;9;5;19;14;13;6;24;3;10;17
22;19;11;23;12;25;15;21;4;16;18;8;7;20;2;1;9;5;26;14;13;6;24;3;10;17;158;5492537
158;5450563;22;26;11;23;12;25;15;21;4;16;18;8;7;20;2;1;9;5;19;14;13;6;24;3;10;17
22;1;11;23;12;25;15;21;4;16;18;8;7;20;2;26;9;5;19;14;13;6;24;3;10;17;158;5546596
158;5450563;22;26;11;23;12;25;15;21;4;16;18;8;7;20;2;1;9;5;19;14;13;6;24;3;10;17
22;26;11;23;12;25;15;21;4;16;18;8;7;20;2;13;9;5;19;14;1;6;24;3;10;17;158;5564901
158;5450563;22;26;11;23;12;25;15;21;4;16;18;8;7;20;2;1;9;5;19;14;13;6;24;3;10;17
22;26;11;23;12;25;15;21;4;16;18;8;7;20;2;1;6;5;19;14;13;9;24;3;10;17;158;5616632
158;5450563;22;26;11;23;12;25;15;21;4;16;18;8;7;20;2;1;9;5;19;14;13;6;24;3;10;17
22;26;11;23;12;7;15;21;4;16;18;8;25;20;2;1;9;5;19;14;13;6;24;3;10;17;158;5473745
158;5450563;22;26;11;23;12;25;15;21;4;16;18;8;7;20;2;1;9;5;19;14;13;6;24;3;10;17
22;26;11;6;12;25;15;21;4;16;18;8;7;20;2;1;9;5;19;14;13;23;24;3;10;17;158;5455436
158;5450563;22;26;11;23;12;25;15;21;4;16;18;8;7;20;2;1;9;5;19;14;13;6;24;3;10;17
8;26;11;23;12;25;15;21;4;16;18;22;7;20;2;1;9;5;19;14;13;6;24;3;10;17;158;5509381
158;5450563;22;26;11;23;12;25;15;21;4;16;18;8;7;20;2;1;9;5;19;14;13;6;24;3;10;17
22;26;11;23;12;25;15;21;4;16;18;8;7;20;2;1;9;5;19;14;13;6;10;3;24;17;158;5449981
158;5449981;22;26;11;23;12;25;15;21;4;16;18;8;7;20;2;1;9;5;19;14;13;6;10;3;24;17
22;26;11;25;12;23;15;21;4;16;18;8;7;20;2;1;9;5;19;14;13;6;10;3;24;17;158;5466345
158;5449981;22;26;11;23;12;25;15;21;4;16;18;8;7;20;2;1;9;5;19;14;13;6;10;3;24;17
22;5;11;23;12;25;15;21;4;16;18;8;7;20;2;1;9;26;19;14;13;6;10;3;24;17;158;5746832
158;5449981;22;26;11;23;12;25;15;21;4;16;18;8;7;20;2;1;9;5;19;14;13;6;10;3;24;17
22;26;11;23;12;25;15;21;1;16;18;8;7;20;2;4;9;5;19;14;13;6;10;3;24;17;158;5473543
158;5449981;22;26;11;23;12;25;15;21;4;16;18;8;7;20;2;1;9;5;19;14;13;6;10;3;24;17
22;26;11;23;12;25;15;21;4;16;18;8;7;10;2;1;9;5;19;14;13;6;20;3;24;17;158;5518742
158;5449981;22;26;11;23;12;25;15;21;4;16;18;8;7;20;2;1;9;5;19;14;13;6;10;3;24;17
22;2;11;23;12;25;15;21;4;16;18;8;7;20;26;1;9;5;19;14;13;6;10;3;24;17;158;5450961
158;5450961;22;2;11;23;12;25;15;21;4;16;18;8;7;20;26;1;9;5;19;14;13;6;10;3;24;17
22;2;11;7;12;25;15;21;4;16;18;8;23;20;26;1;9;5;19;14;13;6;10;3;24;17;158;5466979
158;5450961;22;2;11;23;12;25;15;21;4;16;18;8;7;20;26;1;9;5;19;14;13;6;10;3;24;17
22;10;11;23;12;25;15;21;4;16;18;8;7;20;26;1;9;5;19;14;13;6;2;3;24;17;158;5456013
158;5450961;22;2;11;23;12;25;15;21;4;16;18;8;7;20;26;1;9;5;19;14;13;6;10;3;24;17
22;2;11;18;12;25;15;21;4;16;23;8;7;20;26;1;9;5;19;14;13;6;10;3;24;17;158;5479732
158;5450961;22;2;11;23;12;25;15;21;4;16;18;8;7;20;26;1;9;5;19;14;13;6;10;3;24;17
22;2;11;23;12;25;15;21;4;16;18;8;7;20;26;1;9;5;19;14;13;6;10;3;17;24;158;5450961
158;5450961;22;2;11;23;12;25;15;21;4;16;18;8;7;20;26;1;9;5;19;14;13;6;10;3;17;24
22;2;11;23;12;25;15;19;4;16;18;8;7;20;26;1;9;5;21;14;13;6;10;3;17;24;158;5492729
159;5450961;22;2;11;23;12;25;15;21;4;16;18;8;7;20;26;1;9;5;19;14;13;6;10;3;17;24
22;2;11;23;12;25;15;21;19;16;18;8;7;20;26;1;9;5;4;14;13;6;10;3;17;24;159;5487261
159;5450961;22;2;11;23;12;25;15;21;4;16;18;8;7;20;26;1;9;5;19;14;13;6;10;3;17;24
22;2;13;23;12;25;15;21;4;16;18;8;7;20;26;1;9;5;19;14;11;6;10;3;17;24;159;5452536
159;5450961;22;2;11;23;12;25;15;21;4;16;18;8;7;20;26;1;9;5;19;14;13;6;10;3;17;24
22;2;11;23;12;25;15;21;4;16;18;8;7;20;13;1;9;5;19;14;26;6;10;3;17;24;159;5451844
159;5451844;22;2;11;23;12;25;15;21;4;16;18;8;7;20;13;1;9;5;19;14;26;6;10;3;17;24
22;2;11;23;12;25;15;21;4;16;18;8;7;20;13;1;9;5;24;14;26;6;10;3;17;19;159;5536925
159;5451844;22;2;11;23;12;25;15;21;4;16;18;8;7;20;13;1;9;5;19;14;26;6;10;3;17;24
17;2;11;23;12;25;15;21;4;16;18;8;7;20;13;1;9;5;19;14;26;6;10;3;22;24;159;5472643
159;5451844;22;2;11;23;12;25;15;21;4;16;18;8;7;20;13;1;9;5;19;14;26;6;10;3;17;24
22;2;11;23;12;25;15;21;4;1;18;8;7;20;13;16;9;5;19;14;26;6;10;3;17;24;159;5453242
159;5453242;22;2;11;23;12;25;15;21;4;1;18;8;7;20;13;16;9;5;19;14;26;6;10;3;17;24
22;2;11;6;12;25;15;21;4;1;18;8;7;20;13;16;9;5;19;14;26;23;10;3;17;24;159;5457964
159;5453242;22;2;11;23;12;25;15;21;4;1;18;8;7;20;13;16;9;5;19;14;26;6;10;3;17;24
5;2;11;23;12;25;15;21;4;1;18;8;7;20;13;16;9;22;19;14;26;6;10;3;17;24;159;5898258
159;5453242;22;2;11;23;12;25;15;21;4;1;18;8;7;20;13;16;9;5;19;14;26;6;10;3;17;24
22;2;18;23;12;25;15;21;4;1;11;8;7;20;13;16;9;5;19;14;26;6;10;3;17;24;159;5474375
159;5453242;22;2;11;23;12;25;15;21;4;1;18;8;7;20;13;16;9;5;19;14;26;6;10;3;17;24
22;2;11;23;12;25;15;21;4;1;18;8;7;20;13;16;9;14;19;5;26;6;10;3;17;24;159;5802750
159;5453242;22;2;11;23;12;25;15;21;4;1;18;8;7;20;13;16;9;5;19;14;26;6;10;3;17;24
22;2;11;23;12;25;15;21;4;1;18;8;7;20;10;16;9;5;19;14;26;6;13;3;17;24;159;5456030
159;5453242;22;2;11;23;12;25;15;21;4;1;18;8;7;20;13;16;9;5;19;14;26;6;10;3;17;24
22;10;11;23;12;25;15;21;4;1;18;8;7;20;13;16;9;5;19;14;26;6;2;3;17;24;159;5458965
159;5453242;22;2;11;23;12;25;15;21;4;1;18;8;7;20;13;16;9;5;19;14;26;6;10;3;17;24
22;20;11;23;12;25;15;21;4;1;18;8;7;2;13;16;9;5;19;14;26;6;10;3;17;24;159;5492827
159;5453242;22;2;11;23;12;25;15;21;4;1;18;8;7;20;13;16;9;5;19;14;26;6;10;3;17;24
7;2;11;23;12;25;15;21;4;1;18;8;22;20;13;16;9;5;19;14;26;6;10;3;17;24;159;5494453
159;5453242;22;2;11;23;12;25;15;21;4;1;18;8;7;20;13;16;9;5;19;14;26;6;10;3;17;24
22;2;11;23;12;25;10;21;4;1;18;8;7;20;13;16;9;5;19;14;26;6;15;3;17;24;159;5527136
159;5453242;22;2;11;23;12;25;15;21;4;1;18;8;7;20;13;16;9;5;19;14;26;6;10;3;17;24
22;2;11;23;12;25;15;21;4;1;18;8;7;20;6;16;9;5;19;14;26;13;10;3;17;24;159;5455213
159;5453242;22;2;11;23;12;25;15;21;4;1;18;8;7;20;13;16;9;5;19;14;26;6;10;3;17;24
22;2;11;23;12;25;15;21;4;9;18;8;7;20;13;16;1;5;19;14;26;6;10;3;17;24;159;5494625
159;5453242;22;2;11;23;12;25;15;21;4;1;18;8;7;20;13;16;9;5;19;14;26;6;10;3;17;24
22;2;11;23;12;25;15;21;4;1;18;8;7;20;13;16;10;5;19;14;26;6;9;3;17;24;159;5640376
