"X1";"X6106686";"X3";"X9";"X23";"X1.1";"X6";"X22";"X5";"X4";"X2";"X13";"X19";"X10";"X15";"X26";"X11";"X17";"X18";"X21";"X16";"X12";"X20";"X14";"X24";"X8";"X25";"X7"
3;25;4;6;7;19;23;8;2;21;15;5;20;1;26;16;18;9;14;11;10;13;17;22;24;12;146;5507255
146;5507255;3;25;4;6;7;19;23;8;2;21;15;5;20;1;26;16;18;9;14;11;10;13;17;22;24;12
3;25;4;6;7;19;23;8;2;21;15;5;20;1;26;16;12;9;14;11;10;13;17;22;24;18;146;5526074
146;5507255;3;25;4;6;7;19;23;8;2;21;15;5;20;1;26;16;18;9;14;11;10;13;17;22;24;12
3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;9;14;11;10;13;17;22;24;12;146;5506345
146;5506345;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;9;14;11;10;13;17;22;24;12
3;25;4;9;7;19;23;16;2;21;15;5;20;1;26;8;18;6;14;11;10;13;17;22;24;12;146;5577598
146;5506345;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;9;14;11;10;13;17;22;24;12
3;15;4;6;7;19;23;16;2;21;25;5;20;1;26;8;18;9;14;11;10;13;17;22;24;12;146;5520043
146;5506345;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;9;14;11;10;13;17;22;24;12
3;25;4;6;7;19;23;16;2;21;15;20;5;1;26;8;18;9;14;11;10;13;17;22;24;12;146;5564706
146;5506345;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;9;14;11;10;13;17;22;24;12
3;25;4;6;7;19;23;16;2;21;8;5;20;1;26;15;18;9;14;11;10;13;17;22;24;12;146;5577922
147;5506345;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;9;14;11;10;13;17;22;24;12
3;25;4;6;7;19;23;16;2;20;15;5;21;1;26;8;18;9;14;11;10;13;17;22;24;12;147;5568632
147;5506345;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;9;14;11;10;13;17;22;24;12
3;25;4;6;7;19;23;1;2;21;15;5;20;16;26;8;18;9;14;11;10;13;17;22;24;12;147;5550639
147;5506345;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;9;14;11;10;13;17;22;24;12
3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;9;14;11;10;12;17;22;24;13;147;5528528
147;5506345;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;9;14;11;10;13;17;22;24;12
8;25;4;6;7;19;23;16;2;21;15;5;20;1;26;3;18;9;14;11;10;13;17;22;24;12;147;5526746
147;5506345;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;9;14;11;10;13;17;22;24;12
3;25;4;6;7;19;23;16;2;14;15;5;20;1;26;8;18;9;21;11;10;13;17;22;24;12;147;5548711
147;5506345;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;9;14;11;10;13;17;22;24;12
3;25;4;6;7;19;20;16;2;21;15;5;23;1;26;8;18;9;14;11;10;13;17;22;24;12;147;5589129
147;5506345;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;9;14;11;10;13;17;22;24;12
3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;9;11;14;10;13;17;22;24;12;147;5659160
147;5506345;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;9;14;11;10;13;17;22;24;12
3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;10;9;14;11;18;13;17;22;24;12;147;5645639
147;5506345;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;9;14;11;10;13;17;22;24;12
3;25;4;6;7;19;23;16;15;21;2;5;20;1;26;8;18;9;14;11;10;13;17;22;24;12;147;5529208
147;5506345;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;9;14;11;10;13;17;22;24;12
3;25;4;6;7;19;23;16;2;21;15;5;11;1;26;8;18;9;14;20;10;13;17;22;24;12;147;5529433
147;5506345;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;9;14;11;10;13;17;22;24;12
3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;14;9;11;10;13;17;22;24;12;147;5507745
147;5507745;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;14;9;11;10;13;17;22;24;12
3;26;4;6;7;19;23;16;2;21;15;5;20;1;25;8;18;14;9;11;10;13;17;22;24;12;147;5514936
147;5507745;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;14;9;11;10;13;17;22;24;12
3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;17;9;11;10;13;14;22;24;12;147;5701394
147;5507745;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;14;9;11;10;13;17;22;24;12
24;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;14;9;11;10;13;17;22;3;12;147;5595973
147;5507745;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;14;9;11;10;13;17;22;24;12
3;25;4;6;7;19;23;16;2;21;1;5;20;15;26;8;18;14;9;11;10;13;17;22;24;12;147;5512777
147;5507745;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;14;9;11;10;13;17;22;24;12
3;25;4;6;7;19;23;9;2;21;15;5;20;1;26;8;18;14;16;11;10;13;17;22;24;12;147;5586404
147;5507745;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;14;9;11;10;13;17;22;24;12
3;25;4;6;7;19;23;16;2;21;15;5;20;1;14;8;18;26;9;11;10;13;17;22;24;12;147;5630523
147;5507745;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;14;9;11;10;13;17;22;24;12
3;25;4;6;7;19;23;16;2;21;15;5;20;1;8;26;18;14;9;11;10;13;17;22;24;12;147;5554957
147;5507745;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;14;9;11;10;13;17;22;24;12
3;25;4;6;7;19;23;16;2;21;15;5;20;1;14;8;18;26;9;11;10;13;17;22;24;12;147;5630523
147;5507745;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;14;9;11;10;13;17;22;24;12
3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;17;18;14;9;11;10;13;8;22;24;12;147;5577888
148;5507745;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;14;9;11;10;13;17;22;24;12
3;15;4;6;7;19;23;16;2;21;25;5;20;1;26;8;18;14;9;11;10;13;17;22;24;12;148;5521443
148;5507745;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;14;9;11;10;13;17;22;24;12
3;25;4;6;7;19;23;16;2;21;15;24;20;1;26;8;18;14;9;11;10;13;17;22;5;12;148;5811723
148;5507745;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;14;9;11;10;13;17;22;24;12
3;25;4;6;2;19;23;16;7;21;15;5;20;1;26;8;18;14;9;11;10;13;17;22;24;12;148;5524443
148;5507745;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;14;9;11;10;13;17;22;24;12
3;26;4;6;7;19;23;16;2;21;15;5;20;1;25;8;18;14;9;11;10;13;17;22;24;12;148;5514936
148;5507745;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;14;9;11;10;13;17;22;24;12
3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;14;9;11;10;17;13;22;24;12;148;5511313
148;5511313;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;14;9;11;10;17;13;22;24;12
3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;14;9;10;11;17;13;22;24;12;148;5508027
148;5508027;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;14;9;10;11;17;13;22;24;12
3;25;4;6;7;19;23;16;2;21;15;5;22;1;26;8;18;14;9;10;11;17;13;20;24;12;148;5554642
148;5508027;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;14;9;10;11;17;13;22;24;12
3;25;4;6;7;19;23;16;2;21;15;5;20;14;26;8;18;1;9;10;11;17;13;22;24;12;148;5552475
148;5508027;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;14;9;10;11;17;13;22;24;12
3;25;4;6;7;19;16;23;2;21;15;5;20;1;26;8;18;14;9;10;11;17;13;22;24;12;148;5517432
148;5508027;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;14;9;10;11;17;13;22;24;12
3;25;4;6;7;19;23;16;2;21;24;5;20;1;26;8;18;14;9;10;11;17;13;22;15;12;148;5558371
148;5508027;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;14;9;10;11;17;13;22;24;12
3;18;4;6;7;19;23;16;2;21;15;5;20;1;26;8;25;14;9;10;11;17;13;22;24;12;148;5615030
148;5508027;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;14;9;10;11;17;13;22;24;12
3;25;4;6;7;19;23;16;2;21;12;5;20;1;26;8;18;14;9;10;11;17;13;22;24;15;148;5523197
148;5508027;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;14;9;10;11;17;13;22;24;12
3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;13;18;14;9;10;11;17;8;22;24;12;148;5561792
148;5508027;3;25;4;6;7;19;23;16;2;21;15;5;20;1;26;8;18;14;9;10;11;17;13;22;24;12
3;25;4;6;7;19;23;16;21;2;15;5;20;1;26;8;18;14;9;10;11;17;13;22;24;12;148;5504567
148;5504567;3;25;4;6;7;19;23;16;21;2;15;5;20;1;26;8;18;14;9;10;11;17;13;22;24;12
3;25;4;19;7;6;23;16;21;2;15;5;20;1;26;8;18;14;9;10;11;17;13;22;24;12;148;5520644
148;5504567;3;25;4;6;7;19;23;16;21;2;15;5;20;1;26;8;18;14;9;10;11;17;13;22;24;12
3;25;4;6;7;19;23;16;21;2;15;18;20;1;26;8;5;14;9;10;11;17;13;22;24;12;148;5571895
148;5504567;3;25;4;6;7;19;23;16;21;2;15;5;20;1;26;8;18;14;9;10;11;17;13;22;24;12
3;25;4;6;7;19;23;16;21;2;15;5;20;1;26;8;18;14;11;10;9;17;13;22;24;12;148;5631965
148;5504567;3;25;4;6;7;19;23;16;21;2;15;5;20;1;26;8;18;14;9;10;11;17;13;22;24;12
3;25;4;6;7;19;24;16;21;2;15;5;20;1;26;8;18;14;9;10;11;17;13;22;23;12;148;5506816
148;5506816;3;25;4;6;7;19;24;16;21;2;15;5;20;1;26;8;18;14;9;10;11;17;13;22;23;12
3;25;4;6;7;19;24;16;21;23;15;5;20;1;26;8;18;14;9;10;11;17;13;22;2;12;148;5511407
148;5506816;3;25;4;6;7;19;24;16;21;2;15;5;20;1;26;8;18;14;9;10;11;17;13;22;23;12
3;25;4;6;7;19;24;16;21;2;15;1;20;5;26;8;18;14;9;10;11;17;13;22;23;12;148;5522622
149;5506816;3;25;4;6;7;19;24;16;21;2;15;5;20;1;26;8;18;14;9;10;11;17;13;22;23;12
3;25;4;6;7;19;24;16;21;2;15;23;20;1;26;8;18;14;9;10;11;17;13;22;5;12;149;5781813
149;5506816;3;25;4;6;7;19;24;16;21;2;15;5;20;1;26;8;18;14;9;10;11;17;13;22;23;12
3;25;4;6;7;19;24;16;21;2;15;5;20;9;26;8;18;14;1;10;11;17;13;22;23;12;149;5539782
149;5506816;3;25;4;6;7;19;24;16;21;2;15;5;20;1;26;8;18;14;9;10;11;17;13;22;23;12
3;25;4;6;7;19;24;16;21;23;15;5;20;1;26;8;18;14;9;10;11;17;13;22;2;12;149;5511407
149;5511407;3;25;4;6;7;19;24;16;21;23;15;5;20;1;26;8;18;14;9;10;11;17;13;22;2;12
3;25;4;6;7;19;20;16;21;23;15;5;24;1;26;8;18;14;9;10;11;17;13;22;2;12;149;5601363
149;5511407;3;25;4;6;7;19;24;16;21;23;15;5;20;1;26;8;18;14;9;10;11;17;13;22;2;12
3;25;4;6;7;19;24;16;21;23;15;5;20;1;26;8;18;14;9;10;11;2;13;22;17;12;149;5510084
149;5510084;3;25;4;6;7;19;24;16;21;23;15;5;20;1;26;8;18;14;9;10;11;2;13;22;17;12
3;25;4;6;20;19;24;16;21;23;15;5;7;1;26;8;18;14;9;10;11;2;13;22;17;12;149;5526971
149;5510084;3;25;4;6;7;19;24;16;21;23;15;5;20;1;26;8;18;14;9;10;11;2;13;22;17;12
3;25;6;4;7;19;24;16;21;23;15;5;20;1;26;8;18;14;9;10;11;2;13;22;17;12;149;5522621
149;5510084;3;25;4;6;7;19;24;16;21;23;15;5;20;1;26;8;18;14;9;10;11;2;13;22;17;12
3;25;4;26;7;19;24;16;21;23;15;5;20;1;6;8;18;14;9;10;11;2;13;22;17;12;149;5508801
149;5508801;3;25;4;26;7;19;24;16;21;23;15;5;20;1;6;8;18;14;9;10;11;2;13;22;17;12
3;25;4;26;7;19;24;18;21;23;15;5;20;1;6;8;16;14;9;10;11;2;13;22;17;12;149;5527451
149;5508801;3;25;4;26;7;19;24;16;21;23;15;5;20;1;6;8;18;14;9;10;11;2;13;22;17;12
3;25;4;26;7;19;9;16;21;23;15;5;20;1;6;8;18;14;24;10;11;2;13;22;17;12;149;5577642
149;5508801;3;25;4;26;7;19;24;16;21;23;15;5;20;1;6;8;18;14;9;10;11;2;13;22;17;12
3;25;4;26;7;19;24;16;21;23;15;5;20;1;6;8;18;14;9;10;11;2;13;17;22;12;149;5510300
149;5510300;3;25;4;26;7;19;24;16;21;23;15;5;20;1;6;8;18;14;9;10;11;2;13;17;22;12
3;25;10;26;7;19;24;16;21;23;15;5;20;1;6;8;18;14;9;4;11;2;13;17;22;12;149;5514033
149;5510300;3;25;4;26;7;19;24;16;21;23;15;5;20;1;6;8;18;14;9;10;11;2;13;17;22;12
3;25;4;9;7;19;24;16;21;23;15;5;20;1;6;8;18;14;26;10;11;2;13;17;22;12;149;5603335
149;5510300;3;25;4;26;7;19;24;16;21;23;15;5;20;1;6;8;18;14;9;10;11;2;13;17;22;12
3;10;4;26;7;19;24;16;21;23;15;5;20;1;6;8;18;14;9;25;11;2;13;17;22;12;149;5512494
149;5512494;3;10;4;26;7;19;24;16;21;23;15;5;20;1;6;8;18;14;9;25;11;2;13;17;22;12
3;10;4;26;7;19;21;16;24;23;15;5;20;1;6;8;18;14;9;25;11;2;13;17;22;12;149;5525749
149;5512494;3;10;4;26;7;19;24;16;21;23;15;5;20;1;6;8;18;14;9;25;11;2;13;17;22;12
3;10;4;26;5;19;24;16;21;23;15;7;20;1;6;8;18;14;9;25;11;2;13;17;22;12;149;5639122
149;5512494;3;10;4;26;7;19;24;16;21;23;15;5;20;1;6;8;18;14;9;25;11;2;13;17;22;12
3;10;4;26;7;19;25;16;21;23;15;5;20;1;6;8;18;14;9;24;11;2;13;17;22;12;149;5513369
149;5512494;3;10;4;26;7;19;24;16;21;23;15;5;20;1;6;8;18;14;9;25;11;2;13;17;22;12
3;10;4;26;7;19;24;5;21;23;15;16;20;1;6;8;18;14;9;25;11;2;13;17;22;12;149;5720253
149;5512494;3;10;4;26;7;19;24;16;21;23;15;5;20;1;6;8;18;14;9;25;11;2;13;17;22;12
3;10;4;26;7;19;24;16;21;23;15;5;1;20;6;8;18;14;9;25;11;2;13;17;22;12;149;5522782
149;5512494;3;10;4;26;7;19;24;16;21;23;15;5;20;1;6;8;18;14;9;25;11;2;13;17;22;12
3;10;4;26;7;19;24;16;21;23;15;20;5;1;6;8;18;14;9;25;11;2;13;17;22;12;149;5579085
150;5512494;3;10;4;26;7;19;24;16;21;23;15;5;20;1;6;8;18;14;9;25;11;2;13;17;22;12
3;10;4;26;7;19;24;16;21;23;15;5;20;1;6;8;14;18;9;25;11;2;13;17;22;12;150;5514567
150;5514567;3;10;4;26;7;19;24;16;21;23;15;5;20;1;6;8;14;18;9;25;11;2;13;17;22;12
25;10;4;26;7;19;24;16;21;23;15;5;20;1;6;8;14;18;9;3;11;2;13;17;22;12;150;5519004
150;5514567;3;10;4;26;7;19;24;16;21;23;15;5;20;1;6;8;14;18;9;25;11;2;13;17;22;12
3;10;4;26;7;19;24;16;12;23;15;5;20;1;6;8;14;18;9;25;11;2;13;17;22;21;150;5555547
150;5514567;3;10;4;26;7;19;24;16;21;23;15;5;20;1;6;8;14;18;9;25;11;2;13;17;22;12
3;10;4;26;23;19;24;16;21;7;15;5;20;1;6;8;14;18;9;25;11;2;13;17;22;12;150;5534399
150;5514567;3;10;4;26;7;19;24;16;21;23;15;5;20;1;6;8;14;18;9;25;11;2;13;17;22;12
3;10;23;26;7;19;24;16;21;4;15;5;20;1;6;8;14;18;9;25;11;2;13;17;22;12;150;5539743
150;5514567;3;10;4;26;7;19;24;16;21;23;15;5;20;1;6;8;14;18;9;25;11;2;13;17;22;12
3;10;4;26;7;8;24;16;21;23;15;5;20;1;6;19;14;18;9;25;11;2;13;17;22;12;150;5513824
150;5513824;3;10;4;26;7;8;24;16;21;23;15;5;20;1;6;19;14;18;9;25;11;2;13;17;22;12
3;10;4;26;7;8;24;16;21;23;15;5;20;1;6;14;19;18;9;25;11;2;13;17;22;12;150;5539798
150;5513824;3;10;4;26;7;8;24;16;21;23;15;5;20;1;6;19;14;18;9;25;11;2;13;17;22;12
3;10;4;26;7;8;24;16;22;23;15;5;20;1;6;19;14;18;9;25;11;2;13;17;21;12;150;5542818
150;5513824;3;10;4;26;7;8;24;16;21;23;15;5;20;1;6;19;14;18;9;25;11;2;13;17;22;12
3;10;4;26;7;8;24;1;21;23;15;5;20;16;6;19;14;18;9;25;11;2;13;17;22;12;150;5550905
150;5513824;3;10;4;26;7;8;24;16;21;23;15;5;20;1;6;19;14;18;9;25;11;2;13;17;22;12
14;10;4;26;7;8;24;16;21;23;15;5;20;1;6;19;3;18;9;25;11;2;13;17;22;12;150;5673264
150;5513824;3;10;4;26;7;8;24;16;21;23;15;5;20;1;6;19;14;18;9;25;11;2;13;17;22;12
3;10;4;26;7;8;24;16;21;23;15;5;20;1;9;19;14;18;6;25;11;2;13;17;22;12;150;5593767
150;5513824;3;10;4;26;7;8;24;16;21;23;15;5;20;1;6;19;14;18;9;25;11;2;13;17;22;12
3;10;4;26;7;8;24;16;21;23;17;5;20;1;6;19;14;18;9;25;11;2;13;15;22;12;150;5533713
150;5513824;3;10;4;26;7;8;24;16;21;23;15;5;20;1;6;19;14;18;9;25;11;2;13;17;22;12
3;10;4;26;7;8;24;16;21;23;15;5;20;1;6;19;13;18;9;25;11;2;14;17;22;12;150;5681046
150;5513824;3;10;4;26;7;8;24;16;21;23;15;5;20;1;6;19;14;18;9;25;11;2;13;17;22;12
3;10;4;26;7;8;6;16;21;23;15;5;20;1;24;19;14;18;9;25;11;2;13;17;22;12;150;5520389
150;5520389;3;10;4;26;7;8;6;16;21;23;15;5;20;1;24;19;14;18;9;25;11;2;13;17;22;12
3;10;18;26;7;8;6;16;21;23;15;5;20;1;24;19;14;4;9;25;11;2;13;17;22;12;150;5607243
150;5520389;3;10;4;26;7;8;6;16;21;23;15;5;20;1;24;19;14;18;9;25;11;2;13;17;22;12
3;10;4;26;7;8;6;16;21;20;15;5;23;1;24;19;14;18;9;25;11;2;13;17;22;12;150;5591193
150;5520389;3;10;4;26;7;8;6;16;21;23;15;5;20;1;24;19;14;18;9;25;11;2;13;17;22;12
18;10;4;26;7;8;6;16;21;23;15;5;20;1;24;19;14;3;9;25;11;2;13;17;22;12;150;5634344
150;5520389;3;10;4;26;7;8;6;16;21;23;15;5;20;1;24;19;14;18;9;25;11;2;13;17;22;12
3;10;4;26;7;8;6;16;21;23;2;5;20;1;24;19;14;18;9;25;11;15;13;17;22;12;150;5524452
150;5520389;3;10;4;26;7;8;6;16;21;23;15;5;20;1;24;19;14;18;9;25;11;2;13;17;22;12
3;10;4;26;7;8;6;16;21;23;15;5;14;1;24;19;20;18;9;25;11;2;13;17;22;12;150;5590573
150;5520389;3;10;4;26;7;8;6;16;21;23;15;5;20;1;24;19;14;18;9;25;11;2;13;17;22;12
3;10;4;26;7;8;6;16;21;23;15;5;20;11;24;19;14;18;9;25;1;2;13;17;22;12;150;5548272
151;5520389;3;10;4;26;7;8;6;16;21;23;15;5;20;1;24;19;14;18;9;25;11;2;13;17;22;12
3;10;4;26;7;25;6;16;21;23;15;5;20;1;24;19;14;18;9;8;11;2;13;17;22;12;151;5621434
151;5520389;3;10;4;26;7;8;6;16;21;23;15;5;20;1;24;19;14;18;9;25;11;2;13;17;22;12
3;10;4;26;7;8;6;16;21;23;15;5;20;1;24;19;14;18;13;25;11;2;9;17;22;12;151;5609984
151;5520389;3;10;4;26;7;8;6;16;21;23;15;5;20;1;24;19;14;18;9;25;11;2;13;17;22;12
7;10;4;26;3;8;6;16;21;23;15;5;20;1;24;19;14;18;9;25;11;2;13;17;22;12;151;5520705
151;5520389;3;10;4;26;7;8;6;16;21;23;15;5;20;1;24;19;14;18;9;25;11;2;13;17;22;12
10;3;4;26;7;8;6;16;21;23;15;5;20;1;24;19;14;18;9;25;11;2;13;17;22;12;151;5520455
151;5520455;10;3;4;26;7;8;6;16;21;23;15;5;20;1;24;19;14;18;9;25;11;2;13;17;22;12
10;3;4;26;7;8;6;16;21;23;15;9;20;1;24;19;14;18;5;25;11;2;13;17;22;12;151;5542462
151;5520455;10;3;4;26;7;8;6;16;21;23;15;5;20;1;24;19;14;18;9;25;11;2;13;17;22;12
10;3;4;26;7;8;6;24;21;23;15;5;20;1;16;19;14;18;9;25;11;2;13;17;22;12;151;5509995
151;5509995;10;3;4;26;7;8;6;24;21;23;15;5;20;1;16;19;14;18;9;25;11;2;13;17;22;12
10;3;4;21;7;8;6;24;26;23;15;5;20;1;16;19;14;18;9;25;11;2;13;17;22;12;151;5534240
151;5509995;10;3;4;26;7;8;6;24;21;23;15;5;20;1;16;19;14;18;9;25;11;2;13;17;22;12
10;3;4;26;7;17;6;24;21;23;15;5;20;1;16;19;14;18;9;25;11;2;13;8;22;12;151;5580623
151;5509995;10;3;4;26;7;8;6;24;21;23;15;5;20;1;16;19;14;18;9;25;11;2;13;17;22;12
10;3;4;26;7;8;6;24;21;23;15;5;20;1;16;19;12;18;9;25;11;2;13;17;22;14;151;5577462
151;5509995;10;3;4;26;7;8;6;24;21;23;15;5;20;1;16;19;14;18;9;25;11;2;13;17;22;12
10;3;4;26;17;8;6;24;21;23;15;5;20;1;16;19;14;18;9;25;11;2;13;7;22;12;151;5518773
151;5509995;10;3;4;26;7;8;6;24;21;23;15;5;20;1;16;19;14;18;9;25;11;2;13;17;22;12
18;3;4;26;7;8;6;24;21;23;15;5;20;1;16;19;14;10;9;25;11;2;13;17;22;12;151;5611894
151;5509995;10;3;4;26;7;8;6;24;21;23;15;5;20;1;16;19;14;18;9;25;11;2;13;17;22;12
10;3;4;26;7;8;6;24;21;23;15;5;20;1;13;19;14;18;9;25;11;2;16;17;22;12;151;5503972
151;5503972;10;3;4;26;7;8;6;24;21;23;15;5;20;1;13;19;14;18;9;25;11;2;16;17;22;12
10;3;4;26;7;8;6;24;21;23;15;5;20;1;13;19;2;18;9;25;11;14;16;17;22;12;151;5689089
151;5503972;10;3;4;26;7;8;6;24;21;23;15;5;20;1;13;19;14;18;9;25;11;2;16;17;22;12
10;3;4;5;7;8;6;24;21;23;15;26;20;1;13;19;14;18;9;25;11;2;16;17;22;12;151;5625133
151;5503972;10;3;4;26;7;8;6;24;21;23;15;5;20;1;13;19;14;18;9;25;11;2;16;17;22;12
10;3;4;26;17;8;6;24;21;23;15;5;20;1;13;19;14;18;9;25;11;2;16;7;22;12;151;5512964
151;5503972;10;3;4;26;7;8;6;24;21;23;15;5;20;1;13;19;14;18;9;25;11;2;16;17;22;12
10;3;4;26;7;8;6;16;21;23;15;5;20;1;13;19;14;18;9;25;11;2;24;17;22;12;151;5512650
151;5503972;10;3;4;26;7;8;6;24;21;23;15;5;20;1;13;19;14;18;9;25;11;2;16;17;22;12
10;23;4;26;7;8;6;24;21;3;15;5;20;1;13;19;14;18;9;25;11;2;16;17;22;12;151;5574232
151;5503972;10;3;4;26;7;8;6;24;21;23;15;5;20;1;13;19;14;18;9;25;11;2;16;17;22;12
10;3;4;26;7;8;6;24;21;23;15;5;20;17;13;19;14;18;9;25;11;2;16;1;22;12;151;5552756
151;5503972;10;3;4;26;7;8;6;24;21;23;15;5;20;1;13;19;14;18;9;25;11;2;16;17;22;12
10;3;4;26;7;8;6;23;21;24;15;5;20;1;13;19;14;18;9;25;11;2;16;17;22;12;151;5503972
151;5503972;10;3;4;26;7;8;6;23;21;24;15;5;20;1;13;19;14;18;9;25;11;2;16;17;22;12
10;25;4;26;7;8;6;23;21;24;15;5;20;1;13;19;14;18;9;3;11;2;16;17;22;12;151;5506304
152;5506304;10;25;4;26;7;8;6;23;21;24;15;5;20;1;13;19;14;18;9;3;11;2;16;17;22;12
10;25;4;26;7;8;6;20;21;24;15;5;23;1;13;19;14;18;9;3;11;2;16;17;22;12;152;5582689
152;5506304;10;25;4;26;7;8;6;23;21;24;15;5;20;1;13;19;14;18;9;3;11;2;16;17;22;12
10;25;8;26;7;4;6;23;21;24;15;5;20;1;13;19;14;18;9;3;11;2;16;17;22;12;152;5579410
152;5506304;10;25;4;26;7;8;6;23;21;24;15;5;20;1;13;19;14;18;9;3;11;2;16;17;22;12
10;25;4;26;7;8;6;23;13;24;15;5;20;1;21;19;14;18;9;3;11;2;16;17;22;12;152;5527443
152;5506304;10;25;4;26;7;8;6;23;21;24;15;5;20;1;13;19;14;18;9;3;11;2;16;17;22;12
10;25;4;26;7;8;6;23;16;24;15;5;20;1;13;19;14;18;9;3;11;2;21;17;22;12;152;5556451
152;5506304;10;25;4;26;7;8;6;23;21;24;15;5;20;1;13;19;14;18;9;3;11;2;16;17;22;12
10;25;4;26;8;7;6;23;21;24;15;5;20;1;13;19;14;18;9;3;11;2;16;17;22;12;152;5565490
152;5506304;10;25;4;26;7;8;6;23;21;24;15;5;20;1;13;19;14;18;9;3;11;2;16;17;22;12
10;25;4;26;7;8;6;23;21;24;15;5;20;14;13;19;1;18;9;3;11;2;16;17;22;12;152;5560282
152;5506304;10;25;4;26;7;8;6;23;21;24;15;5;20;1;13;19;14;18;9;3;11;2;16;17;22;12
10;25;4;26;7;8;6;19;21;24;15;5;20;1;13;23;14;18;9;3;11;2;16;17;22;12;152;5506967
152;5506304;10;25;4;26;7;8;6;23;21;24;15;5;20;1;13;19;14;18;9;3;11;2;16;17;22;12
10;25;4;26;7;8;6;12;21;24;15;5;20;1;13;19;14;18;9;3;11;2;16;17;22;23;152;5496506
152;5496506;10;25;4;26;7;8;6;12;21;24;15;5;20;1;13;19;14;18;9;3;11;2;16;17;22;23
10;25;4;26;7;8;17;12;21;24;15;5;20;1;13;19;14;18;9;3;11;2;16;6;22;23;152;5498436
152;5498436;10;25;4;26;7;8;17;12;21;24;15;5;20;1;13;19;14;18;9;3;11;2;16;6;22;23
10;25;4;26;7;8;17;12;21;24;15;5;20;1;13;23;14;18;9;3;11;2;16;6;22;19;152;5517190
152;5498436;10;25;4;26;7;8;17;12;21;24;15;5;20;1;13;19;14;18;9;3;11;2;16;6;22;23
10;25;4;26;7;8;17;12;21;24;15;5;20;1;13;19;14;18;9;16;11;2;3;6;22;23;152;5498127
152;5498127;10;25;4;26;7;8;17;12;21;24;15;5;20;1;13;19;14;18;9;16;11;2;3;6;22;23
10;25;4;26;7;8;17;1;21;24;15;5;20;12;13;19;14;18;9;16;11;2;3;6;22;23;152;5516535
152;5498127;10;25;4;26;7;8;17;12;21;24;15;5;20;1;13;19;14;18;9;16;11;2;3;6;22;23
10;25;4;26;7;8;17;12;21;24;15;5;20;1;13;19;22;18;9;16;11;2;3;6;14;23;152;5578923
