"X1";"X5645929";"X17";"X6";"X16";"X10";"X19";"X26";"X3";"X14";"X13";"X15";"X9";"X5";"X11";"X24";"X8";"X1.1";"X2";"X18";"X20";"X25";"X21";"X23";"X12";"X7";"X4";"X22"
7;15;21;4;11;12;6;18;26;14;9;5;1;20;2;22;3;10;19;8;17;24;25;16;13;23;166;5466238
166;5451939;10;15;21;4;11;12;6;18;26;14;9;5;1;20;2;22;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;6;18;26;14;9;5;1;20;23;22;3;7;19;8;17;24;25;16;13;2;166;5454395
166;5451939;10;15;21;4;11;12;6;18;26;14;9;5;1;20;2;22;3;7;19;8;17;24;25;16;13;23
10;19;21;4;11;12;6;18;26;14;9;5;1;20;2;22;3;7;15;8;17;24;25;16;13;23;166;5535616
166;5451939;10;15;21;4;11;12;6;18;26;14;9;5;1;20;2;22;3;7;19;8;17;24;25;16;13;23
10;15;19;4;11;12;6;18;26;14;9;5;1;20;2;22;3;7;21;8;17;24;25;16;13;23;166;5530423
166;5451939;10;15;21;4;11;12;6;18;26;14;9;5;1;20;2;22;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;6;18;26;14;9;17;1;20;2;22;3;7;19;8;5;24;25;16;13;23;166;5656345
166;5451939;10;15;21;4;11;12;6;18;26;14;9;5;1;20;2;22;3;7;19;8;17;24;25;16;13;23
10;15;5;4;11;12;6;18;26;14;9;21;1;20;2;22;3;7;19;8;17;24;25;16;13;23;166;5557830
166;5451939;10;15;21;4;11;12;6;18;26;14;9;5;1;20;2;22;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;6;18;26;14;9;5;1;2;20;22;3;7;19;8;17;24;25;16;13;23;166;5485118
166;5451939;10;15;21;4;11;12;6;18;26;14;9;5;1;20;2;22;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;6;18;26;14;9;5;1;20;2;22;3;16;19;8;17;24;25;7;13;23;166;5474493
166;5451939;10;15;21;4;11;12;6;18;26;14;9;5;1;20;2;22;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;6;8;26;14;9;5;1;20;2;22;3;7;19;18;17;24;25;16;13;23;166;5630173
166;5451939;10;15;21;4;11;12;6;18;26;14;9;5;1;20;2;22;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;9;18;26;14;6;5;1;20;2;22;3;7;19;8;17;24;25;16;13;23;166;5571484
166;5451939;10;15;21;4;11;12;6;18;26;14;9;5;1;20;2;22;3;7;19;8;17;24;25;16;13;23
10;15;21;1;11;12;6;18;26;14;9;5;4;20;2;22;3;7;19;8;17;24;25;16;13;23;166;5493660
166;5451939;10;15;21;4;11;12;6;18;26;14;9;5;1;20;2;22;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;6;18;26;14;9;5;1;20;2;22;3;7;24;8;17;19;25;16;13;23;166;5553616
166;5451939;10;15;21;4;11;12;6;18;26;14;9;5;1;20;2;22;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;6;18;26;14;9;5;1;20;2;7;3;22;19;8;17;24;25;16;13;23;166;5466080
166;5451939;10;15;21;4;11;12;6;18;26;14;9;5;1;20;2;22;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;6;18;26;14;9;5;1;20;2;22;13;7;19;8;17;24;25;16;3;23;166;5471558
166;5451939;10;15;21;4;11;12;6;18;26;14;9;5;1;20;2;22;3;7;19;8;17;24;25;16;13;23
10;23;21;4;11;12;6;18;26;14;9;5;1;20;2;22;3;7;19;8;17;24;25;16;13;15;166;5518188
167;5451939;10;15;21;4;11;12;6;18;26;14;9;5;1;20;2;22;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;6;18;26;14;9;5;1;20;3;22;2;7;19;8;17;24;25;16;13;23;167;5532265
167;5451939;10;15;21;4;11;12;6;18;26;14;9;5;1;20;2;22;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;6;18;26;14;9;8;1;20;2;22;3;7;19;5;17;24;25;16;13;23;167;5664250
167;5451939;10;15;21;4;11;12;6;18;26;14;9;5;1;20;2;22;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;24;6;18;26;14;9;5;1;20;2;22;3;7;19;8;17;12;25;16;13;23;167;5517172
167;5451939;10;15;21;4;11;12;6;18;26;14;9;5;1;20;2;22;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23;167;5449800
167;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;6;22;26;14;9;5;1;25;2;18;3;7;19;8;17;24;20;16;13;23;167;5517926
167;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;23;7;19;8;17;24;25;16;13;3;167;5469782
167;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;6;24;26;14;9;5;1;20;2;18;3;7;19;8;17;22;25;16;13;23;167;5457458
167;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;15;21;24;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;4;25;16;13;23;167;5463892
167;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;23;13;16;167;5462137
167;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;6;16;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;22;13;23;167;5461009
167;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;15;3;4;11;12;6;22;26;14;9;5;1;20;2;18;21;7;19;8;17;24;25;16;13;23;167;5552685
167;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;6;7;26;14;9;5;1;20;2;18;3;22;19;8;17;24;25;16;13;23;167;5467234
167;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;1;6;22;26;14;9;5;12;20;2;18;3;7;19;8;17;24;25;16;13;23;167;5513563
167;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;26;21;4;11;12;6;22;15;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23;167;5498509
167;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;6;18;26;14;9;5;1;20;2;22;3;7;19;8;17;24;25;16;13;23;167;5451939
167;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;6;14;26;22;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23;167;5470700
167;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
18;15;21;4;11;12;6;22;26;14;9;5;1;20;2;10;3;7;19;8;17;24;25;16;13;23;167;5581480
167;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;13;16;25;23;167;5485499
167;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
18;15;21;4;11;12;6;22;26;14;9;5;1;20;2;10;3;7;19;8;17;24;25;16;13;23;167;5581480
167;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;6;22;16;14;9;5;1;20;2;18;3;7;19;8;17;24;25;26;13;23;167;5464583
168;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;23;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;6;168;5451095
168;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;15;21;16;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;4;13;23;168;5452232
168;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;6;22;26;14;9;5;1;16;2;18;3;7;19;8;17;24;25;20;13;23;168;5512766
168;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;8;19;7;17;24;25;16;13;23;168;5466117
168;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;15;21;4;14;12;6;22;26;11;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23;168;5603485
168;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;13;25;16;24;23;168;5492674
168;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;6;22;2;14;9;5;1;20;26;18;3;7;19;8;17;24;25;16;13;23;168;5454165
168;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;6;22;26;14;9;5;1;20;18;2;3;7;19;8;17;24;25;16;13;23;168;5553478
168;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;6;5;26;14;9;22;1;20;2;18;3;7;19;8;17;24;25;16;13;23;168;5687918
168;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;16;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;6;13;23;168;5470202
168;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;6;22;14;26;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23;168;5459580
168;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;18;22;26;14;9;5;1;20;2;6;3;7;19;8;17;24;25;16;13;23;168;5452497
168;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;6;22;26;19;9;5;1;20;2;18;3;7;14;8;17;24;25;16;13;23;168;5464224
168;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;23;8;17;24;25;16;13;19;168;5494519
168;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;16;19;8;17;24;25;7;13;23;168;5475774
168;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;6;20;26;14;9;5;1;22;2;18;3;7;19;8;17;24;25;16;13;23;168;5506511
168;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;19;7;3;8;17;24;25;16;13;23;168;5459969
168;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;15;9;4;11;12;6;22;26;14;21;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23;168;5483969
168;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;13;7;19;8;17;24;25;16;3;23;168;5470030
168;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;6;22;26;14;9;5;1;24;2;18;3;7;19;8;17;20;25;16;13;23;168;5526106
169;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;15;21;4;26;12;6;22;11;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23;169;5459290
169;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;15;2;4;11;12;6;22;26;14;9;5;1;20;21;18;3;7;19;8;17;24;25;16;13;23;169;5457319
169;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;13;23
10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;23;13;169;5449800
169;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;23;13
10;15;21;4;11;12;6;22;26;14;9;24;1;20;2;18;3;7;19;8;17;5;25;16;23;13;169;5660907
169;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;23;13
10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;16;8;17;24;25;19;23;13;169;5554203
169;5449800;10;15;21;4;11;12;6;22;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;23;13
10;15;21;4;11;12;6;23;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;22;13;169;5448791
169;5448791;10;15;21;4;11;12;6;23;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;22;13
10;15;21;4;11;12;6;23;26;14;9;5;1;7;2;18;3;20;19;8;17;24;25;16;22;13;169;5449536
169;5448791;10;15;21;4;11;12;6;23;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;22;13
10;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;22;13;169;5448845
169;5448845;10;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;22;13
10;15;21;4;11;23;6;12;3;14;9;5;1;20;2;18;26;7;19;8;17;24;25;16;22;13;169;5461649
169;5448845;10;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;22;13
10;15;21;4;11;23;6;12;26;14;9;7;1;20;2;18;3;5;19;8;17;24;25;16;22;13;169;5583127
169;5448845;10;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;22;13
10;15;21;4;11;23;6;12;26;14;9;5;1;20;2;7;3;18;19;8;17;24;25;16;22;13;169;5458638
169;5448845;10;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;22;13
10;14;21;4;11;23;6;12;26;15;9;5;1;20;2;18;3;7;19;8;17;24;25;16;22;13;169;5637361
169;5448845;10;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;22;13
10;15;21;4;11;23;6;12;26;14;22;5;1;20;2;18;3;7;19;8;17;24;25;16;9;13;169;5577101
169;5448845;10;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;22;13
10;15;21;4;11;23;6;12;26;14;9;5;1;20;2;25;3;7;19;8;17;24;18;16;22;13;169;5633728
169;5448845;10;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;22;13
10;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;24;7;19;8;17;3;25;16;22;13;169;5552462
169;5448845;10;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;22;13
10;15;21;6;11;23;4;12;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;22;13;169;5477537
169;5448845;10;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;22;13
10;15;21;4;11;23;6;12;8;14;9;5;1;20;2;18;3;7;19;26;17;24;25;16;22;13;169;5496513
169;5448845;10;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;22;13
10;15;21;12;11;23;6;4;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;22;13;169;5506690
169;5448845;10;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;22;13
10;15;21;4;11;23;6;12;2;14;9;5;1;20;26;18;3;7;19;8;17;24;25;16;22;13;169;5453812
169;5448845;10;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;22;13
10;15;13;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;22;21;169;5516489
170;5448845;10;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;22;13
10;15;21;4;11;23;6;12;26;5;9;14;1;20;2;18;3;7;19;8;17;24;25;16;22;13;170;5635639
170;5448845;10;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;22;13
10;15;21;4;11;23;2;12;26;14;9;5;1;20;6;18;3;7;19;8;17;24;25;16;22;13;170;5453209
170;5448845;10;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;16;22;13
16;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;10;22;13;170;5448622
170;5448622;16;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;10;22;13
16;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;24;19;8;17;7;25;10;22;13;170;5477645
170;5448622;16;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;10;22;13
16;15;21;4;11;23;6;12;26;14;2;5;1;20;9;18;3;7;19;8;17;24;25;10;22;13;170;5515234
170;5448622;16;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;10;22;13
16;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;13;17;24;25;10;22;8;170;5543584
170;5448622;16;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;10;22;13
16;4;21;15;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;10;22;13;170;5505326
170;5448622;16;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;10;22;13
16;15;21;4;11;23;6;20;26;14;9;5;1;12;2;18;3;7;19;8;17;24;25;10;22;13;170;5492849
170;5448622;16;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;10;22;13
16;15;21;4;11;23;6;12;2;14;9;5;1;20;26;18;3;7;19;8;17;24;25;10;22;13;170;5453512
170;5448622;16;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;10;22;13
16;21;15;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;10;22;13;170;5451173
170;5448622;16;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;10;22;13
16;7;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;15;19;8;17;24;25;10;22;13;170;5510352
170;5448622;16;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;10;22;13
16;15;21;4;11;23;17;12;26;14;9;5;1;20;2;18;3;7;19;8;6;24;25;10;22;13;170;5466663
170;5448622;16;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;10;22;13
16;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;8;17;24;13;10;22;25;170;5484646
170;5448622;16;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;10;22;13
16;15;21;4;11;23;6;12;26;25;9;5;1;20;2;18;3;7;19;8;17;24;14;10;22;13;170;5720128
170;5448622;16;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;10;22;13
16;15;21;4;11;23;6;12;2;14;9;5;1;20;26;18;3;7;19;8;17;24;25;10;22;13;170;5453512
170;5448622;16;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;10;22;13
16;15;21;4;11;23;6;12;26;7;9;5;1;20;2;18;3;14;19;8;17;24;25;10;22;13;170;5462346
170;5448622;16;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;8;17;24;25;10;22;13
8;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;16;17;24;25;10;22;13;170;5443610
170;5443610;8;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;16;17;24;25;10;22;13
8;15;21;4;11;23;6;12;26;14;9;5;1;16;2;18;3;7;19;20;17;24;25;10;22;13;170;5518463
170;5443610;8;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;16;17;24;25;10;22;13
8;13;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;16;17;24;25;10;22;15;170;5519769
170;5443610;8;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;16;17;24;25;10;22;13
8;25;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;16;17;24;15;10;22;13;170;5459340
171;5443610;8;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;16;17;24;25;10;22;13
8;15;21;24;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;16;17;4;25;10;22;13;171;5457761
171;5443610;8;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;16;17;24;25;10;22;13
8;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;16;17;10;25;24;22;13;171;5446290
171;5446290;8;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;16;17;10;25;24;22;13
8;15;21;4;26;23;6;12;11;14;9;5;1;20;2;18;3;7;19;16;17;10;25;24;22;13;171;5456494
171;5446290;8;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;16;17;10;25;24;22;13
8;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;10;19;16;17;7;25;24;22;13;171;5473142
171;5446290;8;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;16;17;10;25;24;22;13
8;15;14;4;11;23;6;12;26;21;9;5;1;20;2;18;3;7;19;16;17;10;25;24;22;13;171;5589982
171;5446290;8;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;16;17;10;25;24;22;13
8;15;23;4;11;21;6;12;26;14;9;5;1;20;2;18;3;7;19;16;17;10;25;24;22;13;171;5493982
171;5446290;8;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;16;17;10;25;24;22;13
8;15;21;4;11;23;6;12;26;14;9;5;1;13;2;18;3;7;19;16;17;10;25;24;22;20;171;5526022
171;5446290;8;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;16;17;10;25;24;22;13
8;15;21;24;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;16;17;10;25;4;22;13;171;5450063
171;5446290;8;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;16;17;10;25;24;22;13
8;16;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;15;17;10;25;24;22;13;171;5456022
171;5446290;8;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;16;17;10;25;24;22;13
8;15;21;4;11;23;6;12;26;14;9;5;1;20;24;18;3;7;19;16;17;10;25;2;22;13;171;5452032
171;5446290;8;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;16;17;10;25;24;22;13
8;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;16;24;10;25;17;22;13;171;5446333
171;5446333;8;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;16;24;10;25;17;22;13
8;15;21;23;11;4;6;12;26;14;9;5;1;20;2;18;3;7;19;16;24;10;25;17;22;13;171;5468526
171;5446333;8;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;16;24;10;25;17;22;13
8;15;21;4;11;18;6;12;26;14;9;5;1;20;2;23;3;7;19;16;24;10;25;17;22;13;171;5447803
171;5446333;8;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;16;24;10;25;17;22;13
8;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;19;7;3;16;24;10;25;17;22;13;171;5452210
171;5446333;8;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;16;24;10;25;17;22;13
8;15;21;4;22;23;6;12;26;14;9;5;1;20;2;18;3;7;19;16;24;10;25;17;11;13;171;5460214
171;5446333;8;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;16;24;10;25;17;22;13
18;15;21;4;11;23;6;12;26;14;9;5;1;20;2;8;3;7;19;16;24;10;25;17;22;13;171;5591998
171;5446333;8;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;16;24;10;25;17;22;13
8;15;21;4;17;23;6;12;26;14;9;5;1;20;2;18;3;7;19;16;24;10;25;11;22;13;171;5452515
171;5446333;8;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;16;24;10;25;17;22;13
8;15;21;4;2;23;6;12;26;14;9;5;1;20;11;18;3;7;19;16;24;10;25;17;22;13;171;5448359
171;5446333;8;15;21;4;11;23;6;12;26;14;9;5;1;20;2;18;3;7;19;16;24;10;25;17;22;13
8;15;21;2;11;23;6;12;26;14;9;5;1;20;4;18;3;7;19;16;24;10;25;17;22;13;171;5446360
171;5446360;8;15;21;2;11;23;6;12;26;14;9;5;1;20;4;18;3;7;19;16;24;10;25;17;22;13
8;15;21;2;11;23;6;12;26;14;9;5;1;20;4;18;3;7;19;16;17;10;25;24;22;13;171;5446317
172;5446317;8;15;21;2;11;23;6;12;26;14;9;5;1;20;4;18;3;7;19;16;17;10;25;24;22;13
8;15;21;2;11;23;6;12;26;14;9;5;1;20;4;19;3;7;18;16;17;10;25;24;22;13;172;5472087
172;5446317;8;15;21;2;11;23;6;12;26;14;9;5;1;20;4;18;3;7;19;16;17;10;25;24;22;13
8;15;7;2;11;23;6;12;26;14;9;5;1;20;4;18;3;21;19;16;17;10;25;24;22;13;172;5471920
172;5446317;8;15;21;2;11;23;6;12;26;14;9;5;1;20;4;18;3;7;19;16;17;10;25;24;22;13
8;15;21;23;11;2;6;12;26;14;9;5;1;20;4;18;3;7;19;16;17;10;25;24;22;13;172;5446104
172;5446104;8;15;21;23;11;2;6;12;26;14;9;5;1;20;4;18;3;7;19;16;17;10;25;24;22;13
15;8;21;23;11;2;6;12;26;14;9;5;1;20;4;18;3;7;19;16;17;10;25;24;22;13;172;5469774
172;5446104;8;15;21;23;11;2;6;12;26;14;9;5;1;20;4;18;3;7;19;16;17;10;25;24;22;13
8;15;21;23;11;2;6;12;26;14;4;5;1;20;9;18;3;7;19;16;17;10;25;24;22;13;172;5514168
