"X1";"X5869389";"X6";"X23";"X24";"X26";"X25";"X22";"X13";"X17";"X20";"X9";"X5";"X16";"X15";"X1.1";"X12";"X14";"X4";"X8";"X2";"X21";"X3";"X18";"X10";"X19";"X7";"X11"
2;14;22;26;25;17;3;1;24;10;4;18;7;19;12;15;20;9;5;23;13;11;6;8;16;21;147;5480307
147;5480307;2;14;22;26;25;17;3;1;24;10;4;18;7;19;12;15;20;9;5;23;13;11;6;8;16;21
2;23;22;26;25;17;3;1;24;10;4;18;7;19;12;15;20;9;5;14;13;11;6;8;16;21;147;5500874
147;5480307;2;14;22;26;25;17;3;1;24;10;4;18;7;19;12;15;20;9;5;23;13;11;6;8;16;21
2;4;22;26;25;17;3;1;24;10;14;18;7;19;12;15;20;9;5;23;13;11;6;8;16;21;147;5500287
147;5480307;2;14;22;26;25;17;3;1;24;10;4;18;7;19;12;15;20;9;5;23;13;11;6;8;16;21
2;14;22;26;25;17;3;1;24;10;4;18;7;19;12;15;20;5;9;23;13;11;6;8;16;21;147;5480027
147;5480027;2;14;22;26;25;17;3;1;24;10;4;18;7;19;12;15;20;5;9;23;13;11;6;8;16;21
2;14;22;26;25;19;3;1;24;10;4;18;7;17;12;15;20;5;9;23;13;11;6;8;16;21;147;5591385
147;5480027;2;14;22;26;25;17;3;1;24;10;4;18;7;19;12;15;20;5;9;23;13;11;6;8;16;21
2;11;22;26;25;17;3;1;24;10;4;18;7;19;12;15;20;5;9;23;13;14;6;8;16;21;147;5495371
147;5480027;2;14;22;26;25;17;3;1;24;10;4;18;7;19;12;15;20;5;9;23;13;11;6;8;16;21
20;14;22;26;25;17;3;1;24;10;4;18;7;19;12;15;2;5;9;23;13;11;6;8;16;21;147;5532938
147;5480027;2;14;22;26;25;17;3;1;24;10;4;18;7;19;12;15;20;5;9;23;13;11;6;8;16;21
2;14;22;26;25;17;3;1;24;10;4;18;6;19;12;15;20;5;9;23;13;11;7;8;16;21;147;5504643
148;5480027;2;14;22;26;25;17;3;1;24;10;4;18;7;19;12;15;20;5;9;23;13;11;6;8;16;21
2;14;22;26;25;17;3;1;24;10;5;18;7;19;12;15;20;4;9;23;13;11;6;8;16;21;148;5614353
148;5480027;2;14;22;26;25;17;3;1;24;10;4;18;7;19;12;15;20;5;9;23;13;11;6;8;16;21
2;14;22;26;25;17;3;1;24;10;4;18;7;19;12;15;20;23;9;5;13;11;6;8;16;21;148;5859797
148;5480027;2;14;22;26;25;17;3;1;24;10;4;18;7;19;12;15;20;5;9;23;13;11;6;8;16;21
17;14;22;26;25;2;3;1;24;10;4;18;7;19;12;15;20;5;9;23;13;11;6;8;16;21;148;5492289
148;5480027;2;14;22;26;25;17;3;1;24;10;4;18;7;19;12;15;20;5;9;23;13;11;6;8;16;21
2;14;22;26;25;17;3;1;24;10;7;18;4;19;12;15;20;5;9;23;13;11;6;8;16;21;148;5480605
148;5480605;2;14;22;26;25;17;3;1;24;10;7;18;4;19;12;15;20;5;9;23;13;11;6;8;16;21
2;14;22;26;25;15;3;1;24;10;7;18;4;19;12;17;20;5;9;23;13;11;6;8;16;21;148;5485038
148;5480605;2;14;22;26;25;17;3;1;24;10;7;18;4;19;12;15;20;5;9;23;13;11;6;8;16;21
2;14;22;26;25;17;3;1;24;10;7;18;4;16;12;15;20;5;9;23;13;11;6;8;19;21;148;5597054
148;5480605;2;14;22;26;25;17;3;1;24;10;7;18;4;19;12;15;20;5;9;23;13;11;6;8;16;21
2;14;22;26;25;18;3;1;24;10;7;17;4;19;12;15;20;5;9;23;13;11;6;8;16;21;148;5604451
148;5480605;2;14;22;26;25;17;3;1;24;10;7;18;4;19;12;15;20;5;9;23;13;11;6;8;16;21
2;14;22;26;25;6;3;1;24;10;7;18;4;19;12;15;20;5;9;23;13;11;17;8;16;21;148;5500856
148;5480605;2;14;22;26;25;17;3;1;24;10;7;18;4;19;12;15;20;5;9;23;13;11;6;8;16;21
2;14;22;24;25;17;3;1;26;10;7;18;4;19;12;15;20;5;9;23;13;11;6;8;16;21;148;5492650
148;5480605;2;14;22;26;25;17;3;1;24;10;7;18;4;19;12;15;20;5;9;23;13;11;6;8;16;21
2;14;22;26;25;17;9;1;24;10;7;18;4;19;12;15;20;5;3;23;13;11;6;8;16;21;148;5515779
148;5480605;2;14;22;26;25;17;3;1;24;10;7;18;4;19;12;15;20;5;9;23;13;11;6;8;16;21
7;14;22;26;25;17;3;1;24;10;2;18;4;19;12;15;20;5;9;23;13;11;6;8;16;21;148;5493231
148;5480605;2;14;22;26;25;17;3;1;24;10;7;18;4;19;12;15;20;5;9;23;13;11;6;8;16;21
2;14;22;26;25;17;3;1;24;6;7;18;4;19;12;15;20;5;9;23;13;11;10;8;16;21;148;5484786
148;5480605;2;14;22;26;25;17;3;1;24;10;7;18;4;19;12;15;20;5;9;23;13;11;6;8;16;21
2;14;22;26;25;17;11;1;24;10;7;18;4;19;12;15;20;5;9;23;13;3;6;8;16;21;148;5548612
148;5480605;2;14;22;26;25;17;3;1;24;10;7;18;4;19;12;15;20;5;9;23;13;11;6;8;16;21
2;14;22;26;25;17;3;1;24;10;7;18;4;19;12;15;20;5;9;23;13;11;21;8;16;6;148;5526909
148;5480605;2;14;22;26;25;17;3;1;24;10;7;18;4;19;12;15;20;5;9;23;13;11;6;8;16;21
2;14;22;26;25;17;3;1;24;10;7;18;4;19;12;15;20;5;9;23;16;11;6;8;13;21;148;5512806
148;5480605;2;14;22;26;25;17;3;1;24;10;7;18;4;19;12;15;20;5;9;23;13;11;6;8;16;21
2;14;22;26;25;17;3;1;24;10;7;18;4;19;12;15;20;5;21;23;13;11;6;8;16;9;148;5534195
148;5480605;2;14;22;26;25;17;3;1;24;10;7;18;4;19;12;15;20;5;9;23;13;11;6;8;16;21
2;14;22;26;4;17;3;1;24;10;7;18;25;19;12;15;20;5;9;23;13;11;6;8;16;21;148;5506797
148;5480605;2;14;22;26;25;17;3;1;24;10;7;18;4;19;12;15;20;5;9;23;13;11;6;8;16;21
2;14;22;26;25;17;3;1;24;10;7;18;19;4;12;15;20;5;9;23;13;11;6;8;16;21;148;5477417
148;5477417;2;14;22;26;25;17;3;1;24;10;7;18;19;4;12;15;20;5;9;23;13;11;6;8;16;21
2;14;22;26;25;3;17;1;24;10;7;18;19;4;12;15;20;5;9;23;13;11;6;8;16;21;148;5477417
148;5477417;2;14;22;26;25;3;17;1;24;10;7;18;19;4;12;15;20;5;9;23;13;11;6;8;16;21
2;14;22;26;23;3;17;1;24;10;7;18;19;4;12;15;20;5;9;25;13;11;6;8;16;21;148;5476395
149;5476395;2;14;22;26;23;3;17;1;24;10;7;18;19;4;12;15;20;5;9;25;13;11;6;8;16;21
2;14;22;20;23;3;17;1;24;10;7;18;19;4;12;15;26;5;9;25;13;11;6;8;16;21;149;5549951
149;5476395;2;14;22;26;23;3;17;1;24;10;7;18;19;4;12;15;20;5;9;25;13;11;6;8;16;21
2;14;22;26;23;18;17;1;24;10;7;3;19;4;12;15;20;5;9;25;13;11;6;8;16;21;149;5637639
149;5476395;2;14;22;26;23;3;17;1;24;10;7;18;19;4;12;15;20;5;9;25;13;11;6;8;16;21
2;14;22;26;23;3;17;1;24;10;16;18;19;4;12;15;20;5;9;25;13;11;6;8;7;21;149;5497089
149;5476395;2;14;22;26;23;3;17;1;24;10;7;18;19;4;12;15;20;5;9;25;13;11;6;8;16;21
2;14;22;4;23;3;17;1;24;10;7;18;19;26;12;15;20;5;9;25;13;11;6;8;16;21;149;5497541
149;5476395;2;14;22;26;23;3;17;1;24;10;7;18;19;4;12;15;20;5;9;25;13;11;6;8;16;21
2;14;18;26;23;3;17;1;24;10;7;22;19;4;12;15;20;5;9;25;13;11;6;8;16;21;149;5506926
149;5476395;2;14;22;26;23;3;17;1;24;10;7;18;19;4;12;15;20;5;9;25;13;11;6;8;16;21
2;14;22;26;23;7;17;1;24;10;3;18;19;4;12;15;20;5;9;25;13;11;6;8;16;21;149;5537829
149;5476395;2;14;22;26;23;3;17;1;24;10;7;18;19;4;12;15;20;5;9;25;13;11;6;8;16;21
2;14;22;26;23;3;17;1;24;4;7;18;19;10;12;15;20;5;9;25;13;11;6;8;16;21;149;5489620
149;5476395;2;14;22;26;23;3;17;1;24;10;7;18;19;4;12;15;20;5;9;25;13;11;6;8;16;21
2;14;22;26;23;3;25;1;24;10;7;18;19;4;12;15;20;5;9;17;13;11;6;8;16;21;149;5474309
149;5474309;2;14;22;26;23;3;25;1;24;10;7;18;19;4;12;15;20;5;9;17;13;11;6;8;16;21
2;14;22;26;21;3;25;1;24;10;7;18;19;4;12;15;20;5;9;17;13;11;6;8;16;23;149;5508618
149;5474309;2;14;22;26;23;3;25;1;24;10;7;18;19;4;12;15;20;5;9;17;13;11;6;8;16;21
2;14;22;26;23;3;25;1;24;10;7;18;19;16;12;15;20;5;9;17;13;11;6;8;4;21;149;5485934
149;5474309;2;14;22;26;23;3;25;1;24;10;7;18;19;4;12;15;20;5;9;17;13;11;6;8;16;21
2;14;22;26;23;3;25;1;24;13;7;18;19;4;12;15;20;5;9;17;10;11;6;8;16;21;149;5492909
149;5474309;2;14;22;26;23;3;25;1;24;10;7;18;19;4;12;15;20;5;9;17;13;11;6;8;16;21
2;14;22;26;23;3;25;1;24;10;7;18;19;4;12;17;20;5;9;15;13;11;6;8;16;21;149;5540546
149;5474309;2;14;22;26;23;3;25;1;24;10;7;18;19;4;12;15;20;5;9;17;13;11;6;8;16;21
18;14;22;26;23;3;25;1;24;10;7;2;19;4;12;15;20;5;9;17;13;11;6;8;16;21;149;5491390
149;5474309;2;14;22;26;23;3;25;1;24;10;7;18;19;4;12;15;20;5;9;17;13;11;6;8;16;21
2;14;22;26;23;3;25;1;24;10;21;18;19;4;12;15;20;5;9;17;13;11;6;8;16;7;149;5497856
149;5474309;2;14;22;26;23;3;25;1;24;10;7;18;19;4;12;15;20;5;9;17;13;11;6;8;16;21
2;14;22;26;23;3;25;1;24;10;7;18;19;4;12;9;20;5;15;17;13;11;6;8;16;21;149;5518258
149;5474309;2;14;22;26;23;3;25;1;24;10;7;18;19;4;12;15;20;5;9;17;13;11;6;8;16;21
2;14;22;26;13;3;25;1;24;10;7;18;19;4;12;15;20;5;9;17;23;11;6;8;16;21;149;5474978
149;5474309;2;14;22;26;23;3;25;1;24;10;7;18;19;4;12;15;20;5;9;17;13;11;6;8;16;21
2;14;22;26;24;3;25;1;23;10;7;18;19;4;12;15;20;5;9;17;13;11;6;8;16;21;149;5487074
149;5474309;2;14;22;26;23;3;25;1;24;10;7;18;19;4;12;15;20;5;9;17;13;11;6;8;16;21
2;14;22;26;23;3;25;1;24;21;7;18;19;4;12;15;20;5;9;17;13;11;6;8;16;10;149;5456055
149;5456055;2;14;22;26;23;3;25;1;24;21;7;18;19;4;12;15;20;5;9;17;13;11;6;8;16;10
2;14;22;26;23;3;25;1;24;21;7;18;19;4;5;15;20;12;9;17;13;11;6;8;16;10;149;5725520
149;5456055;2;14;22;26;23;3;25;1;24;21;7;18;19;4;12;15;20;5;9;17;13;11;6;8;16;10
2;14;22;26;23;3;4;1;24;21;7;18;19;25;12;15;20;5;9;17;13;11;6;8;16;10;149;5473457
150;5456055;2;14;22;26;23;3;25;1;24;21;7;18;19;4;12;15;20;5;9;17;13;11;6;8;16;10
2;14;22;26;23;3;11;1;24;21;7;18;19;4;12;15;20;5;9;17;13;25;6;8;16;10;150;5467069
150;5456055;2;14;22;26;23;3;25;1;24;21;7;18;19;4;12;15;20;5;9;17;13;11;6;8;16;10
2;14;22;26;23;3;25;1;24;21;7;18;19;4;12;15;20;11;9;17;13;5;6;8;16;10;150;5838975
150;5456055;2;14;22;26;23;3;25;1;24;21;7;18;19;4;12;15;20;5;9;17;13;11;6;8;16;10
2;14;5;26;23;3;25;1;24;21;7;18;19;4;12;15;20;22;9;17;13;11;6;8;16;10;150;5762032
150;5456055;2;14;22;26;23;3;25;1;24;21;7;18;19;4;12;15;20;5;9;17;13;11;6;8;16;10
2;14;22;26;23;3;25;1;9;21;7;18;19;4;12;15;20;5;24;17;13;11;6;8;16;10;150;5495342
150;5456055;2;14;22;26;23;3;25;1;24;21;7;18;19;4;12;15;20;5;9;17;13;11;6;8;16;10
2;14;22;26;23;3;25;1;24;21;7;18;19;4;12;15;16;5;9;17;13;11;6;8;20;10;150;5498927
150;5456055;2;14;22;26;23;3;25;1;24;21;7;18;19;4;12;15;20;5;9;17;13;11;6;8;16;10
2;14;22;26;23;3;24;1;25;21;7;18;19;4;12;15;20;5;9;17;13;11;6;8;16;10;150;5455948
150;5455948;2;14;22;26;23;3;24;1;25;21;7;18;19;4;12;15;20;5;9;17;13;11;6;8;16;10
2;14;22;26;12;3;24;1;25;21;7;18;19;4;23;15;20;5;9;17;13;11;6;8;16;10;150;5460518
150;5460518;2;14;22;26;12;3;24;1;25;21;7;18;19;4;23;15;20;5;9;17;13;11;6;8;16;10
2;14;22;26;12;3;24;1;25;21;7;18;19;4;23;16;20;5;9;17;13;11;6;8;15;10;150;5466225
150;5460518;2;14;22;26;12;3;24;1;25;21;7;18;19;4;23;15;20;5;9;17;13;11;6;8;16;10
2;14;22;26;12;3;5;1;25;21;7;18;19;4;23;15;20;24;9;17;13;11;6;8;16;10;150;5535368
150;5460518;2;14;22;26;12;3;24;1;25;21;7;18;19;4;23;15;20;5;9;17;13;11;6;8;16;10
2;14;22;26;12;3;9;1;25;21;7;18;19;4;23;15;20;5;24;17;13;11;6;8;16;10;150;5523676
150;5460518;2;14;22;26;12;3;24;1;25;21;7;18;19;4;23;15;20;5;9;17;13;11;6;8;16;10
2;14;22;26;12;3;24;1;7;21;25;18;19;4;23;15;20;5;9;17;13;11;6;8;16;10;150;5481583
150;5460518;2;14;22;26;12;3;24;1;25;21;7;18;19;4;23;15;20;5;9;17;13;11;6;8;16;10
2;10;22;26;12;3;24;1;25;21;7;18;19;4;23;15;20;5;9;17;13;11;6;8;16;14;150;5665833
150;5460518;2;14;22;26;12;3;24;1;25;21;7;18;19;4;23;15;20;5;9;17;13;11;6;8;16;10
2;14;22;26;12;3;9;1;25;21;7;18;19;4;23;15;20;5;24;17;13;11;6;8;16;10;150;5523676
150;5460518;2;14;22;26;12;3;24;1;25;21;7;18;19;4;23;15;20;5;9;17;13;11;6;8;16;10
2;9;22;26;12;3;24;1;25;21;7;18;19;4;23;15;20;5;14;17;13;11;6;8;16;10;150;5539063
150;5460518;2;14;22;26;12;3;24;1;25;21;7;18;19;4;23;15;20;5;9;17;13;11;6;8;16;10
2;14;22;26;12;3;24;1;25;21;7;18;19;4;23;15;20;6;9;17;13;11;5;8;16;10;150;5840765
150;5460518;2;14;22;26;12;3;24;1;25;21;7;18;19;4;23;15;20;5;9;17;13;11;6;8;16;10
2;14;19;26;12;3;24;1;25;21;7;18;22;4;23;15;20;5;9;17;13;11;6;8;16;10;150;5483351
150;5460518;2;14;22;26;12;3;24;1;25;21;7;18;19;4;23;15;20;5;9;17;13;11;6;8;16;10
2;18;22;26;12;3;24;1;25;21;7;14;19;4;23;15;20;5;9;17;13;11;6;8;16;10;150;5476126
150;5460518;2;14;22;26;12;3;24;1;25;21;7;18;19;4;23;15;20;5;9;17;13;11;6;8;16;10
2;14;22;26;12;3;24;1;25;21;7;18;19;4;23;15;20;5;9;17;13;11;10;8;16;6;150;5471942
150;5460518;2;14;22;26;12;3;24;1;25;21;7;18;19;4;23;15;20;5;9;17;13;11;6;8;16;10
2;14;22;26;12;3;24;1;25;21;6;18;19;4;23;15;20;5;9;17;13;11;7;8;16;10;150;5483327
150;5460518;2;14;22;26;12;3;24;1;25;21;7;18;19;4;23;15;20;5;9;17;13;11;6;8;16;10
2;14;22;26;12;3;24;1;25;21;7;18;19;4;23;15;20;5;11;17;13;9;6;8;16;10;150;5610371
151;5460518;2;14;22;26;12;3;24;1;25;21;7;18;19;4;23;15;20;5;9;17;13;11;6;8;16;10
2;14;22;26;12;3;11;1;25;21;7;18;19;4;23;15;20;5;9;17;13;24;6;8;16;10;151;5468532
151;5468532;2;14;22;26;12;3;11;1;25;21;7;18;19;4;23;15;20;5;9;17;13;24;6;8;16;10
2;14;22;26;12;3;11;1;25;21;7;18;5;4;23;15;20;19;9;17;13;24;6;8;16;10;151;5601061
151;5468532;2;14;22;26;12;3;11;1;25;21;7;18;19;4;23;15;20;5;9;17;13;24;6;8;16;10
2;14;22;26;12;3;11;1;25;21;7;18;19;4;23;15;20;5;9;17;16;24;6;8;13;10;151;5503673
151;5468532;2;14;22;26;12;3;11;1;25;21;7;18;19;4;23;15;20;5;9;17;13;24;6;8;16;10
2;14;22;26;12;3;11;1;25;9;7;18;19;4;23;15;20;5;21;17;13;24;6;8;16;10;151;5486738
151;5468532;2;14;22;26;12;3;11;1;25;21;7;18;19;4;23;15;20;5;9;17;13;24;6;8;16;10
2;14;22;26;12;3;25;1;11;21;7;18;19;4;23;15;20;5;9;17;13;24;6;8;16;10;151;5463546
151;5463546;2;14;22;26;12;3;25;1;11;21;7;18;19;4;23;15;20;5;9;17;13;24;6;8;16;10
2;24;22;26;12;3;25;1;11;21;7;18;19;4;23;15;20;5;9;17;13;14;6;8;16;10;151;5473414
151;5463546;2;14;22;26;12;3;25;1;11;21;7;18;19;4;23;15;20;5;9;17;13;24;6;8;16;10
2;14;22;26;12;3;25;1;11;21;7;15;19;4;23;18;20;5;9;17;13;24;6;8;16;10;151;5568588
151;5463546;2;14;22;26;12;3;25;1;11;21;7;18;19;4;23;15;20;5;9;17;13;24;6;8;16;10
25;14;22;26;12;3;2;1;11;21;7;18;19;4;23;15;20;5;9;17;13;24;6;8;16;10;151;5473092
151;5463546;2;14;22;26;12;3;25;1;11;21;7;18;19;4;23;15;20;5;9;17;13;24;6;8;16;10
2;14;22;26;12;24;25;1;11;21;7;18;19;4;23;15;20;5;9;17;13;3;6;8;16;10;151;5524292
151;5463546;2;14;22;26;12;3;25;1;11;21;7;18;19;4;23;15;20;5;9;17;13;24;6;8;16;10
2;14;22;26;12;3;15;1;11;21;7;18;19;4;23;25;20;5;9;17;13;24;6;8;16;10;151;5468065
151;5463546;2;14;22;26;12;3;25;1;11;21;7;18;19;4;23;15;20;5;9;17;13;24;6;8;16;10
2;14;13;26;12;3;25;1;11;21;7;18;19;4;23;15;20;5;9;17;22;24;6;8;16;10;151;5461665
151;5461665;2;14;13;26;12;3;25;1;11;21;7;18;19;4;23;15;20;5;9;17;22;24;6;8;16;10
20;14;13;26;12;3;25;1;11;21;7;18;19;4;23;15;2;5;9;17;22;24;6;8;16;10;151;5512611
151;5461665;2;14;13;26;12;3;25;1;11;21;7;18;19;4;23;15;20;5;9;17;22;24;6;8;16;10
2;14;13;9;12;3;25;1;11;21;7;18;19;4;23;15;20;5;26;17;22;24;6;8;16;10;151;5565488
151;5461665;2;14;13;26;12;3;25;1;11;21;7;18;19;4;23;15;20;5;9;17;22;24;6;8;16;10
19;14;13;26;12;3;25;1;11;21;7;18;2;4;23;15;20;5;9;17;22;24;6;8;16;10;151;5478200
151;5461665;2;14;13;26;12;3;25;1;11;21;7;18;19;4;23;15;20;5;9;17;22;24;6;8;16;10
2;14;13;26;12;3;25;21;11;1;7;18;19;4;23;15;20;5;9;17;22;24;6;8;16;10;151;5464305
151;5464305;2;14;13;26;12;3;25;21;11;1;7;18;19;4;23;15;20;5;9;17;22;24;6;8;16;10
2;1;13;26;12;3;25;21;11;14;7;18;19;4;23;15;20;5;9;17;22;24;6;8;16;10;151;5633426
151;5464305;2;14;13;26;12;3;25;21;11;1;7;18;19;4;23;15;20;5;9;17;22;24;6;8;16;10
2;14;13;12;26;3;25;21;11;1;7;18;19;4;23;15;20;5;9;17;22;24;6;8;16;10;151;5466245
151;5464305;2;14;13;26;12;3;25;21;11;1;7;18;19;4;23;15;20;5;9;17;22;24;6;8;16;10
2;14;13;26;12;3;25;21;11;1;7;18;19;4;23;15;20;9;5;17;22;24;6;8;16;10;151;5466505
151;5464305;2;14;13;26;12;3;25;21;11;1;7;18;19;4;23;15;20;5;9;17;22;24;6;8;16;10
2;14;13;26;12;3;25;6;11;1;7;18;19;4;23;15;20;5;9;17;22;24;21;8;16;10;151;5516516
151;5464305;2;14;13;26;12;3;25;21;11;1;7;18;19;4;23;15;20;5;9;17;22;24;6;8;16;10
2;4;13;26;12;3;25;21;11;1;7;18;19;14;23;15;20;5;9;17;22;24;6;8;16;10;151;5487156
152;5464305;2;14;13;26;12;3;25;21;11;1;7;18;19;4;23;15;20;5;9;17;22;24;6;8;16;10
2;22;13;26;12;3;25;21;11;1;7;18;19;4;23;15;20;5;9;17;14;24;6;8;16;10;152;5467695
152;5467695;2;22;13;26;12;3;25;21;11;1;7;18;19;4;23;15;20;5;9;17;14;24;6;8;16;10
2;22;13;26;12;3;25;21;15;1;7;18;19;4;23;11;20;5;9;17;14;24;6;8;16;10;152;5469443
152;5469443;2;22;13;26;12;3;25;21;15;1;7;18;19;4;23;11;20;5;9;17;14;24;6;8;16;10
2;22;13;26;3;12;25;21;15;1;7;18;19;4;23;11;20;5;9;17;14;24;6;8;16;10;152;5586219
152;5469443;2;22;13;26;12;3;25;21;15;1;7;18;19;4;23;11;20;5;9;17;14;24;6;8;16;10
2;22;13;26;12;3;25;21;15;1;7;18;19;4;23;11;20;5;9;17;14;10;6;8;16;24;152;5469174
152;5469174;2;22;13;26;12;3;25;21;15;1;7;18;19;4;23;11;20;5;9;17;14;10;6;8;16;24
2;22;13;26;12;3;25;21;15;1;7;18;19;4;23;16;20;5;9;17;14;10;6;8;11;24;152;5472967
152;5469174;2;22;13;26;12;3;25;21;15;1;7;18;19;4;23;11;20;5;9;17;14;10;6;8;16;24
2;22;13;26;12;3;25;21;15;1;7;18;19;4;23;11;20;5;9;17;14;10;6;24;16;8;152;5587698
152;5469174;2;22;13;26;12;3;25;21;15;1;7;18;19;4;23;11;20;5;9;17;14;10;6;8;16;24
2;22;13;26;12;3;25;21;15;1;7;18;19;4;24;11;20;5;9;17;14;10;6;8;16;23;152;5473887
152;5469174;2;22;13;26;12;3;25;21;15;1;7;18;19;4;23;11;20;5;9;17;14;10;6;8;16;24
2;22;13;26;12;3;25;21;15;1;7;18;19;4;8;11;20;5;9;17;14;10;6;23;16;24;152;5465597
152;5465597;2;22;13;26;12;3;25;21;15;1;7;18;19;4;8;11;20;5;9;17;14;10;6;23;16;24
2;22;13;26;12;3;25;21;15;1;7;18;19;4;8;11;20;5;16;17;14;10;6;23;9;24;152;5556011
152;5465597;2;22;13;26;12;3;25;21;15;1;7;18;19;4;8;11;20;5;9;17;14;10;6;23;16;24
2;6;13;26;12;3;25;21;15;1;7;18;19;4;8;11;20;5;9;17;14;10;22;23;16;24;152;5466474
152;5466474;2;6;13;26;12;3;25;21;15;1;7;18;19;4;8;11;20;5;9;17;14;10;22;23;16;24
7;6;13;26;12;3;25;21;15;1;2;18;19;4;8;11;20;5;9;17;14;10;22;23;16;24;152;5479096
152;5466474;2;6;13;26;12;3;25;21;15;1;7;18;19;4;8;11;20;5;9;17;14;10;22;23;16;24
1;6;13;26;12;3;25;21;15;2;7;18;19;4;8;11;20;5;9;17;14;10;22;23;16;24;152;5538435
152;5466474;2;6;13;26;12;3;25;21;15;1;7;18;19;4;8;11;20;5;9;17;14;10;22;23;16;24
2;6;13;23;12;3;25;21;15;1;7;18;19;4;8;11;20;5;9;17;14;10;22;26;16;24;152;5467533
152;5467533;2;6;13;23;12;3;25;21;15;1;7;18;19;4;8;11;20;5;9;17;14;10;22;26;16;24
2;6;13;23;12;3;25;21;15;1;7;18;19;4;14;11;20;5;9;17;8;10;22;26;16;24;152;5490012
152;5467533;2;6;13;23;12;3;25;21;15;1;7;18;19;4;8;11;20;5;9;17;14;10;22;26;16;24
2;6;13;23;12;3;25;21;15;1;7;18;19;4;8;5;20;11;9;17;14;10;22;26;16;24;152;5521809
152;5467533;2;6;13;23;12;3;25;21;15;1;7;18;19;4;8;11;20;5;9;17;14;10;22;26;16;24
2;6;13;23;12;3;25;21;15;1;7;18;19;4;8;11;20;22;9;17;14;10;5;26;16;24;152;5882031
152;5467533;2;6;13;23;12;3;25;21;15;1;7;18;19;4;8;11;20;5;9;17;14;10;22;26;16;24
2;6;13;23;12;3;25;21;8;1;7;18;19;4;15;11;20;5;9;17;14;10;22;26;16;24;152;5564202
152;5467533;2;6;13;23;12;3;25;21;15;1;7;18;19;4;8;11;20;5;9;17;14;10;22;26;16;24
2;20;13;23;12;3;25;21;15;1;7;18;19;4;8;11;6;5;9;17;14;10;22;26;16;24;152;5530390
152;5467533;2;6;13;23;12;3;25;21;15;1;7;18;19;4;8;11;20;5;9;17;14;10;22;26;16;24
2;6;13;23;12;3;25;21;15;1;7;18;19;4;8;11;20;5;16;17;14;10;22;26;9;24;152;5557947
152;5467533;2;6;13;23;12;3;25;21;15;1;7;18;19;4;8;11;20;5;9;17;14;10;22;26;16;24
2;6;13;23;12;3;25;21;15;1;7;18;19;4;8;11;20;5;9;17;14;10;16;26;22;24;152;5476362
153;5467533;2;6;13;23;12;3;25;21;15;1;7;18;19;4;8;11;20;5;9;17;14;10;22;26;16;24
2;6;13;23;12;3;25;21;15;1;17;18;19;4;8;11;20;5;9;7;14;10;22;26;16;24;153;5497259
153;5467533;2;6;13;23;12;3;25;21;15;1;7;18;19;4;8;11;20;5;9;17;14;10;22;26;16;24
2;6;13;23;5;3;25;21;15;1;7;18;19;4;8;11;20;12;9;17;14;10;22;26;16;24;153;5755926
153;5467533;2;6;13;23;12;3;25;21;15;1;7;18;19;4;8;11;20;5;9;17;14;10;22;26;16;24
2;6;13;23;12;3;25;21;15;1;7;18;19;4;8;11;20;5;9;17;16;10;22;26;14;24;153;5680966
153;5467533;2;6;13;23;12;3;25;21;15;1;7;18;19;4;8;11;20;5;9;17;14;10;22;26;16;24
2;6;13;23;12;3;25;21;15;1;7;18;19;4;8;11;20;10;9;17;14;5;22;26;16;24;153;5887089
153;5467533;2;6;13;23;12;3;25;21;15;1;7;18;19;4;8;11;20;5;9;17;14;10;22;26;16;24
2;6;11;23;12;3;25;21;15;1;7;18;19;4;8;13;20;5;9;17;14;10;22;26;16;24;153;5480253
153;5467533;2;6;13;23;12;3;25;21;15;1;7;18;19;4;8;11;20;5;9;17;14;10;22;26;16;24
2;6;13;23;12;3;25;21;15;1;7;18;19;4;8;11;20;5;9;17;16;10;22;26;14;24;153;5680966
153;5467533;2;6;13;23;12;3;25;21;15;1;7;18;19;4;8;11;20;5;9;17;14;10;22;26;16;24
2;6;13;23;12;3;25;21;15;1;7;18;19;4;8;11;20;5;16;17;14;10;22;26;9;24;153;5557947
153;5467533;2;6;13;23;12;3;25;21;15;1;7;18;19;4;8;11;20;5;9;17;14;10;22;26;16;24
2;6;13;23;12;3;25;21;15;1;7;18;19;10;8;11;20;5;9;17;14;4;22;26;16;24;153;5508474
153;5467533;2;6;13;23;12;3;25;21;15;1;7;18;19;4;8;11;20;5;9;17;14;10;22;26;16;24
2;6;13;23;12;3;25;21;15;1;20;18;19;4;8;11;7;5;9;17;14;10;22;26;16;24;153;5467507
153;5467507;2;6;13;23;12;3;25;21;15;1;20;18;19;4;8;11;7;5;9;17;14;10;22;26;16;24
2;6;13;23;12;3;25;21;10;1;20;18;19;4;8;11;7;5;9;17;14;15;22;26;16;24;153;5538465
153;5467507;2;6;13;23;12;3;25;21;15;1;20;18;19;4;8;11;7;5;9;17;14;10;22;26;16;24
2;6;4;23;12;3;25;21;15;1;20;18;19;13;8;11;7;5;9;17;14;10;22;26;16;24;153;5489395
153;5467507;2;6;13;23;12;3;25;21;15;1;20;18;19;4;8;11;7;5;9;17;14;10;22;26;16;24
2;15;13;23;12;3;25;21;6;1;20;18;19;4;8;11;7;5;9;17;14;10;22;26;16;24;153;5538975
