"X1";"X6049645";"X14";"X5";"X22";"X12";"X6";"X24";"X18";"X3";"X13";"X21";"X15";"X20";"X8";"X17";"X10";"X19";"X7";"X25";"X23";"X9";"X16";"X11";"X26";"X4";"X2";"X1.1"
4;1;26;8;7;11;13;12;22;19;25;5;14;21;2;9;3;20;18;16;17;15;23;10;6;24;142;5605965
142;5499865;4;1;26;8;7;11;13;12;22;19;25;5;9;21;2;14;3;20;18;16;17;15;23;10;6;24
4;1;26;8;16;11;13;12;22;19;25;5;9;21;2;14;3;20;18;7;17;15;23;10;6;24;142;5507656
142;5499865;4;1;26;8;7;11;13;12;22;19;25;5;9;21;2;14;3;20;18;16;17;15;23;10;6;24
4;1;23;8;7;11;13;12;22;19;25;5;9;21;2;14;3;20;18;16;17;15;26;10;6;24;142;5511302
142;5499865;4;1;26;8;7;11;13;12;22;19;25;5;9;21;2;14;3;20;18;16;17;15;23;10;6;24
4;1;26;8;7;11;13;12;22;19;25;5;15;21;2;14;3;20;18;16;17;9;23;10;6;24;142;5578030
142;5499865;4;1;26;8;7;11;13;12;22;19;25;5;9;21;2;14;3;20;18;16;17;15;23;10;6;24
4;1;26;8;5;11;13;12;22;19;25;7;9;21;2;14;3;20;18;16;17;15;23;10;6;24;142;5642721
142;5499865;4;1;26;8;7;11;13;12;22;19;25;5;9;21;2;14;3;20;18;16;17;15;23;10;6;24
25;1;26;8;7;11;13;12;22;19;4;5;9;21;2;14;3;20;18;16;17;15;23;10;6;24;142;5491325
142;5491325;25;1;26;8;7;11;13;12;22;19;4;5;9;21;2;14;3;20;18;16;17;15;23;10;6;24
25;1;26;8;7;11;13;12;22;19;4;5;9;21;6;14;3;20;18;16;17;15;23;10;2;24;142;5494526
142;5494526;25;1;26;8;7;11;13;12;22;19;4;5;9;21;6;14;3;20;18;16;17;15;23;10;2;24
25;1;26;8;7;11;13;2;22;19;4;5;9;21;6;14;3;20;18;16;17;15;23;10;12;24;142;5493044
142;5493044;25;1;26;8;7;11;13;2;22;19;4;5;9;21;6;14;3;20;18;16;17;15;23;10;12;24
25;1;26;8;7;11;13;6;22;19;4;5;9;21;2;14;3;20;18;16;17;15;23;10;12;24;142;5494770
142;5494770;25;1;26;8;7;11;13;6;22;19;4;5;9;21;2;14;3;20;18;16;17;15;23;10;12;24
25;1;3;8;7;11;13;6;22;19;4;5;9;21;2;14;26;20;18;16;17;15;23;10;12;24;142;5551131
142;5494770;25;1;26;8;7;11;13;6;22;19;4;5;9;21;2;14;3;20;18;16;17;15;23;10;12;24
25;1;26;8;7;11;13;6;22;19;4;2;9;21;5;14;3;20;18;16;17;15;23;10;12;24;142;5652815
142;5494770;25;1;26;8;7;11;13;6;22;19;4;5;9;21;2;14;3;20;18;16;17;15;23;10;12;24
25;10;26;8;7;11;13;6;22;19;4;5;9;21;2;14;3;20;18;16;17;15;23;1;12;24;142;5546296
142;5494770;25;1;26;8;7;11;13;6;22;19;4;5;9;21;2;14;3;20;18;16;17;15;23;10;12;24
25;1;26;8;7;11;13;6;22;19;4;5;9;21;2;10;3;20;18;16;17;15;23;14;12;24;142;5741891
142;5494770;25;1;26;8;7;11;13;6;22;19;4;5;9;21;2;14;3;20;18;16;17;15;23;10;12;24
25;2;26;8;7;11;13;6;22;19;4;5;9;21;1;14;3;20;18;16;17;15;23;10;12;24;142;5536854
142;5494770;25;1;26;8;7;11;13;6;22;19;4;5;9;21;2;14;3;20;18;16;17;15;23;10;12;24
1;25;26;8;7;11;13;6;22;19;4;5;9;21;2;14;3;20;18;16;17;15;23;10;12;24;142;5500493
142;5494770;25;1;26;8;7;11;13;6;22;19;4;5;9;21;2;14;3;20;18;16;17;15;23;10;12;24
25;1;26;8;7;11;13;15;22;19;4;5;9;21;2;14;3;20;18;16;17;6;23;10;12;24;142;5526837
142;5494770;25;1;26;8;7;11;13;6;22;19;4;5;9;21;2;14;3;20;18;16;17;15;23;10;12;24
25;1;26;2;7;11;13;6;22;19;4;5;9;21;8;14;3;20;18;16;17;15;23;10;12;24;142;5494459
142;5494459;25;1;26;2;7;11;13;6;22;19;4;5;9;21;8;14;3;20;18;16;17;15;23;10;12;24
25;1;26;2;7;11;13;6;22;19;4;5;9;17;8;14;3;20;18;16;21;15;23;10;12;24;142;5553990
143;5494459;25;1;26;2;7;11;13;6;22;19;4;5;9;21;8;14;3;20;18;16;17;15;23;10;12;24
25;1;26;2;7;11;24;6;22;19;4;5;9;21;8;14;3;20;18;16;17;15;23;10;12;13;143;5495326
143;5495326;25;1;26;2;7;11;24;6;22;19;4;5;9;21;8;14;3;20;18;16;17;15;23;10;12;13
25;1;3;2;7;11;24;6;22;19;4;5;9;21;8;14;26;20;18;16;17;15;23;10;12;13;143;5551708
143;5495326;25;1;26;2;7;11;24;6;22;19;4;5;9;21;8;14;3;20;18;16;17;15;23;10;12;13
25;1;26;2;7;11;24;6;22;17;4;5;9;21;8;14;3;20;18;16;19;15;23;10;12;13;143;5589775
143;5495326;25;1;26;2;7;11;24;6;22;19;4;5;9;21;8;14;3;20;18;16;17;15;23;10;12;13
25;1;26;2;7;11;24;6;22;19;4;5;9;21;8;20;3;14;18;16;17;15;23;10;12;13;143;5534527
143;5495326;25;1;26;2;7;11;24;6;22;19;4;5;9;21;8;14;3;20;18;16;17;15;23;10;12;13
5;1;26;2;7;11;24;6;22;19;4;25;9;21;8;14;3;20;18;16;17;15;23;10;12;13;143;5640401
143;5495326;25;1;26;2;7;11;24;6;22;19;4;5;9;21;8;14;3;20;18;16;17;15;23;10;12;13
25;1;26;2;7;11;24;6;22;19;20;5;9;21;8;14;3;4;18;16;17;15;23;10;12;13;143;5488516
143;5488516;25;1;26;2;7;11;24;6;22;19;20;5;9;21;8;14;3;4;18;16;17;15;23;10;12;13
25;1;26;2;7;11;24;6;22;19;20;5;9;21;17;14;3;4;18;16;8;15;23;10;12;13;143;5526750
143;5488516;25;1;26;2;7;11;24;6;22;19;20;5;9;21;8;14;3;4;18;16;17;15;23;10;12;13
25;1;26;2;7;11;24;6;13;19;20;5;9;21;8;14;3;4;18;16;17;15;23;10;12;22;143;5487213
143;5487213;25;1;26;2;7;11;24;6;13;19;20;5;9;21;8;14;3;4;18;16;17;15;23;10;12;22
25;1;26;2;14;11;24;6;13;19;20;5;9;21;8;7;3;4;18;16;17;15;23;10;12;22;143;5612041
143;5487213;25;1;26;2;7;11;24;6;13;19;20;5;9;21;8;14;3;4;18;16;17;15;23;10;12;22
25;1;26;2;7;11;24;6;13;19;18;5;9;21;8;14;3;4;20;16;17;15;23;10;12;22;143;5494368
143;5494368;25;1;26;2;7;11;24;6;13;19;18;5;9;21;8;14;3;4;20;16;17;15;23;10;12;22
9;1;26;2;7;11;24;6;13;19;18;5;25;21;8;14;3;4;20;16;17;15;23;10;12;22;143;5552480
143;5494368;25;1;26;2;7;11;24;6;13;19;18;5;9;21;8;14;3;4;20;16;17;15;23;10;12;22
25;1;26;2;7;11;24;6;13;19;18;5;9;21;4;14;3;8;20;16;17;15;23;10;12;22;143;5499270
143;5499270;25;1;26;2;7;11;24;6;13;19;18;5;9;21;4;14;3;8;20;16;17;15;23;10;12;22
25;1;26;2;7;11;24;6;13;19;18;5;9;21;4;22;3;8;20;16;17;15;23;10;12;14;143;5503484
143;5499270;25;1;26;2;7;11;24;6;13;19;18;5;9;21;4;14;3;8;20;16;17;15;23;10;12;22
25;1;26;2;7;19;24;6;13;11;18;5;9;21;4;14;3;8;20;16;17;15;23;10;12;22;143;5525410
143;5499270;25;1;26;2;7;11;24;6;13;19;18;5;9;21;4;14;3;8;20;16;17;15;23;10;12;22
2;1;26;25;7;11;24;6;13;19;18;5;9;21;4;14;3;8;20;16;17;15;23;10;12;22;143;5499068
143;5499068;2;1;26;25;7;11;24;6;13;19;18;5;9;21;4;14;3;8;20;16;17;15;23;10;12;22
2;1;26;25;7;11;24;6;13;19;5;18;9;21;4;14;3;8;20;16;17;15;23;10;12;22;143;5531928
143;5499068;2;1;26;25;7;11;24;6;13;19;18;5;9;21;4;14;3;8;20;16;17;15;23;10;12;22
2;1;26;25;7;11;24;6;13;19;18;5;9;21;4;14;12;8;20;16;17;15;23;10;3;22;143;5513193
143;5499068;2;1;26;25;7;11;24;6;13;19;18;5;9;21;4;14;3;8;20;16;17;15;23;10;12;22
2;6;26;25;7;11;24;1;13;19;18;5;9;21;4;14;3;8;20;16;17;15;23;10;12;22;143;5555314
143;5499068;2;1;26;25;7;11;24;6;13;19;18;5;9;21;4;14;3;8;20;16;17;15;23;10;12;22
2;1;26;25;7;11;13;6;24;19;18;5;9;21;4;14;3;8;20;16;17;15;23;10;12;22;143;5498345
143;5498345;2;1;26;25;7;11;13;6;24;19;18;5;9;21;4;14;3;8;20;16;17;15;23;10;12;22
2;1;26;25;7;11;13;6;24;10;18;5;9;21;4;14;3;8;20;16;17;15;23;19;12;22;143;5582302
144;5498345;2;1;26;25;7;11;13;6;24;19;18;5;9;21;4;14;3;8;20;16;17;15;23;10;12;22
2;1;20;25;7;11;13;6;24;19;18;5;9;21;4;14;3;8;26;16;17;15;23;10;12;22;144;5544531
144;5498345;2;1;26;25;7;11;13;6;24;19;18;5;9;21;4;14;3;8;20;16;17;15;23;10;12;22
2;1;26;25;7;11;13;6;24;19;18;5;9;21;4;14;3;8;23;16;17;15;20;10;12;22;144;5557797
144;5498345;2;1;26;25;7;11;13;6;24;19;18;5;9;21;4;14;3;8;20;16;17;15;23;10;12;22
2;1;26;25;7;11;13;6;24;19;18;5;9;12;4;14;3;8;20;16;17;15;23;10;21;22;144;5545874
144;5498345;2;1;26;25;7;11;13;6;24;19;18;5;9;21;4;14;3;8;20;16;17;15;23;10;12;22
2;1;26;25;7;11;13;6;24;19;18;21;9;5;4;14;3;8;20;16;17;15;23;10;12;22;144;5559470
144;5498345;2;1;26;25;7;11;13;6;24;19;18;5;9;21;4;14;3;8;20;16;17;15;23;10;12;22
2;1;26;25;7;11;13;6;24;19;18;5;23;21;4;14;3;8;20;16;17;15;9;10;12;22;144;5603849
144;5498345;2;1;26;25;7;11;13;6;24;19;18;5;9;21;4;14;3;8;20;16;17;15;23;10;12;22
9;1;26;25;7;11;13;6;24;19;18;5;2;21;4;14;3;8;20;16;17;15;23;10;12;22;144;5554490
144;5498345;2;1;26;25;7;11;13;6;24;19;18;5;9;21;4;14;3;8;20;16;17;15;23;10;12;22
2;1;26;25;9;11;13;6;24;19;18;5;7;21;4;14;3;8;20;16;17;15;23;10;12;22;144;5552291
144;5498345;2;1;26;25;7;11;13;6;24;19;18;5;9;21;4;14;3;8;20;16;17;15;23;10;12;22
2;1;26;25;7;23;13;6;24;19;18;5;9;21;4;14;3;8;20;16;17;15;11;10;12;22;144;5499315
144;5498345;2;1;26;25;7;11;13;6;24;19;18;5;9;21;4;14;3;8;20;16;17;15;23;10;12;22
2;1;26;25;7;11;13;6;24;19;18;5;9;21;4;14;3;8;20;12;17;15;23;10;16;22;144;5537959
144;5498345;2;1;26;25;7;11;13;6;24;19;18;5;9;21;4;14;3;8;20;16;17;15;23;10;12;22
2;1;26;25;7;11;13;6;24;19;18;8;9;21;4;14;3;5;20;16;17;15;23;10;12;22;144;5599349
144;5498345;2;1;26;25;7;11;13;6;24;19;18;5;9;21;4;14;3;8;20;16;17;15;23;10;12;22
2;1;26;25;7;11;13;6;24;19;5;18;9;21;4;14;3;8;20;16;17;15;23;10;12;22;144;5531205
144;5498345;2;1;26;25;7;11;13;6;24;19;18;5;9;21;4;14;3;8;20;16;17;15;23;10;12;22
2;1;26;25;7;11;13;6;24;19;18;5;9;21;4;14;3;15;20;16;17;8;23;10;12;22;144;5513051
144;5498345;2;1;26;25;7;11;13;6;24;19;18;5;9;21;4;14;3;8;20;16;17;15;23;10;12;22
2;1;26;25;19;11;13;6;24;7;18;5;9;21;4;14;3;8;20;16;17;15;23;10;12;22;144;5543304
144;5498345;2;1;26;25;7;11;13;6;24;19;18;5;9;21;4;14;3;8;20;16;17;15;23;10;12;22
2;1;26;25;7;11;13;6;24;19;18;5;9;3;4;14;21;8;20;16;17;15;23;10;12;22;144;5534688
144;5498345;2;1;26;25;7;11;13;6;24;19;18;5;9;21;4;14;3;8;20;16;17;15;23;10;12;22
2;1;26;25;7;11;13;6;24;19;18;5;9;21;4;17;3;8;20;16;14;15;23;10;12;22;144;5778035
144;5498345;2;1;26;25;7;11;13;6;24;19;18;5;9;21;4;14;3;8;20;16;17;15;23;10;12;22
2;1;26;25;7;11;13;17;24;19;18;5;9;21;4;14;3;8;20;16;6;15;23;10;12;22;144;5528192
144;5498345;2;1;26;25;7;11;13;6;24;19;18;5;9;21;4;14;3;8;20;16;17;15;23;10;12;22
2;1;26;25;15;11;13;6;24;19;18;5;9;21;4;14;3;8;20;16;17;7;23;10;12;22;144;5505367
144;5505367;2;1;26;25;15;11;13;6;24;19;18;5;9;21;4;14;3;8;20;16;17;7;23;10;12;22
2;1;26;25;15;11;13;6;24;19;18;5;9;21;4;14;12;8;20;16;17;7;23;10;3;22;144;5519204
144;5505367;2;1;26;25;15;11;13;6;24;19;18;5;9;21;4;14;3;8;20;16;17;7;23;10;12;22
2;20;26;25;15;11;13;6;24;19;18;5;9;21;4;14;3;8;1;16;17;7;23;10;12;22;144;5582854
144;5505367;2;1;26;25;15;11;13;6;24;19;18;5;9;21;4;14;3;8;20;16;17;7;23;10;12;22
2;23;26;25;15;11;13;6;24;19;18;5;9;21;4;14;3;8;20;16;17;7;1;10;12;22;144;5538451
145;5505367;2;1;26;25;15;11;13;6;24;19;18;5;9;21;4;14;3;8;20;16;17;7;23;10;12;22
2;1;26;25;15;11;13;6;24;19;18;5;14;21;4;9;3;8;20;16;17;7;23;10;12;22;145;5604527
145;5505367;2;1;26;25;15;11;13;6;24;19;18;5;9;21;4;14;3;8;20;16;17;7;23;10;12;22
2;1;8;25;15;11;13;6;24;19;18;5;9;21;4;14;3;26;20;16;17;7;23;10;12;22;145;5514907
145;5514907;2;1;8;25;15;11;13;6;24;19;18;5;9;21;4;14;3;26;20;16;17;7;23;10;12;22
2;1;8;25;15;11;13;6;24;19;18;5;9;21;4;14;3;26;20;16;17;10;23;7;12;22;145;5515274
145;5514907;2;1;8;25;15;11;13;6;24;19;18;5;9;21;4;14;3;26;20;16;17;7;23;10;12;22
14;1;8;25;15;11;13;6;24;19;18;5;9;21;4;2;3;26;20;16;17;7;23;10;12;22;145;5678758
145;5514907;2;1;8;25;15;11;13;6;24;19;18;5;9;21;4;14;3;26;20;16;17;7;23;10;12;22
2;1;8;17;15;11;13;6;24;19;18;5;9;21;4;14;3;26;20;16;25;7;23;10;12;22;145;5515624
145;5514907;2;1;8;25;15;11;13;6;24;19;18;5;9;21;4;14;3;26;20;16;17;7;23;10;12;22
2;1;8;25;15;11;13;6;24;23;18;5;9;21;4;14;3;26;20;16;17;7;19;10;12;22;145;5594796
145;5514907;2;1;8;25;15;11;13;6;24;19;18;5;9;21;4;14;3;26;20;16;17;7;23;10;12;22
2;1;8;25;15;19;13;6;24;11;18;5;9;21;4;14;3;26;20;16;17;7;23;10;12;22;145;5541047
145;5514907;2;1;8;25;15;11;13;6;24;19;18;5;9;21;4;14;3;26;20;16;17;7;23;10;12;22
2;1;8;25;15;12;13;6;24;19;18;5;9;21;4;14;3;26;20;16;17;7;23;10;11;22;145;5515456
145;5515456;2;1;8;25;15;12;13;6;24;19;18;5;9;21;4;14;3;26;20;16;17;7;23;10;11;22
22;1;8;25;15;12;13;6;24;19;18;5;9;21;4;14;3;26;20;16;17;7;23;10;11;2;145;5514318
145;5514318;22;1;8;25;15;12;13;6;24;19;18;5;9;21;4;14;3;26;20;16;17;7;23;10;11;2
22;1;8;2;15;12;13;6;24;19;18;5;9;21;4;14;3;26;20;16;17;7;23;10;11;25;145;5525395
145;5514318;22;1;8;25;15;12;13;6;24;19;18;5;9;21;4;14;3;26;20;16;17;7;23;10;11;2
22;1;8;25;15;12;13;6;24;5;18;19;9;21;4;14;3;26;20;16;17;7;23;10;11;2;145;5676619
145;5514318;22;1;8;25;15;12;13;6;24;19;18;5;9;21;4;14;3;26;20;16;17;7;23;10;11;2
22;1;8;25;15;12;13;6;24;26;18;5;9;21;4;14;3;19;20;16;17;7;23;10;11;2;145;5503210
145;5503210;22;1;8;25;15;12;13;6;24;26;18;5;9;21;4;14;3;19;20;16;17;7;23;10;11;2
22;1;8;25;15;6;13;12;24;26;18;5;9;21;4;14;3;19;20;16;17;7;23;10;11;2;145;5501714
145;5501714;22;1;8;25;15;6;13;12;24;26;18;5;9;21;4;14;3;19;20;16;17;7;23;10;11;2
22;1;8;25;15;6;13;12;24;26;18;5;9;21;4;14;3;19;20;16;23;7;17;10;11;2;145;5511058
145;5501714;22;1;8;25;15;6;13;12;24;26;18;5;9;21;4;14;3;19;20;16;17;7;23;10;11;2
22;1;8;25;15;6;13;12;24;26;18;5;9;21;4;14;3;19;23;16;17;7;20;10;11;2;145;5569846
145;5501714;22;1;8;25;15;6;13;12;24;26;18;5;9;21;4;14;3;19;20;16;17;7;23;10;11;2
4;1;8;25;15;6;13;12;24;26;18;5;9;21;22;14;3;19;20;16;17;7;23;10;11;2;145;5501763
145;5501763;4;1;8;25;15;6;13;12;24;26;18;5;9;21;22;14;3;19;20;16;17;7;23;10;11;2
4;1;8;25;15;6;13;12;24;26;18;5;22;21;9;14;3;19;20;16;17;7;23;10;11;2;145;5560645
145;5501763;4;1;8;25;15;6;13;12;24;26;18;5;9;21;22;14;3;19;20;16;17;7;23;10;11;2
4;1;8;25;15;6;13;12;24;26;18;5;9;21;22;14;3;19;20;23;17;7;16;10;11;2;145;5496702
145;5496702;4;1;8;25;15;6;13;12;24;26;18;5;9;21;22;14;3;19;20;23;17;7;16;10;11;2
4;1;8;25;15;6;13;20;24;26;18;5;9;21;22;14;3;19;12;23;17;7;16;10;11;2;145;5533429
145;5496702;4;1;8;25;15;6;13;12;24;26;18;5;9;21;22;14;3;19;20;23;17;7;16;10;11;2
4;1;8;2;15;6;13;12;24;26;18;5;9;21;22;14;3;19;20;23;17;7;16;10;11;25;145;5510598
146;5496702;4;1;8;25;15;6;13;12;24;26;18;5;9;21;22;14;3;19;20;23;17;7;16;10;11;2
4;18;8;25;15;6;13;12;24;26;1;5;9;21;22;14;3;19;20;23;17;7;16;10;11;2;146;5598400
146;5496702;4;1;8;25;15;6;13;12;24;26;18;5;9;21;22;14;3;19;20;23;17;7;16;10;11;2
4;1;8;25;15;6;13;12;24;26;18;5;9;21;22;14;3;11;20;23;17;7;16;10;19;2;146;5525153
146;5496702;4;1;8;25;15;6;13;12;24;26;18;5;9;21;22;14;3;19;20;23;17;7;16;10;11;2
4;1;8;25;15;6;13;12;24;26;18;5;9;21;22;14;3;19;17;23;20;7;16;10;11;2;146;5618451
146;5496702;4;1;8;25;15;6;13;12;24;26;18;5;9;21;22;14;3;19;20;23;17;7;16;10;11;2
4;1;8;25;15;6;13;5;24;26;18;12;9;21;22;14;3;19;20;23;17;7;16;10;11;2;146;5682792
146;5496702;4;1;8;25;15;6;13;12;24;26;18;5;9;21;22;14;3;19;20;23;17;7;16;10;11;2
4;1;8;23;15;6;13;12;24;26;18;5;9;21;22;14;3;19;20;25;17;7;16;10;11;2;146;5495893
146;5495893;4;1;8;23;15;6;13;12;24;26;18;5;9;21;22;14;3;19;20;25;17;7;16;10;11;2
4;1;8;23;15;6;13;12;14;26;18;5;9;21;22;24;3;19;20;25;17;7;16;10;11;2;146;5509178
146;5495893;4;1;8;23;15;6;13;12;24;26;18;5;9;21;22;14;3;19;20;25;17;7;16;10;11;2
4;1;8;23;15;6;13;12;24;26;10;5;9;21;22;14;3;19;20;25;17;7;16;18;11;2;146;5663504
146;5495893;4;1;8;23;15;6;13;12;24;26;18;5;9;21;22;14;3;19;20;25;17;7;16;10;11;2
4;1;8;23;15;6;13;12;24;7;18;5;9;21;22;14;3;19;20;25;17;26;16;10;11;2;146;5484871
146;5484871;4;1;8;23;15;6;13;12;24;7;18;5;9;21;22;14;3;19;20;25;17;26;16;10;11;2
4;1;8;23;15;6;13;12;24;7;18;16;9;21;22;14;3;19;20;25;17;26;5;10;11;2;146;5672312
146;5484871;4;1;8;23;15;6;13;12;24;7;18;5;9;21;22;14;3;19;20;25;17;26;16;10;11;2
4;8;1;23;15;6;13;12;24;7;18;5;9;21;22;14;3;19;20;25;17;26;16;10;11;2;146;5505963
146;5484871;4;1;8;23;15;6;13;12;24;7;18;5;9;21;22;14;3;19;20;25;17;26;16;10;11;2
4;1;8;23;15;6;13;12;24;7;18;5;9;21;22;17;3;19;20;25;14;26;16;10;11;2;146;5747624
146;5484871;4;1;8;23;15;6;13;12;24;7;18;5;9;21;22;14;3;19;20;25;17;26;16;10;11;2
4;1;8;23;6;15;13;12;24;7;18;5;9;21;22;14;3;19;20;25;17;26;16;10;11;2;146;5514463
146;5484871;4;1;8;23;15;6;13;12;24;7;18;5;9;21;22;14;3;19;20;25;17;26;16;10;11;2
4;1;8;23;15;6;13;12;14;7;18;5;9;21;22;24;3;19;20;25;17;26;16;10;11;2;146;5498156
146;5484871;4;1;8;23;15;6;13;12;24;7;18;5;9;21;22;14;3;19;20;25;17;26;16;10;11;2
4;1;8;23;15;6;13;12;24;7;18;5;9;25;22;14;3;19;20;21;17;26;16;10;11;2;146;5542332
146;5484871;4;1;8;23;15;6;13;12;24;7;18;5;9;21;22;14;3;19;20;25;17;26;16;10;11;2
4;1;8;23;15;6;5;12;24;7;18;13;9;21;22;14;3;19;20;25;17;26;16;10;11;2;146;5755866
146;5484871;4;1;8;23;15;6;13;12;24;7;18;5;9;21;22;14;3;19;20;25;17;26;16;10;11;2
4;25;8;23;15;6;13;12;24;7;18;5;9;21;22;14;3;19;20;1;17;26;16;10;11;2;146;5519856
146;5484871;4;1;8;23;15;6;13;12;24;7;18;5;9;21;22;14;3;19;20;25;17;26;16;10;11;2
4;1;8;23;15;6;13;12;24;7;18;5;9;21;22;14;3;19;26;25;17;20;16;10;11;2;146;5568856
146;5484871;4;1;8;23;15;6;13;12;24;7;18;5;9;21;22;14;3;19;20;25;17;26;16;10;11;2
4;14;8;23;15;6;13;12;24;7;18;5;9;21;22;1;3;19;20;25;17;26;16;10;11;2;146;5663254
146;5484871;4;1;8;23;15;6;13;12;24;7;18;5;9;21;22;14;3;19;20;25;17;26;16;10;11;2
4;1;8;23;15;6;13;12;24;7;18;5;9;21;22;2;3;19;20;25;17;26;16;10;11;14;146;5485393
146;5485393;4;1;8;23;15;6;13;12;24;7;18;5;9;21;22;2;3;19;20;25;17;26;16;10;11;14
8;1;4;23;15;6;13;12;24;7;18;5;9;21;22;2;3;19;20;25;17;26;16;10;11;14;146;5514765
147;5485393;4;1;8;23;15;6;13;12;24;7;18;5;9;21;22;2;3;19;20;25;17;26;16;10;11;14
18;1;8;23;15;6;13;12;24;7;4;5;9;21;22;2;3;19;20;25;17;26;16;10;11;14;147;5576200
147;5485393;4;1;8;23;15;6;13;12;24;7;18;5;9;21;22;2;3;19;20;25;17;26;16;10;11;14
4;1;8;23;15;6;13;12;24;7;18;16;9;21;22;2;3;19;20;25;17;26;5;10;11;14;147;5672834
147;5485393;4;1;8;23;15;6;13;12;24;7;18;5;9;21;22;2;3;19;20;25;17;26;16;10;11;14
4;7;8;23;15;6;13;12;24;1;18;5;9;21;22;2;3;19;20;25;17;26;16;10;11;14;147;5556210
147;5485393;4;1;8;23;15;6;13;12;24;7;18;5;9;21;22;2;3;19;20;25;17;26;16;10;11;14
4;1;8;23;15;7;13;12;24;6;18;5;9;21;22;2;3;19;20;25;17;26;16;10;11;14;147;5503839
147;5485393;4;1;8;23;15;6;13;12;24;7;18;5;9;21;22;2;3;19;20;25;17;26;16;10;11;14
4;1;8;23;15;6;13;12;14;7;18;5;9;21;22;2;3;19;20;25;17;26;16;10;11;24;147;5495549
147;5485393;4;1;8;23;15;6;13;12;24;7;18;5;9;21;22;2;3;19;20;25;17;26;16;10;11;14
21;1;8;23;15;6;13;12;24;7;18;5;9;4;22;2;3;19;20;25;17;26;16;10;11;14;147;5509322
147;5485393;4;1;8;23;15;6;13;12;24;7;18;5;9;21;22;2;3;19;20;25;17;26;16;10;11;14
4;1;8;23;15;6;13;12;24;7;18;5;9;21;22;20;3;19;2;25;17;26;16;10;11;14;147;5525488
147;5485393;4;1;8;23;15;6;13;12;24;7;18;5;9;21;22;2;3;19;20;25;17;26;16;10;11;14
4;1;3;23;15;6;13;12;24;7;18;5;9;21;22;2;8;19;20;25;17;26;16;10;11;14;147;5487420
147;5487420;4;1;3;23;15;6;13;12;24;7;18;5;9;21;22;2;8;19;20;25;17;26;16;10;11;14
4;1;3;23;15;6;13;12;24;7;18;5;9;21;22;2;11;19;20;25;17;26;16;10;8;14;147;5488268
147;5487420;4;1;3;23;15;6;13;12;24;7;18;5;9;21;22;2;8;19;20;25;17;26;16;10;11;14
4;1;3;23;15;6;13;12;24;7;18;5;9;21;22;2;8;17;20;25;19;26;16;10;11;14;147;5608846
147;5487420;4;1;3;23;15;6;13;12;24;7;18;5;9;21;22;2;8;19;20;25;17;26;16;10;11;14
4;1;3;23;15;6;13;12;24;7;18;5;9;21;14;2;8;19;20;25;17;26;16;10;11;22;147;5626345
147;5487420;4;1;3;23;15;6;13;12;24;7;18;5;9;21;22;2;8;19;20;25;17;26;16;10;11;14
4;1;3;23;15;6;13;12;24;7;18;5;9;21;2;22;8;19;20;25;17;26;16;10;11;14;147;5491192
147;5491192;4;1;3;23;15;6;13;12;24;7;18;5;9;21;2;22;8;19;20;25;17;26;16;10;11;14
4;1;3;2;15;6;13;12;24;7;18;5;9;21;23;22;8;19;20;25;17;26;16;10;11;14;147;5491607
147;5491607;4;1;3;2;15;6;13;12;24;7;18;5;9;21;23;22;8;19;20;25;17;26;16;10;11;14
13;1;3;2;15;6;4;12;24;7;18;5;9;21;23;22;8;19;20;25;17;26;16;10;11;14;147;5542839
147;5491607;4;1;3;2;15;6;13;12;24;7;18;5;9;21;23;22;8;19;20;25;17;26;16;10;11;14
4;1;3;2;15;6;13;12;24;7;18;5;9;21;17;22;8;19;20;25;23;26;16;10;11;14;147;5506560
147;5491607;4;1;3;2;15;6;13;12;24;7;18;5;9;21;23;22;8;19;20;25;17;26;16;10;11;14
9;1;3;2;15;6;13;12;24;7;18;5;4;21;23;22;8;19;20;25;17;26;16;10;11;14;147;5543876
147;5491607;4;1;3;2;15;6;13;12;24;7;18;5;9;21;23;22;8;19;20;25;17;26;16;10;11;14
4;1;3;2;15;6;13;12;24;7;18;5;9;21;8;22;23;19;20;25;17;26;16;10;11;14;147;5537898
147;5491607;4;1;3;2;15;6;13;12;24;7;18;5;9;21;23;22;8;19;20;25;17;26;16;10;11;14
4;1;3;2;15;6;13;5;24;7;18;12;9;21;23;22;8;19;20;25;17;26;16;10;11;14;147;5740382
147;5491607;4;1;3;2;15;6;13;12;24;7;18;5;9;21;23;22;8;19;20;25;17;26;16;10;11;14
4;1;14;2;15;6;13;12;24;7;18;5;9;21;23;22;8;19;20;25;17;26;16;10;11;3;147;5684306
147;5491607;4;1;3;2;15;6;13;12;24;7;18;5;9;21;23;22;8;19;20;25;17;26;16;10;11;14
4;1;3;2;15;6;13;12;24;7;16;5;9;21;23;22;8;19;20;25;17;26;18;10;11;14;147;5644314
148;5491607;4;1;3;2;15;6;13;12;24;7;18;5;9;21;23;22;8;19;20;25;17;26;16;10;11;14
4;1;3;2;15;6;13;12;24;14;18;5;9;21;23;22;8;19;20;25;17;26;16;10;11;7;148;5495455
148;5491607;4;1;3;2;15;6;13;12;24;7;18;5;9;21;23;22;8;19;20;25;17;26;16;10;11;14
4;1;3;2;15;6;22;12;24;7;18;5;9;21;23;13;8;19;20;25;17;26;16;10;11;14;148;5490837
