"X1";"X5853533";"X6";"X4";"X1.1";"X15";"X3";"X17";"X8";"X2";"X5";"X23";"X7";"X9";"X16";"X24";"X20";"X19";"X14";"X22";"X26";"X21";"X10";"X18";"X12";"X11";"X25";"X13"
10;19;6;16;17;1;7;12;23;15;4;26;20;18;24;9;5;21;11;13;22;14;25;3;8;2;104;5720969
104;5690052;10;19;6;16;17;1;7;12;23;15;4;26;20;18;24;9;5;21;8;13;22;14;25;3;11;2
10;19;6;16;17;1;7;12;23;15;4;26;20;18;24;9;5;21;3;13;22;14;25;8;11;2;104;5676361
104;5676361;10;19;6;16;17;1;7;12;23;15;4;26;20;18;24;9;5;21;3;13;22;14;25;8;11;2
10;19;6;16;17;1;7;12;23;15;4;26;20;18;24;9;5;8;3;13;22;14;25;21;11;2;104;5753105
104;5676361;10;19;6;16;17;1;7;12;23;15;4;26;20;18;24;9;5;21;3;13;22;14;25;8;11;2
10;19;6;16;17;1;7;12;23;15;4;26;20;18;24;9;13;21;3;5;22;14;25;8;11;2;104;5898688
104;5676361;10;19;6;16;17;1;7;12;23;15;4;26;20;18;24;9;5;21;3;13;22;14;25;8;11;2
10;19;6;16;17;1;7;12;23;15;4;26;20;18;24;9;5;21;3;13;22;14;11;8;25;2;104;5653723
104;5653723;10;19;6;16;17;1;7;12;23;15;4;26;20;18;24;9;5;21;3;13;22;14;11;8;25;2
10;19;6;16;17;1;7;12;23;15;4;26;5;18;24;9;20;21;3;13;22;14;11;8;25;2;104;5699062
104;5699062;10;19;6;16;17;1;7;12;23;15;4;26;5;18;24;9;20;21;3;13;22;14;11;8;25;2
10;19;6;16;17;1;22;12;23;15;4;26;5;18;24;9;20;21;3;13;7;14;11;8;25;2;104;5726620
104;5726620;10;19;6;16;17;1;22;12;23;15;4;26;5;18;24;9;20;21;3;13;7;14;11;8;25;2
10;19;6;16;22;1;17;12;23;15;4;26;5;18;24;9;20;21;3;13;7;14;11;8;25;2;104;5717196
104;5717196;10;19;6;16;22;1;17;12;23;15;4;26;5;18;24;9;20;21;3;13;7;14;11;8;25;2
12;19;6;16;22;1;17;10;23;15;4;26;5;18;24;9;20;21;3;13;7;14;11;8;25;2;104;5706645
104;5706645;12;19;6;16;22;1;17;10;23;15;4;26;5;18;24;9;20;21;3;13;7;14;11;8;25;2
12;19;6;16;22;1;17;10;23;15;4;26;5;18;24;9;20;21;3;11;7;14;13;8;25;2;104;5707786
104;5707786;12;19;6;16;22;1;17;10;23;15;4;26;5;18;24;9;20;21;3;11;7;14;13;8;25;2
12;19;6;16;22;5;17;10;23;15;4;26;1;18;24;9;20;21;3;11;7;14;13;8;25;2;104;5740236
104;5707786;12;19;6;16;22;1;17;10;23;15;4;26;5;18;24;9;20;21;3;11;7;14;13;8;25;2
12;19;6;16;22;1;17;4;23;15;10;26;5;18;24;9;20;21;3;11;7;14;13;8;25;2;104;5732092
105;5707786;12;19;6;16;22;1;17;10;23;15;4;26;5;18;24;9;20;21;3;11;7;14;13;8;25;2
12;19;6;16;22;1;17;10;23;15;4;26;5;14;24;9;20;21;3;11;7;18;13;8;25;2;105;5713981
105;5713981;12;19;6;16;22;1;17;10;23;15;4;26;5;14;24;9;20;21;3;11;7;18;13;8;25;2
12;19;6;16;22;1;17;10;23;15;4;26;5;14;11;9;20;21;3;24;7;18;13;8;25;2;105;5706929
105;5706929;12;19;6;16;22;1;17;10;23;15;4;26;5;14;11;9;20;21;3;24;7;18;13;8;25;2
12;19;6;16;22;1;17;10;23;15;7;26;5;14;11;9;20;21;3;24;4;18;13;8;25;2;105;5710647
105;5710647;12;19;6;16;22;1;17;10;23;15;7;26;5;14;11;9;20;21;3;24;4;18;13;8;25;2
12;19;6;16;22;1;17;10;23;24;7;26;5;14;11;9;20;21;3;15;4;18;13;8;25;2;105;5787080
105;5710647;12;19;6;16;22;1;17;10;23;15;7;26;5;14;11;9;20;21;3;24;4;18;13;8;25;2
12;25;6;16;22;1;17;10;23;15;7;26;5;14;11;9;20;21;3;24;4;18;13;8;19;2;105;5761032
105;5710647;12;19;6;16;22;1;17;10;23;15;7;26;5;14;11;9;20;21;3;24;4;18;13;8;25;2
12;19;6;16;22;1;17;10;23;4;7;26;5;14;11;9;20;21;3;24;15;18;13;8;25;2;105;5759730
105;5710647;12;19;6;16;22;1;17;10;23;15;7;26;5;14;11;9;20;21;3;24;4;18;13;8;25;2
12;19;6;16;22;1;17;10;23;15;7;14;5;26;11;9;20;21;3;24;4;18;13;8;25;2;105;5708172
105;5708172;12;19;6;16;22;1;17;10;23;15;7;14;5;26;11;9;20;21;3;24;4;18;13;8;25;2
12;19;6;16;22;1;17;10;23;15;7;14;5;26;11;9;13;21;3;24;4;18;20;8;25;2;105;5787080
105;5787080;12;19;6;16;22;1;17;10;23;15;7;14;5;26;11;9;13;21;3;24;4;18;20;8;25;2
20;19;6;16;22;1;17;10;23;15;7;14;5;26;11;9;13;21;3;24;4;18;12;8;25;2;105;5766060
105;5766060;20;19;6;16;22;1;17;10;23;15;7;14;5;26;11;9;13;21;3;24;4;18;12;8;25;2
20;19;6;16;22;1;17;10;23;15;24;14;5;26;11;9;13;21;3;7;4;18;12;8;25;2;105;5805434
105;5766060;20;19;6;16;22;1;17;10;23;15;7;14;5;26;11;9;13;21;3;24;4;18;12;8;25;2
20;19;21;16;22;1;17;10;23;15;7;14;5;26;11;9;13;6;3;24;4;18;12;8;25;2;105;5808504
105;5808504;20;19;21;16;22;1;17;10;23;15;7;14;5;26;11;9;13;6;3;24;4;18;12;8;25;2
20;19;21;16;22;1;17;10;23;15;6;14;5;26;11;9;13;7;3;24;4;18;12;8;25;2;105;5804818
105;5804818;20;19;21;16;22;1;17;10;23;15;6;14;5;26;11;9;13;7;3;24;4;18;12;8;25;2
20;19;21;16;22;1;17;10;23;15;12;14;5;26;11;9;13;7;3;24;4;18;6;8;25;2;105;5791034
105;5791034;20;19;21;16;22;1;17;10;23;15;12;14;5;26;11;9;13;7;3;24;4;18;6;8;25;2
19;20;21;16;22;1;17;10;23;15;12;14;5;26;11;9;13;7;3;24;4;18;6;8;25;2;105;5789772
105;5789772;19;20;21;16;22;1;17;10;23;15;12;14;5;26;11;9;13;7;3;24;4;18;6;8;25;2
19;20;21;16;22;1;17;2;23;15;12;14;5;26;11;9;13;7;3;24;4;18;6;8;25;10;105;5783011
105;5783011;19;20;21;16;22;1;17;2;23;15;12;14;5;26;11;9;13;7;3;24;4;18;6;8;25;10
19;20;21;16;22;1;17;23;2;15;12;14;5;26;11;9;13;7;3;24;4;18;6;8;25;10;105;5782191
105;5782191;19;20;21;16;22;1;17;23;2;15;12;14;5;26;11;9;13;7;3;24;4;18;6;8;25;10
19;20;21;16;22;1;17;23;2;15;12;14;5;26;11;9;25;7;3;24;4;18;6;8;13;10;105;5799807
105;5799807;19;20;21;16;22;1;17;23;2;15;12;14;5;26;11;9;25;7;3;24;4;18;6;8;13;10
19;20;21;16;25;1;17;23;2;15;12;14;5;26;11;9;22;7;3;24;4;18;6;8;13;10;105;5808405
105;5808405;19;20;21;16;25;1;17;23;2;15;12;14;5;26;11;9;22;7;3;24;4;18;6;8;13;10
19;20;21;16;25;2;17;23;1;15;12;14;5;26;11;9;22;7;3;24;4;18;6;8;13;10;105;5801045
105;5801045;19;20;21;16;25;2;17;23;1;15;12;14;5;26;11;9;22;7;3;24;4;18;6;8;13;10
19;20;21;16;6;2;17;23;1;15;12;14;5;26;11;9;22;7;3;24;4;18;25;8;13;10;105;5794453
106;5794453;19;20;21;16;6;2;17;23;1;15;12;14;5;26;11;9;22;7;3;24;4;18;25;8;13;10
19;20;21;16;6;2;17;23;1;15;12;14;5;26;11;9;3;7;22;24;4;18;25;8;13;10;106;5801424
106;5801424;19;20;21;16;6;2;17;23;1;15;12;14;5;26;11;9;3;7;22;24;4;18;25;8;13;10
19;20;21;16;6;2;17;23;1;15;12;14;5;26;11;9;3;7;22;24;4;18;25;13;8;10;106;5844843
106;5801424;19;20;21;16;6;2;17;23;1;15;12;14;5;26;11;9;3;7;22;24;4;18;25;8;13;10
19;20;21;16;6;2;17;9;1;15;12;14;5;26;11;23;3;7;22;24;4;18;25;8;13;10;106;5796277
106;5796277;19;20;21;16;6;2;17;9;1;15;12;14;5;26;11;23;3;7;22;24;4;18;25;8;13;10
19;20;21;16;6;2;17;9;1;15;12;14;5;26;11;23;3;7;22;25;4;18;24;8;13;10;106;5796883
106;5796883;19;20;21;16;6;2;17;9;1;15;12;14;5;26;11;23;3;7;22;25;4;18;24;8;13;10
19;20;21;16;6;2;17;24;1;15;12;14;5;26;11;23;3;7;22;25;4;18;9;8;13;10;106;5943827
106;5796883;19;20;21;16;6;2;17;9;1;15;12;14;5;26;11;23;3;7;22;25;4;18;24;8;13;10
17;20;21;16;6;2;19;9;1;15;12;14;5;26;11;23;3;7;22;25;4;18;24;8;13;10;106;5789214
106;5789214;17;20;21;16;6;2;19;9;1;15;12;14;5;26;11;23;3;7;22;25;4;18;24;8;13;10
17;20;21;16;6;2;19;9;1;15;12;7;5;26;11;23;3;14;22;25;4;18;24;8;13;10;106;5799193
106;5799193;17;20;21;16;6;2;19;9;1;15;12;7;5;26;11;23;3;14;22;25;4;18;24;8;13;10
17;22;21;16;6;2;19;9;1;15;12;7;5;26;11;23;3;14;20;25;4;18;24;8;13;10;106;5770330
106;5770330;17;22;21;16;6;2;19;9;1;15;12;7;5;26;11;23;3;14;20;25;4;18;24;8;13;10
17;22;21;16;6;3;19;9;1;15;12;7;5;26;11;23;2;14;20;25;4;18;24;8;13;10;106;5775459
106;5775459;17;22;21;16;6;3;19;9;1;15;12;7;5;26;11;23;2;14;20;25;4;18;24;8;13;10
17;22;21;16;6;3;19;9;1;15;12;7;25;26;11;23;2;14;20;5;4;18;24;8;13;10;106;5959235
106;5775459;17;22;21;16;6;3;19;9;1;15;12;7;5;26;11;23;2;14;20;25;4;18;24;8;13;10
4;22;21;16;6;3;19;9;1;15;12;7;5;26;11;23;2;14;20;25;17;18;24;8;13;10;106;5770477
106;5770477;4;22;21;16;6;3;19;9;1;15;12;7;5;26;11;23;2;14;20;25;17;18;24;8;13;10
4;22;21;16;6;3;19;9;1;15;12;7;2;26;11;23;5;14;20;25;17;18;24;8;13;10;106;5737531
106;5737531;4;22;21;16;6;3;19;9;1;15;12;7;2;26;11;23;5;14;20;25;17;18;24;8;13;10
4;22;21;16;6;3;19;9;1;15;12;7;2;26;14;23;5;11;20;25;17;18;24;8;13;10;106;5730674
106;5730674;4;22;21;16;6;3;19;9;1;15;12;7;2;26;14;23;5;11;20;25;17;18;24;8;13;10
4;22;21;16;6;3;19;9;1;15;12;7;2;11;14;23;5;26;20;25;17;18;24;8;13;10;106;5722250
106;5722250;4;22;21;16;6;3;19;9;1;15;12;7;2;11;14;23;5;26;20;25;17;18;24;8;13;10
4;22;5;16;6;3;19;9;1;15;12;7;2;11;14;23;21;26;20;25;17;18;24;8;13;10;106;5977835
106;5722250;4;22;21;16;6;3;19;9;1;15;12;7;2;11;14;23;5;26;20;25;17;18;24;8;13;10
4;22;21;9;6;3;19;16;1;15;12;7;2;11;14;23;5;26;20;25;17;18;24;8;13;10;106;5733919
106;5733919;4;22;21;9;6;3;19;16;1;15;12;7;2;11;14;23;5;26;20;25;17;18;24;8;13;10
4;22;21;9;6;3;19;11;1;15;12;7;2;16;14;23;5;26;20;25;17;18;24;8;13;10;106;5737979
106;5737979;4;22;21;9;6;3;19;11;1;15;12;7;2;16;14;23;5;26;20;25;17;18;24;8;13;10
4;22;21;9;7;3;19;11;1;15;12;6;2;16;14;23;5;26;20;25;17;18;24;8;13;10;106;5753181
106;5753181;4;22;21;9;7;3;19;11;1;15;12;6;2;16;14;23;5;26;20;25;17;18;24;8;13;10
4;22;21;16;7;3;19;11;1;15;12;6;2;9;14;23;5;26;20;25;17;18;24;8;13;10;106;5695755
106;5695755;4;22;21;16;7;3;19;11;1;15;12;6;2;9;14;23;5;26;20;25;17;18;24;8;13;10
4;22;21;16;7;3;19;11;1;15;12;10;2;9;14;23;5;26;20;25;17;18;24;8;13;6;106;5705437
107;5705437;4;22;21;16;7;3;19;11;1;15;12;10;2;9;14;23;5;26;20;25;17;18;24;8;13;6
4;22;21;16;7;3;19;11;1;15;25;10;2;9;14;23;5;26;20;12;17;18;24;8;13;6;107;5731524
107;5705437;4;22;21;16;7;3;19;11;1;15;12;10;2;9;14;23;5;26;20;25;17;18;24;8;13;6
4;22;21;16;7;3;19;11;18;15;12;10;2;9;14;23;5;26;20;25;17;1;24;8;13;6;107;5803521
107;5705437;4;22;21;16;7;3;19;11;1;15;12;10;2;9;14;23;5;26;20;25;17;18;24;8;13;6
4;22;21;16;7;3;19;11;1;15;12;20;2;9;14;23;5;26;10;25;17;18;24;8;13;6;107;5694127
107;5694127;4;22;21;16;7;3;19;11;1;15;12;20;2;9;14;23;5;26;10;25;17;18;24;8;13;6
4;22;3;16;7;21;19;11;1;15;12;20;2;9;14;23;5;26;10;25;17;18;24;8;13;6;107;5745006
107;5694127;4;22;21;16;7;3;19;11;1;15;12;20;2;9;14;23;5;26;10;25;17;18;24;8;13;6
22;4;21;16;7;3;19;11;1;15;12;20;2;9;14;23;5;26;10;25;17;18;24;8;13;6;107;5693732
107;5693732;22;4;21;16;7;3;19;11;1;15;12;20;2;9;14;23;5;26;10;25;17;18;24;8;13;6
22;4;21;16;7;3;19;11;1;15;12;2;20;9;14;23;5;26;10;25;17;18;24;8;13;6;107;5703125
107;5693732;22;4;21;16;7;3;19;11;1;15;12;20;2;9;14;23;5;26;10;25;17;18;24;8;13;6
22;4;21;16;7;3;9;11;1;15;12;20;2;19;14;23;5;26;10;25;17;18;24;8;13;6;107;5713363
107;5713363;22;4;21;16;7;3;9;11;1;15;12;20;2;19;14;23;5;26;10;25;17;18;24;8;13;6
22;6;21;16;7;3;9;11;1;15;12;20;2;19;14;23;5;26;10;25;17;18;24;8;13;4;107;5777677
107;5713363;22;4;21;16;7;3;9;11;1;15;12;20;2;19;14;23;5;26;10;25;17;18;24;8;13;6
22;4;21;16;7;3;9;11;1;15;12;20;2;10;14;23;5;26;19;25;17;18;24;8;13;6;107;5737733
107;5713363;22;4;21;16;7;3;9;11;1;15;12;20;2;19;14;23;5;26;10;25;17;18;24;8;13;6
22;4;21;16;7;15;9;11;1;3;12;20;2;19;14;23;5;26;10;25;17;18;24;8;13;6;107;5720403
107;5720403;22;4;21;16;7;15;9;11;1;3;12;20;2;19;14;23;5;26;10;25;17;18;24;8;13;6
22;19;21;16;7;15;9;11;1;3;12;20;2;4;14;23;5;26;10;25;17;18;24;8;13;6;107;5765219
107;5720403;22;4;21;16;7;15;9;11;1;3;12;20;2;19;14;23;5;26;10;25;17;18;24;8;13;6
22;4;21;16;7;15;9;11;1;3;12;20;2;19;14;23;5;18;10;25;17;26;24;8;13;6;107;5696381
107;5696381;22;4;21;16;7;15;9;11;1;3;12;20;2;19;14;23;5;18;10;25;17;26;24;8;13;6
22;4;21;16;7;15;25;11;1;3;12;20;2;19;14;23;5;18;10;9;17;26;24;8;13;6;107;5699872
107;5699872;22;4;21;16;7;15;25;11;1;3;12;20;2;19;14;23;5;18;10;9;17;26;24;8;13;6
22;4;21;16;7;15;25;11;1;3;12;20;2;19;14;23;18;5;10;9;17;26;24;8;13;6;107;5698101
107;5698101;22;4;21;16;7;15;25;11;1;3;12;20;2;19;14;23;18;5;10;9;17;26;24;8;13;6
22;4;26;16;7;15;25;11;1;3;12;20;2;19;14;23;18;5;10;9;17;21;24;8;13;6;107;5702910
107;5702910;22;4;26;16;7;15;25;11;1;3;12;20;2;19;14;23;18;5;10;9;17;21;24;8;13;6
22;4;26;16;7;15;25;11;8;3;12;20;2;19;14;23;18;5;10;9;17;21;24;1;13;6;107;5812892
107;5702910;22;4;26;16;7;15;25;11;1;3;12;20;2;19;14;23;18;5;10;9;17;21;24;8;13;6
22;4;26;16;7;15;25;17;1;3;12;20;2;19;14;23;18;5;10;9;11;21;24;8;13;6;107;5698501
107;5698501;22;4;26;16;7;15;25;17;1;3;12;20;2;19;14;23;18;5;10;9;11;21;24;8;13;6
22;4;23;16;7;15;25;17;1;3;12;20;2;19;14;26;18;5;10;9;11;21;24;8;13;6;107;5682530
107;5682530;22;4;23;16;7;15;25;17;1;3;12;20;2;19;14;26;18;5;10;9;11;21;24;8;13;6
22;4;23;16;7;15;25;17;13;3;12;20;2;19;14;26;18;5;10;9;11;21;24;8;1;6;107;5686180
107;5686180;22;4;23;16;7;15;25;17;13;3;12;20;2;19;14;26;18;5;10;9;11;21;24;8;1;6
22;4;23;16;1;15;25;17;13;3;12;20;2;19;14;26;18;5;10;9;11;21;24;8;7;6;107;5746235
108;5686180;22;4;23;16;7;15;25;17;13;3;12;20;2;19;14;26;18;5;10;9;11;21;24;8;1;6
22;4;23;16;7;15;17;25;13;3;12;20;2;19;14;26;18;5;10;9;11;21;24;8;1;6;108;5686187
108;5686187;22;4;23;16;7;15;17;25;13;3;12;20;2;19;14;26;18;5;10;9;11;21;24;8;1;6
22;4;23;16;17;15;7;25;13;3;12;20;2;19;14;26;18;5;10;9;11;21;24;8;1;6;108;5687515
108;5687515;22;4;23;16;17;15;7;25;13;3;12;20;2;19;14;26;18;5;10;9;11;21;24;8;1;6
22;16;23;4;17;15;7;25;13;3;12;20;2;19;14;26;18;5;10;9;11;21;24;8;1;6;108;5687972
108;5687972;22;16;23;4;17;15;7;25;13;3;12;20;2;19;14;26;18;5;10;9;11;21;24;8;1;6
22;16;23;4;17;24;7;25;13;3;12;20;2;19;14;26;18;5;10;9;11;21;15;8;1;6;108;5723698
108;5687972;22;16;23;4;17;15;7;25;13;3;12;20;2;19;14;26;18;5;10;9;11;21;24;8;1;6
22;16;23;4;17;15;7;25;13;3;12;20;2;19;14;26;6;5;10;9;11;21;24;8;1;18;108;5790007
108;5687972;22;16;23;4;17;15;7;25;13;3;12;20;2;19;14;26;18;5;10;9;11;21;24;8;1;6
22;16;23;4;17;15;3;25;13;7;12;20;2;19;14;26;18;5;10;9;11;21;24;8;1;6;108;5680891
108;5680891;22;16;23;4;17;15;3;25;13;7;12;20;2;19;14;26;18;5;10;9;11;21;24;8;1;6
22;16;23;4;17;15;3;25;13;7;12;20;2;19;14;26;18;5;10;9;1;21;24;8;11;6;108;5752679
108;5680891;22;16;23;4;17;15;3;25;13;7;12;20;2;19;14;26;18;5;10;9;11;21;24;8;1;6
22;16;23;4;17;15;3;25;13;7;12;20;2;19;8;26;18;5;10;9;11;21;24;14;1;6;108;5733804
108;5680891;22;16;23;4;17;15;3;25;13;7;12;20;2;19;14;26;18;5;10;9;11;21;24;8;1;6
22;16;23;4;17;15;3;25;13;7;12;20;11;19;14;26;18;5;10;9;2;21;24;8;1;6;108;5675821
108;5675821;22;16;23;4;17;15;3;25;13;7;12;20;11;19;14;26;18;5;10;9;2;21;24;8;1;6
22;16;23;4;17;15;3;25;13;7;12;20;11;19;14;26;18;5;10;9;2;21;24;1;8;6;108;5843817
108;5675821;22;16;23;4;17;15;3;25;13;7;12;20;11;19;14;26;18;5;10;9;2;21;24;8;1;6
22;16;23;2;17;15;3;25;13;7;12;20;11;19;14;26;18;5;10;9;4;21;24;8;1;6;108;5686575
108;5686575;22;16;23;2;17;15;3;25;13;7;12;20;11;19;14;26;18;5;10;9;4;21;24;8;1;6
22;16;23;2;17;15;3;25;13;7;12;20;26;19;14;11;18;5;10;9;4;21;24;8;1;6;108;5713641
108;5686575;22;16;23;2;17;15;3;25;13;7;12;20;11;19;14;26;18;5;10;9;4;21;24;8;1;6
22;18;23;2;17;15;3;25;13;7;12;20;11;19;14;26;16;5;10;9;4;21;24;8;1;6;108;5718565
108;5686575;22;16;23;2;17;15;3;25;13;7;12;20;11;19;14;26;18;5;10;9;4;21;24;8;1;6
22;16;23;2;17;15;12;25;13;7;3;20;11;19;14;26;18;5;10;9;4;21;24;8;1;6;108;5781513
108;5686575;22;16;23;2;17;15;3;25;13;7;12;20;11;19;14;26;18;5;10;9;4;21;24;8;1;6
22;16;23;2;17;3;15;25;13;7;12;20;11;19;14;26;18;5;10;9;4;21;24;8;1;6;108;5686575
108;5686575;22;16;23;2;17;3;15;25;13;7;12;20;11;19;14;26;18;5;10;9;4;21;24;8;1;6
22;16;23;24;17;3;15;25;13;7;12;20;11;19;14;26;18;5;10;9;4;21;2;8;1;6;108;5688026
108;5688026;22;16;23;24;17;3;15;25;13;7;12;20;11;19;14;26;18;5;10;9;4;21;2;8;1;6
22;16;23;24;17;3;15;25;13;7;26;20;11;19;14;12;18;5;10;9;4;21;2;8;1;6;108;5714453
108;5688026;22;16;23;24;17;3;15;25;13;7;12;20;11;19;14;26;18;5;10;9;4;21;2;8;1;6
22;16;23;24;17;3;15;25;13;7;12;20;11;19;14;26;18;10;5;9;4;21;2;8;1;6;108;5699166
108;5699166;22;16;23;24;17;3;15;25;13;7;12;20;11;19;14;26;18;10;5;9;4;21;2;8;1;6
22;16;23;24;17;3;20;25;13;7;12;15;11;19;14;26;18;10;5;9;4;21;2;8;1;6;108;5734717
108;5699166;22;16;23;24;17;3;15;25;13;7;12;20;11;19;14;26;18;10;5;9;4;21;2;8;1;6
22;16;23;24;7;3;15;25;13;17;12;20;11;19;14;26;18;10;5;9;4;21;2;8;1;6;108;5711531
109;5699166;22;16;23;24;17;3;15;25;13;7;12;20;11;19;14;26;18;10;5;9;4;21;2;8;1;6
22;16;23;24;7;3;15;25;13;17;12;20;11;19;14;26;18;10;5;9;4;21;2;8;1;6;109;5711531
109;5711531;22;16;23;24;7;3;15;25;13;17;12;20;11;19;14;26;18;10;5;9;4;21;2;8;1;6
22;16;19;24;7;3;15;25;13;17;12;20;11;23;14;26;18;10;5;9;4;21;2;8;1;6;109;5751329
109;5751329;22;16;19;24;7;3;15;25;13;17;12;20;11;23;14;26;18;10;5;9;4;21;2;8;1;6
22;16;19;24;7;3;15;25;13;17;12;20;11;23;14;26;9;10;5;18;4;21;2;8;1;6;109;5654153
109;5654153;22;16;19;24;7;3;15;25;13;17;12;20;11;23;14;26;9;10;5;18;4;21;2;8;1;6
22;16;19;24;7;3;15;25;13;17;12;20;1;23;14;26;9;10;5;18;4;21;2;8;11;6;109;5712782
109;5654153;22;16;19;24;7;3;15;25;13;17;12;20;11;23;14;26;9;10;5;18;4;21;2;8;1;6
8;16;19;24;7;3;15;25;13;17;12;20;11;23;14;26;9;10;5;18;4;21;2;22;1;6;109;5665118
109;5654153;22;16;19;24;7;3;15;25;13;17;12;20;11;23;14;26;9;10;5;18;4;21;2;8;1;6
22;16;19;24;7;3;15;25;13;17;12;20;11;23;14;6;9;10;5;18;4;21;2;8;1;26;109;5653784
109;5653784;22;16;19;24;7;3;15;25;13;17;12;20;11;23;14;6;9;10;5;18;4;21;2;8;1;26
22;16;19;24;7;3;15;25;5;17;12;20;11;23;14;6;9;10;13;18;4;21;2;8;1;26;109;5679896
109;5653784;22;16;19;24;7;3;15;25;13;17;12;20;11;23;14;6;9;10;5;18;4;21;2;8;1;26
22;16;19;4;7;3;15;25;13;17;12;20;11;23;14;6;9;10;5;18;24;21;2;8;1;26;109;5639898
109;5639898;22;16;19;4;7;3;15;25;13;17;12;20;11;23;14;6;9;10;5;18;24;21;2;8;1;26
22;16;19;4;7;3;15;25;13;17;2;20;11;23;14;6;9;10;5;18;24;21;12;8;1;26;109;5655972
109;5639898;22;16;19;4;7;3;15;25;13;17;12;20;11;23;14;6;9;10;5;18;24;21;2;8;1;26
22;16;19;4;7;3;15;25;13;17;12;20;11;23;14;6;18;10;5;9;24;21;2;8;1;26;109;5738929
109;5639898;22;16;19;4;7;3;15;25;13;17;12;20;11;23;14;6;9;10;5;18;24;21;2;8;1;26
22;16;19;4;7;3;15;25;13;17;12;20;11;24;14;6;9;10;5;18;23;21;2;8;1;26;109;5645026
109;5645026;22;16;19;4;7;3;15;25;13;17;12;20;11;24;14;6;9;10;5;18;23;21;2;8;1;26
22;16;7;4;19;3;15;25;13;17;12;20;11;24;14;6;9;10;5;18;23;21;2;8;1;26;109;5641500
109;5641500;22;16;7;4;19;3;15;25;13;17;12;20;11;24;14;6;9;10;5;18;23;21;2;8;1;26
22;16;18;4;19;3;15;25;13;17;12;20;11;24;14;6;9;10;5;7;23;21;2;8;1;26;109;5647359
109;5647359;22;16;18;4;19;3;15;25;13;17;12;20;11;24;14;6;9;10;5;7;23;21;2;8;1;26
22;16;18;4;19;3;15;25;24;17;12;20;11;13;14;6;9;10;5;7;23;21;2;8;1;26;109;5618172
109;5618172;22;16;18;4;19;3;15;25;24;17;12;20;11;13;14;6;9;10;5;7;23;21;2;8;1;26
22;16;18;4;19;3;15;10;24;17;12;20;11;13;14;6;9;25;5;7;23;21;2;8;1;26;109;5618133
109;5618133;22;16;18;4;19;3;15;10;24;17;12;20;11;13;14;6;9;25;5;7;23;21;2;8;1;26
22;16;18;4;19;3;9;10;24;17;12;20;11;13;14;6;15;25;5;7;23;21;2;8;1;26;109;5653222
109;5618133;22;16;18;4;19;3;15;10;24;17;12;20;11;13;14;6;9;25;5;7;23;21;2;8;1;26
23;16;18;4;19;3;15;10;24;17;12;20;11;13;14;6;9;25;5;7;22;21;2;8;1;26;109;5616463
109;5616463;23;16;18;4;19;3;15;10;24;17;12;20;11;13;14;6;9;25;5;7;22;21;2;8;1;26
23;16;18;4;19;3;15;10;24;17;12;20;11;8;14;6;9;25;5;7;22;21;2;13;1;26;109;5619329
109;5619329;23;16;18;4;19;3;15;10;24;17;12;20;11;8;14;6;9;25;5;7;22;21;2;13;1;26
23;16;18;4;19;3;15;10;24;17;12;20;11;8;14;6;9;21;5;7;22;25;2;13;1;26;109;5539737
109;5539737;23;16;18;4;19;3;15;10;24;17;12;20;11;8;14;6;9;21;5;7;22;25;2;13;1;26
23;16;18;6;19;3;15;10;24;17;12;20;11;8;14;4;9;21;5;7;22;25;2;13;1;26;109;5537859
110;5537859;23;16;18;6;19;3;15;10;24;17;12;20;11;8;14;4;9;21;5;7;22;25;2;13;1;26
23;16;9;6;19;3;15;10;24;17;12;20;11;8;14;4;18;21;5;7;22;25;2;13;1;26;110;5612566
110;5537859;23;16;18;6;19;3;15;10;24;17;12;20;11;8;14;4;9;21;5;7;22;25;2;13;1;26
23;16;18;6;7;3;15;10;24;17;12;20;11;8;14;4;9;21;5;19;22;25;2;13;1;26;110;5539135
110;5539135;23;16;18;6;7;3;15;10;24;17;12;20;11;8;14;4;9;21;5;19;22;25;2;13;1;26
23;24;18;6;7;3;15;10;16;17;12;20;11;8;14;4;9;21;5;19;22;25;2;13;1;26;110;5537285
110;5537285;23;24;18;6;7;3;15;10;16;17;12;20;11;8;14;4;9;21;5;19;22;25;2;13;1;26
23;24;18;6;7;3;15;10;17;16;12;20;11;8;14;4;9;21;5;19;22;25;2;13;1;26;110;5535085
110;5535085;23;24;18;6;7;3;15;10;17;16;12;20;11;8;14;4;9;21;5;19;22;25;2;13;1;26
16;24;18;6;7;3;15;10;17;23;12;20;11;8;14;4;9;21;5;19;22;25;2;13;1;26;110;5550767
110;5535085;23;24;18;6;7;3;15;10;17;16;12;20;11;8;14;4;9;21;5;19;22;25;2;13;1;26
23;4;18;6;7;3;15;10;17;16;12;20;11;8;14;24;9;21;5;19;22;25;2;13;1;26;110;5529959
110;5529959;23;4;18;6;7;3;15;10;17;16;12;20;11;8;14;24;9;21;5;19;22;25;2;13;1;26
23;4;18;6;7;3;15;10;26;16;12;20;11;8;14;24;9;21;5;19;22;25;2;13;1;17;110;5532380
110;5532380;23;4;18;6;7;3;15;10;26;16;12;20;11;8;14;24;9;21;5;19;22;25;2;13;1;17
23;4;18;6;7;3;15;10;26;16;12;20;11;8;14;24;9;21;5;19;1;25;2;13;22;17;110;5690863
