"X1";"X5923696";"X17";"X22";"X20";"X14";"X9";"X1.1";"X24";"X5";"X23";"X13";"X19";"X6";"X25";"X10";"X8";"X11";"X4";"X26";"X18";"X2";"X15";"X7";"X12";"X3";"X21";"X16"
116;5579169;24;22;2;21;20;3;15;6;1;12;8;18;9;4;11;19;14;7;5;26;23;16;10;13;25;17
24;22;2;21;20;3;15;6;1;12;8;18;9;4;11;19;14;7;5;26;23;16;25;13;10;17;116;5580126
116;5580126;24;22;2;21;20;3;15;6;1;12;8;18;9;4;11;19;14;7;5;26;23;16;25;13;10;17
24;22;2;21;20;3;11;6;1;12;8;18;9;4;15;19;14;7;5;26;23;16;25;13;10;17;116;5586320
116;5580126;24;22;2;21;20;3;15;6;1;12;8;18;9;4;11;19;14;7;5;26;23;16;25;13;10;17
24;22;2;21;20;3;15;6;1;12;8;18;9;4;11;19;5;7;14;26;23;16;25;13;10;17;116;5601647
116;5580126;24;22;2;21;20;3;15;6;1;12;8;18;9;4;11;19;14;7;5;26;23;16;25;13;10;17
24;22;2;21;20;3;15;6;1;12;8;18;9;4;11;19;5;7;14;26;23;16;25;13;10;17;116;5601647
116;5601647;24;22;2;21;20;3;15;6;1;12;8;18;9;4;11;19;5;7;14;26;23;16;25;13;10;17
24;22;2;21;20;3;15;6;1;12;8;18;9;10;11;19;5;7;14;26;23;16;25;13;4;17;116;5681624
116;5601647;24;22;2;21;20;3;15;6;1;12;8;18;9;4;11;19;5;7;14;26;23;16;25;13;10;17
24;22;2;21;20;3;15;6;1;12;8;18;9;4;11;19;5;7;14;23;26;16;25;13;10;17;116;5601676
116;5601676;24;22;2;21;20;3;15;6;1;12;8;18;9;4;11;19;5;7;14;23;26;16;25;13;10;17
24;22;2;21;20;3;15;6;1;12;8;18;9;4;11;19;5;7;14;17;26;16;25;13;10;23;116;5615361
116;5601676;24;22;2;21;20;3;15;6;1;12;8;18;9;4;11;19;5;7;14;23;26;16;25;13;10;17
24;22;2;21;20;3;15;6;1;12;23;18;9;4;11;19;5;7;14;8;26;16;25;13;10;17;116;5603861
116;5603861;24;22;2;21;20;3;15;6;1;12;23;18;9;4;11;19;5;7;14;8;26;16;25;13;10;17
24;8;2;21;20;3;15;6;1;12;23;18;9;4;11;19;5;7;14;22;26;16;25;13;10;17;116;5612647
116;5612647;24;8;2;21;20;3;15;6;1;12;23;18;9;4;11;19;5;7;14;22;26;16;25;13;10;17
24;14;2;21;20;3;15;6;1;12;23;18;9;4;11;19;5;7;8;22;26;16;25;13;10;17;116;5637534
116;5612647;24;8;2;21;20;3;15;6;1;12;23;18;9;4;11;19;5;7;14;22;26;16;25;13;10;17
24;8;2;21;20;3;15;6;1;12;23;18;9;4;11;19;5;7;14;22;25;16;26;13;10;17;116;5627285
116;5612647;24;8;2;21;20;3;15;6;1;12;23;18;9;4;11;19;5;7;14;22;26;16;25;13;10;17
24;8;26;21;20;3;15;6;1;12;23;18;9;4;11;19;5;7;14;22;2;16;25;13;10;17;116;5614660
116;5614660;24;8;26;21;20;3;15;6;1;12;23;18;9;4;11;19;5;7;14;22;2;16;25;13;10;17
24;8;26;21;20;3;15;19;1;12;23;18;9;4;11;6;5;7;14;22;2;16;25;13;10;17;116;5606723
116;5606723;24;8;26;21;20;3;15;19;1;12;23;18;9;4;11;6;5;7;14;22;2;16;25;13;10;17
24;8;26;21;20;3;19;15;1;12;23;18;9;4;11;6;5;7;14;22;2;16;25;13;10;17;116;5624713
116;5606723;24;8;26;21;20;3;15;19;1;12;23;18;9;4;11;6;5;7;14;22;2;16;25;13;10;17
24;4;26;21;20;3;15;19;1;12;23;18;9;8;11;6;5;7;14;22;2;16;25;13;10;17;116;5598777
116;5598777;24;4;26;21;20;3;15;19;1;12;23;18;9;8;11;6;5;7;14;22;2;16;25;13;10;17
24;4;26;21;20;6;15;19;1;12;23;18;9;8;11;3;5;7;14;22;2;16;25;13;10;17;116;5601860
116;5601860;24;4;26;21;20;6;15;19;1;12;23;18;9;8;11;3;5;7;14;22;2;16;25;13;10;17
24;4;26;21;20;6;15;19;1;12;23;18;9;8;11;3;5;10;14;22;2;16;25;13;7;17;116;5664312
116;5601860;24;4;26;21;20;6;15;19;1;12;23;18;9;8;11;3;5;7;14;22;2;16;25;13;10;17
24;4;26;21;20;6;15;9;1;12;23;18;19;8;11;3;5;7;14;22;2;16;25;13;10;17;116;5621851
116;5621851;24;4;26;21;20;6;15;9;1;12;23;18;19;8;11;3;5;7;14;22;2;16;25;13;10;17
24;4;26;21;18;6;15;9;1;12;23;20;19;8;11;3;5;7;14;22;2;16;25;13;10;17;116;5603431
117;5603431;24;4;26;21;18;6;15;9;1;12;23;20;19;8;11;3;5;7;14;22;2;16;25;13;10;17
8;4;26;21;18;6;15;9;1;12;23;20;19;24;11;3;5;7;14;22;2;16;25;13;10;17;117;5608790
117;5603431;24;4;26;21;18;6;15;9;1;12;23;20;19;8;11;3;5;7;14;22;2;16;25;13;10;17
24;4;26;21;14;6;15;9;1;12;23;20;19;8;11;3;5;7;18;22;2;16;25;13;10;17;117;5605024
117;5605024;24;4;26;21;14;6;15;9;1;12;23;20;19;8;11;3;5;7;18;22;2;16;25;13;10;17
24;4;26;21;14;7;15;9;1;12;23;20;19;8;11;3;5;6;18;22;2;16;25;13;10;17;117;5640534
117;5640534;24;4;26;21;14;7;15;9;1;12;23;20;19;8;11;3;5;6;18;22;2;16;25;13;10;17
24;4;26;21;14;7;15;9;1;12;8;20;19;23;11;3;5;6;18;22;2;16;25;13;10;17;117;5640116
117;5640116;24;4;26;21;14;7;15;9;1;12;8;20;19;23;11;3;5;6;18;22;2;16;25;13;10;17
24;4;26;14;21;7;15;9;1;12;8;20;19;23;11;3;5;6;18;22;2;16;25;13;10;17;117;5640656
117;5640656;24;4;26;14;21;7;15;9;1;12;8;20;19;23;11;3;5;6;18;22;2;16;25;13;10;17
24;4;26;14;21;7;15;9;1;12;8;6;19;23;11;3;5;20;18;22;2;16;25;13;10;17;117;5662923
117;5640656;24;4;26;14;21;7;15;9;1;12;8;20;19;23;11;3;5;6;18;22;2;16;25;13;10;17
24;4;26;14;21;7;15;9;1;12;8;20;19;23;11;2;5;6;18;22;3;16;25;13;10;17;117;5674880
117;5640656;24;4;26;14;21;7;15;9;1;12;8;20;19;23;11;3;5;6;18;22;2;16;25;13;10;17
24;4;26;14;21;7;15;9;1;12;8;11;19;23;20;3;5;6;18;22;2;16;25;13;10;17;117;5687439
117;5640656;24;4;26;14;21;7;15;9;1;12;8;20;19;23;11;3;5;6;18;22;2;16;25;13;10;17
24;4;26;14;21;7;15;9;1;2;8;20;19;23;11;3;5;6;18;22;12;16;25;13;10;17;117;5626950
117;5626950;24;4;26;14;21;7;15;9;1;2;8;20;19;23;11;3;5;6;18;22;12;16;25;13;10;17
24;4;14;26;21;7;15;9;1;2;8;20;19;23;11;3;5;6;18;22;12;16;25;13;10;17;117;5636047
117;5626950;24;4;26;14;21;7;15;9;1;2;8;20;19;23;11;3;5;6;18;22;12;16;25;13;10;17
24;4;26;14;19;7;15;9;1;2;8;20;21;23;11;3;5;6;18;22;12;16;25;13;10;17;117;5635849
117;5635849;24;4;26;14;19;7;15;9;1;2;8;20;21;23;11;3;5;6;18;22;12;16;25;13;10;17
24;4;26;5;19;7;15;9;1;2;8;20;21;23;11;3;14;6;18;22;12;16;25;13;10;17;117;5744545
117;5635849;24;4;26;14;19;7;15;9;1;2;8;20;21;23;11;3;5;6;18;22;12;16;25;13;10;17
24;4;26;14;19;7;15;9;1;2;8;20;21;23;11;3;25;6;18;22;12;16;5;13;10;17;117;6030819
117;5635849;24;4;26;14;19;7;15;9;1;2;8;20;21;23;11;3;5;6;18;22;12;16;25;13;10;17
24;4;26;14;19;7;15;9;1;2;8;20;21;23;22;3;5;6;18;11;12;16;25;13;10;17;117;5636603
117;5636603;24;4;26;14;19;7;15;9;1;2;8;20;21;23;22;3;5;6;18;11;12;16;25;13;10;17
24;4;19;14;26;7;15;9;1;2;8;20;21;23;22;3;5;6;18;11;12;16;25;13;10;17;117;5629245
117;5629245;24;4;19;14;26;7;15;9;1;2;8;20;21;23;22;3;5;6;18;11;12;16;25;13;10;17
24;4;19;14;26;7;15;9;1;2;8;20;21;25;22;3;5;6;18;11;12;16;23;13;10;17;117;5636498
117;5636498;24;4;19;14;26;7;15;9;1;2;8;20;21;25;22;3;5;6;18;11;12;16;23;13;10;17
24;4;19;14;26;7;15;9;1;2;8;3;21;25;22;20;5;6;18;11;12;16;23;13;10;17;117;5683057
117;5636498;24;4;19;14;26;7;15;9;1;2;8;20;21;25;22;3;5;6;18;11;12;16;23;13;10;17
24;4;18;14;26;7;15;9;1;2;8;20;21;25;22;3;5;6;19;11;12;16;23;13;10;17;117;5661992
117;5661992;24;4;18;14;26;7;15;9;1;2;8;20;21;25;22;3;5;6;19;11;12;16;23;13;10;17
24;4;18;14;26;7;15;9;1;2;25;20;21;8;22;3;5;6;19;11;12;16;23;13;10;17;117;5663305
117;5663305;24;4;18;14;26;7;15;9;1;2;25;20;21;8;22;3;5;6;19;11;12;16;23;13;10;17
24;4;18;14;26;9;15;7;1;2;25;20;21;8;22;3;5;6;19;11;12;16;23;13;10;17;117;5673212
118;5673212;24;4;18;14;26;9;15;7;1;2;25;20;21;8;22;3;5;6;19;11;12;16;23;13;10;17
24;4;18;14;26;9;15;7;1;2;25;20;21;22;8;3;5;6;19;11;12;16;23;13;10;17;118;5676240
118;5676240;24;4;18;14;26;9;15;7;1;2;25;20;21;22;8;3;5;6;19;11;12;16;23;13;10;17
21;4;18;14;26;9;15;7;1;2;25;20;24;22;8;3;5;6;19;11;12;16;23;13;10;17;118;5698234
118;5676240;24;4;18;14;26;9;15;7;1;2;25;20;21;22;8;3;5;6;19;11;12;16;23;13;10;17
24;13;18;14;26;9;15;7;1;2;25;20;21;22;8;3;5;6;19;11;12;16;23;4;10;17;118;5702254
118;5702254;24;13;18;14;26;9;15;7;1;2;25;20;21;22;8;3;5;6;19;11;12;16;23;4;10;17
24;13;18;14;26;9;15;7;1;2;25;23;21;22;8;3;5;6;19;11;12;16;20;4;10;17;118;5760337
118;5702254;24;13;18;14;26;9;15;7;1;2;25;20;21;22;8;3;5;6;19;11;12;16;23;4;10;17
24;13;18;14;26;9;15;7;1;2;25;21;20;22;8;3;5;6;19;11;12;16;23;4;10;17;118;5706370
118;5706370;24;13;18;14;26;9;15;7;1;2;25;21;20;22;8;3;5;6;19;11;12;16;23;4;10;17
24;13;18;14;26;9;15;7;1;2;25;21;20;12;8;3;5;6;19;11;22;16;23;4;10;17;118;5689572
118;5689572;24;13;18;14;26;9;15;7;1;2;25;21;20;12;8;3;5;6;19;11;22;16;23;4;10;17
24;13;18;14;26;22;15;7;1;2;25;21;20;12;8;3;5;6;19;11;9;16;23;4;10;17;118;5750803
118;5689572;24;13;18;14;26;9;15;7;1;2;25;21;20;12;8;3;5;6;19;11;22;16;23;4;10;17
24;13;18;14;26;9;15;7;1;2;25;21;20;16;8;3;5;6;19;11;22;12;23;4;10;17;118;5698061
118;5689572;24;13;18;14;26;9;15;7;1;2;25;21;20;12;8;3;5;6;19;11;22;16;23;4;10;17
24;13;18;14;20;9;15;7;1;2;25;21;26;12;8;3;5;6;19;11;22;16;23;4;10;17;118;5711709
118;5711709;24;13;18;14;20;9;15;7;1;2;25;21;26;12;8;3;5;6;19;11;22;16;23;4;10;17
26;13;18;14;20;9;15;7;1;2;25;21;24;12;8;3;5;6;19;11;22;16;23;4;10;17;118;5717036
118;5717036;26;13;18;14;20;9;15;7;1;2;25;21;24;12;8;3;5;6;19;11;22;16;23;4;10;17
12;13;18;14;20;9;15;7;1;2;25;21;24;26;8;3;5;6;19;11;22;16;23;4;10;17;118;5724253
118;5717036;26;13;18;14;20;9;15;7;1;2;25;21;24;12;8;3;5;6;19;11;22;16;23;4;10;17
10;13;18;14;20;9;15;7;1;2;25;21;24;12;8;3;5;6;19;11;22;16;23;4;26;17;118;5721779
118;5717036;26;13;18;14;20;9;15;7;1;2;25;21;24;12;8;3;5;6;19;11;22;16;23;4;10;17
26;13;18;14;20;9;10;7;1;2;25;21;24;12;8;3;5;6;19;11;22;16;23;4;15;17;118;5725189
118;5725189;26;13;18;14;20;9;10;7;1;2;25;21;24;12;8;3;5;6;19;11;22;16;23;4;15;17
5;13;18;14;20;9;10;7;1;2;25;21;24;12;8;3;26;6;19;11;22;16;23;4;15;17;118;5941909
118;5725189;26;13;18;14;20;9;10;7;1;2;25;21;24;12;8;3;5;6;19;11;22;16;23;4;15;17
26;13;18;14;20;9;10;1;7;2;25;21;24;12;8;3;5;6;19;11;22;16;23;4;15;17;118;5723969
118;5723969;26;13;18;14;20;9;10;1;7;2;25;21;24;12;8;3;5;6;19;11;22;16;23;4;15;17
26;13;18;14;20;9;16;1;7;2;25;21;24;12;8;3;5;6;19;11;22;10;23;4;15;17;118;5718753
118;5718753;26;13;18;14;20;9;16;1;7;2;25;21;24;12;8;3;5;6;19;11;22;10;23;4;15;17
26;13;18;14;20;9;16;1;7;2;25;22;24;12;8;3;5;6;19;11;21;10;23;4;15;17;118;5761511
118;5718753;26;13;18;14;20;9;16;1;7;2;25;21;24;12;8;3;5;6;19;11;22;10;23;4;15;17
26;13;18;14;20;9;16;1;7;2;25;21;24;12;3;8;5;6;19;11;22;10;23;4;15;17;118;5697950
118;5697950;26;13;18;14;20;9;16;1;7;2;25;21;24;12;3;8;5;6;19;11;22;10;23;4;15;17
26;13;18;14;20;9;16;1;7;2;25;21;24;12;3;8;23;6;19;11;22;10;5;4;15;17;118;6075306
118;5697950;26;13;18;14;20;9;16;1;7;2;25;21;24;12;3;8;5;6;19;11;22;10;23;4;15;17
26;13;18;14;20;9;16;1;22;2;25;21;24;12;3;8;5;6;19;11;7;10;23;4;15;17;118;5720751
119;5697950;26;13;18;14;20;9;16;1;7;2;25;21;24;12;3;8;5;6;19;11;22;10;23;4;15;17
26;13;18;4;20;9;16;1;7;2;25;21;24;12;3;8;5;6;19;11;22;10;23;14;15;17;119;5719648
119;5697950;26;13;18;14;20;9;16;1;7;2;25;21;24;12;3;8;5;6;19;11;22;10;23;4;15;17
15;13;18;14;20;9;16;1;7;2;25;21;24;12;3;8;5;6;19;11;22;10;23;4;26;17;119;5730110
119;5697950;26;13;18;14;20;9;16;1;7;2;25;21;24;12;3;8;5;6;19;11;22;10;23;4;15;17
26;21;18;14;20;9;16;1;7;2;25;13;24;12;3;8;5;6;19;11;22;10;23;4;15;17;119;5719126
119;5697950;26;13;18;14;20;9;16;1;7;2;25;21;24;12;3;8;5;6;19;11;22;10;23;4;15;17
25;13;18;14;20;9;16;1;7;2;26;21;24;12;3;8;5;6;19;11;22;10;23;4;15;17;119;5691576
119;5691576;25;13;18;14;20;9;16;1;7;2;26;21;24;12;3;8;5;6;19;11;22;10;23;4;15;17
25;13;18;14;5;9;16;1;7;2;26;21;24;12;3;8;20;6;19;11;22;10;23;4;15;17;119;5913845
119;5691576;25;13;18;14;20;9;16;1;7;2;26;21;24;12;3;8;5;6;19;11;22;10;23;4;15;17
25;13;18;14;20;9;16;1;7;2;26;21;24;12;22;8;5;6;19;11;3;10;23;4;15;17;119;5693456
119;5691576;25;13;18;14;20;9;16;1;7;2;26;21;24;12;3;8;5;6;19;11;22;10;23;4;15;17
25;13;18;14;20;9;16;1;7;2;26;21;24;12;3;8;5;6;19;4;22;10;23;11;15;17;119;5680410
119;5680410;25;13;18;14;20;9;16;1;7;2;26;21;24;12;3;8;5;6;19;4;22;10;23;11;15;17
25;13;18;14;20;9;16;1;7;2;26;21;24;12;3;8;5;6;4;19;22;10;23;11;15;17;119;5714335
119;5680410;25;13;18;14;20;9;16;1;7;2;26;21;24;12;3;8;5;6;19;4;22;10;23;11;15;17
24;13;18;14;20;9;16;1;7;2;26;21;25;12;3;8;5;6;19;4;22;10;23;11;15;17;119;5679793
119;5679793;24;13;18;14;20;9;16;1;7;2;26;21;25;12;3;8;5;6;19;4;22;10;23;11;15;17
24;13;18;14;20;9;16;1;7;3;26;21;25;12;2;8;5;6;19;4;22;10;23;11;15;17;119;5741571
119;5679793;24;13;18;14;20;9;16;1;7;2;26;21;25;12;3;8;5;6;19;4;22;10;23;11;15;17
24;13;18;14;20;9;16;1;7;6;26;21;25;12;3;8;5;2;19;4;22;10;23;11;15;17;119;5679532
119;5679532;24;13;18;14;20;9;16;1;7;6;26;21;25;12;3;8;5;2;19;4;22;10;23;11;15;17
24;13;2;14;20;9;16;1;7;6;26;21;25;12;3;8;5;18;19;4;22;10;23;11;15;17;119;5671032
119;5671032;24;13;2;14;20;9;16;1;7;6;26;21;25;12;3;8;5;18;19;4;22;10;23;11;15;17
24;13;2;1;20;9;16;14;7;6;26;21;25;12;3;8;5;18;19;4;22;10;23;11;15;17;119;5767185
119;5671032;24;13;2;14;20;9;16;1;7;6;26;21;25;12;3;8;5;18;19;4;22;10;23;11;15;17
24;13;2;14;20;9;16;1;7;6;26;21;25;12;3;8;5;18;19;4;22;10;23;15;11;17;119;5711441
119;5671032;24;13;2;14;20;9;16;1;7;6;26;21;25;12;3;8;5;18;19;4;22;10;23;11;15;17
24;13;2;14;9;20;16;1;7;6;26;21;25;12;3;8;5;18;19;4;22;10;23;11;15;17;119;5761621
119;5671032;24;13;2;14;20;9;16;1;7;6;26;21;25;12;3;8;5;18;19;4;22;10;23;11;15;17
24;13;2;14;20;9;16;1;7;6;26;21;25;12;3;8;5;18;15;4;22;10;23;11;19;17;119;5750925
119;5671032;24;13;2;14;20;9;16;1;7;6;26;21;25;12;3;8;5;18;19;4;22;10;23;11;15;17
24;13;2;14;20;9;16;1;7;6;26;21;25;12;3;5;8;18;19;4;22;10;23;11;15;17;119;5721875
119;5671032;24;13;2;14;20;9;16;1;7;6;26;21;25;12;3;8;5;18;19;4;22;10;23;11;15;17
24;13;2;14;20;9;16;1;7;6;26;21;25;4;3;8;5;18;19;12;22;10;23;11;15;17;119;5677298
119;5677298;24;13;2;14;20;9;16;1;7;6;26;21;25;4;3;8;5;18;19;12;22;10;23;11;15;17
24;13;2;17;20;9;16;1;7;6;26;21;25;4;3;8;5;18;19;12;22;10;23;11;15;14;119;5866715
119;5677298;24;13;2;14;20;9;16;1;7;6;26;21;25;4;3;8;5;18;19;12;22;10;23;11;15;17
24;13;2;14;20;9;19;1;7;6;26;21;25;4;3;8;5;18;16;12;22;10;23;11;15;17;119;5735982
120;5677298;24;13;2;14;20;9;16;1;7;6;26;21;25;4;3;8;5;18;19;12;22;10;23;11;15;17
24;13;17;14;20;9;16;1;7;6;26;21;25;4;3;8;5;18;19;12;22;10;23;11;15;2;120;5717339
120;5677298;24;13;2;14;20;9;16;1;7;6;26;21;25;4;3;8;5;18;19;12;22;10;23;11;15;17
24;25;2;14;20;9;16;1;7;6;26;21;13;4;3;8;5;18;19;12;22;10;23;11;15;17;120;5669930
120;5669930;24;25;2;14;20;9;16;1;7;6;26;21;13;4;3;8;5;18;19;12;22;10;23;11;15;17
19;25;2;14;20;9;16;1;7;6;26;21;13;4;3;8;5;18;24;12;22;10;23;11;15;17;120;5709231
120;5669930;24;25;2;14;20;9;16;1;7;6;26;21;13;4;3;8;5;18;19;12;22;10;23;11;15;17
24;25;2;14;20;9;16;1;7;6;26;21;13;4;3;17;5;18;19;12;22;10;23;11;15;8;120;5681329
120;5669930;24;25;2;14;20;9;16;1;7;6;26;21;13;4;3;8;5;18;19;12;22;10;23;11;15;17
24;25;2;16;20;9;14;1;7;6;26;21;13;4;3;8;5;18;19;12;22;10;23;11;15;17;120;5776333
120;5669930;24;25;2;14;20;9;16;1;7;6;26;21;13;4;3;8;5;18;19;12;22;10;23;11;15;17
24;25;2;14;20;9;16;1;7;6;26;21;13;4;3;8;22;18;19;12;5;10;23;11;15;17;120;5883363
120;5669930;24;25;2;14;20;9;16;1;7;6;26;21;13;4;3;8;5;18;19;12;22;10;23;11;15;17
24;25;2;14;20;9;16;1;7;5;26;21;13;4;3;8;6;18;19;12;22;10;23;11;15;17;120;5706173
120;5669930;24;25;2;14;20;9;16;1;7;6;26;21;13;4;3;8;5;18;19;12;22;10;23;11;15;17
24;25;2;14;20;9;16;1;7;6;26;21;3;4;13;8;5;18;19;12;22;10;23;11;15;17;120;5672281
120;5672281;24;25;2;14;20;9;16;1;7;6;26;21;3;4;13;8;5;18;19;12;22;10;23;11;15;17
24;25;2;14;20;9;16;1;7;6;26;21;3;15;13;8;5;18;19;12;22;10;23;11;4;17;120;5737907
120;5672281;24;25;2;14;20;9;16;1;7;6;26;21;3;4;13;8;5;18;19;12;22;10;23;11;15;17
5;25;2;14;20;9;16;1;7;6;26;21;3;4;13;8;24;18;19;12;22;10;23;11;15;17;120;5833539
120;5672281;24;25;2;14;20;9;16;1;7;6;26;21;3;4;13;8;5;18;19;12;22;10;23;11;15;17
24;25;2;14;20;9;16;1;7;3;26;21;6;4;13;8;5;18;19;12;22;10;23;11;15;17;120;5737346
120;5672281;24;25;2;14;20;9;16;1;7;6;26;21;3;4;13;8;5;18;19;12;22;10;23;11;15;17
24;25;2;14;20;9;16;1;7;10;26;21;3;4;13;8;5;18;19;12;22;6;23;11;15;17;120;5677495
120;5672281;24;25;2;14;20;9;16;1;7;6;26;21;3;4;13;8;5;18;19;12;22;10;23;11;15;17
24;21;2;14;20;9;16;1;7;6;26;25;3;4;13;8;5;18;19;12;22;10;23;11;15;17;120;5694324
120;5672281;24;25;2;14;20;9;16;1;7;6;26;21;3;4;13;8;5;18;19;12;22;10;23;11;15;17
24;25;2;14;20;9;16;1;19;6;26;21;3;4;13;8;5;18;7;12;22;10;23;11;15;17;120;5697869
120;5672281;24;25;2;14;20;9;16;1;7;6;26;21;3;4;13;8;5;18;19;12;22;10;23;11;15;17
24;25;2;20;14;9;16;1;7;6;26;21;3;4;13;8;5;18;19;12;22;10;23;11;15;17;120;5643241
120;5643241;24;25;2;20;14;9;16;1;7;6;26;21;3;4;13;8;5;18;19;12;22;10;23;11;15;17
24;25;2;20;14;9;16;1;7;6;26;21;3;4;13;8;12;18;19;5;22;10;23;11;15;17;120;5843103
120;5643241;24;25;2;20;14;9;16;1;7;6;26;21;3;4;13;8;5;18;19;12;22;10;23;11;15;17
24;25;18;20;14;9;16;1;7;6;26;21;3;4;13;8;5;2;19;12;22;10;23;11;15;17;120;5645572
120;5645572;24;25;18;20;14;9;16;1;7;6;26;21;3;4;13;8;5;2;19;12;22;10;23;11;15;17
4;25;18;20;14;9;16;1;7;6;26;21;3;24;13;8;5;2;19;12;22;10;23;11;15;17;120;5674301
120;5645572;24;25;18;20;14;9;16;1;7;6;26;21;3;4;13;8;5;2;19;12;22;10;23;11;15;17
24;25;18;20;14;8;16;1;7;6;26;21;3;4;13;9;5;2;19;12;22;10;23;11;15;17;120;5641687
120;5641687;24;25;18;20;14;8;16;1;7;6;26;21;3;4;13;9;5;2;19;12;22;10;23;11;15;17
24;25;18;20;14;8;16;1;7;6;26;21;3;9;13;4;5;2;19;12;22;10;23;11;15;17;120;5681960
121;5641687;24;25;18;20;14;8;16;1;7;6;26;21;3;4;13;9;5;2;19;12;22;10;23;11;15;17
24;25;18;16;14;8;20;1;7;6;26;21;3;4;13;9;5;2;19;12;22;10;23;11;15;17;121;5713621
121;5641687;24;25;18;20;14;8;16;1;7;6;26;21;3;4;13;9;5;2;19;12;22;10;23;11;15;17
24;25;18;20;14;8;16;1;7;6;26;21;19;4;13;9;5;2;3;12;22;10;23;11;15;17;121;5680835
121;5641687;24;25;18;20;14;8;16;1;7;6;26;21;3;4;13;9;5;2;19;12;22;10;23;11;15;17
24;25;18;20;14;8;16;1;7;6;26;21;3;4;12;9;5;2;19;13;22;10;23;11;15;17;121;5642934
121;5642934;24;25;18;20;14;8;16;1;7;6;26;21;3;4;12;9;5;2;19;13;22;10;23;11;15;17
24;25;18;20;14;8;16;2;7;6;26;21;3;4;12;9;5;1;19;13;22;10;23;11;15;17;121;5626708
121;5626708;24;25;18;20;14;8;16;2;7;6;26;21;3;4;12;9;5;1;19;13;22;10;23;11;15;17
24;25;9;20;14;8;16;2;7;6;26;21;3;4;12;18;5;1;19;13;22;10;23;11;15;17;121;5767557
121;5626708;24;25;18;20;14;8;16;2;7;6;26;21;3;4;12;9;5;1;19;13;22;10;23;11;15;17
24;25;18;20;22;8;16;2;7;6;26;21;3;4;12;9;5;1;19;13;14;10;23;11;15;17;121;5639602
121;5626708;24;25;18;20;14;8;16;2;7;6;26;21;3;4;12;9;5;1;19;13;22;10;23;11;15;17
24;25;18;20;14;16;8;2;7;6;26;21;3;4;12;9;5;1;19;13;22;10;23;11;15;17;121;5626708
121;5626708;24;25;18;20;14;16;8;2;7;6;26;21;3;4;12;9;5;1;19;13;22;10;23;11;15;17
24;25;18;20;14;16;8;2;7;6;26;21;3;4;12;9;5;1;17;13;22;10;23;11;15;19;121;5706408
121;5626708;24;25;18;20;14;16;8;2;7;6;26;21;3;4;12;9;5;1;19;13;22;10;23;11;15;17
24;25;18;20;14;16;8;2;7;6;11;21;3;4;12;9;5;1;19;13;22;10;23;26;15;17;121;5622735
121;5622735;24;25;18;20;14;16;8;2;7;6;11;21;3;4;12;9;5;1;19;13;22;10;23;26;15;17
24;25;18;20;14;16;8;2;7;23;11;21;3;4;12;9;5;1;19;13;22;10;6;26;15;17;121;5644957
121;5622735;24;25;18;20;14;16;8;2;7;6;11;21;3;4;12;9;5;1;19;13;22;10;23;26;15;17
24;25;18;26;14;16;8;2;7;6;11;21;3;4;12;9;5;1;19;13;22;10;23;20;15;17;121;5642410
121;5622735;24;25;18;20;14;16;8;2;7;6;11;21;3;4;12;9;5;1;19;13;22;10;23;26;15;17
24;25;18;20;19;16;8;2;7;6;11;21;3;4;12;9;5;1;14;13;22;10;23;26;15;17;121;5626249
121;5626249;24;25;18;20;19;16;8;2;7;6;11;21;3;4;12;9;5;1;14;13;22;10;23;26;15;17
24;25;18;20;12;16;8;2;7;6;11;21;3;4;19;9;5;1;14;13;22;10;23;26;15;17;121;5627944
121;5627944;24;25;18;20;12;16;8;2;7;6;11;21;3;4;19;9;5;1;14;13;22;10;23;26;15;17
24;25;18;20;12;16;8;2;7;6;11;21;3;4;22;9;5;1;14;13;19;10;23;26;15;17;121;5636157
121;5627944;24;25;18;20;12;16;8;2;7;6;11;21;3;4;19;9;5;1;14;13;22;10;23;26;15;17
24;25;18;20;4;16;8;2;7;6;11;21;3;12;19;9;5;1;14;13;22;10;23;26;15;17;121;5628882
121;5628882;24;25;18;20;4;16;8;2;7;6;11;21;3;12;19;9;5;1;14;13;22;10;23;26;15;17
24;25;18;20;4;16;8;2;7;6;11;21;3;12;19;9;5;1;14;13;26;10;23;22;15;17;121;5631918
121;5631918;24;25;18;20;4;16;8;2;7;6;11;21;3;12;19;9;5;1;14;13;26;10;23;22;15;17
24;25;18;20;4;16;8;2;7;6;11;21;3;12;19;9;5;1;14;13;26;10;23;15;22;17;121;5673791
121;5673791;24;25;18;20;4;16;8;2;7;6;11;21;3;12;19;9;5;1;14;13;26;10;23;15;22;17
24;25;18;20;4;16;8;2;7;6;11;21;3;12;19;9;5;1;14;13;10;26;23;15;22;17;121;5668275
121;5668275;24;25;18;20;4;16;8;2;7;6;11;21;3;12;19;9;5;1;14;13;10;26;23;15;22;17
24;25;18;20;4;6;8;2;7;16;11;21;3;12;19;9;5;1;14;13;10;26;23;15;22;17;121;5672220
121;5672220;24;25;18;20;4;6;8;2;7;16;11;21;3;12;19;9;5;1;14;13;10;26;23;15;22;17
24;25;18;20;4;6;8;2;7;16;11;21;12;3;19;9;5;1;14;13;10;26;23;15;22;17;121;5683770
122;5672220;24;25;18;20;4;6;8;2;7;16;11;21;3;12;19;9;5;1;14;13;10;26;23;15;22;17
