"X7L";"X8L";"X26L";"X12L";"X11L";"X21L";"X18L";"X22L";"X25L";"X16L";"X23L";"X10L";"X9L";"X15L";"X3L";"X1L";"X19L";"X4L";"X6L";"X20L";"X2L";"X5L";"X24L";"X17L";"X13L";"X14L"
17;22;12;9;23;21;18;13;4;6;5;14;7;24;26;15;11;1;25;3;20;16;2;10;8;19
17;22;12;9;23;21;18;13;4;6;5;14;7;24;26;15;11;1;25;3;20;16;2;10;8;19
12;22;17;9;23;21;18;13;4;6;5;14;7;24;26;15;11;1;25;3;20;16;2;10;8;19
12;22;17;9;23;21;18;13;4;6;5;14;7;24;26;15;11;1;25;3;20;16;2;10;8;19
12;1;17;9;23;21;18;13;4;6;5;14;7;24;26;15;11;22;25;3;20;16;2;10;8;19
12;1;17;9;23;21;18;13;4;6;5;14;7;24;26;15;11;22;25;3;20;16;2;10;8;19
12;1;17;9;23;21;24;13;4;6;5;14;7;18;26;15;11;22;25;3;20;16;2;10;8;19
12;1;17;9;23;21;24;13;4;6;5;14;7;18;26;15;11;22;25;3;20;16;2;10;8;19
12;9;17;1;23;21;24;13;4;6;5;14;7;18;26;15;11;22;25;3;20;16;2;10;8;19
12;1;17;9;23;21;24;13;4;6;5;14;7;18;26;15;11;22;25;3;20;16;2;10;8;19
12;1;17;9;23;21;24;13;25;6;5;14;7;18;26;15;11;22;4;3;20;16;2;10;8;19
12;1;17;9;23;21;24;13;25;6;5;14;7;18;26;15;11;22;4;3;20;16;2;10;8;19
12;1;17;9;23;21;24;13;25;6;5;14;7;18;26;15;11;22;10;3;20;16;2;4;8;19
12;1;17;9;23;21;24;13;25;6;5;14;7;18;26;15;11;22;4;3;20;16;2;10;8;19
12;1;17;9;23;21;24;13;25;6;5;14;7;2;26;15;11;22;4;3;20;16;18;10;8;19
12;1;17;9;23;21;24;13;25;6;5;14;7;18;26;15;11;22;4;3;20;16;2;10;8;19
12;1;17;9;23;21;24;13;25;6;5;14;7;18;26;15;11;22;4;3;20;16;19;10;8;2
12;1;17;9;23;21;24;13;25;6;5;14;7;18;26;15;11;22;4;3;20;16;2;10;8;19
12;1;17;9;23;21;24;13;25;6;5;14;7;18;26;15;11;16;4;3;20;22;2;10;8;19
12;1;17;9;23;21;24;13;25;6;5;14;7;18;26;15;11;16;4;3;20;22;2;10;8;19
9;1;17;12;23;21;24;13;25;6;5;14;7;18;26;15;11;16;4;3;20;22;2;10;8;19
9;1;17;12;23;21;24;13;25;6;5;14;7;18;26;15;11;16;4;3;20;22;2;10;8;19
26;1;17;12;23;21;24;13;25;6;5;14;7;18;9;15;11;16;4;3;20;22;2;10;8;19
26;1;17;12;23;21;24;13;25;6;5;14;7;18;9;15;11;16;4;3;20;22;2;10;8;19
26;1;17;12;23;11;24;13;25;6;5;14;7;18;9;15;21;16;4;3;20;22;2;10;8;19
26;1;17;12;23;11;24;13;25;6;5;14;7;18;9;15;21;16;4;3;20;22;2;10;8;19
26;1;17;12;23;11;24;13;25;6;5;14;7;18;9;8;21;16;4;3;20;22;2;10;15;19
26;1;17;12;23;11;24;13;25;6;5;14;7;18;9;8;21;16;4;3;20;22;2;10;15;19
26;1;17;12;23;11;24;13;25;3;5;14;7;18;9;8;21;16;4;6;20;22;2;10;15;19
26;1;17;12;23;11;24;13;25;3;5;14;7;18;9;8;21;16;4;6;20;22;2;10;15;19
26;1;17;12;23;11;24;13;25;5;3;14;7;18;9;8;21;16;4;6;20;22;2;10;15;19
26;1;17;12;23;11;24;13;25;5;3;14;7;18;9;8;21;16;4;6;20;22;2;10;15;19
26;1;17;12;23;11;24;13;25;5;3;14;7;18;9;8;21;16;4;20;6;22;2;10;15;19
26;1;17;12;23;11;24;13;25;5;3;14;7;18;9;8;21;16;4;20;6;22;2;10;15;19
26;1;17;12;23;11;24;13;25;5;3;14;7;18;9;20;21;16;4;8;6;22;2;10;15;19
26;1;17;12;23;11;24;13;25;5;3;14;7;18;9;8;21;16;4;20;6;22;2;10;15;19
26;1;17;12;23;11;24;13;25;5;3;14;7;18;9;20;21;16;4;8;6;22;2;10;15;19
26;1;17;12;23;11;24;13;25;5;3;14;7;18;9;8;21;16;4;20;6;22;2;10;15;19
26;1;17;12;23;11;24;13;25;5;3;14;7;18;9;8;19;16;4;20;6;22;2;10;15;21
26;1;17;12;23;11;24;13;25;5;3;14;7;18;9;8;19;16;4;20;6;22;2;10;15;21
26;1;17;12;23;11;24;13;22;5;3;14;7;18;9;8;19;16;4;20;6;25;2;10;15;21
26;1;17;12;23;11;24;13;25;5;3;14;7;18;9;8;19;16;4;20;6;22;2;10;15;21
26;1;17;12;24;11;23;13;25;5;3;14;7;18;9;8;19;16;4;20;6;22;2;10;15;21
26;1;17;12;24;11;23;13;25;5;3;14;7;18;9;8;19;16;4;20;6;22;2;10;15;21
26;1;17;12;24;11;23;13;25;5;3;14;9;18;7;8;19;16;4;20;6;22;2;10;15;21
26;1;17;12;24;11;23;13;25;5;3;14;9;18;7;8;19;16;4;20;6;22;2;10;15;21
26;1;17;12;24;11;23;13;25;5;3;14;20;18;7;8;19;16;4;9;6;22;2;10;15;21
26;1;17;12;24;11;23;13;25;5;3;14;20;18;7;8;19;16;4;9;6;22;2;10;15;21
26;1;17;22;24;11;23;13;25;5;3;14;20;18;7;8;19;16;4;9;6;12;2;10;15;21
26;1;17;12;24;11;23;13;25;5;3;14;20;18;7;8;19;16;4;9;6;22;2;10;15;21
19;1;17;12;24;11;23;13;25;5;3;14;20;18;7;8;26;16;4;9;6;22;2;10;15;21
26;1;17;12;24;11;23;13;25;5;3;14;20;18;7;8;19;16;4;9;6;22;2;10;15;21
26;1;17;12;24;11;23;13;25;5;3;20;14;18;7;8;19;16;4;9;6;22;2;10;15;21
26;1;17;12;24;11;23;13;25;5;3;20;14;18;7;8;19;16;4;9;6;22;2;10;15;21
26;1;17;12;24;11;23;13;25;5;3;20;14;18;19;8;7;16;4;9;6;22;2;10;15;21
26;1;17;12;24;11;23;13;25;5;3;20;14;18;7;8;19;16;4;9;6;22;2;10;15;21
26;2;17;12;24;11;23;13;25;5;3;20;14;18;7;8;19;16;4;9;6;22;1;10;15;21
26;2;17;12;24;11;23;13;25;5;3;20;14;18;7;8;19;16;4;9;6;22;1;10;15;21
26;2;17;12;24;11;23;16;25;5;3;20;14;18;7;8;19;13;4;9;6;22;1;10;15;21
26;2;17;12;24;11;23;16;25;5;3;20;14;18;7;8;19;13;4;9;6;22;1;10;15;21
26;8;17;12;24;11;23;16;25;5;3;20;14;18;7;2;19;13;4;9;6;22;1;10;15;21
26;2;17;12;24;11;23;16;25;5;3;20;14;18;7;8;19;13;4;9;6;22;1;10;15;21
26;2;17;9;24;11;23;16;25;5;3;20;14;18;7;8;19;13;4;12;6;22;1;10;15;21
26;2;17;9;24;11;23;16;25;5;3;20;14;18;7;8;19;13;4;12;6;22;1;10;15;21
26;2;17;9;19;11;23;16;25;5;3;20;14;18;7;8;24;13;4;12;6;22;1;10;15;21
26;2;17;9;19;11;23;16;25;5;3;20;14;18;7;8;24;13;4;12;6;22;1;10;15;21
26;15;17;9;19;11;23;16;25;5;3;20;14;18;7;8;24;13;4;12;6;22;1;10;2;21
26;2;17;9;19;11;23;16;25;5;3;20;14;18;7;8;24;13;4;12;6;22;1;10;15;21
26;2;19;9;17;11;23;16;25;5;3;20;14;18;7;8;24;13;4;12;6;22;1;10;15;21
26;2;19;9;17;11;23;16;25;5;3;20;14;18;7;8;24;13;4;12;6;22;1;10;15;21
26;2;19;1;17;11;23;16;25;5;3;20;14;18;7;8;24;13;4;12;6;22;9;10;15;21
26;2;19;1;17;11;23;16;25;5;3;20;14;18;7;8;24;13;4;12;6;22;9;10;15;21
26;2;19;1;17;5;23;16;25;11;3;20;14;18;7;8;24;13;4;12;6;22;9;10;15;21
26;2;19;1;17;5;23;16;25;11;3;20;14;18;7;8;24;13;4;12;6;22;9;10;15;21
26;2;19;1;10;5;23;16;25;11;3;20;14;18;7;8;24;13;4;12;6;22;9;17;15;21
26;2;19;1;10;5;23;16;25;11;3;20;14;18;7;8;24;13;4;12;6;22;9;17;15;21
26;2;19;1;10;5;7;16;25;11;3;20;14;18;23;8;24;13;4;12;6;22;9;17;15;21
26;2;19;1;10;5;7;16;25;11;3;20;14;18;23;8;24;13;4;12;6;22;9;17;15;21
26;2;19;1;10;5;7;16;13;11;3;20;14;18;23;8;24;25;4;12;6;22;9;17;15;21
26;2;19;1;10;5;7;16;25;11;3;20;14;18;23;8;24;13;4;12;6;22;9;17;15;21
26;2;17;1;10;5;7;16;25;11;3;20;14;18;23;8;24;13;4;12;6;22;9;19;15;21
26;2;17;1;10;5;7;16;25;11;3;20;14;18;23;8;24;13;4;12;6;22;9;19;15;21
26;2;17;1;10;5;7;13;25;11;3;20;14;18;23;8;24;16;4;12;6;22;9;19;15;21
26;2;17;1;10;5;7;16;25;11;3;20;14;18;23;8;24;13;4;12;6;22;9;19;15;21
26;2;17;1;10;5;7;16;25;11;3;20;14;18;23;8;9;13;4;12;6;22;24;19;15;21
26;2;17;1;10;5;7;16;25;11;3;20;14;18;23;8;9;13;4;12;6;22;24;19;15;21
26;2;17;1;10;5;7;16;25;11;3;14;20;18;23;8;9;13;4;12;6;22;24;19;15;21
26;2;17;1;10;5;7;16;25;11;3;14;20;18;23;8;9;13;4;12;6;22;24;19;15;21
26;2;17;1;10;5;7;16;25;6;3;14;20;18;23;8;9;13;4;12;11;22;24;19;15;21
26;2;17;1;10;5;7;16;25;6;3;14;20;18;23;8;9;13;4;12;11;22;24;19;15;21
26;2;17;1;10;5;7;16;25;6;3;14;20;18;23;4;9;13;8;12;11;22;24;19;15;21
26;2;17;1;10;5;7;16;25;6;3;14;20;18;23;4;9;13;8;12;11;22;24;19;15;21
26;2;17;1;10;5;7;16;25;6;3;14;20;9;23;4;18;13;8;12;11;22;24;19;15;21
26;2;17;1;10;5;7;16;25;6;3;14;20;18;23;4;9;13;8;12;11;22;24;19;15;21
26;2;17;1;10;5;7;16;25;6;3;20;14;18;23;4;9;13;8;12;11;22;24;19;15;21
26;2;17;1;10;5;7;16;25;6;3;20;14;18;23;4;9;13;8;12;11;22;24;19;15;21
26;2;17;1;10;5;7;16;25;6;3;20;14;8;23;4;9;13;18;12;11;22;24;19;15;21
26;2;17;1;10;5;7;16;25;6;3;20;14;8;23;4;9;13;18;12;11;22;24;19;15;21
26;2;17;1;10;5;7;16;25;6;3;20;14;8;11;4;9;13;18;12;23;22;24;19;15;21
26;2;17;1;10;5;7;16;25;6;3;20;14;8;11;4;9;13;18;12;23;22;24;19;15;21
26;2;17;1;22;5;7;16;25;6;3;20;14;8;11;4;9;13;18;12;23;10;24;19;15;21
26;2;17;1;22;5;7;16;25;6;3;20;14;8;11;4;9;13;18;12;23;10;24;19;15;21
26;2;13;1;22;5;7;16;25;6;3;20;14;8;11;4;9;17;18;12;23;10;24;19;15;21
26;2;13;1;22;5;7;16;25;6;3;20;14;8;11;4;9;17;18;12;23;10;24;19;15;21
26;2;13;1;22;5;7;16;25;6;3;20;21;8;11;4;9;17;18;12;23;10;24;19;15;14
26;2;13;1;22;5;7;16;25;6;3;20;14;8;11;4;9;17;18;12;23;10;24;19;15;21
26;2;13;1;22;5;7;16;11;6;3;20;14;8;25;4;9;17;18;12;23;10;24;19;15;21
26;2;13;1;22;5;7;16;11;6;3;20;14;8;25;4;9;17;18;12;23;10;24;19;15;21
26;2;13;1;22;8;7;16;11;6;3;20;14;5;25;4;9;17;18;12;23;10;24;19;15;21
26;2;13;1;22;8;7;16;11;6;3;20;14;5;25;4;9;17;18;12;23;10;24;19;15;21
26;2;13;1;22;8;7;16;11;6;3;20;14;21;25;4;9;17;18;12;23;10;24;19;15;5
26;2;13;1;22;8;7;16;11;6;3;20;14;5;25;4;9;17;18;12;23;10;24;19;15;21
26;2;13;1;22;8;7;16;11;6;18;20;14;5;25;4;9;17;3;12;23;10;24;19;15;21
26;2;13;1;22;8;7;16;11;6;18;20;14;5;25;4;9;17;3;12;23;10;24;19;15;21
26;2;13;1;22;8;7;16;9;6;18;20;14;5;25;4;11;17;3;12;23;10;24;19;15;21
26;2;13;1;22;8;7;16;9;6;18;20;14;5;25;4;11;17;3;12;23;10;24;19;15;21
26;18;13;1;22;8;7;16;9;6;2;20;14;5;25;4;11;17;3;12;23;10;24;19;15;21
26;2;13;1;22;8;7;16;9;6;18;20;14;5;25;4;11;17;3;12;23;10;24;19;15;21
26;2;13;1;21;8;7;16;9;6;18;20;14;5;25;4;11;17;3;12;23;10;24;19;15;22
26;2;13;1;21;8;7;16;9;6;18;20;14;5;25;4;11;17;3;12;23;10;24;19;15;22
26;2;13;1;21;8;7;16;9;6;18;20;14;24;25;4;11;17;3;12;23;10;5;19;15;22
26;2;13;1;21;8;7;16;9;6;18;20;14;5;25;4;11;17;3;12;23;10;24;19;15;22
26;2;8;1;21;13;7;16;9;6;18;20;14;5;25;4;11;17;3;12;23;10;24;19;15;22
26;2;8;1;21;13;7;16;9;6;18;20;14;5;25;4;11;17;3;12;23;10;24;19;15;22
26;2;23;1;21;13;7;16;9;6;18;20;14;5;25;4;11;17;3;12;8;10;24;19;15;22
26;2;23;1;21;13;7;16;9;6;18;20;14;5;25;4;11;17;3;12;8;10;24;19;15;22
26;16;23;1;21;13;7;2;9;6;18;20;14;5;25;4;11;17;3;12;8;10;24;19;15;22
26;16;23;1;21;13;7;2;9;6;18;20;14;5;25;4;11;17;3;12;8;10;24;19;15;22
26;16;23;1;21;13;7;2;9;6;18;20;14;5;24;4;11;17;3;12;8;10;25;19;15;22
26;16;23;1;21;13;7;2;9;6;18;20;14;5;24;4;11;17;3;12;8;10;25;19;15;22
26;16;8;1;21;13;7;2;9;6;18;20;14;5;24;4;11;17;3;12;23;10;25;19;15;22
26;16;8;1;21;13;7;2;9;6;18;20;14;5;24;4;11;17;3;12;23;10;25;19;15;22
26;21;8;1;16;13;7;2;9;6;18;20;14;5;24;4;11;17;3;12;23;10;25;19;15;22
26;21;8;1;16;13;7;2;9;6;18;20;14;5;24;4;11;17;3;12;23;10;25;19;15;22
26;21;8;1;16;13;7;20;9;6;18;2;14;5;24;4;11;17;3;12;23;10;25;19;15;22
26;21;8;1;16;13;7;20;9;6;18;2;14;5;24;4;11;17;3;12;23;10;25;19;15;22
26;21;8;1;16;13;7;20;9;6;18;2;14;5;24;4;17;11;3;12;23;10;25;19;15;22
26;21;8;1;16;13;7;20;9;6;18;2;14;5;24;4;17;11;3;12;23;10;25;19;15;22
26;21;8;1;16;13;7;20;9;6;23;2;14;5;24;4;17;11;3;12;18;10;25;19;15;22
26;21;8;1;16;13;7;20;9;6;18;2;14;5;24;4;17;11;3;12;23;10;25;19;15;22
26;21;8;1;16;13;5;20;9;6;18;2;14;7;24;4;17;11;3;12;23;10;25;19;15;22
26;21;8;1;16;13;7;20;9;6;18;2;14;5;24;4;17;11;3;12;23;10;25;19;15;22
26;21;8;1;16;13;2;20;9;6;18;7;14;5;24;4;17;11;3;12;23;10;25;19;15;22
26;21;8;1;16;13;2;20;9;6;18;7;14;5;24;4;17;11;3;12;23;10;25;19;15;22
26;21;8;1;16;13;2;20;9;6;18;7;22;5;24;4;17;11;3;12;23;10;25;19;15;14
26;21;8;1;16;13;2;20;9;6;18;7;14;5;24;4;17;11;3;12;23;10;25;19;15;22
26;21;8;1;16;13;2;20;9;6;18;5;14;7;24;4;17;11;3;12;23;10;25;19;15;22
26;21;8;1;16;13;2;20;9;6;18;5;14;7;24;4;17;11;3;12;23;10;25;19;15;22
26;21;8;24;16;13;2;20;9;6;18;5;14;7;1;4;17;11;3;12;23;10;25;19;15;22
26;21;8;24;16;13;2;20;9;6;18;5;14;7;1;4;17;11;3;12;23;10;25;19;15;22
15;21;8;24;16;13;2;20;9;6;18;5;14;7;1;4;17;11;3;12;23;10;25;19;26;22
26;21;8;24;16;13;2;20;9;6;18;5;14;7;1;4;17;11;3;12;23;10;25;19;15;22
26;21;8;24;16;13;2;20;9;6;18;5;14;12;1;4;17;11;3;7;23;10;25;19;15;22
26;21;8;24;16;13;2;20;9;6;18;5;14;7;1;4;17;11;3;12;23;10;25;19;15;22
21;26;8;24;16;13;2;20;9;6;18;5;14;7;1;4;17;11;3;12;23;10;25;19;15;22
21;26;8;24;16;13;2;20;9;6;18;5;14;7;1;4;17;11;3;12;23;10;25;19;15;22
21;26;8;24;16;13;2;20;9;6;18;5;14;7;1;10;17;11;3;12;23;4;25;19;15;22
21;26;8;24;16;13;2;20;9;6;18;5;14;7;1;4;17;11;3;12;23;10;25;19;15;22
21;26;8;24;16;13;2;20;9;6;18;5;7;14;1;4;17;11;3;12;23;10;25;19;15;22
21;26;8;24;16;13;2;20;9;6;18;5;7;14;1;4;17;11;3;12;23;10;25;19;15;22
21;26;8;23;16;13;2;20;9;6;18;5;7;14;1;4;17;11;3;12;24;10;25;19;15;22
21;26;8;23;16;13;2;20;9;6;18;5;7;14;1;4;17;11;3;12;24;10;25;19;15;22
21;26;8;23;16;13;2;20;9;6;18;5;7;14;1;4;25;11;3;12;24;10;17;19;15;22
21;26;8;23;16;13;2;20;9;6;18;5;7;14;1;4;25;11;3;12;24;10;17;19;15;22
21;26;8;23;16;13;12;20;9;6;18;5;7;14;1;4;25;11;3;2;24;10;17;19;15;22
21;26;8;23;16;13;12;20;9;6;18;5;7;14;1;4;25;11;3;2;24;10;17;19;15;22
21;26;8;23;16;13;12;20;9;6;18;5;7;14;1;4;25;11;3;22;24;10;17;19;15;2
21;26;8;23;16;13;12;20;9;6;18;5;7;14;1;4;25;11;3;22;24;10;17;19;15;2
21;26;8;23;16;13;12;20;9;6;18;5;14;7;1;4;25;11;3;22;24;10;17;19;15;2
21;26;8;23;16;13;12;20;9;6;18;5;14;7;1;4;25;11;3;22;24;10;17;19;15;2
21;25;8;23;16;13;12;20;9;6;18;5;14;7;1;4;26;11;3;22;24;10;17;19;15;2
21;25;8;23;16;13;12;20;9;6;18;5;14;7;1;4;26;11;3;22;24;10;17;19;15;2
21;25;8;23;16;13;12;20;9;6;18;5;14;7;1;4;26;2;3;22;24;10;17;19;15;11
21;25;8;23;16;13;12;20;9;6;18;5;14;7;1;4;26;2;3;22;24;10;17;19;15;11
26;25;8;23;16;13;12;20;9;6;18;5;14;7;1;4;21;2;3;22;24;10;17;19;15;11
26;25;8;23;16;13;12;20;9;6;18;5;14;7;1;4;21;2;3;22;24;10;17;19;15;11
23;25;8;26;16;13;12;20;9;6;18;5;14;7;1;4;21;2;3;22;24;10;17;19;15;11
23;25;8;26;16;13;12;20;9;6;18;5;14;7;1;4;21;2;3;22;24;10;17;19;15;11
23;25;8;26;16;13;12;20;9;6;18;5;14;17;1;4;21;2;3;22;24;10;7;19;15;11
23;25;8;26;16;13;12;20;9;6;18;5;14;7;1;4;21;2;3;22;24;10;17;19;15;11
25;23;8;26;16;13;12;20;9;6;18;5;14;7;1;4;21;2;3;22;24;10;17;19;15;11
23;25;8;26;16;13;12;20;9;6;18;5;14;7;1;4;21;2;3;22;24;10;17;19;15;11
23;25;8;26;16;13;12;20;9;6;7;5;14;18;1;4;21;2;3;22;24;10;17;19;15;11
23;25;8;26;16;13;12;20;9;6;7;5;14;18;1;4;21;2;3;22;24;10;17;19;15;11
8;25;23;26;16;13;12;20;9;6;7;5;14;18;1;4;21;2;3;22;24;10;17;19;15;11
8;25;23;26;16;13;12;20;9;6;7;5;14;18;1;4;21;2;3;22;24;10;17;19;15;11
8;25;23;26;5;13;12;20;9;6;7;16;14;18;1;4;21;2;3;22;24;10;17;19;15;11
8;25;23;26;16;13;12;20;9;6;7;5;14;18;1;4;21;2;3;22;24;10;17;19;15;11
8;25;23;26;16;1;12;20;9;6;7;5;14;18;13;4;21;2;3;22;24;10;17;19;15;11
8;25;23;26;16;1;12;20;9;6;7;5;14;18;13;4;21;2;3;22;24;10;17;19;15;11
8;25;23;26;16;1;12;20;9;6;7;5;10;18;13;4;21;2;3;22;24;14;17;19;15;11
8;25;23;26;16;1;12;20;9;6;7;5;14;18;13;4;21;2;3;22;24;10;17;19;15;11
8;25;23;26;16;1;14;20;9;6;7;5;12;18;13;4;21;2;3;22;24;10;17;19;15;11
8;25;23;26;16;1;12;20;9;6;7;5;14;18;13;4;21;2;3;22;24;10;17;19;15;11
8;10;23;26;16;1;12;20;9;6;7;5;14;18;13;4;21;2;3;22;24;25;17;19;15;11
8;10;23;26;16;1;12;20;9;6;7;5;14;18;13;4;21;2;3;22;24;25;17;19;15;11
8;10;3;26;16;1;12;20;9;6;7;5;14;18;13;4;21;2;23;22;24;25;17;19;15;11
8;10;23;26;16;1;12;20;9;6;7;5;14;18;13;4;21;2;3;22;24;25;17;19;15;11
8;17;23;26;16;1;12;20;9;6;7;5;14;18;13;4;21;2;3;22;24;25;10;19;15;11
8;17;23;26;16;1;12;20;9;6;7;5;14;18;13;4;21;2;3;22;24;25;10;19;15;11
8;17;23;26;16;1;12;20;9;6;7;5;14;18;13;4;21;2;3;22;24;19;10;25;15;11
8;17;23;26;16;1;12;20;9;6;7;5;14;18;13;4;21;2;3;22;24;19;10;25;15;11
8;17;23;26;16;1;12;20;9;6;14;5;7;18;13;4;21;2;3;22;24;19;10;25;15;11
8;17;23;26;16;1;12;20;9;6;14;5;7;18;13;4;21;2;3;22;24;19;10;25;15;11
8;17;23;26;16;1;12;20;9;6;14;5;21;18;13;4;7;2;3;22;24;19;10;25;15;11
8;17;23;26;16;1;12;20;9;6;14;5;21;18;13;4;7;2;3;22;24;19;10;25;15;11
8;17;23;26;16;1;12;20;22;6;14;5;21;18;13;4;7;2;3;9;24;19;10;25;15;11
8;17;23;26;16;1;12;20;9;6;14;5;21;18;13;4;7;2;3;22;24;19;10;25;15;11
8;17;23;26;11;1;12;20;9;6;14;5;21;18;13;4;7;2;3;22;24;19;10;25;15;16
8;17;23;26;11;1;12;20;9;6;14;5;21;18;13;4;7;2;3;22;24;19;10;25;15;16
9;17;23;26;11;1;12;20;8;6;14;5;21;18;13;4;7;2;3;22;24;19;10;25;15;16
8;17;23;26;11;1;12;20;9;6;14;5;21;18;13;4;7;2;3;22;24;19;10;25;15;16
8;14;23;26;11;1;12;20;9;6;17;5;21;18;13;4;7;2;3;22;24;19;10;25;15;16
8;17;23;26;11;1;12;20;9;6;14;5;21;18;13;4;7;2;3;22;24;19;10;25;15;16
8;17;23;26;11;1;2;20;9;6;14;5;21;18;13;4;7;12;3;22;24;19;10;25;15;16
8;17;23;26;11;1;2;20;9;6;14;5;21;18;13;4;7;12;3;22;24;19;10;25;15;16
8;17;23;26;11;1;2;21;9;6;14;5;20;18;13;4;7;12;3;22;24;19;10;25;15;16
8;17;23;26;11;1;2;21;9;6;14;5;20;18;13;4;7;12;3;22;24;19;10;25;15;16
8;23;17;26;11;1;2;21;9;6;14;5;20;18;13;4;7;12;3;22;24;19;10;25;15;16
8;23;17;26;11;1;2;21;9;6;14;5;20;18;13;4;7;12;3;22;24;19;10;25;15;16
8;23;17;21;11;1;2;26;9;6;14;5;20;18;13;4;7;12;3;22;24;19;10;25;15;16
8;23;17;26;11;1;2;21;9;6;14;5;20;18;13;4;7;12;3;22;24;19;10;25;15;16
8;23;17;26;11;1;2;21;9;6;14;5;20;19;13;4;7;12;3;22;24;18;10;25;15;16
8;23;17;26;11;1;2;21;9;6;14;5;20;18;13;4;7;12;3;22;24;19;10;25;15;16
8;23;17;26;11;1;2;21;9;6;3;5;20;18;13;4;7;12;14;22;24;19;10;25;15;16
8;23;17;26;11;1;2;21;9;6;14;5;20;18;13;4;7;12;3;22;24;19;10;25;15;16
8;23;17;26;7;1;2;21;9;6;14;5;20;18;13;4;11;12;3;22;24;19;10;25;15;16
8;23;17;26;11;1;2;21;9;6;14;5;20;18;13;4;7;12;3;22;24;19;10;25;15;16
8;23;17;26;11;1;2;18;9;6;14;5;20;21;13;4;7;12;3;22;24;19;10;25;15;16
8;23;17;26;11;1;2;21;9;6;14;5;20;18;13;4;7;12;3;22;24;19;10;25;15;16
8;23;17;26;11;1;2;21;9;6;14;5;13;18;20;4;7;12;3;22;24;19;10;25;15;16
8;23;17;26;11;1;2;21;9;6;14;5;20;18;13;4;7;12;3;22;24;19;10;25;15;16
8;23;2;26;11;1;17;21;9;6;14;5;20;18;13;4;7;12;3;22;24;19;10;25;15;16
8;23;2;26;11;1;17;21;9;6;14;5;20;18;13;4;7;12;3;22;24;19;10;25;15;16
8;23;2;26;11;1;17;21;9;6;14;5;20;25;13;4;7;12;3;22;24;19;10;18;15;16
8;23;2;26;11;1;17;21;9;6;14;5;20;18;13;4;7;12;3;22;24;19;10;25;15;16
8;23;5;26;11;1;17;21;9;6;14;2;20;18;13;4;7;12;3;22;24;19;10;25;15;16
8;23;2;26;11;1;17;21;9;6;14;5;20;18;13;4;7;12;3;22;24;19;10;25;15;16
8;23;2;26;11;1;17;21;9;6;20;5;14;18;13;4;7;12;3;22;24;19;10;25;15;16
8;23;2;26;11;1;17;21;9;6;20;5;14;18;13;4;7;12;3;22;24;19;10;25;15;16
8;23;21;26;11;1;17;2;9;6;20;5;14;18;13;4;7;12;3;22;24;19;10;25;15;16
8;23;2;26;11;1;17;21;9;6;20;5;14;18;13;4;7;12;3;22;24;19;10;25;15;16
8;23;2;26;11;1;17;21;4;6;20;5;14;18;13;9;7;12;3;22;24;19;10;25;15;16
8;23;2;26;11;1;17;21;4;6;20;5;14;18;13;9;7;12;3;22;24;19;10;25;15;16
8;23;2;26;11;1;17;21;4;6;20;5;14;18;13;9;7;12;3;22;25;19;10;24;15;16
8;23;2;26;11;1;17;21;4;6;20;5;14;18;13;9;7;12;3;22;25;19;10;24;15;16
8;23;2;26;11;1;17;21;4;6;20;5;14;18;13;9;7;12;3;22;25;19;10;16;15;24
8;23;2;26;11;1;17;21;4;6;20;5;14;18;13;9;7;12;3;22;25;19;10;16;15;24
2;23;8;26;11;1;17;21;4;6;20;5;14;18;13;9;7;12;3;22;25;19;10;16;15;24
2;23;8;26;11;1;17;21;4;6;20;5;14;18;13;9;7;12;3;22;25;19;10;16;15;24
2;23;8;26;11;1;17;3;4;6;20;5;14;18;13;9;7;12;21;22;25;19;10;16;15;24
2;23;8;26;11;1;17;3;4;6;20;5;14;18;13;9;7;12;21;22;25;19;10;16;15;24
2;23;8;26;11;1;17;24;4;6;20;5;14;18;13;9;7;12;21;22;25;19;10;16;15;3
2;23;8;26;11;1;17;3;4;6;20;5;14;18;13;9;7;12;21;22;25;19;10;16;15;24
2;23;8;12;11;1;17;3;4;6;20;5;14;18;13;9;7;26;21;22;25;19;10;16;15;24
2;23;8;26;11;1;17;3;4;6;20;5;14;18;13;9;7;12;21;22;25;19;10;16;15;24
2;23;8;26;11;1;17;3;4;6;9;5;14;18;13;20;7;12;21;22;25;19;10;16;15;24
2;23;8;26;11;1;17;3;4;6;9;5;14;18;13;20;7;12;21;22;25;19;10;16;15;24
2;23;8;26;11;1;17;3;4;20;9;5;14;18;13;6;7;12;21;22;25;19;10;16;15;24
2;23;8;26;11;1;17;3;4;20;9;5;14;18;13;6;7;12;21;22;25;19;10;16;15;24
2;23;8;26;11;1;17;3;12;20;9;5;14;18;13;6;7;4;21;22;25;19;10;16;15;24
2;23;8;26;11;1;17;3;12;20;9;5;14;18;13;6;7;4;21;22;25;19;10;16;15;24
2;23;8;26;11;12;17;3;1;20;9;5;14;18;13;6;7;4;21;22;25;19;10;16;15;24
2;23;8;26;11;12;17;3;1;20;9;5;14;18;13;6;7;4;21;22;25;19;10;16;15;24
2;23;7;26;11;12;17;3;1;20;9;5;14;18;13;6;8;4;21;22;25;19;10;16;15;24
2;23;8;26;11;12;17;3;1;20;9;5;14;18;13;6;7;4;21;22;25;19;10;16;15;24
