"X1";"X5902731";"X11";"X16";"X13";"X8";"X17";"X20";"X3";"X5";"X12";"X15";"X23";"X19";"X18";"X1.1";"X10";"X25";"X24";"X7";"X9";"X2";"X26";"X6";"X21";"X22";"X14";"X4"
165;5467474;23;7;2;11;22;3;16;15;25;21;18;1;20;19;6;12;14;9;5;24;26;13;4;8;17;10
23;8;2;11;22;3;16;15;25;21;18;1;20;19;6;12;14;9;5;24;26;13;4;7;17;10;165;5478486
165;5467474;23;7;2;11;22;3;16;15;25;21;18;1;20;19;6;12;14;9;5;24;26;13;4;8;17;10
23;7;2;11;22;3;16;15;25;21;26;1;20;19;6;12;14;9;5;24;18;13;4;8;17;10;165;5519028
165;5467474;23;7;2;11;22;3;16;15;25;21;18;1;20;19;6;12;14;9;5;24;26;13;4;8;17;10
23;7;2;11;10;3;16;15;25;21;18;1;20;19;6;12;14;9;5;24;26;13;4;8;17;22;165;5475317
165;5467474;23;7;2;11;22;3;16;15;25;21;18;1;20;19;6;12;14;9;5;24;26;13;4;8;17;10
23;7;2;11;22;3;16;15;4;21;18;1;20;19;6;12;14;9;5;24;26;13;25;8;17;10;165;5541519
165;5467474;23;7;2;11;22;3;16;15;25;21;18;1;20;19;6;12;14;9;5;24;26;13;4;8;17;10
23;7;2;11;22;3;16;15;25;21;18;1;20;6;19;12;14;9;5;24;26;13;4;8;17;10;165;5483945
166;5467474;23;7;2;11;22;3;16;15;25;21;18;1;20;19;6;12;14;9;5;24;26;13;4;8;17;10
23;7;2;11;22;3;16;15;25;21;18;1;5;19;6;12;14;9;20;24;26;13;4;8;17;10;166;5516272
166;5467474;23;7;2;11;22;3;16;15;25;21;18;1;20;19;6;12;14;9;5;24;26;13;4;8;17;10
14;7;2;11;22;3;16;15;25;21;18;1;20;19;6;12;23;9;5;24;26;13;4;8;17;10;166;5534967
166;5467474;23;7;2;11;22;3;16;15;25;21;18;1;20;19;6;12;14;9;5;24;26;13;4;8;17;10
23;7;2;11;22;26;16;15;25;21;18;1;20;19;6;12;14;9;5;24;3;13;4;8;17;10;166;5543483
166;5467474;23;7;2;11;22;3;16;15;25;21;18;1;20;19;6;12;14;9;5;24;26;13;4;8;17;10
23;7;2;11;20;3;16;15;25;21;18;1;22;19;6;12;14;9;5;24;26;13;4;8;17;10;166;5529071
166;5467474;23;7;2;11;22;3;16;15;25;21;18;1;20;19;6;12;14;9;5;24;26;13;4;8;17;10
23;18;2;11;22;3;16;15;25;21;7;1;20;19;6;12;14;9;5;24;26;13;4;8;17;10;166;5496112
166;5467474;23;7;2;11;22;3;16;15;25;21;18;1;20;19;6;12;14;9;5;24;26;13;4;8;17;10
23;7;2;11;22;15;16;3;25;21;18;1;20;19;6;12;14;9;5;24;26;13;4;8;17;10;166;5485399
166;5467474;23;7;2;11;22;3;16;15;25;21;18;1;20;19;6;12;14;9;5;24;26;13;4;8;17;10
23;7;2;11;22;1;16;15;25;21;18;3;20;19;6;12;14;9;5;24;26;13;4;8;17;10;166;5551071
166;5467474;23;7;2;11;22;3;16;15;25;21;18;1;20;19;6;12;14;9;5;24;26;13;4;8;17;10
23;7;2;11;22;3;16;15;25;21;18;1;20;19;6;5;14;9;12;24;26;13;4;8;17;10;166;5565034
166;5467474;23;7;2;11;22;3;16;15;25;21;18;1;20;19;6;12;14;9;5;24;26;13;4;8;17;10
23;7;2;11;22;3;16;4;25;21;18;1;20;19;6;12;14;9;5;24;26;13;15;8;17;10;166;5557348
166;5467474;23;7;2;11;22;3;16;15;25;21;18;1;20;19;6;12;14;9;5;24;26;13;4;8;17;10
23;7;2;11;22;3;16;15;25;21;18;1;20;19;6;12;8;9;5;24;26;13;4;14;17;10;166;5593147
166;5467474;23;7;2;11;22;3;16;15;25;21;18;1;20;19;6;12;14;9;5;24;26;13;4;8;17;10
23;7;2;11;22;3;16;15;25;21;18;1;20;12;6;19;14;9;5;24;26;13;4;8;17;10;166;5512998
166;5467474;23;7;2;11;22;3;16;15;25;21;18;1;20;19;6;12;14;9;5;24;26;13;4;8;17;10
23;7;2;11;22;3;16;15;25;21;18;4;20;19;6;12;14;9;5;24;26;13;1;8;17;10;166;5536287
166;5467474;23;7;2;11;22;3;16;15;25;21;18;1;20;19;6;12;14;9;5;24;26;13;4;8;17;10
23;7;2;11;22;3;16;15;25;21;18;1;20;19;6;8;14;9;5;24;26;13;4;12;17;10;166;5542033
166;5467474;23;7;2;11;22;3;16;15;25;21;18;1;20;19;6;12;14;9;5;24;26;13;4;8;17;10
23;7;2;19;22;3;16;15;25;21;18;1;20;11;6;12;14;9;5;24;26;13;4;8;17;10;166;5487501
166;5467474;23;7;2;11;22;3;16;15;25;21;18;1;20;19;6;12;14;9;5;24;26;13;4;8;17;10
19;7;2;11;22;3;16;15;25;21;18;1;20;23;6;12;14;9;5;24;26;13;4;8;17;10;166;5485235
166;5467474;23;7;2;11;22;3;16;15;25;21;18;1;20;19;6;12;14;9;5;24;26;13;4;8;17;10
23;7;25;11;22;3;16;15;2;21;18;1;20;19;6;12;14;9;5;24;26;13;4;8;17;10;166;5493431
166;5467474;23;7;2;11;22;3;16;15;25;21;18;1;20;19;6;12;14;9;5;24;26;13;4;8;17;10
23;7;2;11;22;3;16;15;25;1;18;21;20;19;6;12;14;9;5;24;26;13;4;8;17;10;166;5476429
166;5467474;23;7;2;11;22;3;16;15;25;21;18;1;20;19;6;12;14;9;5;24;26;13;4;8;17;10
23;7;2;13;22;3;16;15;25;21;18;1;20;19;6;12;14;9;5;24;26;11;4;8;17;10;166;5469451
166;5469451;23;7;2;13;22;3;16;15;25;21;18;1;20;19;6;12;14;9;5;24;26;11;4;8;17;10
23;7;2;13;22;3;16;15;25;21;9;1;20;19;6;12;14;18;5;24;26;11;4;8;17;10;166;5477762
166;5469451;23;7;2;13;22;3;16;15;25;21;18;1;20;19;6;12;14;9;5;24;26;11;4;8;17;10
23;7;2;13;5;3;16;15;25;21;18;1;20;19;6;12;14;9;22;24;26;11;4;8;17;10;166;5754622
167;5469451;23;7;2;13;22;3;16;15;25;21;18;1;20;19;6;12;14;9;5;24;26;11;4;8;17;10
23;7;2;13;22;3;16;15;25;21;18;10;20;19;6;12;14;9;5;24;26;11;4;8;17;1;167;5515840
167;5469451;23;7;2;13;22;3;16;15;25;21;18;1;20;19;6;12;14;9;5;24;26;11;4;8;17;10
23;7;2;13;22;3;16;15;25;21;24;1;20;19;6;12;14;9;5;18;26;11;4;8;17;10;167;5518260
167;5469451;23;7;2;13;22;3;16;15;25;21;18;1;20;19;6;12;14;9;5;24;26;11;4;8;17;10
23;7;2;13;22;3;16;15;25;21;18;1;20;19;6;12;9;14;5;24;26;11;4;8;17;10;167;5496510
167;5469451;23;7;2;13;22;3;16;15;25;21;18;1;20;19;6;12;14;9;5;24;26;11;4;8;17;10
23;7;2;13;22;3;16;15;25;21;18;12;20;19;6;1;14;9;5;24;26;11;4;8;17;10;167;5467546
167;5467546;23;7;2;13;22;3;16;15;25;21;18;12;20;19;6;1;14;9;5;24;26;11;4;8;17;10
23;16;2;13;22;3;7;15;25;21;18;12;20;19;6;1;14;9;5;24;26;11;4;8;17;10;167;5493282
167;5467546;23;7;2;13;22;3;16;15;25;21;18;12;20;19;6;1;14;9;5;24;26;11;4;8;17;10
23;7;9;13;22;3;16;15;25;21;18;12;20;19;6;1;14;2;5;24;26;11;4;8;17;10;167;5564692
167;5467546;23;7;2;13;22;3;16;15;25;21;18;12;20;19;6;1;14;9;5;24;26;11;4;8;17;10
23;7;2;13;22;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;11;4;8;17;10;167;5468973
167;5468973;23;7;2;13;22;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;11;4;8;17;10
23;7;2;13;22;3;16;15;18;21;25;12;20;19;6;1;14;9;5;26;24;11;4;8;17;10;167;5574082
167;5468973;23;7;2;13;22;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;11;4;8;17;10
23;7;2;13;22;3;18;15;25;21;16;12;20;19;6;1;14;9;5;26;24;11;4;8;17;10;167;5543402
167;5468973;23;7;2;13;22;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;11;4;8;17;10
23;22;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;11;4;8;17;10;167;5466728
167;5466728;23;22;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;11;4;8;17;10
23;22;9;13;7;3;16;15;25;21;18;12;20;19;6;1;14;2;5;26;24;11;4;8;17;10;167;5563874
167;5466728;23;22;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;11;4;8;17;10
23;22;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;11;4;17;8;10;167;5587932
167;5466728;23;22;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;11;4;8;17;10
23;22;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10;167;5463842
167;5463842;23;22;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10
23;22;2;13;7;5;16;15;25;21;18;12;20;19;6;1;14;9;3;26;24;4;11;8;17;10;167;5583651
167;5463842;23;22;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10
23;1;2;13;7;3;16;15;25;21;18;12;20;19;6;22;14;9;5;26;24;4;11;8;17;10;167;5521995
167;5463842;23;22;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10
23;22;2;13;7;3;16;19;25;21;18;12;20;15;6;1;14;9;5;26;24;4;11;8;17;10;167;5548075
167;5463842;23;22;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10
19;22;2;13;7;3;16;15;25;21;18;12;20;23;6;1;14;9;5;26;24;4;11;8;17;10;167;5477276
167;5463842;23;22;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10
23;22;2;13;7;3;16;15;25;21;14;12;20;19;6;1;18;9;5;26;24;4;11;8;17;10;167;5500108
167;5463842;23;22;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10
14;22;2;13;7;3;16;15;25;21;18;12;20;19;6;1;23;9;5;26;24;4;11;8;17;10;167;5501855
167;5463842;23;22;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10
23;22;2;13;7;3;16;15;25;6;18;12;20;19;21;1;14;9;5;26;24;4;11;8;17;10;167;5487655
168;5463842;23;22;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10
23;22;2;13;7;3;16;12;25;21;18;15;20;19;6;1;14;9;5;26;24;4;11;8;17;10;168;5520621
168;5463842;23;22;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10
23;22;2;13;7;24;16;15;25;21;18;12;20;19;6;1;14;9;5;26;3;4;11;8;17;10;168;5530330
168;5463842;23;22;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10
23;22;2;13;7;3;16;15;25;21;18;20;12;19;6;1;14;9;5;26;24;4;11;8;17;10;168;5465115
168;5463842;23;22;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10
23;22;2;15;7;3;16;13;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10;168;5534924
168;5463842;23;22;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10
23;22;2;13;7;3;16;12;25;21;18;15;20;19;6;1;14;9;5;26;24;4;11;8;17;10;168;5520621
168;5463842;23;22;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10
23;22;2;13;7;3;16;15;25;21;18;5;20;19;6;1;14;9;12;26;24;4;11;8;17;10;168;5506656
168;5463842;23;22;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10
23;22;2;13;7;3;16;15;25;21;18;12;20;11;6;1;14;9;5;26;24;4;19;8;17;10;168;5490450
168;5463842;23;22;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10
23;22;2;13;7;3;16;15;25;5;18;12;20;19;6;1;14;9;21;26;24;4;11;8;17;10;168;5490019
168;5463842;23;22;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10
23;22;2;13;11;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;7;8;17;10;168;5467538
168;5463842;23;22;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10
23;22;2;13;7;3;16;15;25;21;18;12;20;6;19;1;14;9;5;26;24;4;11;8;17;10;168;5480733
168;5463842;23;22;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10
23;22;18;13;7;3;16;15;25;21;2;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10;168;5497734
168;5463842;23;22;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10
23;22;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;17;11;8;4;10;168;5503761
168;5463842;23;22;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10
23;22;2;13;7;3;16;15;25;21;19;12;20;18;6;1;14;9;5;26;24;4;11;8;17;10;168;5472201
168;5463842;23;22;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10
22;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10;168;5462043
168;5462043;22;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10
22;23;2;18;7;3;16;15;25;21;13;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10;168;5502631
168;5462043;22;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10
22;23;2;13;7;3;16;15;25;21;20;12;18;19;6;1;14;9;5;26;24;4;11;8;17;10;168;5465868
168;5462043;22;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10
22;23;2;13;7;3;16;15;25;24;18;12;20;19;6;1;14;9;5;26;21;4;11;8;17;10;168;5495931
168;5462043;22;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10
22;23;1;13;7;3;16;15;25;21;18;12;20;19;6;2;14;9;5;26;24;4;11;8;17;10;168;5514900
168;5462043;22;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10
22;23;2;13;10;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;7;168;5503542
168;5462043;22;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10
22;23;2;13;7;3;16;15;25;26;18;12;20;19;6;1;14;9;5;21;24;4;11;8;17;10;168;5483804
169;5462043;22;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10
22;23;2;13;7;3;16;15;25;21;14;12;20;19;6;1;18;9;5;26;24;4;11;8;17;10;169;5498189
169;5462043;22;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10
8;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;22;17;10;169;5468769
169;5462043;22;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10
22;23;2;9;7;3;16;15;25;21;18;12;20;19;6;1;14;13;5;26;24;4;11;8;17;10;169;5562347
169;5462043;22;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10
22;23;2;13;7;3;16;15;25;21;18;12;20;19;17;1;14;9;5;26;24;4;11;8;6;10;169;5480872
169;5462043;22;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10
22;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;10;9;5;26;24;4;11;8;17;14;169;5655800
169;5462043;22;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;24;4;11;8;17;10
22;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;10;4;11;8;17;24;169;5461826
169;5461826;22;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;10;4;11;8;17;24
22;23;2;8;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;10;4;11;13;17;24;169;5462686
169;5461826;22;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;10;4;11;8;17;24
22;23;2;13;7;3;16;15;25;12;18;21;20;19;6;1;14;9;5;26;10;4;11;8;17;24;169;5483981
169;5461826;22;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;14;9;5;26;10;4;11;8;17;24
22;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;26;10;4;11;8;17;24;169;5449464
169;5449464;22;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;26;10;4;11;8;17;24
14;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;5;9;22;26;10;4;11;8;17;24;169;5509059
169;5449464;22;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;26;10;4;11;8;17;24
12;23;2;13;7;3;16;15;25;21;18;22;20;19;6;1;5;9;14;26;10;4;11;8;17;24;169;5463530
169;5449464;22;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;26;10;4;11;8;17;24
22;23;2;13;7;3;4;15;25;21;18;12;20;19;6;1;5;9;14;26;10;16;11;8;17;24;169;5530172
169;5449464;22;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;26;10;4;11;8;17;24
22;23;2;13;7;3;16;15;25;21;18;12;20;19;6;17;5;9;14;26;10;4;11;8;1;24;169;5463550
169;5449464;22;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;26;10;4;11;8;17;24
22;23;2;13;7;3;16;6;25;21;18;12;20;19;15;1;5;9;14;26;10;4;11;8;17;24;169;5495538
169;5449464;22;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;26;10;4;11;8;17;24
22;23;2;13;7;3;16;15;25;21;18;12;17;19;6;1;5;9;14;26;10;4;11;8;20;24;169;5539241
169;5449464;22;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;26;10;4;11;8;17;24
22;14;2;13;7;3;16;15;25;21;18;12;20;19;6;1;5;9;23;26;10;4;11;8;17;24;169;5502564
169;5449464;22;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;26;10;4;11;8;17;24
22;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;5;9;17;26;10;4;11;8;14;24;169;5673607
169;5449464;22;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;26;10;4;11;8;17;24
22;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;26;8;4;11;10;17;24;169;5449827
169;5449464;22;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;26;10;4;11;8;17;24
22;23;2;13;7;3;21;15;25;16;18;12;20;19;6;1;5;9;14;26;10;4;11;8;17;24;169;5449196
169;5449196;22;23;2;13;7;3;21;15;25;16;18;12;20;19;6;1;5;9;14;26;10;4;11;8;17;24
22;23;2;13;7;3;21;15;25;16;17;12;20;19;6;1;5;9;14;26;10;4;11;8;18;24;169;5605288
170;5449196;22;23;2;13;7;3;21;15;25;16;18;12;20;19;6;1;5;9;14;26;10;4;11;8;17;24
22;23;2;13;6;3;21;15;25;16;18;12;20;19;7;1;5;9;14;26;10;4;11;8;17;24;170;5451278
170;5449196;22;23;2;13;7;3;21;15;25;16;18;12;20;19;6;1;5;9;14;26;10;4;11;8;17;24
25;23;2;13;7;3;21;15;22;16;18;12;20;19;6;1;5;9;14;26;10;4;11;8;17;24;170;5458151
170;5449196;22;23;2;13;7;3;21;15;25;16;18;12;20;19;6;1;5;9;14;26;10;4;11;8;17;24
22;23;2;13;7;3;21;15;25;16;18;12;20;19;6;5;1;9;14;26;10;4;11;8;17;24;170;5483672
170;5449196;22;23;2;13;7;3;21;15;25;16;18;12;20;19;6;1;5;9;14;26;10;4;11;8;17;24
22;23;2;13;7;3;21;15;25;16;18;12;20;19;6;17;5;9;14;26;10;4;11;8;1;24;170;5479389
170;5449196;22;23;2;13;7;3;21;15;25;16;18;12;20;19;6;1;5;9;14;26;10;4;11;8;17;24
4;23;2;13;7;3;21;15;25;16;18;12;20;19;6;1;5;9;14;26;10;22;11;8;17;24;170;5447243
170;5447243;4;23;2;13;7;3;21;15;25;16;18;12;20;19;6;1;5;9;14;26;10;22;11;8;17;24
4;23;2;13;7;3;1;15;25;16;18;12;20;19;6;21;5;9;14;26;10;22;11;8;17;24;170;5452555
170;5447243;4;23;2;13;7;3;21;15;25;16;18;12;20;19;6;1;5;9;14;26;10;22;11;8;17;24
4;23;2;13;7;3;21;15;25;16;18;12;20;19;6;1;14;9;5;26;10;22;11;8;17;24;170;5491405
170;5447243;4;23;2;13;7;3;21;15;25;16;18;12;20;19;6;1;5;9;14;26;10;22;11;8;17;24
4;23;2;13;1;3;21;15;25;16;18;12;20;19;6;7;5;9;14;26;10;22;11;8;17;24;170;5565430
170;5447243;4;23;2;13;7;3;21;15;25;16;18;12;20;19;6;1;5;9;14;26;10;22;11;8;17;24
4;23;2;13;7;3;21;15;25;8;18;12;20;19;6;1;5;9;14;26;10;22;11;16;17;24;170;5500585
170;5447243;4;23;2;13;7;3;21;15;25;16;18;12;20;19;6;1;5;9;14;26;10;22;11;8;17;24
4;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;26;10;22;11;8;17;24;170;5447511
170;5447511;4;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;26;10;22;11;8;17;24
4;23;2;13;7;3;16;15;25;6;18;12;20;19;21;1;5;9;14;26;10;22;11;8;17;24;170;5471676
170;5447511;4;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;26;10;22;11;8;17;24
4;23;2;15;7;3;16;13;25;21;18;12;20;19;6;1;5;9;14;26;10;22;11;8;17;24;170;5518369
170;5447511;4;23;2;13;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;26;10;22;11;8;17;24
4;23;26;13;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;2;10;22;11;8;17;24;170;5450247
170;5450247;4;23;26;13;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;2;10;22;11;8;17;24
4;23;26;13;7;3;16;15;25;21;18;12;20;19;6;8;5;9;14;2;10;22;11;1;17;24;170;5622506
170;5450247;4;23;26;13;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;2;10;22;11;8;17;24
4;23;26;13;7;3;16;15;25;10;18;12;20;19;6;1;5;9;14;2;21;22;11;8;17;24;170;5485060
170;5450247;4;23;26;13;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;2;10;22;11;8;17;24
4;23;26;13;7;3;16;14;25;21;18;12;20;19;6;1;5;9;15;2;10;22;11;8;17;24;170;5587996
170;5450247;4;23;26;13;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;2;10;22;11;8;17;24
4;23;26;13;7;3;16;15;25;2;18;12;20;19;6;1;5;9;14;21;10;22;11;8;17;24;170;5486952
170;5450247;4;23;26;13;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;2;10;22;11;8;17;24
4;23;26;13;7;3;16;15;25;21;18;12;20;19;6;1;2;9;14;5;10;22;11;8;17;24;170;5837487
170;5450247;4;23;26;13;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;2;10;22;11;8;17;24
4;23;26;13;7;3;16;15;25;21;18;12;20;19;6;8;5;9;14;2;10;22;11;1;17;24;170;5622506
170;5450247;4;23;26;13;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;2;10;22;11;8;17;24
4;23;26;13;7;3;16;15;25;21;18;12;20;19;6;1;5;9;22;2;10;14;11;8;17;24;170;5512379
171;5450247;4;23;26;13;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;2;10;22;11;8;17;24
13;23;26;4;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;2;10;22;11;8;17;24;171;5446101
171;5446101;13;23;26;4;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;2;10;22;11;8;17;24
13;23;26;4;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;2;10;8;11;22;17;24;171;5452563
171;5446101;13;23;26;4;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;2;10;22;11;8;17;24
13;23;10;4;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;2;26;22;11;8;17;24;171;5449112
171;5449112;13;23;10;4;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;2;26;22;11;8;17;24
13;23;10;4;7;3;16;15;25;21;18;12;20;19;6;1;5;9;11;2;26;22;14;8;17;24;171;5543607
171;5449112;13;23;10;4;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;2;26;22;11;8;17;24
13;23;25;4;7;3;16;15;10;21;18;12;20;19;6;1;5;9;14;2;26;22;11;8;17;24;171;5452348
171;5449112;13;23;10;4;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;2;26;22;11;8;17;24
2;23;10;4;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;13;26;22;11;8;17;24;171;5450078
171;5449112;13;23;10;4;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;2;26;22;11;8;17;24
13;23;10;2;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;4;26;22;11;8;17;24;171;5450992
171;5450992;13;23;10;2;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;4;26;22;11;8;17;24
13;23;10;2;7;3;16;15;25;21;18;12;20;19;6;14;5;9;1;4;26;22;11;8;17;24;171;5589030
171;5450992;13;23;10;2;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;4;26;22;11;8;17;24
13;23;10;2;18;3;16;15;25;21;7;12;20;19;6;1;5;9;14;4;26;22;11;8;17;24;171;5482956
171;5450992;13;23;10;2;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;4;26;22;11;8;17;24
13;23;10;2;7;3;16;20;25;21;18;12;15;19;6;1;5;9;14;4;26;22;11;8;17;24;171;5508600
171;5450992;13;23;10;2;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;4;26;22;11;8;17;24
13;23;10;2;7;3;16;25;15;21;18;12;20;19;6;1;5;9;14;4;26;22;11;8;17;24;171;5466092
171;5450992;13;23;10;2;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;4;26;22;11;8;17;24
13;23;10;2;7;3;16;15;25;21;18;12;20;17;6;1;5;9;14;4;26;22;11;8;19;24;171;5584468
171;5450992;13;23;10;2;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;4;26;22;11;8;17;24
15;23;10;2;7;3;16;13;25;21;18;12;20;19;6;1;5;9;14;4;26;22;11;8;17;24;171;5527625
171;5450992;13;23;10;2;7;3;16;15;25;21;18;12;20;19;6;1;5;9;14;4;26;22;11;8;17;24
13;23;10;2;7;3;16;1;25;21;18;12;20;19;6;15;5;9;14;4;26;22;11;8;17;24;171;5451201
171;5451201;13;23;10;2;7;3;16;1;25;21;18;12;20;19;6;15;5;9;14;4;26;22;11;8;17;24
