"X1";"X27128";"X17";"X9";"X27";"X10";"X18";"X32";"X13";"X8";"X31";"X4";"X29";"X5";"X26";"X19";"X1.1";"X22";"X25";"X23";"X6";"X15";"X20";"X11";"X16";"X30";"X21";"X14";"X2";"X12";"X3";"X7";"X28";"X24"
19;26;24;20;11;4;31;30;29;12;27;21;10;5;8;28;16;1;17;18;22;23;6;3;2;7;25;9;32;15;14;13;90;23316
90;23316;19;26;24;20;11;4;31;30;29;12;27;21;10;5;8;28;16;1;17;18;22;23;6;3;2;7;25;9;32;15;14;13
19;26;24;20;11;4;31;30;29;12;27;21;10;5;8;2;16;1;17;18;22;23;6;3;28;7;25;9;32;15;14;13;90;24680
90;23316;19;26;24;20;11;4;31;30;29;12;27;21;10;5;8;28;16;1;17;18;22;23;6;3;2;7;25;9;32;15;14;13
19;26;24;20;11;4;31;30;29;12;27;21;10;5;8;28;16;1;17;18;22;32;6;3;2;7;25;9;23;15;14;13;90;22916
90;22916;19;26;24;20;11;4;31;30;29;12;27;21;10;5;8;28;16;1;17;18;22;32;6;3;2;7;25;9;23;15;14;13
8;26;24;20;11;4;31;30;29;12;27;21;10;5;19;28;16;1;17;18;22;32;6;3;2;7;25;9;23;15;14;13;90;23474
90;22916;19;26;24;20;11;4;31;30;29;12;27;21;10;5;8;28;16;1;17;18;22;32;6;3;2;7;25;9;23;15;14;13
19;26;24;20;11;4;31;30;29;12;27;21;10;5;8;28;16;1;17;18;22;32;6;15;2;7;25;9;23;3;14;13;90;23196
90;22916;19;26;24;20;11;4;31;30;29;12;27;21;10;5;8;28;16;1;17;18;22;32;6;3;2;7;25;9;23;15;14;13
19;26;24;20;11;4;31;30;29;12;27;21;10;5;28;8;16;1;17;18;22;32;6;3;2;7;25;9;23;15;14;13;90;23418
90;23418;19;26;24;20;11;4;31;30;29;12;27;21;10;5;28;8;16;1;17;18;22;32;6;3;2;7;25;9;23;15;14;13
19;26;24;20;11;4;31;30;29;12;27;21;10;5;28;8;7;1;17;18;22;32;6;3;2;16;25;9;23;15;14;13;90;23858
90;23418;19;26;24;20;11;4;31;30;29;12;27;21;10;5;28;8;16;1;17;18;22;32;6;3;2;7;25;9;23;15;14;13
19;26;24;20;11;4;31;30;29;12;18;21;10;5;28;8;16;1;17;27;22;32;6;3;2;7;25;9;23;15;14;13;90;23618
90;23618;19;26;24;20;11;4;31;30;29;12;18;21;10;5;28;8;16;1;17;27;22;32;6;3;2;7;25;9;23;15;14;13
19;26;24;20;11;4;31;30;29;21;18;12;10;5;28;8;16;1;17;27;22;32;6;3;2;7;25;9;23;15;14;13;90;23568
90;23568;19;26;24;20;11;4;31;30;29;21;18;12;10;5;28;8;16;1;17;27;22;32;6;3;2;7;25;9;23;15;14;13
19;26;24;20;11;4;31;30;29;21;18;12;10;5;27;8;16;1;17;28;22;32;6;3;2;7;25;9;23;15;14;13;90;23908
90;23568;19;26;24;20;11;4;31;30;29;21;18;12;10;5;28;8;16;1;17;27;22;32;6;3;2;7;25;9;23;15;14;13
19;16;24;20;11;4;31;30;29;21;18;12;10;5;28;8;26;1;17;27;22;32;6;3;2;7;25;9;23;15;14;13;90;23446
90;23446;19;16;24;20;11;4;31;30;29;21;18;12;10;5;28;8;26;1;17;27;22;32;6;3;2;7;25;9;23;15;14;13
19;16;24;20;11;4;31;30;29;21;18;12;10;5;28;8;26;1;22;27;17;32;6;3;2;7;25;9;23;15;14;13;90;24046
90;23446;19;16;24;20;11;4;31;30;29;21;18;12;10;5;28;8;26;1;17;27;22;32;6;3;2;7;25;9;23;15;14;13
7;16;24;20;11;4;31;30;29;21;18;12;10;5;28;8;26;1;17;27;22;32;6;3;2;19;25;9;23;15;14;13;90;24218
90;23446;19;16;24;20;11;4;31;30;29;21;18;12;10;5;28;8;26;1;17;27;22;32;6;3;2;7;25;9;23;15;14;13
19;16;24;20;11;4;22;30;29;21;18;12;10;5;28;8;26;1;17;27;31;32;6;3;2;7;25;9;23;15;14;13;90;23526
90;23526;19;16;24;20;11;4;22;30;29;21;18;12;10;5;28;8;26;1;17;27;31;32;6;3;2;7;25;9;23;15;14;13
19;16;24;20;11;4;22;30;29;21;18;12;10;5;28;8;26;1;17;27;31;32;6;3;2;15;25;9;23;7;14;13;90;24486
90;23526;19;16;24;20;11;4;22;30;29;21;18;12;10;5;28;8;26;1;17;27;31;32;6;3;2;7;25;9;23;15;14;13
19;16;24;20;11;4;22;30;29;18;21;12;10;5;28;8;26;1;17;27;31;32;6;3;2;7;25;9;23;15;14;13;90;23966
90;23526;19;16;24;20;11;4;22;30;29;21;18;12;10;5;28;8;26;1;17;27;31;32;6;3;2;7;25;9;23;15;14;13
19;16;24;20;11;4;22;30;29;21;18;12;10;5;28;8;26;1;17;27;31;32;6;3;2;7;14;9;23;15;25;13;90;23502
91;23502;19;16;24;20;11;4;22;30;29;21;18;12;10;5;28;8;26;1;17;27;31;32;6;3;2;7;14;9;23;15;25;13
19;16;24;20;11;4;22;30;29;21;18;12;10;5;17;8;26;1;28;27;31;32;6;3;2;7;14;9;23;15;25;13;91;24322
91;23502;19;16;24;20;11;4;22;30;29;21;18;12;10;5;28;8;26;1;17;27;31;32;6;3;2;7;14;9;23;15;25;13
19;16;24;20;11;4;22;30;29;21;18;12;10;5;28;8;26;3;17;27;31;32;6;1;2;7;14;9;23;15;25;13;91;23782
91;23502;19;16;24;20;11;4;22;30;29;21;18;12;10;5;28;8;26;1;17;27;31;32;6;3;2;7;14;9;23;15;25;13
19;16;24;20;11;4;22;30;29;21;18;32;10;5;28;8;26;1;17;27;31;12;6;3;2;7;14;9;23;15;25;13;91;23580
91;23502;19;16;24;20;11;4;22;30;29;21;18;12;10;5;28;8;26;1;17;27;31;32;6;3;2;7;14;9;23;15;25;13
19;16;24;20;11;4;22;30;29;21;18;8;10;5;28;12;26;1;17;27;31;32;6;3;2;7;14;9;23;15;25;13;91;23502
91;23502;19;16;24;20;11;4;22;30;29;21;18;8;10;5;28;12;26;1;17;27;31;32;6;3;2;7;14;9;23;15;25;13
19;16;24;20;11;4;22;30;29;21;18;8;10;5;28;12;26;17;1;27;31;32;6;3;2;7;14;9;23;15;25;13;91;24192
91;23502;19;16;24;20;11;4;22;30;29;21;18;8;10;5;28;12;26;1;17;27;31;32;6;3;2;7;14;9;23;15;25;13
19;16;24;20;11;4;22;30;29;21;18;8;10;5;28;12;26;1;17;27;31;32;2;3;6;7;14;9;23;15;25;13;91;23722
91;23722;19;16;24;20;11;4;22;30;29;21;18;8;10;5;28;12;26;1;17;27;31;32;2;3;6;7;14;9;23;15;25;13
19;16;12;20;11;4;22;30;29;21;18;8;10;5;28;24;26;1;17;27;31;32;2;3;6;7;14;9;23;15;25;13;91;23644
91;23644;19;16;12;20;11;4;22;30;29;21;18;8;10;5;28;24;26;1;17;27;31;32;2;3;6;7;14;9;23;15;25;13
19;16;12;20;11;4;22;23;29;21;18;8;10;5;28;24;26;1;17;27;31;32;2;3;6;7;14;9;30;15;25;13;91;23464
91;23464;19;16;12;20;11;4;22;23;29;21;18;8;10;5;28;24;26;1;17;27;31;32;2;3;6;7;14;9;30;15;25;13
19;16;12;20;11;4;22;23;27;21;18;8;10;5;28;24;26;1;17;29;31;32;2;3;6;7;14;9;30;15;25;13;91;23764
91;23464;19;16;12;20;11;4;22;23;29;21;18;8;10;5;28;24;26;1;17;27;31;32;2;3;6;7;14;9;30;15;25;13
19;16;12;20;30;4;22;23;29;21;18;8;10;5;28;24;26;1;17;27;31;32;2;3;6;7;14;9;11;15;25;13;91;23604
91;23604;19;16;12;20;30;4;22;23;29;21;18;8;10;5;28;24;26;1;17;27;31;32;2;3;6;7;14;9;11;15;25;13
19;16;12;20;30;4;22;23;29;21;18;8;10;5;28;24;26;1;17;27;31;32;2;3;25;7;14;9;11;15;6;13;91;24212
91;23604;19;16;12;20;30;4;22;23;29;21;18;8;10;5;28;24;26;1;17;27;31;32;2;3;6;7;14;9;11;15;25;13
19;16;12;20;30;4;22;23;29;21;18;8;10;5;28;24;26;1;17;27;31;32;2;25;6;7;14;9;11;15;3;13;91;24080
91;23604;19;16;12;20;30;4;22;23;29;21;18;8;10;5;28;24;26;1;17;27;31;32;2;3;6;7;14;9;11;15;25;13
19;16;12;20;30;17;22;23;29;21;18;8;10;5;28;24;26;1;4;27;31;32;2;3;6;7;14;9;11;15;25;13;91;24038
91;23604;19;16;12;20;30;4;22;23;29;21;18;8;10;5;28;24;26;1;17;27;31;32;2;3;6;7;14;9;11;15;25;13
19;16;12;20;30;4;22;23;29;21;18;8;11;5;28;24;26;1;17;27;31;32;2;3;6;7;14;9;10;15;25;13;91;23984
91;23604;19;16;12;20;30;4;22;23;29;21;18;8;10;5;28;24;26;1;17;27;31;32;2;3;6;7;14;9;11;15;25;13
19;16;12;20;30;4;22;23;29;21;18;8;10;5;28;24;26;13;17;27;31;32;2;3;6;7;14;9;11;15;25;1;91;23504
91;23504;19;16;12;20;30;4;22;23;29;21;18;8;10;5;28;24;26;13;17;27;31;32;2;3;6;7;14;9;11;15;25;1
19;16;12;20;30;4;22;23;29;21;13;8;10;5;28;24;26;18;17;27;31;32;2;3;6;7;14;9;11;15;25;1;91;24702
91;23504;19;16;12;20;30;4;22;23;29;21;18;8;10;5;28;24;26;13;17;27;31;32;2;3;6;7;14;9;11;15;25;1
19;16;12;20;30;4;22;23;29;21;18;8;10;5;28;27;26;13;17;24;31;32;2;3;6;7;14;9;11;15;25;1;91;23464
91;23464;19;16;12;20;30;4;22;23;29;21;18;8;10;5;28;27;26;13;17;24;31;32;2;3;6;7;14;9;11;15;25;1
19;16;12;20;15;4;22;23;29;21;18;8;10;5;28;27;26;13;17;24;31;32;2;3;6;7;14;9;11;30;25;1;91;23854
91;23464;19;16;12;20;30;4;22;23;29;21;18;8;10;5;28;27;26;13;17;24;31;32;2;3;6;7;14;9;11;15;25;1
19;16;12;20;30;4;22;3;29;21;18;8;10;5;28;27;26;13;17;24;31;32;2;23;6;7;14;9;11;15;25;1;91;24716
91;23464;19;16;12;20;30;4;22;23;29;21;18;8;10;5;28;27;26;13;17;24;31;32;2;3;6;7;14;9;11;15;25;1
19;16;12;20;30;4;1;23;29;21;18;8;10;5;28;27;26;13;17;24;31;32;2;3;6;7;14;9;11;15;25;22;91;25746
92;23464;19;16;12;20;30;4;22;23;29;21;18;8;10;5;28;27;26;13;17;24;31;32;2;3;6;7;14;9;11;15;25;1
19;16;12;20;30;4;22;23;29;21;18;8;10;5;28;32;26;13;17;24;31;27;2;3;6;7;14;9;11;15;25;1;92;23784
92;23464;19;16;12;20;30;4;22;23;29;21;18;8;10;5;28;27;26;13;17;24;31;32;2;3;6;7;14;9;11;15;25;1
19;16;12;20;30;4;22;23;29;21;18;8;10;5;28;27;26;13;17;24;31;15;2;3;6;7;14;9;11;32;25;1;92;23858
92;23464;19;16;12;20;30;4;22;23;29;21;18;8;10;5;28;27;26;13;17;24;31;32;2;3;6;7;14;9;11;15;25;1
19;16;12;20;30;17;22;23;29;21;18;8;10;5;28;27;26;13;4;24;31;32;2;3;6;7;14;9;11;15;25;1;92;23858
92;23464;19;16;12;20;30;4;22;23;29;21;18;8;10;5;28;27;26;13;17;24;31;32;2;3;6;7;14;9;11;15;25;1
19;16;12;20;30;4;22;23;29;25;18;8;10;5;28;27;26;13;17;24;31;32;2;3;6;7;14;9;11;15;21;1;92;23444
92;23444;19;16;12;20;30;4;22;23;29;25;18;8;10;5;28;27;26;13;17;24;31;32;2;3;6;7;14;9;11;15;21;1
19;16;12;20;30;4;15;23;29;25;18;8;10;5;28;27;26;13;17;24;31;32;2;3;6;7;14;9;11;22;21;1;92;24730
92;23444;19;16;12;20;30;4;22;23;29;25;18;8;10;5;28;27;26;13;17;24;31;32;2;3;6;7;14;9;11;15;21;1
19;12;16;20;30;4;22;23;29;25;18;8;10;5;28;27;26;13;17;24;31;32;2;3;6;7;14;9;11;15;21;1;92;23404
92;23404;19;12;16;20;30;4;22;23;29;25;18;8;10;5;28;27;26;13;17;24;31;32;2;3;6;7;14;9;11;15;21;1
19;12;16;20;30;4;22;23;29;25;18;8;10;5;28;27;14;13;17;24;31;32;2;3;6;7;26;9;11;15;21;1;92;24436
92;23404;19;12;16;20;30;4;22;23;29;25;18;8;10;5;28;27;26;13;17;24;31;32;2;3;6;7;14;9;11;15;21;1
19;12;16;3;30;4;22;23;29;25;18;8;10;5;28;27;26;13;17;24;31;32;2;20;6;7;14;9;11;15;21;1;92;24350
92;24350;19;12;16;3;30;4;22;23;29;25;18;8;10;5;28;27;26;13;17;24;31;32;2;20;6;7;14;9;11;15;21;1
19;12;16;3;30;4;22;23;29;25;7;8;10;5;28;27;26;13;17;24;31;32;2;20;6;18;14;9;11;15;21;1;92;25166
92;24350;19;12;16;3;30;4;22;23;29;25;18;8;10;5;28;27;26;13;17;24;31;32;2;20;6;7;14;9;11;15;21;1
19;12;16;3;30;4;22;23;29;25;18;8;10;6;28;27;26;13;17;24;31;32;2;20;5;7;14;9;11;15;21;1;92;24350
92;24350;19;12;16;3;30;4;22;23;29;25;18;8;10;6;28;27;26;13;17;24;31;32;2;20;5;7;14;9;11;15;21;1
30;12;16;3;19;4;22;23;29;25;18;8;10;6;28;27;26;13;17;24;31;32;2;20;5;7;14;9;11;15;21;1;92;24190
92;24190;30;12;16;3;19;4;22;23;29;25;18;8;10;6;28;27;26;13;17;24;31;32;2;20;5;7;14;9;11;15;21;1
30;13;16;3;19;4;22;23;29;25;18;8;10;6;28;27;26;12;17;24;31;32;2;20;5;7;14;9;11;15;21;1;92;25390
92;24190;30;12;16;3;19;4;22;23;29;25;18;8;10;6;28;27;26;13;17;24;31;32;2;20;5;7;14;9;11;15;21;1
30;12;16;3;19;4;22;23;29;25;9;8;10;6;28;27;26;13;17;24;31;32;2;20;5;7;14;18;11;15;21;1;92;24578
92;24190;30;12;16;3;19;4;22;23;29;25;18;8;10;6;28;27;26;13;17;24;31;32;2;20;5;7;14;9;11;15;21;1
30;12;16;3;19;4;22;23;29;25;18;24;10;6;28;27;26;13;17;8;31;32;2;20;5;7;14;9;11;15;21;1;92;24098
92;24098;30;12;16;3;19;4;22;23;29;25;18;24;10;6;28;27;26;13;17;8;31;32;2;20;5;7;14;9;11;15;21;1
30;12;16;3;19;4;20;23;29;25;18;24;10;6;28;27;26;13;17;8;31;32;2;22;5;7;14;9;11;15;21;1;92;24878
92;24098;30;12;16;3;19;4;22;23;29;25;18;24;10;6;28;27;26;13;17;8;31;32;2;20;5;7;14;9;11;15;21;1
30;12;16;3;19;4;22;23;29;25;18;24;10;6;28;27;26;13;17;8;31;32;2;20;7;5;14;9;11;15;21;1;92;24898
92;24098;30;12;16;3;19;4;22;23;29;25;18;24;10;6;28;27;26;13;17;8;31;32;2;20;5;7;14;9;11;15;21;1
30;12;16;3;19;4;22;23;24;25;18;29;10;6;28;27;26;13;17;8;31;32;2;20;5;7;14;9;11;15;21;1;92;24558
92;24098;30;12;16;3;19;4;22;23;29;25;18;24;10;6;28;27;26;13;17;8;31;32;2;20;5;7;14;9;11;15;21;1
30;12;16;3;19;28;22;23;29;25;18;24;10;6;4;27;26;13;17;8;31;32;2;20;5;7;14;9;11;15;21;1;92;23386
92;23386;30;12;16;3;19;28;22;23;29;25;18;24;10;6;4;27;26;13;17;8;31;32;2;20;5;7;14;9;11;15;21;1
30;12;16;3;19;28;22;23;29;25;18;24;10;6;4;27;26;20;17;8;31;32;2;13;5;7;14;9;11;15;21;1;92;23924
92;23386;30;12;16;3;19;28;22;23;29;25;18;24;10;6;4;27;26;13;17;8;31;32;2;20;5;7;14;9;11;15;21;1
30;12;16;3;19;28;22;23;29;25;18;24;10;6;4;27;26;13;17;14;31;32;2;20;5;7;8;9;11;15;21;1;92;23706
93;23386;30;12;16;3;19;28;22;23;29;25;18;24;10;6;4;27;26;13;17;8;31;32;2;20;5;7;14;9;11;15;21;1
30;12;16;3;19;28;22;23;29;25;18;24;10;9;4;27;26;13;17;8;31;32;2;20;5;7;14;6;11;15;21;1;93;23426
93;23386;30;12;16;3;19;28;22;23;29;25;18;24;10;6;4;27;26;13;17;8;31;32;2;20;5;7;14;9;11;15;21;1
30;12;16;3;19;28;22;23;29;25;18;24;5;6;4;27;26;13;17;8;31;32;2;20;10;7;14;9;11;15;21;1;93;23706
93;23386;30;12;16;3;19;28;22;23;29;25;18;24;10;6;4;27;26;13;17;8;31;32;2;20;5;7;14;9;11;15;21;1
30;12;16;3;19;28;22;23;29;25;18;24;10;6;4;27;26;13;17;15;31;32;2;20;5;7;14;9;11;8;21;1;93;23146
93;23146;30;12;16;3;19;28;22;23;29;25;18;24;10;6;4;27;26;13;17;15;31;32;2;20;5;7;14;9;11;8;21;1
30;12;26;3;19;28;22;23;29;25;18;24;10;6;4;27;16;13;17;15;31;32;2;20;5;7;14;9;11;8;21;1;93;24036
93;23146;30;12;16;3;19;28;22;23;29;25;18;24;10;6;4;27;26;13;17;15;31;32;2;20;5;7;14;9;11;8;21;1
30;12;16;3;19;28;22;23;29;25;18;32;10;6;4;27;26;13;17;15;31;24;2;20;5;7;14;9;11;8;21;1;93;23106
93;23106;30;12;16;3;19;28;22;23;29;25;18;32;10;6;4;27;26;13;17;15;31;24;2;20;5;7;14;9;11;8;21;1
30;12;16;3;19;28;22;23;29;25;18;32;10;27;4;6;26;13;17;15;31;24;2;20;5;7;14;9;11;8;21;1;93;24134
93;23106;30;12;16;3;19;28;22;23;29;25;18;32;10;6;4;27;26;13;17;15;31;24;2;20;5;7;14;9;11;8;21;1
30;12;16;3;19;28;22;23;29;25;18;32;10;6;4;27;26;13;17;15;21;24;2;20;5;7;14;9;11;8;31;1;93;23266
93;23106;30;12;16;3;19;28;22;23;29;25;18;32;10;6;4;27;26;13;17;15;31;24;2;20;5;7;14;9;11;8;21;1
17;12;16;3;19;28;22;23;29;25;18;32;10;6;4;27;26;13;30;15;31;24;2;20;5;7;14;9;11;8;21;1;93;23746
93;23106;30;12;16;3;19;28;22;23;29;25;18;32;10;6;4;27;26;13;17;15;31;24;2;20;5;7;14;9;11;8;21;1
30;12;16;3;19;28;22;23;29;25;18;32;10;6;4;27;26;13;17;15;31;24;2;20;5;7;9;14;11;8;21;1;93;23266
93;23106;30;12;16;3;19;28;22;23;29;25;18;32;10;6;4;27;26;13;17;15;31;24;2;20;5;7;14;9;11;8;21;1
30;12;16;3;8;28;22;23;29;25;18;32;10;6;4;27;26;13;17;15;31;24;2;20;5;7;14;9;11;19;21;1;93;23412
93;23412;30;12;16;3;8;28;22;23;29;25;18;32;10;6;4;27;26;13;17;15;31;24;2;20;5;7;14;9;11;19;21;1
30;12;16;3;8;28;22;23;29;25;9;32;10;6;4;27;26;13;17;15;31;24;2;20;5;7;14;18;11;19;21;1;93;23820
93;23412;30;12;16;3;8;28;22;23;29;25;18;32;10;6;4;27;26;13;17;15;31;24;2;20;5;7;14;9;11;19;21;1
30;14;16;3;8;28;22;23;29;25;18;32;10;6;4;27;26;13;17;15;31;24;2;20;5;7;12;9;11;19;21;1;93;24152
93;23412;30;12;16;3;8;28;22;23;29;25;18;32;10;6;4;27;26;13;17;15;31;24;2;20;5;7;14;9;11;19;21;1
30;12;16;3;8;28;22;23;29;25;18;32;10;6;4;27;26;9;17;15;31;24;2;20;5;7;14;13;11;19;21;1;93;23392
93;23392;30;12;16;3;8;28;22;23;29;25;18;32;10;6;4;27;26;9;17;15;31;24;2;20;5;7;14;13;11;19;21;1
30;12;16;3;8;28;22;23;29;25;26;32;10;6;4;27;18;9;17;15;31;24;2;20;5;7;14;13;11;19;21;1;93;23472
93;23472;30;12;16;3;8;28;22;23;29;25;26;32;10;6;4;27;18;9;17;15;31;24;2;20;5;7;14;13;11;19;21;1
30;12;16;3;8;28;22;23;29;25;26;32;10;6;4;27;18;9;17;15;31;24;2;20;19;7;14;13;11;5;21;1;93;23472
93;23472;30;12;16;3;8;28;22;23;29;25;26;32;10;6;4;27;18;9;17;15;31;24;2;20;19;7;14;13;11;5;21;1
30;12;16;3;8;28;22;23;29;25;26;32;10;6;4;27;18;9;17;15;31;24;1;20;19;7;14;13;11;5;21;2;93;23772
93;23472;30;12;16;3;8;28;22;23;29;25;26;32;10;6;4;27;18;9;17;15;31;24;2;20;19;7;14;13;11;5;21;1
30;12;16;3;8;28;22;23;29;25;26;32;10;6;4;27;18;9;17;15;2;24;31;20;19;7;14;13;11;5;21;1;93;23324
93;23324;30;12;16;3;8;28;22;23;29;25;26;32;10;6;4;27;18;9;17;15;2;24;31;20;19;7;14;13;11;5;21;1
30;12;4;3;8;28;22;23;29;25;26;32;10;6;16;27;18;9;17;15;2;24;31;20;19;7;14;13;11;5;21;1;93;23604
93;23324;30;12;16;3;8;28;22;23;29;25;26;32;10;6;4;27;18;9;17;15;2;24;31;20;19;7;14;13;11;5;21;1
30;12;16;3;8;28;22;23;29;25;26;32;10;6;4;27;18;9;17;15;2;24;31;20;19;21;14;13;11;5;7;1;93;24424
93;23324;30;12;16;3;8;28;22;23;29;25;26;32;10;6;4;27;18;9;17;15;2;24;31;20;19;7;14;13;11;5;21;1
30;12;16;3;8;28;22;23;29;25;26;32;10;6;4;27;5;9;17;15;2;24;31;20;19;7;14;13;11;18;21;1;93;23600
94;23324;30;12;16;3;8;28;22;23;29;25;26;32;10;6;4;27;18;9;17;15;2;24;31;20;19;7;14;13;11;5;21;1
30;12;16;3;8;28;22;23;29;25;26;32;10;6;4;27;18;9;17;15;2;24;19;20;31;7;14;13;11;5;21;1;94;23664
94;23664;30;12;16;3;8;28;22;23;29;25;26;32;10;6;4;27;18;9;17;15;2;24;19;20;31;7;14;13;11;5;21;1
30;12;16;3;8;28;22;23;29;25;26;32;10;6;4;20;18;9;17;15;2;24;19;27;31;7;14;13;11;5;21;1;94;24064
94;23664;30;12;16;3;8;28;22;23;29;25;26;32;10;6;4;27;18;9;17;15;2;24;19;20;31;7;14;13;11;5;21;1
29;12;16;3;8;28;22;23;30;25;26;32;10;6;4;27;18;9;17;15;2;24;19;20;31;7;14;13;11;5;21;1;94;24044
94;24044;29;12;16;3;8;28;22;23;30;25;26;32;10;6;4;27;18;9;17;15;2;24;19;20;31;7;14;13;11;5;21;1
29;12;16;3;8;28;22;23;30;13;26;32;10;6;4;27;18;9;17;15;2;24;19;20;31;7;14;25;11;5;21;1;94;24530
94;24044;29;12;16;3;8;28;22;23;30;25;26;32;10;6;4;27;18;9;17;15;2;24;19;20;31;7;14;13;11;5;21;1
29;12;16;3;8;28;22;23;30;18;26;32;10;6;4;27;25;9;17;15;2;24;19;20;31;7;14;13;11;5;21;1;94;23864
94;23864;29;12;16;3;8;28;22;23;30;18;26;32;10;6;4;27;25;9;17;15;2;24;19;20;31;7;14;13;11;5;21;1
29;12;8;3;16;28;22;23;30;18;26;32;10;6;4;27;25;9;17;15;2;24;19;20;31;7;14;13;11;5;21;1;94;24104
94;23864;29;12;16;3;8;28;22;23;30;18;26;32;10;6;4;27;25;9;17;15;2;24;19;20;31;7;14;13;11;5;21;1
29;12;16;3;8;28;27;23;30;18;26;32;10;6;4;22;25;9;17;15;2;24;19;20;31;7;14;13;11;5;21;1;94;24304
94;23864;29;12;16;3;8;28;22;23;30;18;26;32;10;6;4;27;25;9;17;15;2;24;19;20;31;7;14;13;11;5;21;1
29;12;16;3;8;28;22;26;30;18;23;32;10;6;4;27;25;9;17;15;2;24;19;20;31;7;14;13;11;5;21;1;94;23904
94;23904;29;12;16;3;8;28;22;26;30;18;23;32;10;6;4;27;25;9;17;15;2;24;19;20;31;7;14;13;11;5;21;1
29;12;16;3;8;28;22;26;30;18;23;32;10;14;4;27;25;9;17;15;2;24;19;20;31;7;6;13;11;5;21;1;94;24064
94;24064;29;12;16;3;8;28;22;26;30;18;23;32;10;14;4;27;25;9;17;15;2;24;19;20;31;7;6;13;11;5;21;1
29;12;16;3;8;28;22;10;30;18;23;32;26;14;4;27;25;9;17;15;2;24;19;20;31;7;6;13;11;5;21;1;94;23788
94;23788;29;12;16;3;8;28;22;10;30;18;23;32;26;14;4;27;25;9;17;15;2;24;19;20;31;7;6;13;11;5;21;1
29;12;16;3;8;28;22;10;30;18;23;32;26;14;4;1;25;9;17;15;2;24;19;20;31;7;6;13;11;5;21;27;94;25360
94;23788;29;12;16;3;8;28;22;10;30;18;23;32;26;14;4;27;25;9;17;15;2;24;19;20;31;7;6;13;11;5;21;1
29;12;16;1;8;28;22;10;30;18;23;32;26;14;4;27;25;9;17;15;2;24;19;20;31;7;6;13;11;5;21;3;94;24668
94;23788;29;12;16;3;8;28;22;10;30;18;23;32;26;14;4;27;25;9;17;15;2;24;19;20;31;7;6;13;11;5;21;1
29;12;16;3;8;27;22;10;30;18;23;32;26;14;4;28;25;9;17;15;2;24;19;20;31;7;6;13;11;5;21;1;94;24048
94;24048;29;12;16;3;8;27;22;10;30;18;23;32;26;14;4;28;25;9;17;15;2;24;19;20;31;7;6;13;11;5;21;1
29;12;16;3;8;27;22;10;30;18;28;32;26;14;4;23;25;9;17;15;2;24;19;20;31;7;6;13;11;5;21;1;94;24088
94;24088;29;12;16;3;8;27;22;10;30;18;28;32;26;14;4;23;25;9;17;15;2;24;19;20;31;7;6;13;11;5;21;1
29;22;16;3;8;27;12;10;30;18;28;32;26;14;4;23;25;9;17;15;2;24;19;20;31;7;6;13;11;5;21;1;94;24952
94;24088;29;12;16;3;8;27;22;10;30;18;28;32;26;14;4;23;25;9;17;15;2;24;19;20;31;7;6;13;11;5;21;1
29;12;16;3;8;27;22;10;30;18;28;32;26;14;31;23;25;9;17;15;2;24;19;20;4;7;6;13;11;5;21;1;94;24198
94;24198;29;12;16;3;8;27;22;10;30;18;28;32;26;14;31;23;25;9;17;15;2;24;19;20;4;7;6;13;11;5;21;1
29;12;16;3;27;8;22;10;30;18;28;32;26;14;31;23;25;9;17;15;2;24;19;20;4;7;6;13;11;5;21;1;94;24118
94;24118;29;12;16;3;27;8;22;10;30;18;28;32;26;14;31;23;25;9;17;15;2;24;19;20;4;7;6;13;11;5;21;1
29;12;16;3;27;8;22;10;30;18;28;32;26;13;31;23;25;9;17;15;2;24;19;20;4;7;6;14;11;5;21;1;94;23998
94;23998;29;12;16;3;27;8;22;10;30;18;28;32;26;13;31;23;25;9;17;15;2;24;19;20;4;7;6;14;11;5;21;1
29;12;16;3;27;8;22;10;30;18;28;32;26;13;31;23;6;9;17;15;2;24;19;20;4;7;25;14;11;5;21;1;94;23806
94;23806;29;12;16;3;27;8;22;10;30;18;28;32;26;13;31;23;6;9;17;15;2;24;19;20;4;7;25;14;11;5;21;1
29;12;16;3;27;8;22;10;30;6;28;32;26;13;31;23;18;9;17;15;2;24;19;20;4;7;25;14;11;5;21;1;94;24248
95;23806;29;12;16;3;27;8;22;10;30;18;28;32;26;13;31;23;6;9;17;15;2;24;19;20;4;7;25;14;11;5;21;1
29;12;16;3;27;8;22;10;30;18;28;32;26;13;2;23;6;9;17;15;31;24;19;20;4;7;25;14;11;5;21;1;95;23254
95;23254;29;12;16;3;27;8;22;10;30;18;28;32;26;13;2;23;6;9;17;15;31;24;19;20;4;7;25;14;11;5;21;1
29;12;16;3;27;8;22;10;30;18;28;32;26;13;2;23;6;9;17;15;31;24;19;20;4;7;25;14;1;5;21;11;95;23654
95;23254;29;12;16;3;27;8;22;10;30;18;28;32;26;13;2;23;6;9;17;15;31;24;19;20;4;7;25;14;11;5;21;1
17;12;16;3;27;8;22;10;30;18;28;32;26;13;2;23;6;9;29;15;31;24;19;20;4;7;25;14;11;5;21;1;95;23454
95;23254;29;12;16;3;27;8;22;10;30;18;28;32;26;13;2;23;6;9;17;15;31;24;19;20;4;7;25;14;11;5;21;1
