"X1";"X5771582";"X11";"X9";"X2";"X17";"X15";"X6";"X23";"X5";"X16";"X22";"X13";"X3";"X4";"X18";"X10";"X1.1";"X19";"X26";"X14";"X25";"X7";"X21";"X20";"X8";"X12";"X24"
160;5461797;3;13;2;24;22;7;25;15;11;8;20;4;19;18;12;1;9;5;21;23;26;10;14;6;17;16
3;13;2;24;22;7;25;8;11;15;20;4;19;18;12;1;9;5;21;23;26;10;14;6;17;16;160;5486317
160;5461797;3;13;2;24;22;7;25;15;11;8;20;4;19;18;12;1;9;5;21;23;26;10;14;6;17;16
3;13;21;24;22;7;25;15;11;8;20;4;19;18;12;1;9;5;2;23;26;10;14;6;17;16;160;5532266
160;5461797;3;13;2;24;22;7;25;15;11;8;20;4;19;18;12;1;9;5;21;23;26;10;14;6;17;16
3;13;2;24;4;7;25;15;11;8;20;22;19;18;12;1;9;5;21;23;26;10;14;6;17;16;160;5514957
160;5461797;3;13;2;24;22;7;25;15;11;8;20;4;19;18;12;1;9;5;21;23;26;10;14;6;17;16
3;13;26;24;22;7;25;15;11;8;20;4;19;18;12;1;9;5;21;23;2;10;14;6;17;16;160;5460164
160;5460164;3;13;26;24;22;7;25;15;11;8;20;4;19;18;12;1;9;5;21;23;2;10;14;6;17;16
3;13;26;24;22;7;25;15;11;8;4;20;19;18;12;1;9;5;21;23;2;10;14;6;17;16;160;5462627
160;5460164;3;13;26;24;22;7;25;15;11;8;20;4;19;18;12;1;9;5;21;23;2;10;14;6;17;16
26;13;3;24;22;7;25;15;11;8;20;4;19;18;12;1;9;5;21;23;2;10;14;6;17;16;160;5462752
160;5460164;3;13;26;24;22;7;25;15;11;8;20;4;19;18;12;1;9;5;21;23;2;10;14;6;17;16
3;13;26;24;19;7;25;15;11;8;20;4;22;18;12;1;9;5;21;23;2;10;14;6;17;16;160;5492537
160;5460164;3;13;26;24;22;7;25;15;11;8;20;4;19;18;12;1;9;5;21;23;2;10;14;6;17;16
3;13;26;24;22;7;25;15;11;8;20;4;19;16;12;1;9;5;21;23;2;10;14;6;17;18;160;5609350
160;5460164;3;13;26;24;22;7;25;15;11;8;20;4;19;18;12;1;9;5;21;23;2;10;14;6;17;16
3;13;26;24;18;7;25;15;11;8;20;4;19;22;12;1;9;5;21;23;2;10;14;6;17;16;160;5475757
160;5460164;3;13;26;24;22;7;25;15;11;8;20;4;19;18;12;1;9;5;21;23;2;10;14;6;17;16
3;13;26;24;22;7;25;19;11;8;20;4;15;18;12;1;9;5;21;23;2;10;14;6;17;16;160;5532703
160;5460164;3;13;26;24;22;7;25;15;11;8;20;4;19;18;12;1;9;5;21;23;2;10;14;6;17;16
3;13;26;24;22;7;25;15;11;8;20;4;19;18;12;1;2;5;21;23;9;10;14;6;17;16;160;5633050
160;5460164;3;13;26;24;22;7;25;15;11;8;20;4;19;18;12;1;9;5;21;23;2;10;14;6;17;16
11;13;26;24;22;7;25;15;3;8;20;4;19;18;12;1;9;5;21;23;2;10;14;6;17;16;160;5506371
160;5460164;3;13;26;24;22;7;25;15;11;8;20;4;19;18;12;1;9;5;21;23;2;10;14;6;17;16
3;13;26;24;22;7;25;15;11;8;23;4;19;18;12;1;9;5;21;20;2;10;14;6;17;16;160;5525305
160;5460164;3;13;26;24;22;7;25;15;11;8;20;4;19;18;12;1;9;5;21;23;2;10;14;6;17;16
3;13;26;24;22;10;25;15;11;8;20;4;19;18;12;1;9;5;21;23;2;7;14;6;17;16;160;5474013
160;5460164;3;13;26;24;22;7;25;15;11;8;20;4;19;18;12;1;9;5;21;23;2;10;14;6;17;16
3;13;26;24;22;7;25;15;16;8;20;4;19;18;12;1;9;5;21;23;2;10;14;6;17;11;160;5460178
160;5460178;3;13;26;24;22;7;25;15;16;8;20;4;19;18;12;1;9;5;21;23;2;10;14;6;17;11
3;13;26;24;22;7;25;15;18;8;20;4;19;16;12;1;9;5;21;23;2;10;14;6;17;11;160;5554564
161;5460178;3;13;26;24;22;7;25;15;16;8;20;4;19;18;12;1;9;5;21;23;2;10;14;6;17;11
3;13;26;24;22;7;25;15;21;8;20;4;19;18;12;1;9;5;16;23;2;10;14;6;17;11;161;5479294
161;5460178;3;13;26;24;22;7;25;15;16;8;20;4;19;18;12;1;9;5;21;23;2;10;14;6;17;11
3;13;26;24;22;7;19;15;16;8;20;4;25;18;12;1;9;5;21;23;2;10;14;6;17;11;161;5519878
161;5460178;3;13;26;24;22;7;25;15;16;8;20;4;19;18;12;1;9;5;21;23;2;10;14;6;17;11
16;13;26;24;22;7;25;15;3;8;20;4;19;18;12;1;9;5;21;23;2;10;14;6;17;11;161;5512775
161;5460178;3;13;26;24;22;7;25;15;16;8;20;4;19;18;12;1;9;5;21;23;2;10;14;6;17;11
3;13;26;4;22;7;25;15;16;8;20;24;19;18;12;1;9;5;21;23;2;10;14;6;17;11;161;5517244
161;5460178;3;13;26;24;22;7;25;15;16;8;20;4;19;18;12;1;9;5;21;23;2;10;14;6;17;11
3;13;26;24;25;7;22;15;16;8;20;4;19;18;12;1;9;5;21;23;2;10;14;6;17;11;161;5470481
161;5460178;3;13;26;24;22;7;25;15;16;8;20;4;19;18;12;1;9;5;21;23;2;10;14;6;17;11
3;13;26;24;22;9;25;15;16;8;20;4;19;18;12;1;7;5;21;23;2;10;14;6;17;11;161;5491643
161;5460178;3;13;26;24;22;7;25;15;16;8;20;4;19;18;12;1;9;5;21;23;2;10;14;6;17;11
3;26;13;24;22;7;25;15;16;8;20;4;19;18;12;1;9;5;21;23;2;10;14;6;17;11;161;5460594
161;5460594;3;26;13;24;22;7;25;15;16;8;20;4;19;18;12;1;9;5;21;23;2;10;14;6;17;11
3;26;13;23;22;7;25;15;16;8;20;4;19;18;12;1;9;5;21;24;2;10;14;6;17;11;161;5458659
161;5458659;3;26;13;23;22;7;25;15;16;8;20;4;19;18;12;1;9;5;21;24;2;10;14;6;17;11
3;26;13;23;22;16;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;6;17;11;161;5458623
161;5458623;3;26;13;23;22;16;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;6;17;11
3;26;13;23;22;16;25;15;7;8;24;4;19;18;12;1;9;5;21;20;2;10;14;6;17;11;161;5530284
161;5458623;3;26;13;23;22;16;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;6;17;11
3;26;13;23;22;16;25;15;7;17;20;4;19;18;12;1;9;5;21;24;2;10;14;6;8;11;161;5468756
161;5458623;3;26;13;23;22;16;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;6;17;11
3;26;13;23;22;16;25;24;7;8;20;4;19;18;12;1;9;5;21;15;2;10;14;6;17;11;161;5526243
161;5458623;3;26;13;23;22;16;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;6;17;11
3;26;5;23;22;16;25;15;7;8;20;4;19;18;12;1;9;13;21;24;2;10;14;6;17;11;161;5755875
161;5458623;3;26;13;23;22;16;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;6;17;11
3;5;13;23;22;16;25;15;7;8;20;4;19;18;12;1;9;26;21;24;2;10;14;6;17;11;161;5756904
161;5458623;3;26;13;23;22;16;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;6;17;11
23;26;13;3;22;16;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;6;17;11;161;5458613
161;5458613;23;26;13;3;22;16;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;6;17;11
23;26;13;3;22;16;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;17;6;11;161;5471834
161;5458613;23;26;13;3;22;16;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;6;17;11
7;26;13;3;22;16;25;15;23;8;20;4;19;18;12;1;9;5;21;24;2;10;14;6;17;11;161;5465971
161;5458613;23;26;13;3;22;16;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;6;17;11
23;26;13;3;22;16;25;15;7;8;9;4;19;18;12;1;20;5;21;24;2;10;14;6;17;11;161;5527237
161;5458613;23;26;13;3;22;16;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;6;17;11
23;26;13;3;22;18;25;15;7;8;20;4;19;16;12;1;9;5;21;24;2;10;14;6;17;11;161;5563651
161;5458613;23;26;13;3;22;16;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;6;17;11
23;26;13;3;22;16;25;15;7;8;20;4;18;19;12;1;9;5;21;24;2;10;14;6;17;11;161;5465149
162;5458613;23;26;13;3;22;16;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;6;17;11
23;26;13;3;22;16;25;15;7;8;20;4;19;18;12;1;9;14;21;24;2;10;5;6;17;11;162;5797963
162;5458613;23;26;13;3;22;16;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;6;17;11
23;26;13;3;22;16;25;15;7;8;20;4;19;21;12;1;9;5;18;24;2;10;14;6;17;11;162;5511776
162;5458613;23;26;13;3;22;16;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;6;17;11
23;26;13;3;22;17;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;6;16;11;162;5458453
162;5458453;23;26;13;3;22;17;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;6;16;11
23;26;13;3;22;17;25;15;7;8;20;4;19;2;12;1;9;5;21;24;18;10;14;6;16;11;162;5471194
162;5458453;23;26;13;3;22;17;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;6;16;11
23;26;13;3;22;17;4;15;7;8;20;25;19;18;12;1;9;5;21;24;2;10;14;6;16;11;162;5501150
162;5458453;23;26;13;3;22;17;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;6;16;11
23;26;13;3;22;17;25;15;7;8;20;4;19;18;12;1;9;5;6;24;2;10;14;21;16;11;162;5525343
162;5458453;23;26;13;3;22;17;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;6;16;11
23;26;13;17;22;3;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;6;16;11;162;5513529
162;5458453;23;26;13;3;22;17;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;6;16;11
23;6;13;3;22;17;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;26;16;11;162;5457573
162;5457573;23;6;13;3;22;17;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;26;16;11
23;6;13;3;22;17;25;15;7;10;20;4;19;18;12;1;9;5;21;24;2;8;14;26;16;11;162;5518779
162;5457573;23;6;13;3;22;17;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;26;16;11
23;6;13;3;22;19;25;15;7;8;20;4;17;18;12;1;9;5;21;24;2;10;14;26;16;11;162;5523021
162;5457573;23;6;13;3;22;17;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;26;16;11
23;6;13;3;22;17;25;8;7;15;20;4;19;18;12;1;9;5;21;24;2;10;14;26;16;11;162;5482093
162;5457573;23;6;13;3;22;17;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;26;16;11
15;6;13;3;22;17;25;23;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;26;16;11;162;5515105
162;5457573;23;6;13;3;22;17;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;26;16;11
23;6;21;3;22;17;25;15;7;8;20;4;19;18;12;1;9;5;13;24;2;10;14;26;16;11;162;5531535
162;5457573;23;6;13;3;22;17;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;26;16;11
23;6;13;3;22;17;25;15;7;1;20;4;19;18;12;8;9;5;21;24;2;10;14;26;16;11;162;5459816
162;5457573;23;6;13;3;22;17;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;26;16;11
23;6;13;3;22;17;25;15;7;8;20;4;19;9;12;1;18;5;21;24;2;10;14;26;16;11;162;5544419
162;5457573;23;6;13;3;22;17;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;26;16;11
23;6;13;3;22;17;25;15;7;8;20;4;19;16;12;1;9;5;21;24;2;10;14;26;18;11;162;5601788
162;5457573;23;6;13;3;22;17;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;26;16;11
23;6;13;3;22;17;25;15;7;8;20;4;5;18;12;1;9;19;21;24;2;10;14;26;16;11;162;5579034
162;5457573;23;6;13;3;22;17;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;26;16;11
23;6;13;3;22;17;25;15;7;8;1;4;19;18;12;20;9;5;21;24;2;10;14;26;16;11;162;5522856
162;5457573;23;6;13;3;22;17;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;26;16;11
23;6;13;3;22;17;25;15;7;8;20;4;10;18;12;1;9;5;21;24;2;19;14;26;16;11;162;5493181
162;5457573;23;6;13;3;22;17;25;15;7;8;20;4;19;18;12;1;9;5;21;24;2;10;14;26;16;11
2;6;13;3;22;17;25;15;7;8;20;4;19;18;12;1;9;5;21;24;23;10;14;26;16;11;162;5457716
163;5457716;2;6;13;3;22;17;25;15;7;8;20;4;19;18;12;1;9;5;21;24;23;10;14;26;16;11
2;6;13;3;23;17;25;15;7;8;20;4;19;18;12;1;9;5;21;24;22;10;14;26;16;11;163;5457885
163;5457885;2;6;13;3;23;17;25;15;7;8;20;4;19;18;12;1;9;5;21;24;22;10;14;26;16;11
2;6;13;3;23;17;18;15;7;8;20;4;19;25;12;1;9;5;21;24;22;10;14;26;16;11;163;5589876
163;5457885;2;6;13;3;23;17;25;15;7;8;20;4;19;18;12;1;9;5;21;24;22;10;14;26;16;11
2;6;13;3;15;17;25;23;7;8;20;4;19;18;12;1;9;5;21;24;22;10;14;26;16;11;163;5526940
163;5457885;2;6;13;3;23;17;25;15;7;8;20;4;19;18;12;1;9;5;21;24;22;10;14;26;16;11
2;6;13;3;23;17;25;15;7;8;20;4;19;21;12;1;9;5;18;24;22;10;14;26;16;11;163;5517661
163;5457885;2;6;13;3;23;17;25;15;7;8;20;4;19;18;12;1;9;5;21;24;22;10;14;26;16;11
2;6;13;3;23;17;25;15;7;8;20;4;19;18;12;1;9;5;21;16;22;10;14;26;24;11;163;5458626
163;5458626;2;6;13;3;23;17;25;15;7;8;20;4;19;18;12;1;9;5;21;16;22;10;14;26;24;11
2;6;13;3;23;17;25;15;7;8;20;4;19;10;12;1;9;5;21;16;22;18;14;26;24;11;163;5489348
163;5458626;2;6;13;3;23;17;25;15;7;8;20;4;19;18;12;1;9;5;21;16;22;10;14;26;24;11
2;6;13;21;23;17;25;15;7;8;20;4;19;18;12;1;9;5;3;16;22;10;14;26;24;11;163;5595168
163;5458626;2;6;13;3;23;17;25;15;7;8;20;4;19;18;12;1;9;5;21;16;22;10;14;26;24;11
20;6;13;3;23;17;25;15;7;8;2;4;19;18;12;1;9;5;21;16;22;10;14;26;24;11;163;5499285
163;5458626;2;6;13;3;23;17;25;15;7;8;20;4;19;18;12;1;9;5;21;16;22;10;14;26;24;11
2;6;13;15;23;17;25;3;7;8;20;4;19;18;12;1;9;5;21;16;22;10;14;26;24;11;163;5585484
163;5458626;2;6;13;3;23;17;25;15;7;8;20;4;19;18;12;1;9;5;21;16;22;10;14;26;24;11
2;6;13;3;23;17;25;15;7;8;20;4;19;18;12;1;9;5;21;14;22;10;16;26;24;11;163;5472838
163;5458626;2;6;13;3;23;17;25;15;7;8;20;4;19;18;12;1;9;5;21;16;22;10;14;26;24;11
2;6;13;3;25;17;23;15;7;8;20;4;19;18;12;1;9;5;21;16;22;10;14;26;24;11;163;5472415
163;5458626;2;6;13;3;23;17;25;15;7;8;20;4;19;18;12;1;9;5;21;16;22;10;14;26;24;11
2;6;13;3;23;17;25;15;7;8;20;4;19;18;12;1;9;26;21;16;22;10;14;5;24;11;163;5835732
163;5458626;2;6;13;3;23;17;25;15;7;8;20;4;19;18;12;1;9;5;21;16;22;10;14;26;24;11
2;5;13;3;23;17;25;15;7;8;20;4;19;18;12;1;9;6;21;16;22;10;14;26;24;11;163;5743752
163;5458626;2;6;13;3;23;17;25;15;7;8;20;4;19;18;12;1;9;5;21;16;22;10;14;26;24;11
2;6;13;20;23;17;25;15;7;8;3;4;19;18;12;1;9;5;21;16;22;10;14;26;24;11;163;5511826
163;5458626;2;6;13;3;23;17;25;15;7;8;20;4;19;18;12;1;9;5;21;16;22;10;14;26;24;11
2;6;13;3;23;17;25;15;22;8;20;4;19;18;12;1;9;5;21;16;7;10;14;26;24;11;163;5476246
163;5458626;2;6;13;3;23;17;25;15;7;8;20;4;19;18;12;1;9;5;21;16;22;10;14;26;24;11
2;6;13;24;23;17;25;15;7;8;20;4;19;18;12;1;9;5;21;16;22;10;14;26;3;11;163;5521773
163;5458626;2;6;13;3;23;17;25;15;7;8;20;4;19;18;12;1;9;5;21;16;22;10;14;26;24;11
2;4;13;3;23;17;25;15;7;8;20;6;19;18;12;1;9;5;21;16;22;10;14;26;24;11;163;5479502
163;5458626;2;6;13;3;23;17;25;15;7;8;20;4;19;18;12;1;9;5;21;16;22;10;14;26;24;11
2;6;13;3;23;17;25;15;7;8;20;4;19;18;12;1;9;5;26;16;22;10;14;21;24;11;163;5517120
163;5458626;2;6;13;3;23;17;25;15;7;8;20;4;19;18;12;1;9;5;21;16;22;10;14;26;24;11
2;6;13;3;23;17;25;15;10;8;20;4;19;18;12;1;9;5;21;16;22;7;14;26;24;11;163;5473543
163;5458626;2;6;13;3;23;17;25;15;7;8;20;4;19;18;12;1;9;5;21;16;22;10;14;26;24;11
2;6;13;3;23;17;25;15;7;8;20;4;19;18;12;1;9;5;21;11;22;10;14;26;24;16;163;5461183
164;5458626;2;6;13;3;23;17;25;15;7;8;20;4;19;18;12;1;9;5;21;16;22;10;14;26;24;11
2;6;13;10;23;17;25;15;7;8;20;4;19;18;12;1;9;5;21;16;22;3;14;26;24;11;164;5466629
164;5458626;2;6;13;3;23;17;25;15;7;8;20;4;19;18;12;1;9;5;21;16;22;10;14;26;24;11
2;6;13;3;23;17;26;15;7;8;20;4;19;18;12;1;9;5;21;16;22;10;14;25;24;11;164;5454506
164;5454506;2;6;13;3;23;17;26;15;7;8;20;4;19;18;12;1;9;5;21;16;22;10;14;25;24;11
2;6;13;11;23;17;26;15;7;8;20;4;19;18;12;1;9;5;21;16;22;10;14;25;24;3;164;5513595
164;5454506;2;6;13;3;23;17;26;15;7;8;20;4;19;18;12;1;9;5;21;16;22;10;14;25;24;11
5;6;13;3;23;17;26;15;7;8;20;4;19;18;12;1;9;2;21;16;22;10;14;25;24;11;164;5713073
164;5454506;2;6;13;3;23;17;26;15;7;8;20;4;19;18;12;1;9;5;21;16;22;10;14;25;24;11
2;6;13;3;23;17;26;15;7;8;20;4;19;18;12;1;5;9;21;16;22;10;14;25;24;11;164;5461762
164;5454506;2;6;13;3;23;17;26;15;7;8;20;4;19;18;12;1;9;5;21;16;22;10;14;25;24;11
2;6;14;3;23;17;26;15;7;8;20;4;19;18;12;1;9;5;21;16;22;10;13;25;24;11;164;5461968
164;5454506;2;6;13;3;23;17;26;15;7;8;20;4;19;18;12;1;9;5;21;16;22;10;14;25;24;11
2;11;13;3;23;17;26;15;7;8;20;4;19;18;12;1;9;5;21;16;22;10;14;25;24;6;164;5463623
164;5454506;2;6;13;3;23;17;26;15;7;8;20;4;19;18;12;1;9;5;21;16;22;10;14;25;24;11
2;6;21;3;23;17;26;15;7;8;20;4;19;18;12;1;9;5;13;16;22;10;14;25;24;11;164;5520161
164;5454506;2;6;13;3;23;17;26;15;7;8;20;4;19;18;12;1;9;5;21;16;22;10;14;25;24;11
2;6;13;22;23;17;26;15;7;8;20;4;19;18;12;1;9;5;21;16;3;10;14;25;24;11;164;5462380
164;5454506;2;6;13;3;23;17;26;15;7;8;20;4;19;18;12;1;9;5;21;16;22;10;14;25;24;11
2;6;13;3;23;17;26;15;7;8;12;4;19;18;20;1;9;5;21;16;22;10;14;25;24;11;164;5495483
164;5454506;2;6;13;3;23;17;26;15;7;8;20;4;19;18;12;1;9;5;21;16;22;10;14;25;24;11
2;6;13;3;23;17;26;15;7;8;20;25;19;18;12;1;9;5;21;16;22;10;14;4;24;11;164;5485178
164;5454506;2;6;13;3;23;17;26;15;7;8;20;4;19;18;12;1;9;5;21;16;22;10;14;25;24;11
2;6;13;3;23;16;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;10;14;25;24;11;164;5455633
164;5455633;2;6;13;3;23;16;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;10;14;25;24;11
2;6;13;3;23;16;26;15;7;8;20;4;19;18;22;1;9;5;21;17;12;10;14;25;24;11;164;5462773
164;5455633;2;6;13;3;23;16;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;10;14;25;24;11
2;6;13;3;23;16;26;19;7;8;20;4;15;18;12;1;9;5;21;17;22;10;14;25;24;11;164;5524210
164;5455633;2;6;13;3;23;16;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;10;14;25;24;11
2;6;13;3;23;16;18;15;7;8;20;4;19;26;12;1;9;5;21;17;22;10;14;25;24;11;164;5576729
164;5455633;2;6;13;3;23;16;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;10;14;25;24;11
2;6;13;3;23;16;26;15;7;8;20;4;19;18;12;1;9;5;21;11;22;10;14;25;24;17;164;5457120
164;5455633;2;6;13;3;23;16;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;10;14;25;24;11
2;6;13;3;23;16;26;15;7;8;20;4;12;18;19;1;9;5;21;17;22;10;14;25;24;11;164;5470109
164;5455633;2;6;13;3;23;16;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;10;14;25;24;11
2;6;13;3;23;16;26;15;7;8;20;4;1;18;12;19;9;5;21;17;22;10;14;25;24;11;164;5524147
164;5455633;2;6;13;3;23;16;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;10;14;25;24;11
3;6;13;2;23;16;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;10;14;25;24;11;164;5458636
164;5455633;2;6;13;3;23;16;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;10;14;25;24;11
9;6;13;3;23;16;26;15;7;8;20;4;19;18;12;1;2;5;21;17;22;10;14;25;24;11;164;5590472
165;5455633;2;6;13;3;23;16;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;10;14;25;24;11
2;6;13;3;23;16;26;15;7;8;14;4;19;18;12;1;9;5;21;17;22;10;20;25;24;11;165;5521467
165;5455633;2;6;13;3;23;16;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;10;14;25;24;11
2;6;10;3;23;16;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;13;14;25;24;11;165;5457439
165;5457439;2;6;10;3;23;16;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;13;14;25;24;11
2;6;10;3;13;16;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;23;14;25;24;11;165;5457843
165;5457843;2;6;10;3;13;16;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;23;14;25;24;11
2;6;10;3;13;16;26;15;7;8;20;22;19;18;12;1;9;5;21;17;4;23;14;25;24;11;165;5496462
165;5457843;2;6;10;3;13;16;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;23;14;25;24;11
2;6;10;3;13;16;26;15;7;8;20;11;19;18;12;1;9;5;21;17;22;23;14;25;24;4;165;5476540
165;5457843;2;6;10;3;13;16;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;23;14;25;24;11
2;6;10;3;13;11;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;23;14;25;24;16;165;5456263
165;5456263;2;6;10;3;13;11;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;23;14;25;24;16
2;6;10;19;13;11;26;15;7;8;20;4;3;18;12;1;9;5;21;17;22;23;14;25;24;16;165;5473819
165;5456263;2;6;10;3;13;11;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;23;14;25;24;16
2;23;10;3;13;11;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;6;14;25;24;16;165;5456855
165;5456855;2;23;10;3;13;11;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;6;14;25;24;16
2;10;23;3;13;11;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;6;14;25;24;16;165;5456813
165;5456813;2;10;23;3;13;11;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;6;14;25;24;16
2;10;23;3;13;11;26;15;7;8;20;4;19;18;12;24;9;5;21;17;22;6;14;25;1;16;165;5468923
165;5456813;2;10;23;3;13;11;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;6;14;25;24;16
7;10;23;3;13;11;26;15;2;8;20;4;19;18;12;1;9;5;21;17;22;6;14;25;24;16;165;5466311
165;5456813;2;10;23;3;13;11;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;6;14;25;24;16
3;10;23;2;13;11;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;6;14;25;24;16;165;5459823
165;5456813;2;10;23;3;13;11;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;6;14;25;24;16
2;10;23;3;13;11;26;15;7;8;21;4;19;18;12;1;9;5;20;17;22;6;14;25;24;16;165;5510854
165;5456813;2;10;23;3;13;11;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;6;14;25;24;16
2;10;23;3;13;11;26;15;7;8;20;4;19;18;12;1;9;5;21;17;16;6;14;25;24;22;165;5465329
165;5456813;2;10;23;3;13;11;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;6;14;25;24;16
2;10;9;3;13;11;26;15;7;8;20;4;19;18;12;1;23;5;21;17;22;6;14;25;24;16;165;5597262
165;5456813;2;10;23;3;13;11;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;6;14;25;24;16
2;3;23;10;13;11;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;6;14;25;24;16;165;5456312
165;5456312;2;3;23;10;13;11;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;6;14;25;24;16
2;3;23;10;13;11;26;15;7;8;20;4;19;18;12;1;9;5;21;14;22;6;17;25;24;16;165;5465090
165;5456312;2;3;23;10;13;11;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;6;14;25;24;16
2;3;23;10;13;11;26;20;7;8;15;4;19;18;12;1;9;5;21;17;22;6;14;25;24;16;165;5559861
165;5456312;2;3;23;10;13;11;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;6;14;25;24;16
2;3;23;10;13;11;5;15;7;8;20;4;19;18;12;1;9;26;21;17;22;6;14;25;24;16;165;5581492
165;5456312;2;3;23;10;13;11;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;6;14;25;24;16
2;3;23;21;13;11;26;15;7;8;20;4;19;18;12;1;9;5;10;17;22;6;14;25;24;16;165;5552311
166;5456312;2;3;23;10;13;11;26;15;7;8;20;4;19;18;12;1;9;5;21;17;22;6;14;25;24;16
2;3;23;10;13;11;24;15;7;8;20;4;19;18;12;1;9;5;21;17;22;6;14;25;26;16;166;5456772
166;5456772;2;3;23;10;13;11;24;15;7;8;20;4;19;18;12;1;9;5;21;17;22;6;14;25;26;16
2;3;23;10;13;11;24;15;7;8;20;4;19;18;12;14;9;5;21;17;22;6;1;25;26;16;166;5680565
166;5456772;2;3;23;10;13;11;24;15;7;8;20;4;19;18;12;1;9;5;21;17;22;6;14;25;26;16
13;3;23;10;2;11;24;15;7;8;20;4;19;18;12;1;9;5;21;17;22;6;14;25;26;16;166;5457446
166;5456772;2;3;23;10;13;11;24;15;7;8;20;4;19;18;12;1;9;5;21;17;22;6;14;25;26;16
