"X1";"X5975226";"X5";"X23";"X1.1";"X12";"X16";"X25";"X3";"X11";"X14";"X9";"X17";"X22";"X2";"X8";"X4";"X13";"X15";"X6";"X26";"X20";"X7";"X24";"X19";"X21";"X10";"X18"
164;5476414;26;17;15;21;7;13;23;8;11;19;3;20;5;9;1;12;18;4;14;16;10;25;24;22;6;2
26;22;15;21;7;13;23;8;11;19;3;20;5;9;1;12;18;4;14;16;10;25;24;17;6;2;164;5474140
164;5474140;26;22;15;21;7;13;23;8;11;19;3;20;5;9;1;12;18;4;14;16;10;25;24;17;6;2
26;22;15;21;7;13;23;8;11;19;3;20;5;9;10;12;18;4;14;16;1;25;24;17;6;2;164;5488116
164;5474140;26;22;15;21;7;13;23;8;11;19;3;20;5;9;1;12;18;4;14;16;10;25;24;17;6;2
26;22;15;21;7;13;23;8;11;19;3;20;5;9;1;12;18;24;14;16;10;25;4;17;6;2;164;5513047
164;5474140;26;22;15;21;7;13;23;8;11;19;3;20;5;9;1;12;18;4;14;16;10;25;24;17;6;2
26;22;15;23;7;13;21;8;11;19;3;20;5;9;1;12;18;4;14;16;10;25;24;17;6;2;164;5516604
164;5474140;26;22;15;21;7;13;23;8;11;19;3;20;5;9;1;12;18;4;14;16;10;25;24;17;6;2
26;2;15;21;7;13;23;8;11;19;3;20;5;9;1;12;18;4;14;16;10;25;24;17;6;22;164;5469997
164;5469997;26;2;15;21;7;13;23;8;11;19;3;20;5;9;1;12;18;4;14;16;10;25;24;17;6;22
26;2;15;21;7;13;23;8;11;19;3;20;5;9;1;12;18;4;14;16;22;25;24;17;6;10;164;5476162
164;5469997;26;2;15;21;7;13;23;8;11;19;3;20;5;9;1;12;18;4;14;16;10;25;24;17;6;22
26;2;15;20;7;13;23;8;11;19;3;21;5;9;1;12;18;4;14;16;10;25;24;17;6;22;164;5490532
164;5469997;26;2;15;21;7;13;23;8;11;19;3;20;5;9;1;12;18;4;14;16;10;25;24;17;6;22
26;2;15;21;16;13;23;8;11;19;3;20;5;9;1;12;18;4;14;7;10;25;24;17;6;22;164;5478474
164;5469997;26;2;15;21;7;13;23;8;11;19;3;20;5;9;1;12;18;4;14;16;10;25;24;17;6;22
24;2;15;21;7;13;23;8;11;19;3;20;5;9;1;12;18;4;14;16;10;25;26;17;6;22;164;5485860
164;5469997;26;2;15;21;7;13;23;8;11;19;3;20;5;9;1;12;18;4;14;16;10;25;24;17;6;22
26;2;15;21;7;13;23;8;11;19;3;20;9;5;1;12;18;4;14;16;10;25;24;17;6;22;164;5472177
164;5469997;26;2;15;21;7;13;23;8;11;19;3;20;5;9;1;12;18;4;14;16;10;25;24;17;6;22
26;2;15;21;7;13;23;8;14;19;3;20;5;9;1;12;18;4;11;16;10;25;24;17;6;22;164;5473522
164;5469997;26;2;15;21;7;13;23;8;11;19;3;20;5;9;1;12;18;4;14;16;10;25;24;17;6;22
26;2;3;21;7;13;23;8;11;19;15;20;5;9;1;12;18;4;14;16;10;25;24;17;6;22;164;5487866
165;5469997;26;2;15;21;7;13;23;8;11;19;3;20;5;9;1;12;18;4;14;16;10;25;24;17;6;22
3;2;15;21;7;13;23;8;11;19;26;20;5;9;1;12;18;4;14;16;10;25;24;17;6;22;165;5488078
165;5469997;26;2;15;21;7;13;23;8;11;19;3;20;5;9;1;12;18;4;14;16;10;25;24;17;6;22
26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;19;18;4;14;16;10;25;24;17;6;22;165;5470854
165;5470854;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;19;18;4;14;16;10;25;24;17;6;22
26;2;15;21;5;13;23;8;11;12;3;20;7;9;1;19;18;4;14;16;10;25;24;17;6;22;165;5559905
165;5470854;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;19;18;4;14;16;10;25;24;17;6;22
24;2;15;21;7;13;23;8;11;12;3;20;5;9;1;19;18;4;14;16;10;25;26;17;6;22;165;5486717
165;5470854;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;19;18;4;14;16;10;25;24;17;6;22
26;2;15;21;7;13;23;22;11;12;3;20;5;9;1;19;18;4;14;16;10;25;24;17;6;8;165;5483313
165;5470854;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;19;18;4;14;16;10;25;24;17;6;22
26;2;15;21;7;13;23;8;11;12;3;20;5;9;17;19;18;4;14;16;10;25;24;1;6;22;165;5506106
165;5470854;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;19;18;4;14;16;10;25;24;17;6;22
16;2;15;21;7;13;23;8;11;12;3;20;5;9;1;19;18;4;14;26;10;25;24;17;6;22;165;5472470
165;5470854;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;19;18;4;14;16;10;25;24;17;6;22
19;2;15;21;7;13;23;8;11;12;3;20;5;9;1;26;18;4;14;16;10;25;24;17;6;22;165;5534575
165;5470854;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;19;18;4;14;16;10;25;24;17;6;22
26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;19;18;4;17;16;10;25;24;14;6;22;165;5743139
165;5470854;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;19;18;4;14;16;10;25;24;17;6;22
26;2;15;21;7;13;23;8;11;12;3;20;17;9;1;19;18;4;14;16;10;25;24;5;6;22;165;5702933
165;5470854;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;19;18;4;14;16;10;25;24;17;6;22
26;2;15;21;7;13;23;8;11;12;20;3;5;9;1;19;18;4;14;16;10;25;24;17;6;22;165;5471847
165;5470854;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;19;18;4;14;16;10;25;24;17;6;22
26;2;15;21;7;13;23;8;11;12;3;20;5;9;22;19;18;4;14;16;10;25;24;17;6;1;165;5565905
165;5470854;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;19;18;4;14;16;10;25;24;17;6;22
26;2;7;21;15;13;23;8;11;12;3;20;5;9;1;19;18;4;14;16;10;25;24;17;6;22;165;5507329
165;5470854;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;19;18;4;14;16;10;25;24;17;6;22
6;2;15;21;7;13;23;8;11;12;3;20;5;9;1;19;18;4;14;16;10;25;24;17;26;22;165;5472532
165;5470854;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;19;18;4;14;16;10;25;24;17;6;22
26;2;15;21;7;24;23;8;11;12;3;20;5;9;1;19;18;4;14;16;10;25;13;17;6;22;165;5517576
165;5470854;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;19;18;4;14;16;10;25;24;17;6;22
26;2;15;21;13;7;23;8;11;12;3;20;5;9;1;19;18;4;14;16;10;25;24;17;6;22;165;5502710
165;5470854;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;19;18;4;14;16;10;25;24;17;6;22
26;2;15;10;7;13;23;8;11;12;3;20;5;9;1;19;18;4;14;16;21;25;24;17;6;22;165;5494505
165;5470854;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;19;18;4;14;16;10;25;24;17;6;22
26;2;15;21;22;13;23;8;11;12;3;20;5;9;1;19;18;4;14;16;10;25;24;17;6;7;165;5490169
165;5470854;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;19;18;4;14;16;10;25;24;17;6;22
15;2;26;21;7;13;23;8;11;12;3;20;5;9;1;19;18;4;14;16;10;25;24;17;6;22;165;5486150
165;5470854;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;19;18;4;14;16;10;25;24;17;6;22
26;2;15;21;7;13;23;8;11;20;3;12;5;9;1;19;18;4;14;16;10;25;24;17;6;22;165;5515689
166;5470854;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;19;18;4;14;16;10;25;24;17;6;22
26;2;15;21;7;13;23;8;11;12;3;20;5;9;14;19;18;4;1;16;10;25;24;17;6;22;166;5609602
166;5470854;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;19;18;4;14;16;10;25;24;17;6;22
26;2;15;21;23;13;7;8;11;12;3;20;5;9;1;19;18;4;14;16;10;25;24;17;6;22;166;5486937
166;5470854;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;19;18;4;14;16;10;25;24;17;6;22
26;2;15;21;7;13;8;23;11;12;3;20;5;9;1;19;18;4;14;16;10;25;24;17;6;22;166;5483642
166;5470854;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;19;18;4;14;16;10;25;24;17;6;22
26;2;15;21;7;13;25;8;11;12;3;20;5;9;1;19;18;4;14;16;10;23;24;17;6;22;166;5493702
166;5470854;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;19;18;4;14;16;10;25;24;17;6;22
26;2;15;21;7;13;23;8;16;12;3;20;5;9;1;19;18;4;14;11;10;25;24;17;6;22;166;5481672
166;5470854;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;19;18;4;14;16;10;25;24;17;6;22
26;2;15;21;7;13;23;8;14;12;3;20;5;9;1;19;18;4;11;16;10;25;24;17;6;22;166;5474379
166;5470854;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;19;18;4;14;16;10;25;24;17;6;22
26;2;15;21;7;13;23;8;11;25;3;20;5;9;1;19;18;4;14;16;10;12;24;17;6;22;166;5539156
166;5470854;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;19;18;4;14;16;10;25;24;17;6;22
26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;14;18;4;19;16;10;25;24;17;6;22;166;5458950
166;5458950;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;14;18;4;19;16;10;25;24;17;6;22
26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;14;19;4;18;16;10;25;24;17;6;22;166;5465943
166;5458950;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;14;18;4;19;16;10;25;24;17;6;22
26;2;15;21;7;13;23;24;11;12;3;20;5;9;1;14;18;4;19;16;10;25;8;17;6;22;166;5546109
166;5458950;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;14;18;4;19;16;10;25;24;17;6;22
26;2;15;21;7;13;23;8;11;12;3;20;5;9;25;14;18;4;19;16;10;1;24;17;6;22;166;5466586
166;5458950;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;14;18;4;19;16;10;25;24;17;6;22
26;25;15;21;7;13;23;8;11;12;3;20;5;9;1;14;18;4;19;16;10;2;24;17;6;22;166;5482480
166;5458950;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;14;18;4;19;16;10;25;24;17;6;22
26;2;15;21;7;13;25;8;11;12;3;20;5;9;1;14;18;4;19;16;10;23;24;17;6;22;166;5481678
166;5458950;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;14;18;4;19;16;10;25;24;17;6;22
26;2;15;21;7;13;23;8;11;22;3;20;5;9;1;14;18;4;19;16;10;25;24;17;6;12;166;5463725
166;5458950;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;14;18;4;19;16;10;25;24;17;6;22
26;2;15;21;7;13;23;5;11;12;3;20;8;9;1;14;18;4;19;16;10;25;24;17;6;22;166;5651983
166;5458950;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;14;18;4;19;16;10;25;24;17;6;22
26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;14;18;4;19;16;24;25;10;17;6;22;166;5459236
166;5459236;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;14;18;4;19;16;24;25;10;17;6;22
2;26;15;21;7;13;23;8;11;12;3;20;5;9;1;14;18;4;19;16;24;25;10;17;6;22;166;5459653
166;5459236;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;14;18;4;19;16;24;25;10;17;6;22
26;2;15;21;7;13;23;8;11;12;3;20;5;4;1;14;18;9;19;16;24;25;10;17;6;22;166;5503427
166;5459236;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;14;18;4;19;16;24;25;10;17;6;22
26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;14;18;4;19;25;24;16;10;17;6;22;166;5464011
166;5459236;26;2;15;21;7;13;23;8;11;12;3;20;5;9;1;14;18;4;19;16;24;25;10;17;6;22
26;2;15;21;7;13;23;8;11;12;20;3;5;9;1;14;18;4;19;16;24;25;10;17;6;22;166;5460164
167;5460164;26;2;15;21;7;13;23;8;11;12;20;3;5;9;1;14;18;4;19;16;24;25;10;17;6;22
26;2;15;21;7;13;23;8;1;12;20;3;5;9;11;14;18;4;19;16;24;25;10;17;6;22;167;5516835
167;5460164;26;2;15;21;7;13;23;8;11;12;20;3;5;9;1;14;18;4;19;16;24;25;10;17;6;22
26;2;15;21;7;13;23;8;19;12;20;3;5;9;1;14;18;4;11;16;24;25;10;17;6;22;167;5472807
167;5460164;26;2;15;21;7;13;23;8;11;12;20;3;5;9;1;14;18;4;19;16;24;25;10;17;6;22
26;2;15;21;7;13;23;8;11;12;20;3;5;9;1;19;18;4;14;16;24;25;10;17;6;22;167;5472068
167;5460164;26;2;15;21;7;13;23;8;11;12;20;3;5;9;1;14;18;4;19;16;24;25;10;17;6;22
26;2;15;21;7;13;23;8;11;12;20;3;25;9;1;14;18;4;19;16;24;5;10;17;6;22;167;5624771
167;5460164;26;2;15;21;7;13;23;8;11;12;20;3;5;9;1;14;18;4;19;16;24;25;10;17;6;22
26;2;1;21;7;13;23;8;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;6;22;167;5458589
167;5458589;26;2;1;21;7;13;23;8;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;6;22
26;16;1;21;7;13;23;8;11;12;20;3;5;9;15;14;18;4;19;2;24;25;10;17;6;22;167;5462917
167;5458589;26;2;1;21;7;13;23;8;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;6;22
26;2;1;21;7;13;23;8;25;12;20;3;5;9;15;14;18;4;19;16;24;11;10;17;6;22;167;5482778
167;5458589;26;2;1;21;7;13;23;8;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;6;22
26;2;1;21;6;13;23;8;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;7;22;167;5475541
167;5458589;26;2;1;21;7;13;23;8;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;6;22
26;2;1;21;7;13;23;8;11;12;10;3;5;9;15;14;18;4;19;16;24;25;20;17;6;22;167;5527892
167;5458589;26;2;1;21;7;13;23;8;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;6;22
26;2;1;21;7;13;23;8;11;12;20;3;15;9;5;14;18;4;19;16;24;25;10;17;6;22;167;5600230
167;5458589;26;2;1;21;7;13;23;8;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;6;22
26;2;1;21;7;13;9;8;11;12;20;3;5;23;15;14;18;4;19;16;24;25;10;17;6;22;167;5578821
167;5458589;26;2;1;21;7;13;23;8;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;6;22
26;2;3;21;7;13;23;8;11;12;20;1;5;9;15;14;18;4;19;16;24;25;10;17;6;22;167;5469226
167;5458589;26;2;1;21;7;13;23;8;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;6;22
26;2;20;21;7;13;23;8;11;12;1;3;5;9;15;14;18;4;19;16;24;25;10;17;6;22;167;5520597
167;5458589;26;2;1;21;7;13;23;8;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;6;22
26;2;1;7;21;13;23;8;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;6;22;167;5461149
167;5461149;26;2;1;7;21;13;23;8;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;6;22
26;2;1;11;21;13;23;8;7;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;6;22;167;5470824
167;5461149;26;2;1;7;21;13;23;8;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;6;22
26;2;1;7;21;23;13;8;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;6;22;167;5461149
167;5461149;26;2;1;7;21;23;13;8;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;6;22
26;2;1;7;21;23;13;8;11;12;20;3;5;9;15;14;18;22;19;16;24;25;10;17;6;4;167;5501676
167;5461149;26;2;1;7;21;23;13;8;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;6;22
26;2;1;7;21;23;22;8;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;6;13;167;5463261
167;5463261;26;2;1;7;21;23;22;8;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;6;13
17;2;1;7;21;23;22;8;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;26;6;13;167;5477777
167;5463261;26;2;1;7;21;23;22;8;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;6;13
26;2;5;7;21;23;22;8;11;12;20;3;1;9;15;14;18;4;19;16;24;25;10;17;6;13;167;5553421
168;5463261;26;2;1;7;21;23;22;8;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;6;13
26;2;1;7;21;23;22;8;11;12;20;3;5;17;15;14;18;4;19;16;24;25;10;9;6;13;168;5543191
168;5463261;26;2;1;7;21;23;22;8;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;6;13
26;2;1;7;21;23;22;8;11;12;20;3;5;9;15;10;18;4;19;16;24;25;14;17;6;13;168;5731672
168;5463261;26;2;1;7;21;23;22;8;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;6;13
26;2;1;7;21;8;22;23;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;6;13;168;5478164
168;5463261;26;2;1;7;21;23;22;8;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;6;13
26;2;1;7;21;20;22;8;11;12;23;3;5;9;15;14;18;4;19;16;24;25;10;17;6;13;168;5526296
168;5463261;26;2;1;7;21;23;22;8;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;6;13
26;2;1;7;21;23;22;13;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;6;8;168;5471152
168;5463261;26;2;1;7;21;23;22;8;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;6;13
26;2;1;7;21;3;22;8;11;12;20;23;5;9;15;14;18;4;19;16;24;25;10;17;6;13;168;5526358
168;5463261;26;2;1;7;21;23;22;8;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;6;13
26;2;1;7;24;23;22;8;11;12;20;3;5;9;15;14;18;4;19;16;21;25;10;17;6;13;168;5484653
168;5463261;26;2;1;7;21;23;22;8;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;6;13
26;2;1;9;21;23;22;8;11;12;20;3;5;7;15;14;18;4;19;16;24;25;10;17;6;13;168;5499916
168;5463261;26;2;1;7;21;23;22;8;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;6;13
26;2;1;7;21;23;22;8;11;12;20;3;5;9;15;14;18;4;19;16;24;13;10;17;6;25;168;5515629
168;5463261;26;2;1;7;21;23;22;8;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;6;13
26;2;1;7;21;23;22;8;11;12;20;3;5;9;4;14;18;15;19;16;24;25;10;17;6;13;168;5503158
168;5463261;26;2;1;7;21;23;22;8;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;6;13
1;2;26;7;21;23;22;8;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;6;13;168;5484228
168;5463261;26;2;1;7;21;23;22;8;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;6;13
26;2;1;7;24;23;22;8;11;12;20;3;5;9;15;14;18;4;19;16;21;25;10;17;6;13;168;5484653
168;5463261;26;2;1;7;21;23;22;8;11;12;20;3;5;9;15;14;18;4;19;16;24;25;10;17;6;13
26;2;1;7;21;23;22;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13;168;5465300
168;5465300;26;2;1;7;21;23;22;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13
26;2;1;7;21;23;22;8;11;12;20;18;5;9;15;6;3;4;19;16;24;25;10;17;14;13;168;5515624
168;5465300;26;2;1;7;21;23;22;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13
26;2;1;7;21;23;22;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;13;14;17;168;5511686
168;5465300;26;2;1;7;21;23;22;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13
26;2;17;7;21;23;22;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;1;14;13;168;5501130
168;5465300;26;2;1;7;21;23;22;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13
26;1;2;7;21;23;22;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13;168;5497554
168;5465300;26;2;1;7;21;23;22;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13
10;2;1;7;21;23;22;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;26;17;14;13;168;5479399
168;5465300;26;2;1;7;21;23;22;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13
16;2;1;7;21;23;22;8;11;12;20;3;5;9;15;6;18;4;19;26;24;25;10;17;14;13;168;5466671
168;5465300;26;2;1;7;21;23;22;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13
26;2;1;7;21;23;22;8;11;12;20;3;25;9;15;6;18;4;19;16;24;5;10;17;14;13;168;5630372
169;5465300;26;2;1;7;21;23;22;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13
26;2;1;7;21;23;22;8;11;12;20;3;16;9;15;6;18;4;19;5;24;25;10;17;14;13;169;5637357
169;5465300;26;2;1;7;21;23;22;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13
26;2;1;7;21;23;22;8;11;12;20;3;5;10;15;6;18;4;19;16;24;25;9;17;14;13;169;5544605
169;5465300;26;2;1;7;21;23;22;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13
26;2;1;7;21;23;22;8;11;12;20;3;5;9;15;6;18;13;19;16;24;25;10;17;14;4;169;5491006
169;5465300;26;2;1;7;21;23;22;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13
26;2;1;7;21;23;22;8;4;12;20;3;5;9;15;6;18;11;19;16;24;25;10;17;14;13;169;5485222
169;5465300;26;2;1;7;21;23;22;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13
26;2;1;7;21;23;22;8;11;12;24;3;5;9;15;6;18;4;19;16;20;25;10;17;14;13;169;5518518
169;5465300;26;2;1;7;21;23;22;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13
26;2;1;7;21;22;23;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13;169;5465300
169;5465300;26;2;1;7;21;22;23;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13
26;2;1;4;21;22;23;8;11;12;20;3;5;9;15;6;18;7;19;16;24;25;10;17;14;13;169;5483645
169;5465300;26;2;1;7;21;22;23;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13
26;2;1;7;21;3;23;8;11;12;20;22;5;9;15;6;18;4;19;16;24;25;10;17;14;13;169;5530709
169;5465300;26;2;1;7;21;22;23;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13
26;2;1;20;21;22;23;8;11;12;7;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13;169;5490412
169;5465300;26;2;1;7;21;22;23;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13
26;2;1;5;21;22;23;8;11;12;20;3;7;9;15;6;18;4;19;16;24;25;10;17;14;13;169;5606316
169;5465300;26;2;1;7;21;22;23;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13
26;2;1;7;21;22;23;8;11;12;20;3;5;9;15;16;18;4;19;6;24;25;10;17;14;13;169;5483937
169;5465300;26;2;1;7;21;22;23;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13
26;2;1;7;21;22;23;8;11;12;20;3;5;9;15;6;4;18;19;16;24;25;10;17;14;13;169;5493845
169;5465300;26;2;1;7;21;22;23;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13
12;2;1;7;21;22;23;8;11;26;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13;169;5497866
169;5465300;26;2;1;7;21;22;23;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13
26;2;1;7;21;22;23;8;18;12;20;3;5;9;15;6;11;4;19;16;24;25;10;17;14;13;169;5480468
169;5465300;26;2;1;7;21;22;23;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13
26;2;6;7;21;22;23;8;11;12;20;3;5;9;15;1;18;4;19;16;24;25;10;17;14;13;169;5540616
169;5465300;26;2;1;7;21;22;23;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13
26;2;1;7;21;22;8;23;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13;169;5481708
169;5465300;26;2;1;7;21;22;23;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13
26;2;1;7;21;22;23;8;11;12;20;3;5;9;15;24;18;4;19;16;6;25;10;17;14;13;169;5479113
169;5465300;26;2;1;7;21;22;23;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13
26;2;1;7;21;22;23;8;11;12;20;3;5;9;15;6;19;4;18;16;24;25;10;17;14;13;169;5471985
169;5465300;26;2;1;7;21;22;23;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13
26;2;1;7;21;22;23;8;11;15;20;3;5;9;12;6;18;4;19;16;24;25;10;17;14;13;169;5543477
169;5465300;26;2;1;7;21;22;23;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13
26;2;1;7;21;22;23;8;11;12;20;3;5;9;17;6;18;4;19;16;24;25;10;15;14;13;169;5471654
170;5465300;26;2;1;7;21;22;23;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13
26;2;1;7;21;22;23;8;11;12;25;3;5;9;15;6;18;4;19;16;24;20;10;17;14;13;170;5558857
170;5465300;26;2;1;7;21;22;23;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13
26;2;1;7;21;22;23;8;11;12;20;3;5;9;17;6;18;4;19;16;24;25;10;15;14;13;170;5471654
170;5465300;26;2;1;7;21;22;23;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13
26;2;1;7;21;22;23;4;11;12;20;3;5;9;15;6;18;8;19;16;24;25;10;17;14;13;170;5487862
170;5465300;26;2;1;7;21;22;23;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13
26;4;1;7;21;22;23;8;11;12;20;3;5;9;15;6;18;2;19;16;24;25;10;17;14;13;170;5467740
170;5465300;26;2;1;7;21;22;23;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13
26;2;1;7;21;22;23;8;11;12;20;3;5;9;15;6;18;17;19;16;24;25;10;4;14;13;170;5505499
170;5465300;26;2;1;7;21;22;23;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13
26;2;1;7;21;22;23;8;11;12;20;9;5;3;15;6;18;4;19;16;24;25;10;17;14;13;170;5468839
170;5465300;26;2;1;7;21;22;23;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13
26;15;1;7;21;22;23;8;11;12;20;3;5;9;2;6;18;4;19;16;24;25;10;17;14;13;170;5471810
170;5465300;26;2;1;7;21;22;23;8;11;12;20;3;5;9;15;6;18;4;19;16;24;25;10;17;14;13
